filename,f0,en,f0_std,en_std
P19_T1,196.44939441827526,0.003968178,0.13011337511799367,0.005763586
P19_T2,181.42372919847722,0.007270406,0.12239867168152119,0.006246939
P19_T3,194.36290525636764,0.009377178,0.1475606410937876,0.007727987
P19_T4,189.8017694732809,0.006299723,0.17175537255293546,0.012634412544159467
P19_T5,195.98415202906523,0.008820455,0.24394602535013654,0.008753564
P19_T6,204.35330166097992,0.009082513,0.18500482805753585,0.008485432
P19_T7,234.82882394471116,0.006562918,0.1212828200740859,0.00789269
P19_T8,197.75331905939692,0.008727408,0.1723805557254889,0.010547286927512984
P19_T9,186.44899872970737,0.010324157141436344,0.25284993227951447,0.008121882
P19_T10,192.28278504866475,0.007321644,0.12772759772747258,0.006047914
P19_T11,194.49117426146424,0.006529855,0.17249921781570948,0.005480762
P19_T12,165.72919130861104,0.005540895,0.17970688185308573,0.008855026
P19_T13,168.8397102424703,0.001321282,0.033093727722066105,0.00143031
P19_T14,213.89985413489893,0.011390727,0.1883935142791656,0.007747764
P19_T15,186.62367067723633,0.008559879,0.18999212601375146,0.007676334
P19_T16,179.46030049037984,0.006515132,0.1193210757912491,0.0073264
P19_T17,194.90704281777735,0.004886032,0.19325297517810958,0.006119947
P19_T18,183.76840515961246,0.008283199,0.1807376489345849,0.008248635
P19_T19,179.29124806046906,0.006053716,0.12419908283759772,0.005506901
P19_T20,177.27942903123753,0.011940032,0.2591270838599757,0.017367806739906722
P19_T21,194.93596647913583,0.007460333,0.11791435310771745,0.006204574
P19_T22,180.8132058411577,0.007834607,0.17784565542139705,0.00770585
P19_T23,184.65474021302103,0.006702644,0.12792163516390306,0.006902483
P31_T1,145.55452156884456,0.012080199172944664,0.18185344926719338,0.014712623173848761
P31_T2,153.93750989139613,0.013532168396713624,0.2923838383476619,0.020867233
P31_T3,152.57978552777936,0.016186283212395704,0.20100249985832436,0.021927217
P31_T4,131.35910272137943,0.019539115842078212,0.27255361333653005,0.023238467
P31_T5,159.9203420236803,0.007385076,0.073790711,0.013660275846500715
P31_T6,139.6626527869541,0.014589818981190055,0.22648505016730952,0.021068915
P31_T7,138.82232609362202,0.010282658929871815,0.15107532731313206,0.020169286323627883
P31_T8,149.64064544485075,0.023641969726876783,0.3611102557032483,0.035999871
P31_T9,138.0806199864076,0.016141033881404865,0.30607179818947217,0.020808285628108915
P31_T10,170.84696800095938,0.023052276018914603,0.24302201509998836,0.023098947598943927
P31_T11,151.82261206966393,0.022959139312781807,0.1506757949114199,0.028854550291169505
P31_T12,161.77761501920793,0.027101785414855743,0.20405187444633102,0.038908536393290206
P31_T13,112.06982623485735,0.008185914,0.3713947168933576,0.016577879863454777
P31_T14,157.96009478478726,0.023619953,0.25295489056393555,0.030349303921537056
P31_T15,132.84408329381623,0.027916112965545525,0.439741199,0.040654543
P31_T16,93.24437925867467,0.012775428015922114,0.5225629098820692,0.024870019086689184
P31_T17,174.78734110558491,0.011554317,0.16180721894917569,0.013132809
P31_T18,158.6517083449905,0.023062146,0.3144440660683529,0.027399036219961162
P31_T19,148.64109545818667,0.028153914603418043,0.2996869204522903,0.041235555
P31_T20,166.08799196249643,0.02409689,0.26568758185956803,0.026404297305844076
P31_T21,181.71634589339095,0.013831626489119507,0.18816855751919076,0.013681340596437943
P31_T22,126.71455351019864,0.020374035882395388,0.39971082902347804,0.022746697106197967
P31_T23,146.75061735431117,0.022582036771393428,0.3139240677841198,0.024720761521434435
P31_T24,243.68191734300737,0.041667906,0.2835729752016279,0.045174798
P25_T1,195.74241730064168,0.020928257802489393,0.4343555132660122,0.03293049
P25_T2,194.61961885765697,0.024084514,0.2434110320274139,0.02590583
P25_T3,190.95355941196883,0.012133243154042427,0.15755285783709785,0.017392781
P25_T4,219.05613029756435,0.010515803703387614,0.14232756543374117,0.017481322
P25_T5,211.2413321684409,0.026682823078794795,0.23885079010591453,0.037611962124429486
P25_T6,180.9262569102247,0.016357344600413007,0.23293094661684088,0.025006991130167314
P25_T7,187.07064788809112,0.016763154560236384,0.16063415632098862,0.023058060799926398
P25_T8,182.82328947788608,0.021992786433475128,0.2720416235363771,0.027590439641594224
P25_T9,167.84102155830905,0.013968761,0.24001488800537737,0.025631990584320703
P25_T10,178.31694381938814,0.016277674,0.14548608733491447,0.017191161
P25_T11,170.34881035571203,0.007807871,0.15953986997367212,0.015125072875969049
P25_T12,110.8337586261354,0.009656466,0.5935195180595859,0.018357057
P25_T13,173.8675988029173,0.010832636,0.20586714616340843,0.017107458223742544
P25_T14,214.25596403808512,0.028469037553448023,0.22011754450462492,0.033132846261259216
P25_T15,175.46120998144613,0.011615452676640629,0.11432690694042572,0.014761146089549381
P25_T16,179.16836985642712,0.013212851820233795,0.16825714214473295,0.014909149768287515
P25_T17,173.9000502560579,0.011916343035879767,0.12862432198239274,0.021523324716457612
P25_T18,174.88726213776943,0.014530373676257731,0.094366559,0.015246877631204398
P25_T19,132.92333660946056,0.006893507,0.3958287298136459,0.009660767
P25_T20,183.69014432699814,0.021382528818766827,0.2992225535357394,0.031404316
P25_T21,178.03171443110566,0.021982822680135766,0.16821262348597799,0.036064176
P25_T22,164.19512155532328,0.017139241,0.16676172792192212,0.019326136748302043
P25_T23,155.47012733725094,0.015552169500228105,0.40059316223005526,0.019973459
P25_T24,184.45849693008108,0.017685559,0.177815587,0.017282407
P25_T25,197.0456585238355,0.027639253578855685,0.13202843662392996,0.029606539
P25_T26,180.72792779123262,0.021173033697104295,0.11301340230615693,0.018709318401128498
P25_T27,264.1689256447781,0.008162567,0.1014338183333974,0.013347063
P30_T1,132.45760162146448,0.021504178259691822,0.19412349045622054,0.027572094
P30_T2,157.73639813953105,0.021618156178533885,0.3454111276610884,0.027213567294944147
P30_T3,108.79720568923715,0.010511757788547049,0.2710400149495313,0.018403471107887658
P30_T4,102.52819283944717,0.003570558,0.19114504166686327,0.009500511
P30_T5,115.90731397335435,0.009433781,0.250997008,0.016846763
P30_T6,135.7058327977033,0.007502506,0.45530381282165505,0.012615214250562432
P30_T7,135.04830034226848,0.009110791,0.2238801074317669,0.016465586695723174
P30_T8,111.0972703697224,0.004083137,0.13713970795690242,0.009989023
P30_T9,110.96902075368294,0.008397882,0.3250599148549684,0.014424831153931162
P30_T10,101.93888591287697,0.002284751,0.18817214879038965,0.003541634
P30_T11,115.30691364469752,0.007712049,0.21037864474313692,0.012673892062574606
P30_T12,160.89147648150717,0.003398112,0.09416331,0.007935593
P30_T13,117.09282826066045,0.011496365920412728,0.27803034463408466,0.022057339
P30_T14,129.44720608753724,0.007809156,0.3521726561700211,0.013783526417855223
P30_T15,95.94329605195078,0.011200576912912416,0.38031268477816854,0.015579081218055398
P30_T16,133.65985390494708,0.009055832,0.2774281124532303,0.011124973190378756
P30_T17,132.9153279265104,0.008846454,0.28976575733795196,0.012595078457626169
P30_T19,129.4828413155877,0.010932637618855936,0.18027789140682604,0.009610823
P30_T20,73.59668672577632,0.003460497,0.24797774246046003,0.007736909
P30_T21,185.49442145774145,0.015159432942199508,0.36390057463052317,0.022490654318516833
P30_T22,134.88845224611296,0.018317388,0.1775854032297622,0.020071580343318927
P30_T23,183.98165009957322,0.010870066313943005,0.36457500759913974,0.015173224606189323
P30_T24,148.5854142105576,0.010648684502681064,0.12838924515183348,0.010739184872786146
P30_T25,82.96058266014124,0.007120088,0.2666065518905664,0.013389506718405142
P30_T26,158.95681142364487,0.026151629,0.083957989,0.023066443244191506
P18_T1,191.99152859495163,0.002545025,0.18312741371594554,0.002449549
P18_T2,190.95784628639973,0.001658768,0.15609951314683143,0.001855482
P18_T3,202.76292426116288,0.003403261,0.21860286931669112,0.004014097
P18_T4,198.11845134216844,0.003040885,0.1592238057905163,0.003455246
P18_T5,196.0780693317824,0.00342925,0.1897680013913467,0.003615184
P18_T6,210.4124419975232,0.002497775,0.2045493480207322,0.003285366
P18_T7,213.28210319273768,0.003573187,0.13147828295334352,0.00397879
P18_T8,199.9510577563035,0.002577815,0.14924475897629352,0.003031224
P18_T9,195.41583801376507,0.004217396,0.28468288659456975,0.006836286
P18_T10,194.78530411055957,0.003653508,0.42691240928880314,0.004545084
P18_T11,195.60049356302437,0.004342196,0.22174476532930365,0.005192447
P18_T12,162.35475447324464,0.002859574,0.35533053777908313,0.00421874
P18_T13,142.6564359638849,0.001774573,0.38521728895448387,0.002504015
P18_T14,209.60165873035754,0.002794587,0.1952184931528679,0.003610711
P18_T15,204.8458191694184,0.003168316,0.31958749653711827,0.003261486
P18_T16,196.782615,0.002296568,0.12932174545294448,0.003158137
P18_T17,223.84008733980835,0.003290118,0.2093367853580924,0.002895206
P18_T18,208.20700093328367,0.004724586,0.1863281675761998,0.006098135
P18_T19,190.35052547584394,0.002068223,0.2703095232810141,0.002107239
P18_T20,216.6129207464738,0.002859663,0.092757916,0.002814161
P18_T21,208.43838816977694,0.003092982,0.18593111140982713,0.002822967
P18_T22,191.69449455804755,0.001142752,0.086096113,0.001049514
P32_T1,216.64158725911074,0.004630615,0.1999480189317706,0.005395969
P32_T2,162.56660575479657,0.003407631,0.2569083871986303,0.004933137
P32_T3,213.23043606214688,0.005813309,0.321314573,0.006284502
P32_T4,194.00145219161462,0.005358722,0.2600896857981607,0.005189028
P32_T5,187.54263771990907,0.003190459,0.2431475956515206,0.00357541
P32_T6,145.81926982012843,0.002783159,0.3054600727791413,0.005076638
P32_T7,168.2470036435541,0.004807804,0.32949644231555586,0.004851136
P32_T8,216.8541164240988,0.005754976,0.16385849857085852,0.007098351
P32_T9,173.71625806967126,0.006003539,0.3998553551795147,0.00705848
P32_T10,159.69270382005433,0.003348845,0.42520203275455054,0.005451906
P32_T11,226.47658185586153,0.006710419,0.21265202063281327,0.006459464
P32_T12,146.29477231351825,0.003263764,0.2065068383906698,0.004833857
P32_T13,165.56477638438636,0.005580377,0.34901073101790064,0.006919913
P32_T14,176.2125993766628,0.00266737,0.19282967665644757,0.003958102
P32_T15,211.34185333134434,0.005201737,0.2232935090329489,0.006507408
P32_T16,137.0639057324407,0.003328029,0.5516654692145279,0.004106667
P32_T17,153.04967862112213,0.00532578,0.49345309998921594,0.00643961
P32_T18,196.91858023568517,0.005086779,0.2277082281643049,0.005148134
P32_T19,205.8789569881036,0.005952028,0.1981476155828323,0.007325826
P32_T20,174.78980905078754,0.004273599,0.28626411709248933,0.005401162
P32_T21,163.17815366692457,0.004103971,0.38773432897584437,0.005266188
P32_T22,173.1443861382074,0.003689666,0.2230063927149227,0.005279347
P32_T23,203.9354277635366,0.005243336,0.21356622164823033,0.00661905
P32_T24,224.24821350964166,0.001504772,0.088067388,0.002343612
P27_T1,183.1483104422566,0.005257531,0.14068333957254162,0.007069238
P27_T2,169.32529313747463,0.004703932,0.18112875864846562,0.005338496
P27_T3,137.9892026463815,0.004700196,0.3324456382838579,0.005816698
P27_T4,164.3628117,0.006414638,0.26991377146136936,0.007243152
P27_T5,185.4403198,0.003283209,0.10289467473831758,0.004409913
P27_T6,177.10210456817032,0.004950889,0.034589676,0.005620389
P27_T7,190.02217048925988,0.008936465,0.19515491171999502,0.013933420441324606
P27_T8,181.7232064919918,0.008102461,0.099696149,0.008267527
P27_T9,196.32964746825672,0.008789349,0.14109281942562948,0.010122799278449161
P27_T10,181.38104696219744,0.007402308,0.1640700764699116,0.005765938
P27_T11,174.3482194579092,0.007626176,0.2718857427809711,0.012825545707558351
P27_T12,199.84693006884606,0.004367794,0.036648326327595855,0.005197046
P27_T13,179.42844988476844,0.006620912,0.10414933441469928,0.007675277
P27_T14,182.27775311462392,0.006937979,0.097992792,0.009818201
P27_T15,206.02085825133878,0.006336544,0.075796189,0.00970261
P27_T16,169.00976968632753,0.005026731,0.19040831984592282,0.006126434
P27_T17,174.87385142223533,0.004778407,0.1303324307813101,0.006773824
P27_T18,188.7781125997092,0.006096091,0.1111046004474544,0.007777822
P27_T19,202.02307648863462,0.007639398,0.039889388197896634,0.010211772319962883
P27_T20,167.0062651,0.007154876,0.18402222154042763,0.008073381
P27_T21,168.36065055997273,0.006174763,0.23734039253711336,0.006945729
P27_T22,158.52613130427798,0.006344443,0.1767566082413182,0.006917003
P27_T23,179.42061670639274,0.006875923,0.1958836359307168,0.005622289
P27_T24,149.04800716259487,0.008220776,0.44290471890564775,0.012947428390260057
P27_T25,165.30679446996385,0.004458315,0.097997832,0.005279391
P27_T26,176.93006181478745,0.005099081,0.056653655761562116,0.00636633
P27_T27,195.68139163239277,0.008958804,0.22416355733999127,0.009264054
P27_T28,156.32842973748032,0.00971501,0.15165042263670855,0.005128253
P27_T29,169.45056809880307,0.008071373,0.1220500411523395,0.005130363
P23_T1,135.71492619885592,0.009930338,0.3475696920527662,0.016112856649976325
P23_T2,156.78582422519293,0.015469833920289668,0.24986100076206832,0.014344670685860483
P23_T3,175.15293188862123,0.012114871802721788,0.287157593,0.013055070205506013
P23_T4,172.18713211874444,0.013403971785471262,0.3267532356470818,0.017382712768611225
P23_T5,172.94996547780661,0.011353207730863513,0.25825369349368915,0.016339623519507795
P23_T6,197.0403840056225,0.015293031,0.31013938384029266,0.015529324613428729
P23_T7,167.8944069440882,0.011372718,0.18836839447998568,0.013333099170239057
P23_T8,182.54509491869743,0.017547073162835988,0.24787531749174604,0.017998568746281494
P23_T9,119.71107322155166,0.007547817,0.38457678224019215,0.013555546
P23_T10,173.62506278626122,0.011314223784800854,0.24051590515385604,0.019772003811049575
P23_T11,174.10753781303305,0.017918851202537445,0.3083597082204872,0.018885615
P23_T12,172.3466283899882,0.013792459386266505,0.2881241256178229,0.015961808720769462
P23_T13,181.78007223347547,0.014062444991461977,0.266942868,0.016898670172734144
P23_T14,164.67945303982302,0.013008469,0.30998836965963383,0.01752956
P23_T15,171.7705134,0.01376891,0.31127929715040514,0.018499813
P23_T16,171.28017294576736,0.014274125,0.2758871477779713,0.016016079
P23_T17,171.0692056719052,0.01631292,0.24374504517821377,0.017303039652350565
P23_T18,163.3099603986746,0.017528332,0.2726626002165883,0.024033676463637924
P23_T19,152.87439866421224,0.011496926059576494,0.3718873540491222,0.013165448402221369
P23_T20,148.22973688005024,0.016100706663113484,0.21077207070000809,0.021564700295301043
P23_T21,164.76772512783364,0.014977906311407376,0.31950015151769895,0.020078341857785325
P23_T22,114.99161053404919,0.005471221,0.3232829200721148,0.007142793
P22_T1,191.88479064800393,0.015910516586843663,0.3398538858711543,0.018630105404412668
P22_T2,174.75080109133398,0.021316450120875446,0.2672144985252268,0.019218373877177855
P22_T3,136.4220544433279,0.005305075,0.1041662705252092,0.008314868
P22_T4,132.82924689074628,0.017437031748988394,0.24532323819707627,0.020260720680951548
P22_T5,94.33593559944953,0.003019117,0.39368011273837966,0.010946302329263548
P22_T6,194.23456747651176,0.024713130172118885,0.18135017226147943,0.033615496
P22_T7,239.2521958943498,0.030999090214438866,0.11789317360273978,0.030650572983585544
P22_T8,156.9405056257907,0.031207251,0.45501130978809456,0.035331357025776285
P22_T9,161.84420332726012,0.022246946,0.41892099947753575,0.025090124945580515
P22_T10,223.71387836573845,0.014855781,0.1586262606830117,0.018285480200185646
P22_T11,190.1133785826405,0.029063488326513166,0.2896415083624993,0.032561334356318784
P22_T12,148.4954833920419,0.025058293025574385,0.24329134126209753,0.029287857
P22_T13,160.26338690941367,0.021249335697477875,0.3145169179098324,0.020420895276392247
P22_T14,219.91021501258402,0.026722213567142345,0.2529307270774925,0.028724582022559144
P22_T15,227.34413190400255,0.018722992860882505,0.3366629880608928,0.024434026516713916
P22_T16,216.66430987847613,0.038857989,0.21578842046580893,0.028028091421461926
P22_T17,173.86775753209176,0.010892952139893828,0.14061603003442896,0.013728572
P22_T18,210.8114047179884,0.013198137391956554,0.089855743,0.016501511504233124
P22_T19,178.5003213597707,0.034082759400281555,0.31100065076993694,0.023007502238139164
P22_T20,148.2427524,0.028120610880263578,0.20391037204541537,0.024788928541222166
P22_T21,206.91552494963074,0.025095357490332256,0.27084880311190324,0.020221296857334228
P22_T22,199.79837526772016,0.011831207593614498,0.1624711362844253,0.014769463978520008
P22_T23,224.8473801160182,0.023509585954133282,0.1985891175627116,0.025443939474443848
P22_T24,200.41709307207162,0.020718886235599806,0.2663141568456527,0.018855491
P22_T25,200.87398718650016,0.020124572637703925,0.3211542961202363,0.026233587
P21_T1,160.22129874862645,0.014504864632418731,0.17164786701031545,0.010732728406081688
P21_T2,128.38306485172245,0.012712038826133445,0.2604464123557853,0.011393022022375727
P21_T3,144.57380839549413,0.008445672,0.25638930230867546,0.00947483
P21_T4,167.03399375033231,0.010044555,0.24538224078928073,0.008249143
P21_T5,98.75451061269942,0.001917236,0.19377015040764087,0.00407664
P21_T6,147.49964343238878,0.008178324,0.21781679336298765,0.008158428
P21_T7,156.48586782155448,0.007657423,0.201996668,0.006965926
P21_T8,147.95519606920618,0.007109677,0.16109819661071964,0.008303253
P21_T9,145.59788768381262,0.005541155,0.19005560546701727,0.008480476
P21_T10,174.76310612059424,0.012311431,0.14301387319285758,0.010440071278573961
P21_T11,152.6072192296866,0.012431586,0.17171593204173596,0.009959522
P21_T12,161.3542906601043,0.010688942,0.5222071489195008,0.018023562
P1_T1,176.15714800870452,0.004451778,0.1343067482903917,0.005799534
P1_T2,128.8501491472411,0.004241438,0.5426543901918364,0.004218648
P1_T3,160.61089755972114,0.004919414,0.2040586520454115,0.005617034
P1_T4,149.60767166815378,0.004815575,0.32852198738361016,0.004108808
P1_T5,165.89063227346614,0.004366286,0.2854689557503454,0.004095014
P1_T6,171.95216766933584,0.004923035,0.27461020697524235,0.00434579
P1_T7,167.90061023084058,0.004541854,0.12426364704221457,0.003442863
P1_T8,161.53354040046074,0.002972179,0.075527093,0.002448502
P1_T9,126.72045117650373,0.003497934,0.2496119834507823,0.00357878
P1_T10,183.6094476809921,0.006539963,0.16240725400061337,0.004899812
P1_T11,139.22744236359011,0.003255068,0.20497826094004434,0.002900451
P1_T12,192.5152076395134,0.005682471,0.17891768337161673,0.004590011
P1_T13,147.64267726438547,0.007476889,0.22933339895680985,0.005754492
P1_T14,148.96208410204338,0.005775439,0.2596345229079012,0.005082255
P1_T15,186.9621484707646,0.003354947,0.1158014348571016,0.002778611
P1_T16,152.15858354678784,0.006834719,0.2948546851427867,0.006587075
P1_T17,164.47398513365454,0.00703833,0.1703581625185087,0.006827324
P1_T18,109.76590751599177,0.004868336,0.3933115823132379,0.004921535
P2_T1,135.53043473411802,0.005972487,0.19627728548062257,0.006619829
P2_T2,108.42266583702524,0.00394359,0.1157955227690873,0.006749857
P2_T3,127.38612423035454,0.010342778179687323,0.2471353778741373,0.011085142522912815
P2_T4,119.53240054460653,0.008553279,0.2571292170958976,0.0088587
P2_T5,141.8203637773633,0.013271514181682369,0.21847622645664397,0.012632686356043886
P2_T6,115.11151691057782,0.007182616,0.23884237636555689,0.008556171
P2_T7,79.72892224545345,0.003832532,0.36365904635842167,0.009306125
P2_T8,117.32887206515674,0.008397824,0.20262720666617853,0.008639439
P2_T9,116.70884801032105,0.010269223,0.24857660618094582,0.009344579
P2_T10,109.4829820281319,0.009762585,0.22000573955254302,0.009965122
P2_T11,114.6055855188617,0.011158534656838946,0.16886015716762612,0.013170344
P2_T12,123.3650735948421,0.009776232,0.16297617359946273,0.011031503620402974
P2_T13,114.3518604628816,0.00789262,0.20789335625569977,0.009090098
P2_T14,101.6795842213174,0.001487483,0.1178464594567085,0.003823697
P2_T15,115.91627075191633,0.007171817,0.2014866669006848,0.009481584
P2_T16,141.51649594196684,0.00873912,0.1379164187840524,0.011226098677262339
P2_T17,125.60613195355268,0.009338448,0.2071114018464434,0.009657121
P2_T18,108.49941590675924,0.006750795,0.2083935106595132,0.007624206
P2_T19,107.74766133772597,0.008047187,0.12523404615762432,0.010727551598657646
P2_T20,102.4726684352535,0.007433463,0.19513961817310935,0.009983206
P2_T21,107.48206477906467,0.005686208,0.14959616893367772,0.006770703
P2_T22,108.58953730365585,0.008185661,0.11038203180280895,0.012319249061067367
P2_T23,107.30686914254296,0.007214259,0.2056205472011454,0.008227423
P2_T24,106.88088911559844,0.00678905,0.13252918110738274,0.008724226
P3_T1,199.14366805121358,0.00788686,0.064625621,0.007177981
P3_T2,205.01910734444166,0.008596748,0.12992768132096408,0.006281567
P3_T3,195.57191525152118,0.00976793,0.22296300632318355,0.009802389
P3_T4,226.39225323837294,0.010060769305432227,0.12170481629680051,0.007778847
P3_T5,197.24492248301112,0.009764303,0.19022890124691036,0.008105793
P3_T6,188.87123863435892,0.004514975,0.094380922,0.00520938
P3_T7,208.06968819570838,0.010095373240328314,0.10229174242273871,0.012409539090460296
P3_T8,200.83919361628395,0.008096264,0.080394728,0.006763733
P3_T9,198.15895425055558,0.007565254,0.076201201,0.00669186
P3_T10,186.19607634106575,0.006568693,0.08380898,0.008318398
P3_T11,181.65752983606458,0.006935149,0.11057416027773755,0.008905858
P3_T12,186.04477691847964,0.006921023,0.1129363314357079,0.008048147
P3_T13,204.67063019377764,0.008781847,0.065624041,0.008004707
P3_T14,195.6259396323092,0.006949723,0.095778883,0.007400637
