frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
4,409.91026785714286,270.58468191964283,17.102901785714266,22.112151227678623,0.8907909989356995,409.12757216530434,409.1446267842394,409.43803874556255,410.1736790754248,411.5994919542112,413.65176681684113,416.07829513625256,418.7301620516068,421.2010664633911,423.3333884707632,424.97713694476624,426.3742974469239,427.38676761748474,428.0719494771409,428.527855386732,428.70582316042425,428.59729484555413,412.67837996678327,414.0988514399824,416.036134052696,417.88995962491026,419.43204227833377,422.71029961084184,423.9744378020292,425.4485597779539,426.9681475578361,428.0301055012371,421.18250340842707,421.34668451175025,421.5272729706325,421.7143000592122,419.49360861049564,420.5075717966385,421.5204405264437,422.43731341539547,423.2975513520421,414.4083145050005,415.8140962231936,417.03761774789626,418.34359912419524,417.13778027259576,415.9056327871047,423.1365713753481,424.1935141149243,425.2673718986208,426.49713593656725,425.3241824067836,424.2412890319643,418.36248798552566,419.44091971102637,420.64354692550245,421.4274038298212,422.1206486062539,423.09628209681415,423.9151536960165,423.2323473759834,422.41472206521183,421.57182620044733,420.68659132389223,419.54324030750735,418.8736149110552,420.6511938856073,421.43154599911065,422.1219375974608,423.57257462807064,422.2979916541465,421.5773712350136,420.77163153027885,281.40880601998515,284.08360037218745,286.8456728725651,289.4767190213628,291.64553766811036,293.1970876851715,294.19387012103107,294.65296766774566,294.7179407324961,294.140717817361,292.95442362398177,291.2942314179807,289.24477968333156,287.01964398272366,284.7185953987416,282.2941943102177,279.9200844393597,278.062518420269,277.2033322371839,277.0981790232163,277.4665394968849,278.0646646301681,278.01982038884154,277.4188325879699,276.94634693013074,276.94933058891826,277.6818998774602,280.2400998348472,281.8609501313117,283.3312723509485,284.77850423055406,286.68857568533497,286.8251723768299,286.8389195075914,286.66539598579055,286.36095049697377,280.6311457629655,280.3265958895847,280.2263503317092,280.6405467000624,281.04615348406605,281.1170377201489,280.47976283982194,280.00037831125314,280.000941355265,280.15735371649197,280.7149989903328,280.7710708986261,290.18432774643514,289.176543810164,288.47110976350825,288.608467197053,288.37499055907927,288.8730915562895,289.5812111330917,290.2392292823443,290.8129252644838,290.9876634430293,290.97646582616426,290.61156427736626,290.0726473340492,289.53120776376886,289.5623665561218,289.4252764103242,289.5272458950899,289.5706192630147,289.68165913375793,289.67114792448035,8.229814413558572,-2.923618845913592,0.14849546360338198,0.25143155,0.5715875,0.12379994,0.34238914,0.09650363,0.0,0.15934193,0.12977047,1.0,0.030820876,0.124307096,0.7284021,0.57607144,0.0,0.6176396,0.7026578,0.03833643,0.14286284,0.38070673,0.17335908,0.42848822,4.9403e-05,0.0018863588,0.0006458201,0.50402427,0.00013884765,0.06476705,P16_T11.mp4,4,00:00
5,279.84854910714284,172.77349679129463,51.130208333333314,63.59952915736608,0.9975110292434692,281.9420201928257,282.51655343598446,283.4612757534438,284.75502181889783,286.84156293987706,290.304069759642,295.4963174491795,301.8464271026365,308.72034418040596,315.7576406095137,322.08953837024796,327.1694168393442,330.35731915902187,332.224048398334,333.7683586741123,334.9900134387304,335.69692237271744,285.64592272790236,288.7457918014346,293.10184590677244,297.7609379917688,301.9773471157649,312.61624264335273,316.761798929806,321.5016674801645,326.1617285006298,329.7665687564884,306.93470528696,306.8586370291582,306.79889965555145,306.71756821306633,302.2765866864254,304.55203610640365,307.01428081821973,309.5804268003576,311.99722025049294,289.726347672522,292.7537956432396,296.1749452948545,299.7643189751525,296.42834921394166,293.0326784710665,314.6781373212768,317.8185618029759,321.2493575938487,324.61963358435094,321.27583273201435,317.8810285722699,298.23213858870736,301.2276571788777,304.6226296513562,306.9333360401236,309.2686752249678,313.0591371325188,316.7379303645216,313.22629442238735,309.74308513633514,307.14321292148935,304.6444989342997,301.4627445784074,299.5669995884441,304.5986155183018,306.93747107458967,309.2988941842177,315.3577250044351,309.5879371874902,307.20575702366114,304.8495789027453,203.75073371072483,210.2124324323558,216.7301747454302,223.24995500728437,228.8762948848967,233.4469454516428,236.40631092144,237.8932720448378,238.3947712084004,237.61629297050266,235.808050131774,232.3218885493868,227.13427628352474,221.23746694029117,214.9262079599448,208.3389843306604,201.67399112026257,190.3675081525543,187.78812005234082,186.8166530688917,187.09061616099248,188.35453561782663,188.48389532642057,187.05739259199026,186.57318642460234,187.43508181818956,189.99193420801257,194.060698946807,197.6456123396528,200.9376593007677,204.32993194601227,211.39797274303973,211.7628110645452,211.82979953269424,211.57105282154947,211.03937109067945,197.3747607586354,195.4809081496819,195.27251651446926,196.94171028991445,198.1235772889027,198.40248286169373,196.6560130708552,194.8764493573096,195.06856697073746,196.7995065001159,197.79497396964098,197.68816816740878,222.89771739586806,219.35456603153253,217.30599535355478,217.76074906698162,217.13113661885552,218.92109705547287,221.8914665388822,223.56989476973573,224.43007746752923,224.6933458775291,224.61175059346084,224.08984464814372,222.54994234640026,220.18798700461323,220.18545321561695,219.94946056651767,221.71158116712576,221.29374707936086,221.4657945365023,221.45799756282258,8.308258279986871,-0.5226002134919321,1.2826081493137131,0.6381915,0.4312127,0.50856924,0.34033048,0.059527747,0.0,0.1079351,0.0033646086,1.0,0.031424906,0.2019035,0.34377992,0.5055779,0.0,0.4163335,0.6296623,0.064111464,0.40016493,0.40371627,0.104694456,0.82754976,0.00044040434,0.0019008644,0.00028155223,0.010972865,0.02752627,0.13132842,P16_T11.mp4,5,00:00
5,409.7971726190476,270.55350167410717,17.205505952380975,22.32940848214281,0.8796900510787964,409.2065553311425,409.23211569968146,409.53358239075504,410.2540457141812,411.6771680247188,413.7402769884674,416.1919841289015,418.88514044546656,421.3989940668057,423.5730723867379,425.2330237936708,426.62181233561466,427.61889350020726,428.28445809031837,428.72971542997556,428.9071974041233,428.7977960241839,412.76838246545555,414.21810367425235,416.1677222219735,418.0268956515765,419.58622506783877,422.9128885065498,424.18154778830706,425.6385942051959,427.1389705894967,428.2077466393502,421.3567309780605,421.53261902270305,421.7262143783923,421.92429605470306,419.6176580604166,420.6549548011034,421.7005821392845,422.64508598993666,423.519910525504,414.54283566703225,415.9498394053762,417.189478948546,418.4848948445331,417.275771544907,416.03397828035656,423.2734152368762,424.3350808917824,425.418028220694,426.6392657039847,425.4689365403128,424.3801437384662,418.5057197411452,419.5906075754163,420.79067039199305,421.594759913675,422.30977784366615,423.2999019371918,424.1530055897217,423.4500938577764,422.60205308754263,421.7360862003081,420.834078618469,419.68668095763906,419.02516188199365,420.79729685844325,421.5959066485294,422.3114755862153,423.8017725225125,422.4895165536766,421.7435559480997,420.92223984962067,281.40995643142077,284.14727481687305,286.9689916099156,289.6571505262583,291.8987680154467,293.5241975924639,294.57898922673826,295.0639207175374,295.1247855066308,294.53701362026857,293.29771266733434,291.57461897283656,289.47059848631864,287.2077025173724,284.8711871290433,282.40432248563377,279.9968708458264,278.2123334048748,277.38519020038393,277.29942146061387,277.66754091726085,278.24821438710404,278.19715673641434,277.6121957878569,277.15487856674275,277.14629003376234,277.85297417201167,280.4535595987438,282.159132047112,283.70980026126307,285.2369172885562,286.99905906168476,287.1845585970714,287.2421428939767,287.0426637343823,286.69852509088287,280.7819426164224,280.479254125678,280.38246682913774,280.8158407695126,281.2303902107757,281.2955225145364,280.6480485451727,280.16853609526663,280.17515297897427,280.3471839697539,280.91245078531625,280.9602455121791,290.43177311470197,289.4750049507525,288.8298100769839,288.9815272507524,288.7425639977426,289.2151529161805,289.8956905414736,290.58392630325494,291.15309010077397,291.3208471883913,291.2965996555771,290.90512066692247,290.3290860430191,289.8910061775068,289.93505165636003,289.79608272438605,289.8541477555409,289.9028568357522,290.01120251689105,289.98459443517027,8.308258279986871,-0.5226002134919321,1.2826081493137131,0.22903772,0.37152097,0.15128459,0.3664218,0.08770158,0.0,0.15803477,0.009528195,1.0,0.040302545,0.2037588,0.796727,0.5109413,0.0,0.63593835,0.6767395,0.043705918,0.09512324,0.36696684,0.114877366,0.32036647,2.603952e-05,0.0011772087,0.0008142141,0.60809314,7.00983e-05,0.06945284,P16_T11.mp4,5,00:00
6,279.7749255952381,173.11820591517858,50.846168154761926,62.742919921875,0.9974088072776794,281.0334471409729,281.7255965659784,282.74732439343603,284.0893982544945,286.2638595292952,289.8370723671392,295.17481090311736,301.54829130462855,308.3242958077022,315.2311443726208,321.4882827902762,326.4813192961297,329.55857812009305,331.31488006519754,332.7674125048066,333.91295325355856,334.55116136588873,284.7023887274186,287.7085384530506,291.97564756221215,296.5914168734885,300.79543532400527,311.5903980300205,315.7088086700092,320.3945438320948,324.9697688068114,328.459664816895,305.96915654717264,305.9792090474653,306.00432234730357,306.00766570119555,301.6619967510192,303.9108196016455,306.3413638336784,308.8510468230375,311.1941096200458,289.01420565847326,291.9490578013934,295.3181869324031,298.83622096785945,295.6165779014696,292.27297269698425,313.536221019705,316.5462223338978,319.9218429567259,323.2603545952148,319.9779843757711,316.63461253289967,297.8953046966049,300.80583786671883,304.1313822286025,306.38103082032427,308.6470753092868,312.35362065157057,315.97044294101903,312.55171324773943,309.1387323280647,306.59347515575024,304.14679082670733,301.01964647004166,299.1798279934879,304.12452947505477,306.3989772259807,308.6906914924762,314.58917554812757,308.96113516441216,306.6361758433773,304.33536720552326,203.0395258440316,209.5085812896199,216.0126028316503,222.48834722888424,228.02352315342287,232.4563661295746,235.18886458300986,236.45718495475595,236.84837531101076,236.00080144146924,234.22229872897734,230.84013949323563,225.76586621939205,220.02377034686506,213.87378529951675,207.41168806897477,200.83481282616268,190.24024043066893,187.68418579598656,186.6649161189911,186.85495100789413,187.9552644807758,188.01761017734535,186.7133857749781,186.31434414673132,187.2972699962178,189.91595529790212,193.52903258221923,196.96645139936882,200.0870750940143,203.32111702075636,210.30030992985704,210.63600509922836,210.68480909060455,210.46661149385037,209.9764982519031,196.95772950904794,195.03457849770203,194.78746425557475,196.43504885878647,197.69544166724373,198.00584402784298,196.07322392023926,194.2822879702202,194.49485123031482,196.24303264002666,197.28283813904855,197.1754805773293,221.74265365471948,218.27527704038076,216.267873510957,216.7091154456779,216.1122392653546,217.9007585763524,220.87343100776198,222.54172869807226,223.37919621464098,223.62247569717002,223.53434578612215,222.97824954783428,221.37188692740747,219.09001872593072,219.09692084443523,218.88162680468523,220.68017617735896,220.26669529924985,220.43942777079647,220.42488305943553,8.608581067879642,-0.7000750106505598,1.4857873358284883,0.6456409,0.47770223,0.4759606,0.33468688,0.06392803,0.0,0.10885097,0.001531466,1.0,0.023841022,0.18440497,0.5560382,0.4853958,0.0,0.43131468,0.39979666,0.07290762,0.36711222,0.20524912,0.09873889,0.945392,0.00044260448,0.0029697267,0.00023660676,0.004971991,0.01190498,0.034082126,P16_T11.mp4,6,00:00
6,409.4612351190476,270.33191266741073,17.616666666666674,22.775034877232144,0.852837085723877,409.3893397362057,409.4383635995532,409.7553950081173,410.4941119510434,411.9552566770312,414.0614966052846,416.541489632835,419.24940139319267,421.7645196779638,423.9469445583193,425.6234093509418,427.0426896573147,428.0708655981977,428.7622430611255,429.2255999789063,429.4229448733299,429.33533739120435,413.00229885172297,414.4995682248587,416.49189562038475,418.3857704833529,419.9735933804778,423.35958509769057,424.6572916963931,426.1453401295405,427.6603794212104,428.7428547336384,421.68816205213346,421.8559145791288,422.0449076036964,422.2401543494221,419.86987348470956,420.926652991577,421.99639280204775,422.9725695157658,423.8816966950047,414.6702871561856,416.0894021193188,417.3840600493192,418.7316766859746,417.4812321898921,416.1893492570245,423.6060067978784,424.67698464640085,425.8209790470117,427.089104681268,425.89645701422637,424.75647483430123,418.74238897311585,419.860190723948,421.0768335232267,421.90292907413857,422.6321269705456,423.6779612436383,424.6013633274117,423.8821691042612,423.0030757507559,422.1181978273541,421.1921388487621,420.0015274285159,419.27094162629317,421.09235298180255,421.9126281248745,422.65056559252736,424.24610505050816,422.8729514355422,422.106522802728,421.26260764886007,281.77030401866705,284.5669016574531,287.4563945040431,290.2141861659011,292.4997835988862,294.150749694638,295.22609814328206,295.71458886250787,295.78640158549086,295.1828564063348,293.91555341578385,292.14831925701185,290.0028921664302,287.6987062436991,285.29947972354046,282.7642530944154,280.28960887994714,278.5109293851875,277.6688321924585,277.56560995540707,277.92652655490576,278.50737979977373,278.4821124205389,277.8849634998166,277.4246137113033,277.42123109812684,278.12791462096635,280.8142942932107,282.5785131777281,284.18462482907063,285.76818463990463,287.5977246926213,287.7799247978794,287.8438075613423,287.65312363743584,287.31473199998794,281.1289302610446,280.7416499670365,280.6540172354506,281.2103589558942,281.622523000241,281.6877236226299,281.047865647122,280.45096433401005,280.44242024245654,280.6955135016448,281.2918023117208,281.3551719409913,291.04403166891143,290.0909606548302,289.4382979449741,289.59857988972647,289.3429120000901,289.8214104490414,290.4911287620559,291.21134273760157,291.80953340218434,291.9796349434829,291.95018918582383,291.5344234281454,290.9322156558846,290.5282796775887,290.5798569944177,290.4273193034776,290.45290107921767,290.5262222538267,290.63927956289996,290.60267110351344,8.608581067879642,-0.7000750106505598,1.4857873358284883,0.33342183,0.47778267,0.25439298,0.25410113,0.093453616,0.0,0.14032125,0.014325061,0.0,0.030070797,0.28335804,0.8815436,0.40468717,0.0,0.7152866,0.6354624,0.016430011,0.072179414,0.1871143,0.16643663,0.33363074,2.3213595e-05,0.0011307789,0.0014106586,0.5957622,7.5146374e-05,0.06796727,P16_T11.mp4,6,00:00
7,280.05024181547617,173.0211181640625,50.851618303571456,62.74491838727678,0.9977065324783325,281.056385624304,281.59054493330086,282.4978198355096,283.7140585263004,285.68423070402895,288.9381020565977,293.9536314654665,300.20202262185063,306.94308500734775,313.8876362259992,320.3555221906479,325.74818719895455,329.1693370355465,331.13721254770303,332.58423527440164,333.66459932550777,334.29760837732715,284.6112323634652,287.59179153723045,291.7495079401986,296.3157054446815,300.4847312706912,311.0058785504939,315.2085409343196,319.9473372883081,324.55659586980823,328.17038736674056,305.315807131259,305.17064485229486,305.0492682646481,304.923841377678,300.7638316750375,302.9409315134623,305.31146736456014,307.87528215301097,310.3241581980028,288.5855577204757,291.4640504732577,294.80763202895685,298.28470292340955,295.0543838931114,291.7448226077957,313.23340854237813,316.2017640857443,319.58839325486184,322.8434875509936,319.61640651622105,316.31853387864805,297.11496077127816,299.9383313063984,303.13266886874595,305.3110342854635,307.52288142861016,311.1878121618751,314.69558230565934,311.3867233714175,308.0304007633314,305.56972163000654,303.2323915015612,300.20348791019313,298.4577034369478,303.1376885471872,305.3382868534872,307.56342032477454,313.289614579748,307.8401601114542,305.5825120489225,303.3536716000827,203.18807215822244,209.44065722565117,215.78327786651607,222.12367701356922,227.59120411939801,232.0132648223631,234.85079906348298,236.18295485258318,236.528960367526,235.78646084191928,234.2339732574921,231.07089817169503,226.07168440071015,220.28617850489667,214.0237650103009,207.4043282890294,200.73953045926893,190.039804248134,187.49176879754592,186.33543638987805,186.39630756425254,187.5032330519743,187.57735465155918,186.13718714061292,185.70038087103214,186.62112722586582,189.17660131482353,193.4541863823662,196.84718607767724,199.9569946785219,203.16443681042554,210.1889909774301,210.50809622185272,210.55660556854156,210.25591403949173,209.69991228527937,196.72486030631094,194.7307218006469,194.46805820657423,196.1679430273762,197.35136195201514,197.66426496523005,195.5542205809223,193.59459376700008,193.69319667717681,195.44611012601797,196.47142825318926,196.4546279257464,221.789483562692,218.16439610631704,216.0593265217877,216.44180492603945,215.79206959657094,217.5569678923297,220.54207215267638,222.04111373749978,222.80212571153757,223.08084015938326,223.06177570339898,222.70971156896962,221.37449505506217,219.03007409788444,218.95711036780142,218.70518399381876,220.2980713505554,219.83961337007625,220.0457994108687,220.08519390113003,9.09061024945757,-1.1234457039084011,0.8408793662634927,0.6163265,0.30458868,0.47451854,0.3544381,0.061228327,0.0,0.10750597,0.00042974437,1.0,0.022718012,0.24655953,0.36146644,0.54213184,0.0,0.38097876,0.38475397,0.030267894,0.4533062,0.19388813,0.13356872,0.9387681,0.00067254045,0.0008765293,0.00038829297,0.0050459397,0.005066213,0.049182545,P16_T11.mp4,7,00:00
7,409.7553571428571,270.2246861049107,18.469754464285757,25.10177176339289,0.8427293300628662,409.4004196267787,409.4878744681012,409.78028756706544,410.43142889854704,411.7058650674598,413.61278727061,415.85991257688397,418.32805750698236,420.7986082980409,423.0733390634148,424.92812679818263,426.55339360192716,427.8623561198923,428.7461365756978,429.1764391717817,429.2960786874123,429.2436381001541,412.4429400718322,413.90034780188,415.89495465993696,417.8411552363907,419.4751244342204,422.7629829995467,424.16127298046234,425.68229957414025,427.176971217792,428.22420658540216,421.05486301242075,421.1495749358337,421.261364881227,421.3750920833188,419.2372440340696,420.2316689581843,421.2786296267445,422.3070597796551,423.265014365199,414.2524563259196,415.5320870897749,416.8120158931224,418.21013979781503,416.97384684877886,415.6798581221631,423.11555474159206,424.17168820391777,425.33007614330853,426.6068091014999,425.4522364266915,424.2979887226547,417.7670888317699,419.00208997710394,420.3027926716754,421.16928145068397,421.97908527280003,423.0771273967178,423.979009263121,423.15322801064303,422.18791400414693,421.2313221413409,420.2591424540151,418.99481942937376,418.31569694744456,420.3069831787509,421.1820827854947,421.988130591843,423.59989943834955,422.1137703965252,421.27120018446584,420.381004697906,281.70341044532336,284.3584844880654,287.064399400069,289.6746310671825,291.88080377228323,293.55663315540215,294.709099804161,295.41344073612544,295.61964995169546,295.09034976793583,293.90337517316556,292.3241590617857,290.3531969693373,288.13131076041276,285.68855215199125,283.1335601297756,280.6606995326533,278.88759077748483,277.89105444106474,277.6956428731176,278.01362228447607,278.63768825420743,278.7114817551969,278.18157471994135,277.82691221290486,277.8839930596046,278.65923776627835,280.9383340920438,282.6748288751513,284.2922353361467,285.8970164133568,287.2115411382285,287.54114049894105,287.750252906431,287.52605000538085,287.1632120596262,281.29908396593527,280.90601476133867,280.810685213918,281.299171941448,281.7572604362038,281.8196144274112,281.31970793970396,280.83197079945074,280.84327206199856,281.1100838379053,281.7010404927357,281.73064515047673,290.4103379625611,289.47020470230905,288.883068698317,289.0625297671816,288.9006925275599,289.4254538930304,290.21688878717333,290.8869174737566,291.3782966206948,291.4701951231192,291.4062836062529,290.9822721570381,290.34678732483883,289.8484293856974,289.94730308948783,289.87131738235473,290.1665901343371,290.1259885375055,290.18059799046523,290.11864168448375,-0.6358519697937691,-3.2367500900871344,3.284245786733066,0.39610595,0.40601906,0.22694235,0.28567445,0.10904199,0.0,0.23954108,0.0010891706,1.0,0.045172688,0.26467377,0.80497605,0.37757027,0.0,0.44886616,0.5073091,0.0702007,0.06882997,0.4622497,0.26622894,0.13872615,4.9951195e-05,0.00097042636,0.017801564,0.6870767,0.0005204277,0.15485476,P16_T11.mp4,7,00:00
8,280.39644717261905,173.37519182477678,50.43428199404758,62.53950544084822,0.9975614547729492,281.37396215359445,281.8824032405673,282.7885430456098,284.0299561888607,286.0090874260116,289.2518724275786,294.2158967652434,300.4010260361652,307.1022723606566,314.0550430230015,320.45748356038047,325.6626164502223,328.95347241626064,330.89034781514994,332.4437066941602,333.6464984530306,334.3543379811476,285.02384848499486,287.9533793474053,292.08721837467453,296.56890706887424,300.6541920288793,311.47318513714816,315.57644554690233,320.1844275994421,324.6322118712521,328.0726999810145,305.7184423033557,305.5583339861061,305.41529082769506,305.25978540649913,301.04525255672195,303.209917632181,305.5723931720116,308.1196913154832,310.50123599610765,289.11400473149416,291.93961257877584,295.2183686091239,298.616155799811,295.47355200331543,292.23207764173264,313.5107561561197,316.44250123966384,319.72789546023904,322.906076646203,319.7798200641178,316.551458812138,297.36548989612567,299.98876937328816,303.22444650135725,305.4482402274341,307.74213306338214,311.52381252056483,315.08067919847974,311.816519134918,308.3829733912152,305.820292002332,303.3999604298886,300.30035278195294,298.7416663526998,303.23810310160206,305.4779286833217,307.78472662628127,313.6182062689534,308.2050305291978,305.8573522489839,303.5723856317678,202.46653551935543,208.76355676490024,215.12615921456864,221.46266516707746,226.96415925443662,231.5196083514326,234.5368536829556,236.05999627154534,236.5457784955833,235.83984453959343,234.1257734648425,230.76742624937938,225.70789517348092,219.95498186785753,213.76802306876667,207.2549698845308,200.6561167496575,189.48552769122705,186.92433586928826,185.8481707202216,186.02154199840334,187.24627020260635,187.50510147020097,186.05665194118802,185.62291062355308,186.5152842355876,189.02065308250005,193.26272502805423,196.68035298205143,199.82564515612543,203.08823289902352,209.82340377518767,210.20022842675147,210.33063039541744,210.0319431474162,209.4814922467522,196.38765084087223,194.53803812052078,194.3415785546994,195.94983222512943,197.05401509959196,197.31562644483222,195.5040111010873,193.74921401358534,193.8866746508351,195.5537908180295,196.48210414662708,196.4236129233053,221.37989355524311,217.7177909856283,215.62747229876055,216.07535331943313,215.47268258540583,217.35841618586764,220.60235750291557,222.65862191606436,223.63640854918464,223.8878456601449,223.7862554052611,223.03974081467535,221.03498500022263,218.6547196473643,218.63132047413117,218.4442031322244,220.43397381375212,220.30858627314853,220.45964983255502,220.426132339717,9.405685166312942,-1.1764130511477542,0.5885941703232214,0.66723233,0.5074154,0.21089403,0.32931107,0.06445324,1.0,0.117477186,0.0014133218,1.0,0.032123353,0.26551694,0.5308438,0.441471,0.0,0.45033714,0.28847405,0.79316515,0.6520342,0.08168537,0.1447001,0.94988596,0.00038424178,0.0016283279,0.00039155656,0.003611253,0.012768424,0.031330314,P16_T11.mp4,8,00:00
8,409.8446800595238,270.28721400669644,19.009933035714255,24.851743861607133,0.926584005355835,409.5073898398201,409.62751033859195,409.97371287796994,410.70047726849083,412.037542385129,413.967502158451,416.23695694193077,418.7073212007451,421.1608024298699,423.40067458315286,425.16898619070747,426.6427708745528,427.8274501171645,428.60966694135084,428.9758214250067,429.0128652593646,428.85336346739706,412.2977539910705,413.70247254324715,415.6879189677879,417.6503907493788,419.31002029741745,422.7678364877542,424.1132298013658,425.58730777852537,427.0500681888252,428.1072963773439,421.020380701146,421.1371718764172,421.26577477334433,421.4044722928875,419.2544154401054,420.2737892381977,421.3319577428572,422.3682998923305,423.32118320731377,414.21491639944725,415.5161006341569,416.7833979370911,418.2163517477541,416.95787279713517,415.6731911995742,423.1127565354581,424.2211013048132,425.34996416341943,426.6106259273106,425.45834404194494,424.309571011139,417.7827815738979,419.0076633309852,420.333594411277,421.2168943318372,422.03972250360397,423.17135120704035,424.15139881552926,423.31654028527237,422.33845152061565,421.3606649369494,420.3691113428655,419.0506050272625,418.35203367876625,420.35331971981196,421.24532956303796,422.0655714210336,423.75750944955644,422.2404542254148,421.3894912259024,420.4820968151924,282.4460520114725,285.03941637614406,287.66167013226976,290.2043294155125,292.359626442176,293.993533277787,295.096266368396,295.7660292032916,295.91732411506587,295.3664375042756,294.09904243690323,292.4407229323349,290.4171963703925,288.17869469677794,285.74782282711175,283.2295388845863,280.797743585364,279.53145147860687,278.54481188068814,278.324423285449,278.57462381293067,279.13829623468723,279.0234372402195,278.43437272758956,278.05689178939775,278.0975226898658,278.8303906920098,281.40596726155576,283.15746871836546,284.79641131130546,286.4194111906966,287.7501025103555,288.0703041530411,288.25282858141,287.97371466574856,287.5532635907157,282.07963089753093,281.77682332591587,281.6250360368808,281.9009894948892,282.43708701250006,282.54653341216834,281.7256943023328,281.35508531537073,281.3621741258995,281.49452495587576,282.11461279101286,282.14770605330455,290.921655538304,289.98505266856466,289.4126880994948,289.56734788547436,289.3707187149926,289.80608331067157,290.5167667842789,291.3335922195473,291.9203050530575,292.0521217336948,292.0184925445289,291.5656121166157,290.88006299127227,290.41509354620604,290.48290118292635,290.3636232358573,290.49855238069614,290.5856640501001,290.6777083797893,290.6484288193505,9.405685166312942,-1.1764130511477542,0.5885941703232214,0.39693454,0.39380556,0.21795589,0.2895624,0.09641432,0.0,0.20213175,0.0040670154,1.0,0.05198605,0.416226,0.29881716,0.6183107,0.0,0.5612557,0.7146786,0.17094694,0.037070107,0.4038714,0.47722286,0.22623014,3.655283e-05,0.0010436892,0.017369283,0.6981691,0.00010171668,0.05704954,P16_T11.mp4,8,00:00
9,280.67615327380946,172.94829450334822,50.83645833333338,63.31560058593749,0.9977319240570068,281.95210206578884,282.5653822030308,283.5247047958463,284.78353081634725,286.8385528117691,290.2370917594812,295.41679068746316,301.72000872790557,308.4686387548585,315.41191391275447,321.8081828368648,327.0073981313804,330.2813337172412,332.19011089900226,333.74550575953043,335.000811859881,335.767572516696,285.7028764453442,288.7343768232372,292.9826928784012,297.56317210283316,301.72656399894805,312.74097268910623,316.8902894333041,321.5586251401011,326.08949715278936,329.5883589195589,306.9204943184677,306.8362517264597,306.77128321635604,306.6857363631664,302.3585872298183,304.5800723515565,306.9799831201353,309.49805859315273,311.8693322242966,289.97676485060083,292.89890315485894,296.2669583939669,299.7422551501185,296.5193261395608,293.18202519796534,314.67864740767,317.6569414016873,321.0237195517217,324.306400027657,321.0744770493685,317.7565135912627,298.50569101122505,301.37116414869996,304.6855816467186,306.9295924459457,309.2139062742866,312.9439166346851,316.54500440023963,313.1307248768275,309.66999010619367,307.1203814019025,304.6892702603725,301.57969196246216,299.8732813189861,304.6549043368453,306.9242621841032,309.22983818691347,315.1092256875832,309.5208288196132,307.1824741972483,304.88874296916106,203.64577750282712,210.00717555507086,216.42468853891188,222.82210322024068,228.28736515235974,232.67707353557344,235.4389915053162,236.75110089733207,237.18310118422784,236.47237394268626,234.88562699827074,231.68238417992137,226.74595034137076,221.08952357246832,214.96975801883673,208.48257575021708,201.86536135901233,190.18231728686632,187.62832255148388,186.61336733198723,186.79761007427092,187.93715167305143,188.05741542282922,186.70201633416755,186.32145964064432,187.28342245661537,189.86582563085742,193.77978436903678,197.19087569844967,200.3014842721197,203.52064315269962,210.53633424261935,210.85309309102303,210.91024962009163,210.66311476962,210.17713256160087,197.14800716947704,195.17214884621936,194.96078381151892,196.69120327670942,197.87315374296975,198.14948955211614,196.32437981941155,194.46272813020158,194.6433660394975,196.45285860315897,197.43410229406146,197.34565934703306,222.09505459919166,218.4843252640002,216.40312294257046,216.841880026976,216.2258521103178,218.0634881847864,221.14473276713397,222.95415966486792,223.82773387802646,224.07894454469033,224.00211993815202,223.43026028296327,221.7391180998116,219.40870679033688,219.37968697904842,219.16249126285084,220.95230895601563,220.5801642942446,220.74504011658837,220.73212430794374,8.811994829658683,-0.9077115574036136,1.4004714750305935,0.6233906,0.39021865,0.415138,0.33495507,0.05817726,0.0,0.10644744,0.011479116,1.0,0.025980353,0.2290689,0.4400651,0.43317446,0.0,0.32696095,0.40866676,0.071556136,0.38233224,0.2821889,0.12378102,0.9444854,0.0006066744,0.0014119815,0.00027030363,0.0045261816,0.005141441,0.043557882,P16_T11.mp4,9,00:00
