frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
9,409.9260416666666,270.29430803571427,18.828236607142856,24.7828752790179,0.9184848070144653,409.7423816286552,409.8300393779129,410.1159138524807,410.7805971658251,412.0903064408717,414.01607635416076,416.26981533995104,418.70456610447695,421.1401331556191,423.38833362342336,425.16447403431687,426.6484511957394,427.88289104528405,428.7279435664663,429.122340288917,429.1551831953803,429.0003599475218,412.45579367705767,413.8413520208713,415.7776104638205,417.68074947324413,419.2960947153014,422.78899135048266,424.1065382178722,425.5329038020621,426.9650764545581,428.0457814383993,420.9862972511813,421.0737719785213,421.1775139420774,421.28627416276856,419.15647691064464,420.18100790345477,421.2596672960795,422.33705572778376,423.3162043754258,414.3429765432101,415.6410140718401,416.8853973736627,418.2874498476923,417.0553143903325,415.79319258651407,423.0949100486883,424.1913806202931,425.2971254841376,426.5651421004261,425.41089687152635,424.28648820359325,417.65267045447075,418.89505691183473,420.24661926678783,421.1443891907237,421.97946546635455,423.15649758874457,424.1906166256533,423.33665319715294,422.31673985175956,421.30195466528227,420.2693104393719,418.90001046872766,418.2130303883847,420.28001522737554,421.18898449733024,422.03121325178125,423.8001710494952,422.1979962950795,421.3180517309987,420.3765249446898,282.2646180986101,284.833031586604,287.43449714896735,289.9731910682132,292.1286663397147,293.77520241629963,294.89692735364196,295.6023372536362,295.77513830575595,295.1957378882617,293.87823888132533,292.19172691816,290.165109712421,287.95719711044666,285.5601701322928,283.0458744084572,280.62056012992866,279.8225845684752,278.89477955132276,278.7153507127573,278.9636064280584,279.4941572764509,279.3912041240658,278.8268850671172,278.4279876894685,278.3645282739143,278.9571904684328,281.744566415534,283.5101278936893,285.1661155234512,286.7973043480845,287.8668755724537,288.22849142976906,288.43768592492626,288.1191409301567,287.6413801615021,282.33987600215113,282.06329576167843,281.91401634963404,282.1392095306875,282.69095990087663,282.79903855326387,281.93921487817624,281.5995129042349,281.5909130898617,281.6378571038874,282.27391454846685,282.335301783664,290.8057555563625,289.9586946687606,289.45881350774016,289.5807973943541,289.3909438400659,289.70572913035534,290.2923901558415,291.300400429295,291.98912298465166,292.149999693519,292.1178356964456,291.59399062931124,290.78597146315013,290.34037823678796,290.3997730590498,290.2539351681031,290.3189686607805,290.7226999441895,290.8430406219146,290.8188338683167,8.811994829658683,-0.9077115574036136,1.4004714750305935,0.56035656,0.43398365,0.21774308,0.24427338,0.12517366,0.0,0.3152481,0.0008064033,1.0,0.10460945,0.51046354,0.5159469,0.5681441,0.0,0.49044675,0.5832664,0.2863793,0.059331913,0.5937666,0.32242513,0.21071523,9.767228e-05,0.0021942519,0.05179825,0.60145414,0.00043078206,0.13330965,P16_T11.mp4,9,00:00
10,280.85874255952376,173.23414829799108,50.781845238095286,63.203163364955344,0.9980074763298035,281.73795864236706,282.3087993862572,283.1268141711215,284.28063358407127,286.2529424493501,289.6867275750055,295.05916538236886,301.56751407733407,308.43893365575167,315.56825362968584,322.20618428220166,327.5617442707119,330.7580419621555,332.5060116819956,333.9391909805103,335.1423645081859,335.89985241033315,285.72732282276075,288.75143828185463,293.02955963345437,297.613448203907,301.7359441763912,313.14145970821096,317.28400020963437,322.0453036561551,326.6552424291365,330.0385184159019,307.1436520367054,307.0310563934284,306.9265436589794,306.7895320254451,302.40249257325945,304.569584623173,306.9582198011259,309.4852680117947,311.8246733926911,289.9752462823185,292.87944717789344,296.3030518165909,299.85914970662276,296.58254732143155,293.16414594227604,314.7365141741269,317.7762891389144,321.16884148413345,324.46768090988667,321.19921116059123,317.8263190896972,298.3274520456422,301.3605997484935,304.7128505656355,306.8815768278205,309.0915064862655,312.809942909557,316.4833944191194,312.9485141647611,309.43690165745977,306.94049436180006,304.5569336050773,301.435915913219,299.6659736104043,304.68189094532863,306.8852385482627,309.118300334489,315.08023218694586,309.2983304022556,307.0094160776792,304.7675254766088,203.5507209375603,209.93721797368622,216.4198238698141,222.89710896969447,228.39991984704974,232.75525603323382,235.24359398199314,236.22066305332544,236.4250865081368,235.61755509327924,234.0698453164884,230.90895329727132,225.95455964674008,220.35053610397637,214.36208616248982,207.92524725124713,201.3831994266072,190.25255478232873,187.7080885360255,186.77548450453233,187.17418709233726,188.48795813929547,188.34359142037906,186.71028101712693,186.03185915267656,186.95076789765162,189.726098836873,193.9182669518948,197.14788629936254,200.06743477629712,203.0992014228582,210.3108355161407,210.6423884799349,210.67488285837769,210.4563007511898,209.9204373486473,197.70437739372952,195.7756610842832,195.5026120156779,197.00523516428296,198.46624353815855,198.81182405569618,196.53285740498777,194.73574830094162,194.9255791216943,196.68023939246586,197.84312721431328,197.76492235901674,221.9105194252124,218.45113390095912,216.38238390845305,216.77182822037446,216.1752797126266,217.89002270993544,220.76904362666696,222.5126238026189,223.30153921157387,223.52597555082681,223.483490552412,223.03767834889302,221.53064079286597,219.08877956986777,219.05289923017654,218.83833597419002,220.5549595587877,220.2321043112044,220.382248411263,220.41019050268687,6.760257599775559,-1.9348358480072394,1.0710829751141488,0.6235361,0.43809006,0.34425232,0.3383555,0.061173726,0.0,0.11112263,0.00615168,1.0,0.028652484,0.2282043,0.54551315,0.47368622,0.0,0.47954908,0.67651844,0.11246172,0.35183176,0.1765486,0.13061394,0.7965887,0.00075501355,0.0045621665,0.0004761561,0.013681157,0.0507887,0.13314797,P16_T11.mp4,10,00:01
10,409.93377976190476,270.09387555803573,18.91134672619046,24.919335937499966,0.8898769021034241,409.49040095455297,409.70943370570944,410.0834902981755,410.8175994035898,412.20437133522637,414.21800807260144,416.5902781109715,419.1330220176692,421.63910346876764,423.850359566523,425.534946776842,426.9062058529251,427.9921093064121,428.6541099680162,428.91439299463696,428.8701617056823,428.6370633832498,412.49664611738575,413.8283276720618,415.7494567432667,417.7070352768798,419.41775559320513,422.84002859255236,424.1467427110712,425.5517955185606,426.9493160312756,427.94960869853315,421.24998718826964,421.4512220857891,421.6581160074233,421.86966547897487,419.68874353284417,420.7246996374282,421.7918204779637,422.80717595240037,423.7128800367464,414.6069897841795,415.84901457318034,417.1400037341395,418.56452180221373,417.3822251163929,416.0793823050794,423.1742175829264,424.1942428662389,425.3226112802087,426.54056516506176,425.50202640663764,424.36465880754804,418.19021968830776,419.441015519094,420.7981225789658,421.6893181731406,422.50716568530936,423.5982451406953,424.52120434707433,423.7445777012681,422.806894337972,421.84355019666657,420.8465281779918,419.48020091914503,418.7764767628948,420.8238671283557,421.72256115227873,422.5341400698612,424.12598166764184,422.68570745053637,421.84652140712296,420.9325114795093,282.8863916182851,285.4589251626336,288.02548063867323,290.51292741351364,292.5870123314678,294.10096971610164,295.07062701123834,295.62779402832103,295.67457945319893,295.0448004728376,293.700198519482,291.99444032067964,289.94187217095003,287.7105893661228,285.3147760050657,282.85416280756306,280.50255132635886,280.3774102515222,279.2607252715907,278.8795645986947,278.9517238400441,279.33417762222996,279.00097517354016,278.46423589673424,278.1247336619866,278.15031066861536,278.8499977572688,281.4625258975576,283.1098936617148,284.6445568363142,286.1738729015139,287.584522350175,287.85614481346283,288.0036323496659,287.6792285694934,287.22315043798244,282.5637372340711,282.06994950470346,281.8092413828855,282.10345894812673,282.77685964697105,282.9771837535228,281.7262774158089,281.24777885458496,281.20043643914465,281.37271050097024,282.07193239110586,282.15056698193837,290.80801477521726,289.7782524056879,289.12159528874395,289.22424731263027,289.00388758715775,289.3807447281719,290.0734146269231,290.92332162468296,291.52261316961676,291.69113445182865,291.7142945650087,291.36384501494996,290.7414486102999,290.1118104371528,290.1291546776758,289.97966375781755,290.06897474375154,290.208717883174,290.3392853828666,290.36195712672145,6.760257599775559,-1.9348358480072394,1.0710829751141488,0.69877315,0.4420964,0.14534004,0.32569683,0.116262,0.0,0.28003514,0.0153661575,1.0,0.06231298,0.4126038,0.68733674,0.5762519,0.0,0.6732529,0.8228683,0.053375553,0.13766825,0.13686068,0.3911013,0.06384614,2.8665587e-05,0.0008729464,0.01666041,0.85204065,0.00012491715,0.06642625,P16_T11.mp4,10,00:01
11,280.9590587797619,172.18737095424106,52.13413318452382,64.86473563058036,0.9975232481956482,282.2076287250023,282.7520366189852,283.64714800735374,284.9593411966528,287.06128881412513,290.560341519856,295.87637524608135,302.37145583157155,309.29313032709746,316.3740459497125,322.76428107849654,327.8471086492664,330.9187740926109,332.60579379119224,333.85086983557295,334.74713529644,335.24978200418593,286.00009537445067,289.0927811754725,293.5127628572527,298.30934797200126,302.64736614908435,312.8558344806359,317.02757342819723,321.77278549862393,326.3207265634908,329.75494939160666,307.2680497373795,307.1755290790335,307.1086879836172,307.0427794251745,302.54016847225074,304.90160030198695,307.45488189621994,310.1037462105034,312.6546848635839,289.6809057996445,292.6697030382428,296.153468632889,299.8642234698334,296.44258989086114,292.96851386571427,315.0165133694953,318.10901011140436,321.53318380974497,324.8780593889175,321.6226052904873,318.2296831794808,298.64787745136823,301.6844985264038,305.19799627625065,307.6172639562998,310.0311243137483,314.02733289385077,317.7682768755077,314.29387608624063,310.64050242984104,307.9040074769636,305.29002282918526,301.95524277466234,300.04679425946864,305.22992290900606,307.66949994528375,310.1362922148308,316.3775255652857,310.4158630879266,307.88452626924146,305.3780756611355,203.9746468402574,210.28750923715714,216.74414007056413,223.2005574875493,228.71268610927078,233.03027198370836,235.58358605435342,236.65837435207214,236.94118822688205,236.23818061494728,234.78641076603463,231.5680632880763,226.4677309312299,220.63922638262372,214.462667486955,207.97485001903786,201.4254572739384,190.5912983884872,187.84149970540182,186.64919783054705,186.73146290192722,187.8294347183379,187.89348284232082,186.4869503156027,186.0916683062378,187.15403669610413,189.94369553545167,193.59185440797899,196.83642426889648,199.83147089706415,202.9457036375867,210.14334644421828,210.47912006805134,210.5589331703243,210.32154915643733,209.85921031549057,197.1878886392207,195.2721190128611,195.0148826322575,196.65337561205592,197.91861950829855,198.23605091857374,196.37425708898468,194.55636904869746,194.7354555832721,196.53435652124853,197.5518123530405,197.4655434040075,221.95617272679576,218.09097863225315,215.96529539708462,216.40202890690048,215.83333909557632,217.78524568953483,221.12628441260205,222.84241225532466,223.55071352241802,223.72377568256368,223.62947346104417,223.18419401538068,221.53528306655627,218.73141347720804,218.73867891452474,218.55773426523407,220.87640625906377,220.71910443772072,220.8303686252874,220.76797215882988,8.424212183108944,-1.2376733314359818,-1.435875889036697,0.7242636,0.36127016,0.4554801,0.3332708,0.07206471,0.0,0.12789379,0.015362997,1.0,0.030433225,0.21402113,0.36665452,0.53678745,0.0,0.38788825,0.66788846,0.20662321,0.26598513,0.1837374,0.13716131,0.5094632,0.0008316182,0.028977996,0.00057209807,0.038064763,0.24691305,0.17517722,P16_T11.mp4,11,00:01
11,409.7448288690476,270.48201729910716,17.93571428571431,23.416385323660677,0.8063799738883972,409.69719735921507,409.82407800342105,410.1570288389777,410.91921294705116,412.37918825855814,414.40179022031884,416.69687182202586,419.11227276316663,421.4391115824326,423.4928192371687,425.10262259216313,426.6133808114807,427.8845588700204,428.76750532074715,429.2150725620426,429.27772611377765,429.10040925993263,412.92778535694845,414.37410461269,416.31043735014674,418.19848189924613,419.8073691001345,423.1256223266462,424.3712954588113,425.78093002829183,427.2610079717144,428.3324979325435,421.4605633224513,421.5873878584992,421.7424641083693,421.90416447065155,419.6132331977833,420.63215735126636,421.6929448902717,422.70626492741314,423.6274804917946,414.7259496611723,416.0635890892899,417.3010662431772,418.62591552352364,417.4393829024401,416.2033888462875,423.432282721613,424.427582828175,425.4847844696647,426.7102536402553,425.5953610880109,424.5349420204925,418.1958155055773,419.3988514620977,420.69449267762633,421.4991372625179,422.1923627692546,423.2109820963258,424.0526647651317,423.40166944053374,422.5479645520327,421.68121242315493,420.7401328958892,419.4446558176593,418.7385572570669,420.7103302520811,421.51981856215497,422.2302701109039,423.7133812446117,422.3846010434483,421.6444339441518,420.81031666492,281.78510024668265,284.4385505170603,287.15013721371764,289.76759786904825,291.91952829809725,293.46074403554735,294.45191893632654,294.9396210968967,294.95907471653425,294.20928381194824,292.801287265714,291.02761961588703,288.9870613686218,286.8129941775625,284.4734832888882,281.9485156762494,279.5311501121353,279.66550654034927,278.83577825898743,278.7226868227432,279.0286420972737,279.4829314308993,279.0609888692117,278.38351719341006,277.8162168173191,277.6390456771985,278.22418258556075,281.19234184058814,282.918108197119,284.528197954951,286.1115098849082,287.5480210996168,287.78185310519916,287.86008127673693,287.57148100923916,287.1185290596238,281.83419990974636,281.4246044926104,281.2453238532274,281.58358654024164,282.10237094560154,282.25236731356375,280.95702589983586,280.3351599211472,280.2432782061496,280.34698618100606,280.9951677233405,281.14474369883357,290.7290706182431,289.85450689384317,289.23893675296915,289.31098465274954,289.04714064455976,289.33393372690136,289.8249705544279,290.79609223196815,291.552247644055,291.79185292788884,291.8237223617643,291.3873265060032,290.6644892906835,290.1567087838185,290.1553169665203,289.9427139431942,289.86524616281565,290.3462840140842,290.5334993519634,290.55704300510547,8.424212183108944,-1.2376733314359818,-1.435875889036697,0.31027347,0.20507024,0.38099757,0.29218277,0.10693553,0.0,0.53035367,0.011948831,1.0,0.07546733,0.65546215,0.6574441,0.62514293,0.0,0.6699232,0.8586941,0.3253349,0.13308448,0.28950405,0.17514534,0.41827992,0.00018358116,0.0063776844,0.12055828,0.11427511,0.0013954375,0.33892995,P16_T11.mp4,11,00:01
12,279.5608444940476,173.32746930803572,53.30961681547615,64.77516043526785,0.9965770840644836,282.50740078186095,282.80805295909073,283.42356002186483,284.49663590751425,286.3854907107596,289.7978077894635,295.1494536087981,301.68889849519024,308.79421856935437,316.08665486622186,322.7280275239135,328.13456376463324,331.4878206494898,333.30977029530817,334.6369625392385,335.7588212878859,336.48394471907187,286.4529831111417,289.29602200443634,293.7482942344679,298.6074389621247,302.99015475440535,313.1723545615473,317.6761304311085,322.75304152560653,327.51761813035966,330.9125217759531,307.77951833990636,307.726321309449,307.6893076292257,307.62772008995825,302.93282964921036,305.2802980349869,307.8340311652296,310.5302384708867,313.0531129683684,291.03065661489507,293.9040352359331,297.3157036833651,300.81376749967467,297.59054728559374,294.19179818317406,315.2111370084834,318.40037821007746,321.84434617831005,325.0868909712132,321.7923213172227,318.3660007526664,298.6888120717256,301.87328583347113,305.36023025654805,307.6965306017465,310.1274013863888,314.04763613217955,317.8456085162966,314.0989335996264,310.40388973219984,307.6855177693656,305.1231416274248,301.9217663879656,300.0755764649,305.3376393559637,307.7237360505224,310.189725585458,316.4337096613358,310.2265910071048,307.7022200246172,305.271657339829,201.98078248623656,208.39090882933266,214.92810203859517,221.5087303776728,227.27812021805786,231.97869081551545,234.91319598430985,236.38483841249368,236.92763622622738,236.48028450415472,235.21802025054214,232.1760461461539,227.18959131560374,221.18199627369162,214.70753034150295,207.89471517248546,201.06080095480894,190.83669030134084,187.67047319335921,186.3669629404742,186.61479799984878,187.92972879619987,188.08641262954959,186.52567143000837,186.10064420639054,187.44471244609173,190.76565127782558,193.18162207553613,196.34102160554195,199.18683571406424,202.1975457911466,209.5600296322995,209.95589856370484,210.10670070134253,209.91613746673698,209.4401301416876,197.23056843107568,195.35871587504516,195.00695618666967,196.4314083732821,197.92468033784377,198.29169907689086,196.3120416869293,194.693595469591,195.03169915315263,196.88329124809707,197.94479254035338,197.7300909562719,221.2700665011749,217.71831918095404,215.7939460242212,216.3118502963552,215.81052318629892,217.80589830190291,221.17395787900048,222.25548102869638,222.55517184171958,222.58310005105568,222.45303558179694,222.07718619129088,220.86635376445997,218.46604277888545,218.54052881430286,218.47013378897898,220.79458734730406,219.80300618961903,219.81523752217498,219.70695316441075,9.247736297416514,-0.9331447343501158,-2.411625430765182,0.6601094,0.5039998,0.2113312,0.380182,0.07312404,0.0,0.1651979,0.0030143475,1.0,0.038760226,0.23741299,0.7514958,0.5434349,0.0,0.43689466,0.7621349,0.15148528,0.15426084,0.27778924,0.16194469,0.39549235,0.0075280694,0.06251513,0.0007434185,0.04812842,0.26880497,0.2167877,P16_T11.mp4,12,00:01
12,410.27585565476187,270.49082728794644,16.82979910714289,21.804157366071422,0.87123703956604,409.6094940424504,409.71894438267583,410.0564152903158,410.8197577439152,412.31518605250335,414.36676176317036,416.7519753855071,419.29850624400257,421.6615718479195,423.6799617906075,425.2578429851475,426.69764275146713,427.7820480359685,428.48502830839453,428.89365819554047,429.0025120060299,428.8102703564468,412.93628813494524,414.37978638562805,416.25597143703175,418.06721116540155,419.61127029357743,422.8593879622267,424.07278714874826,425.4979005869012,427.0202070438157,428.128072712156,421.3083248731507,421.4638015763388,421.63496116325257,421.8211564186229,419.60729498822576,420.6288985578556,421.6826071239429,422.6682598348175,423.5738325224677,414.5692372117797,415.93295175466255,417.20180403353015,418.4884718874017,417.2903695947767,416.030746761602,423.2492486065686,424.26391683571245,425.3918430582853,426.64070652244413,425.5029254726773,424.38804492655277,418.67555920815494,419.71172902022687,420.8569273129332,421.6399610961508,422.2901582341601,423.32319490050764,424.3005383030598,423.6000143295467,422.7542490114265,421.9307494581185,421.0481973598352,419.8810608088385,419.1458164653588,420.89833505416226,421.6711069663661,422.3516842331518,423.9462433074215,422.5868807023904,421.87666721449904,421.0824483037873,281.09192819282276,283.81098714762635,286.6050185834703,289.27021987055497,291.451173133739,292.969165861896,293.88610458540467,294.1745380195257,294.10154461360935,293.364154322635,292.05164542442253,290.315188691177,288.28824147094303,286.0988728497058,283.78549934246246,281.28579645813045,278.85895597710606,278.48673779717814,277.7927374416666,277.72901636920204,278.0480357933417,278.48073429072406,278.09533553285195,277.4162492005174,276.8256145819243,276.6709316921627,277.29159008124543,280.26793582017734,282.01732126325635,283.618424229741,285.20025733630973,286.9393902657041,287.1142959034044,287.1387200921501,286.9207301917406,286.51443495822804,280.71442858034345,280.2206906650874,280.08384440432036,280.67710453352925,281.1268247924892,281.2309094842005,280.0288295468914,279.2169673919884,279.115802186985,279.38411892289827,280.06465252214775,280.2087990592393,290.2629280076402,289.39796456912796,288.7374447374651,288.84692860812015,288.5626201966179,288.94115223441804,289.44120322776894,290.13274260570296,290.74642276654083,290.94342573712777,290.9615040971266,290.6416425133596,290.11969692925453,289.68572115643747,289.7078839906285,289.5104334277952,289.4442661935244,289.6314268133563,289.78554514425673,289.78738229988807,9.247736297416514,-0.9331447343501158,-2.411625430765182,0.32271034,0.16452806,0.16449153,0.31797907,0.08566525,0.0,0.10312891,0.022870801,0.0,0.025946703,0.34485054,0.51895195,0.487599,0.0,0.7604329,0.7878621,0.03308636,0.17134573,0.5159671,0.039163128,0.8562005,0.00042252516,0.0033208486,0.018454628,0.03476509,0.0009457569,0.08589063,P16_T11.mp4,12,00:01
13,280.04609375,174.02317592075892,51.991034226190436,63.305179268973234,0.9941169023513794,283.1906006712096,283.38095410602307,283.86253893458667,284.8302252111331,286.6238076100393,289.9278630051623,295.24974472743605,301.8022003521778,308.87628363639374,316.1372327102025,322.7915647044893,328.20416821792327,331.56283056061017,333.4223601309753,334.8838793118034,336.1813829485513,337.0683111642954,286.753725507467,289.6412557693889,294.0378100869621,298.86723313452177,303.2605341277314,313.45382195045147,318.09243310934687,323.2883475612037,328.20170049102256,331.7716319519835,308.0150152524776,307.87649200647235,307.75634313801396,307.6087685414134,303.058160146148,305.43424608400795,308.010211108915,310.76139153568,313.35233724765294,291.13930183628656,294.06417174937644,297.4595104001287,300.98159739082155,297.7224297216251,294.3496786959079,315.7539698188591,319.0358066159974,322.48822899709285,325.81446676668645,322.40420855604833,318.9619106471547,298.8774413736,302.02876484929686,305.5048072255803,307.8725934507632,310.2829830565124,314.2871710608453,318.30838411682333,314.39458283614476,310.61727628467963,307.9102659054673,305.3554893723617,302.116489144662,300.2659497977121,305.53191826194336,307.9261906678705,310.3735373139196,316.86466426525504,310.43979917715757,307.94336514151144,305.50972230365494,201.9729304582688,208.272330877208,214.6829148448563,221.096858543441,226.7204504429143,231.29475128039593,234.06992072939923,235.33783881097443,235.82451530724413,235.46257448191062,234.3322604746694,231.42674523797768,226.53968605148424,220.64284207310644,214.28451052460304,207.58749817478238,200.8479458355452,190.29008192683804,187.2612460002311,185.9801844429477,186.11568981743125,187.31562881480127,187.3871838390428,185.95663010287907,185.60701772418568,186.89573715875497,190.11826927133944,192.36196505693175,195.47409695430036,198.27227739066018,201.2280527532192,208.65136467327565,209.0538848903229,209.19722586370855,209.01480424650663,208.5271542432944,196.60255224247234,194.76521183848672,194.36823155513304,195.69780432174173,197.1979241848238,197.57716626609775,195.50142306777866,193.93077602266874,194.25820036696746,196.0472525626367,197.07414617304264,196.86185374049415,220.2868554879095,216.88531808830024,214.97837646586697,215.47341606596345,214.99022608292955,216.91030325717733,220.1222739514208,221.28615810038997,221.64919468702615,221.68569893339932,221.55595988957268,221.18629892778839,219.9178284376226,217.57644009836818,217.64075041978197,217.57950551325214,219.76031501433022,218.89027601205328,218.89120423960307,218.79757551143337,10.838602780933813,-0.7859020527886369,-2.374044251778488,0.6610877,0.21854456,0.23051134,0.31218737,0.079917885,0.0,0.25372934,0.00798489,1.0,0.043038264,0.38045055,0.65107054,0.4905509,0.0,0.497915,0.7510011,0.008428187,0.25252095,0.11201005,0.22798878,0.6524174,0.0031320916,0.03508212,0.0005346835,0.018555552,0.17470258,0.11557558,P16_T11.mp4,13,00:01
13,410.4265625,270.36309291294646,16.46376488095234,21.58445172991071,0.9113278388977051,409.5793606549746,409.7223650375342,410.0851802432218,410.86447068360343,412.34236815486054,414.3555289504851,416.6534981754004,419.0980048613872,421.4008603408319,423.36989895278435,424.9297010112198,426.3813431625231,427.465807601429,428.1554256221948,428.52304796059684,428.6039374727821,428.3935768820513,412.64117226833326,413.9864083150781,415.8085868033377,417.6068018025594,419.1502715745284,422.4881067799469,423.6767665441108,425.0762284373294,426.57384769641766,427.65224947449036,420.99631706180753,421.1577456344313,421.3312717395961,421.52182331551916,419.43846332982264,420.40913901988586,421.3971643871689,422.3516668063159,423.23225632756464,414.36570208610004,415.65704112435355,416.9295954858343,418.21762375857816,417.04467488516246,415.7774892283029,422.96438459821525,423.9322721127081,425.04902597135543,426.24740729784844,425.1867226309855,424.08482360364354,418.52913058998695,419.54650127357155,420.641105655526,421.3829764948704,422.01828221410597,423.02750142094015,423.97550272861065,423.2781747694184,422.44748525414064,421.6621352406066,420.818370941882,419.7029741188528,419.0162245533526,420.6898138167904,421.4290755660384,422.08159819222874,423.6264744027052,422.29427917492075,421.6081456016977,420.84903932931513,280.8991501507987,283.5443800044831,286.2441305781375,288.8108854858561,290.91606456642256,292.3693123116313,293.2546537733038,293.56399305294036,293.47233062318605,292.68136411866374,291.3240892053091,289.60486556663164,287.6270054512413,285.49660465179755,283.2335509189632,280.8029225852961,278.45777514484746,278.4000393774661,277.5861707741077,277.42781058406746,277.70162532662727,278.13400404614595,277.6705447338357,276.9821664168257,276.4003578514453,276.27545808400924,276.91818504353637,279.74811454651086,281.4031244639349,282.9284556562939,284.4341044287494,286.205295275551,286.33655412115655,286.33752828438185,286.10867557461387,285.71342312647664,280.3352455013036,279.729329869738,279.5725181515123,280.2167580745272,280.68541472518604,280.81713363519907,279.49641763191795,278.5923053880352,278.46488144171906,278.7937827217163,279.4864683531456,279.6511003943787,289.51039180370265,288.62872468192893,287.9403726102039,288.0244269949911,287.7385463686164,288.08570356008596,288.5710344578362,289.27374578813243,289.8848332846817,290.0926449950876,290.13725734805286,289.8607740775456,289.36702153099355,288.8545267632766,288.85198405831306,288.6507290376342,288.56752067732793,288.79053303926503,288.9540782169314,288.9785002265365,10.838602780933813,-0.7859020527886369,-2.374044251778488,0.35708395,0.12093563,0.15876733,0.34892622,0.08364811,0.0,0.108486295,0.010680977,1.0,0.025463467,0.29233482,0.60888356,0.471102,0.0,0.53133285,0.73428965,0.013986202,0.12540376,0.3218248,0.05921471,0.51873094,0.000546037,0.004670972,0.15389724,0.09462032,0.0013669033,0.22616757,P16_T11.mp4,13,00:01
14,280.14174107142856,173.83896135602677,51.197098214285745,61.58949148995538,0.9953423738479614,282.9954171266152,283.3666100872537,284.02434963485496,285.11413810609986,287.02764834667613,290.3767350939738,295.71718339794376,302.24871608986376,309.1137264195898,316.06287431965256,322.4562019279748,327.64952016510125,330.7676652617736,332.4469629731164,333.77007632101623,334.94219622087496,335.7886951994226,286.8466200833489,289.7220395559594,294.0694689380227,298.84385039989195,303.1496129734509,313.0202127313297,317.4579161603642,322.4625190187815,327.2389004522172,330.6743890548409,307.7847276928072,307.7330852552011,307.6884471233012,307.61719262971775,303.18576664447653,305.4862912066622,307.9738571625455,310.5943265152861,313.0425780521287,291.10092083347405,293.88476671811753,297.199761439088,300.6648134980603,297.4789909494608,294.18307084717446,315.2734185829852,318.35564348548877,321.7250625428411,324.92939584148934,321.6941863298255,318.35461706836327,298.87971773137616,302.19816835035067,305.6127145194353,307.818934254951,310.0664089105538,313.8427869398834,317.7443173749444,313.8623064861627,310.3037006911637,307.8358855558047,305.49950687780597,302.3168604955047,300.2690195655877,305.6190536363606,307.8665150762922,310.14245188231496,316.2912851692539,310.16062343013766,307.87452377300536,305.6454034820094,203.1301862115843,209.16660699977442,215.30825096161112,221.40449468784533,226.63418685718315,230.76635277982137,233.0556946816076,233.89615409844248,234.11019951351057,233.67540393288084,232.66878388275543,230.07890880871264,225.5216960655251,220.05158881196368,214.12758933296982,207.80555586524451,201.44981582826696,190.03331073573491,186.9998780910941,185.74603468349426,185.98555991252746,187.30034077977123,187.29240256663752,185.7383453655004,185.29095084504698,186.5223606508803,189.68169458928404,192.05900880865056,195.03404360511894,197.72248996499928,200.54335294451644,207.96536416593855,208.32463218598167,208.41370140426693,208.20858978289206,207.7090109823156,196.4219776173671,194.45505183663965,194.06524460319514,195.44257744457414,196.93557383980337,197.3289581149041,195.1041351196417,193.45748672385957,193.74657512490563,195.6014892822423,196.58687835667524,196.41674200898234,219.51823516116752,216.35113921857874,214.5675258096745,214.99307482572732,214.5052579724688,216.2013748279539,218.99267875634618,219.75969428341145,219.9172250834451,219.9721009552577,219.9331147253836,219.92376684066124,219.19090501305513,217.02913839004336,217.01427516523032,216.9128581048731,218.69351560866485,217.54984023833123,217.59634618508613,217.58592783100113,15.657548089431595,-1.3743336294087034,-1.3709138062800779,0.49210617,0.3276675,0.32236618,0.32092562,0.07431118,0.0,0.21897168,0.0003385983,1.0,0.033560432,0.32664055,0.49136174,0.49264115,0.0,0.53936595,0.75375843,0.0069125793,0.2104411,0.23947637,0.2808724,0.8165707,0.00077247305,0.01165759,0.0004028742,0.011159165,0.09607154,0.06336559,P16_T11.mp4,14,00:01
