frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
14,410.19735863095235,270.0742047991071,16.845796130952408,22.03269391741071,0.9186305403709412,409.3706760822206,409.5914109696525,410.0490353064185,410.8862083251269,412.420567070205,414.5647869234303,417.03862460899245,419.6784503787011,422.12083229089023,424.1902283611566,425.7655400474258,427.1248413976807,428.06491996852316,428.62249898266344,428.951238250152,429.0292548086853,428.7592777404169,412.5923686534108,413.9932154836604,415.88369635327615,417.75042287806406,419.3641400614394,422.6008407265009,423.8405485202065,425.2638409094426,426.7728197677357,427.9028275118298,421.19099392522196,421.4533121142743,421.7254371357056,422.01547227283453,419.85502694215893,420.864870653515,421.8862342017167,422.83408669255357,423.7043323591361,414.37400833950016,415.7185955014339,417.0502208770401,418.33763277213455,417.15407590957074,415.82687093647513,423.1715075990548,424.1709913367552,425.3531172811445,426.55614597736957,425.50293662027923,424.3546027226041,419.2143695752379,420.2006141680218,421.245367239953,422.0065621281663,422.6714064247599,423.7138444980144,424.72264811466215,424.0533660806463,423.2144445996971,422.40506496026745,421.5511015035739,420.4401873768836,419.73236353031876,421.31646086507146,422.0747702784196,422.7598349616843,424.3741029224848,423.0142326719424,422.2978942318786,421.51654514483926,281.1396900072612,283.8529204610123,286.6172558106685,289.233967051385,291.40373383690905,292.91802348181903,293.878459542726,294.23856554517687,294.11962756347395,293.32347918945544,291.90605387991513,290.08119510689136,287.93052509057316,285.6388371426145,283.2687512680627,280.75108068209806,278.31284338973165,278.47991490586605,277.5376355891748,277.2468779014037,277.43181068030253,277.8212142596066,277.46546089592005,276.8115336540116,276.2864126863269,276.17984237624694,276.7941491013218,279.5632483999225,281.3376247579651,282.9681040131063,284.5641971068287,286.43030981814854,286.5619653215128,286.5620015672375,286.26925115255926,285.82019814173077,280.13384514487853,279.37196710355,279.2107035708211,280.0205717395835,280.45660623164565,280.59935923036784,279.34529340198384,278.33147526812087,278.18644194054565,278.60445757973605,279.30136043186315,279.47678973933967,289.8549319584944,288.922833750687,288.2079262287978,288.303189448677,287.96211875529013,288.2993867993872,288.77175841839687,289.5173755245009,290.1348592661395,290.36518666340436,290.4192999544584,290.172532757197,289.70571776537173,289.1935609478663,289.17154718577376,288.94708214050144,288.7822681026545,289.0031590042927,289.18084815390824,289.21645406275775,15.657548089431595,-1.3743336294087034,-1.3709138062800779,0.2034058,0.21424276,0.18722375,0.33448148,0.081737556,0.0,0.10674302,0.02574076,1.0,0.06730488,0.1434129,0.79468566,0.47377217,0.0,0.7086924,0.7376581,0.009149953,0.13559821,0.09557025,0.07364941,0.7049647,0.00020881856,0.0018943681,0.030236205,0.07759579,0.00070457114,0.18439552,P16_T11.mp4,14,00:01
15,278.7954799107143,173.3820556640625,52.56467633928571,63.26355678013391,0.9958332777023315,281.87465853319725,282.32805974512917,283.04540652685347,284.22128356515765,286.2363533046901,289.72383669252815,295.1550515284144,301.72555682077774,308.6950189799436,315.7898927288231,322.34204251204267,327.7097834407396,330.9864081152561,332.68558119403616,333.9594440261904,335.12501093813347,335.9407394478999,285.7454718308976,288.60114153490093,293.0280070744063,297.9599534190717,302.44888786500485,312.5224401526757,317.10453904524024,322.25301388085745,327.17574287753183,330.72636306287575,307.2582982334317,307.2057588973863,307.1597943314103,307.08172515866113,302.4840422962973,304.9067387301977,307.5224112268253,310.2631536785207,312.83153579524907,290.27444766729366,293.2202206810035,296.65106737952874,300.254462198952,296.9773691908483,293.56611331614613,314.8848414653287,318.1031710518879,321.57321523542663,324.94766506763534,321.543649132445,318.0941528022334,298.2797143975386,301.5467303148341,305.0549583918548,307.409540569835,309.79196936516274,313.75436111024516,317.7517081882834,313.78176880625983,310.04212737514723,307.38802437459805,304.86991911281757,301.6238311456736,299.66028262569256,305.0671848397055,307.46686279092035,309.8955276499559,316.3249559334869,309.886337451738,307.4180339238749,305.0168717850601,203.35732003260622,209.56349120640155,215.8315095634772,222.09482648483228,227.5028124272909,231.74635364843084,234.14534380539206,235.08975319005788,235.32179325141385,234.74700992860298,233.5860494281744,230.8418272805511,226.18546923340557,220.508116816445,214.3388602842359,207.82667949208408,201.26683274817088,191.03222800605815,187.8170229058945,186.35755291194755,186.39253539467654,187.53558609473762,187.50242264681097,186.01936515618237,185.59933214671645,186.84379629949024,190.0557728391278,192.55383930582806,195.58062724267594,198.28159075171575,201.13311332786742,208.7578216875944,209.05393068866837,209.08593122131091,208.82075938676368,208.27895398842944,197.25485194239425,195.20556896370593,194.74534637126519,196.15488566987221,197.69253117317987,198.1316312420947,195.64682517710665,193.88890225166875,194.13074564362003,195.97206814727267,197.03533923887494,196.90078270056543,220.2979911469991,216.79089204804606,214.76928373814195,215.14854344450993,214.59262921405193,216.35226483768062,219.37846452944314,220.33826783549614,220.67223267029289,220.81956091439758,220.8201763092561,220.7326273407086,219.91226979461672,217.46160909435164,217.4039067764419,217.24412583637675,219.04936402900591,218.09373726305884,218.2046259866078,218.23025989744207,12.173055370211957,-0.6820129480216014,-1.378540572793007,0.47400695,0.25165093,0.2559308,0.3054611,0.0750169,1.0,0.3015235,0.004057383,1.0,0.04257331,0.44194168,0.52735484,0.57572794,0.0,0.4383264,0.8075024,0.10656654,0.3103461,0.28981856,0.29049516,0.82881296,0.0007240464,0.005515685,0.00035190114,0.009859175,0.04419835,0.11053788,P16_T11.mp4,15,00:01
15,410.049962797619,269.7272879464286,16.97213541666673,22.289208984374966,0.9147777557373047,409.41621182302407,409.62188860686155,410.0939124953914,410.9570968020322,412.4872532860246,414.6302755459885,417.0944288676207,419.747972529379,422.22880487840604,424.36176902483203,425.9805163015319,427.3671569448522,428.34776641898304,428.95235007420166,429.32244528884047,429.38872935708713,429.101667385022,412.48995314579264,413.872703822869,415.7563378726713,417.59393720104924,419.157733921809,422.6803757548726,423.8893087107861,425.3162838401597,426.8518942481359,427.9810494168322,421.1486074856865,421.40873941275504,421.68489991384655,421.97909295927604,419.81880339423526,420.84177842695834,421.899492133638,422.87340895273127,423.77188593466866,414.2026152079341,415.5667745565872,416.8945794604688,418.2380454641032,417.0077057369849,415.6754656338859,423.2489437431177,424.2687876718641,425.46475460504746,426.73452408221766,425.6162480650165,424.45442833961084,419.10413210006647,420.1466494304196,421.24773147797316,422.05332116760184,422.7547713592868,423.87731517961697,424.9384772457169,424.230468315865,423.3309917401428,422.45971104269483,421.5399970770137,420.3762196144984,419.6054387457586,421.3218879451182,422.13097701011793,422.87317938095293,424.60635065241587,423.12114878651556,422.349465573147,421.5123799109306,280.88070610459846,283.5984182668961,286.38371699843276,289.0568986127288,291.26761903932385,292.8271686821845,293.83736740774424,294.2463638790703,294.148220349587,293.3711708959001,291.96472968669906,290.1436738745968,287.99612554325324,285.69394148822477,283.3010478842847,280.75101478945237,278.28743619439024,277.7899868328486,276.88365738011845,276.6693505308015,276.95681744197566,277.435817363207,277.16055522112305,276.4941649444594,275.9430220918888,275.84343257905164,276.5109228871531,279.3067603981385,281.13388870262725,282.80771088664716,284.4346302809561,286.33500473671893,286.4846823476913,286.49159660326495,286.2188190974069,285.7789404391504,279.73832744204566,279.00903370099616,278.8948751486018,279.72894449273076,280.0910844075512,280.2008914587723,279.20058584203485,278.2044236770465,278.07606754498624,278.5205121308339,279.1568516211393,279.31998787761614,289.67856145170583,288.7669335142169,288.0775167099125,288.19218462469007,287.8552290528018,288.201332422357,288.6858914879705,289.4481383447006,290.1037953436032,290.3390219212202,290.3698562806968,290.054431034269,289.5462324524817,289.1013797390281,289.09569783751454,288.8672340618674,288.70350315071477,288.9291849627981,289.10766745495675,289.1283050012793,12.173055370211957,-0.6820129480216014,-1.378540572793007,0.19856113,0.25227445,0.08440149,0.37521333,0.07588351,0.0,0.109755285,0.022213504,1.0,0.033495445,0.17084044,0.6135468,0.27104887,0.0,0.6621655,0.7392973,0.00998415,0.10241603,0.24948391,0.05116085,0.69393986,0.00021071358,0.0022165196,0.021832945,0.074319094,0.00048852706,0.20699236,P16_T11.mp4,15,00:01
16,278.5143787202381,172.88961704799107,52.59324776785712,63.13684779575894,0.9966787099838257,281.03915135040893,281.57090300442337,282.2999892954194,283.3710860880576,285.3136577333762,288.89026010975255,294.55038889511616,301.24601563923466,308.18002089975334,315.1733108857852,321.60961888862505,326.886876186848,330.100078504727,331.84850825384245,333.1742227366274,334.232568887699,334.90977314104725,284.72803253013944,287.7092463290742,292.2166263472412,297.12847739871955,301.5316575573122,311.9424559176905,316.24256293357485,321.15733351392623,325.9199679640359,329.3387836912187,306.56644945030274,306.57857463982157,306.60298759123265,306.6090434121431,301.99424821412725,304.34091494414383,306.8590571429921,309.43796076641235,311.8318705765596,289.53296063478854,292.4342859178267,295.824296981566,299.3205536072454,296.0658930761905,292.6967048239488,314.00754955486474,317.140508858755,320.57084464495557,323.7651163131277,320.5243128189586,317.1466640294493,297.5771432801598,301.0471557572774,304.5863292315944,306.7769129354141,309.0077581391053,312.69437572433065,316.4617691996576,312.6480696932968,309.1559247938956,306.70390890794255,304.3399891847951,301.1026290638133,298.90642758131156,304.5403415714585,306.7931250137651,309.06016063414296,315.1002346039255,309.06354755858956,306.7879272137144,304.54606095787403,203.087441075358,209.4173319120859,215.8066384354056,222.16229699332317,227.56775615569853,231.72431628173766,233.89675284437254,234.6383493052994,234.84001581864817,234.19478413207574,232.95780255389224,230.2094533583586,225.62723811556936,220.11102652379037,214.12961408542287,207.72624053590167,201.2719502222,190.1001099386721,187.0286413770845,185.77097246438123,186.10350296449744,187.5251170840129,187.60468948696118,185.98477997289618,185.41844556233235,186.53778119088855,189.674497722965,192.65044824130973,195.77889164593793,198.59315942300086,201.54623013773406,208.80550433235544,209.16209780168984,209.21501510924344,208.9927470634609,208.46603515302297,196.60350839889975,194.52173077190167,194.24708958442665,195.9398112002445,197.27032834189475,197.58273147899965,195.54785372378836,193.63893343079627,193.86449582509053,195.8437738285865,196.86212943374238,196.74249197254053,219.84031642662302,216.7605002252494,215.01272528152697,215.42244378978103,214.90787513245894,216.5112361336779,219.16702745793503,219.99017654363664,220.2407683095912,220.34491397837436,220.29752864741687,220.2254503792941,219.51856763599514,217.40668928246538,217.38696835038766,217.24348016723292,218.90525432540744,217.93443081793507,218.0108308016517,218.01310681487985,11.958521056228443,-1.3992219024208812,1.1865507219378983,0.49195033,0.3502564,0.27799106,0.3036601,0.066289015,0.0,0.18178195,0.00029244096,1.0,0.03994953,0.21294059,0.36958778,0.4882548,0.0,0.3975783,0.7641659,0.022142185,0.18413354,0.23310049,0.26838183,0.78844744,0.00036341735,0.0046397555,0.00047097835,0.014696159,0.038502663,0.15287954,P16_T11.mp4,16,00:01
16,409.971875,269.34728655133927,17.03924851190476,22.399700055803578,0.9197075963020325,409.4426695593974,409.6453132730421,410.08514548769705,410.93951274751,412.4952922764071,414.67861608311347,417.2214458409149,419.9491622678804,422.46653143674234,424.6430877559441,426.3096969088654,427.71993940800616,428.6766529001914,429.2259264746842,429.5036065485109,429.4881425832185,429.1672348625256,412.55511260422554,413.9552623506353,415.83661426402034,417.67857648421267,419.24218252268855,422.9813042830332,424.1842652407701,425.61584839653057,427.1205777743614,428.198500428402,421.3125514515415,421.574865291311,421.8499162346938,422.14233129492675,419.9492055259681,421.00476695294856,422.07286361246605,423.04969211545176,423.9488851681503,414.20525244185234,415.56892200200804,416.9202141415393,418.31245006111925,417.0520679972822,415.7042316983161,423.4064928339114,424.458294011561,425.6624645936034,426.9436618084016,425.80010221589254,424.6197380014713,419.0403434895834,420.12944755822986,421.3365564859359,422.16015362707685,422.86769412525797,423.99497746171596,425.02400085294187,424.30565063927924,423.4059432959819,422.53146983720126,421.5982438845089,420.35339628062576,419.5519296567438,421.41465976443124,422.2369223134577,422.9711834926527,424.662347217898,423.1944096447682,422.4288872874977,421.58143411204236,281.02985528114687,283.7865217827964,286.6084214807621,289.29040369499944,291.47216860839563,292.96091492388115,293.8326615209826,294.0607069445029,293.89450937139503,293.0825310321916,291.6716556832487,289.8027620991336,287.6003983252148,285.2523333010212,282.8301415381019,280.27305022963225,277.83445724285275,277.8379803737767,276.9666214973135,276.7512683171672,277.0046309370769,277.43443849043524,276.9143032434157,276.22263205483057,275.64945197825426,275.56161803324386,276.2128557270007,279.20624490414144,280.901782502703,282.4603826191361,283.99501775495975,286.09902064810836,286.2024090799651,286.15853897038835,285.89747961516326,285.48085936996085,279.88600730138614,279.1724202838294,279.01473574217414,279.738127926286,280.1918043311699,280.3441537086702,279.03194925679304,278.0660954908828,277.9343738126302,278.30761741088634,279.0190126853308,279.18807971159225,289.62685869285735,288.58159589506255,287.80359117625113,287.89026276042233,287.56236965963467,287.95295814892427,288.4991972486695,289.2736163526524,289.9386806129729,290.1745461374663,290.2289584032411,289.9604666676813,289.4657078966529,288.8531509440951,288.83358386907275,288.60715661846433,288.5041382835805,288.7445378965299,288.92761413461443,288.967730403466,11.958521056228443,-1.3992219024208812,1.1865507219378983,0.25561386,0.24077465,0.3287999,0.33322248,0.073528156,0.0,0.096844465,0.017007267,0.0,0.039375227,0.2031107,0.5930708,0.337221,0.0,0.7182767,0.7322125,0.029495148,0.16370587,0.26022822,0.10860252,0.8055149,0.0003895161,0.0030436362,0.013141545,0.019205524,0.0019577427,0.15674718,P16_T11.mp4,16,00:01
17,278.31021205357143,171.81424386160714,52.21013764880951,62.87793666294644,0.9965271353721619,280.9374075773512,281.5383295695451,282.3460006404657,283.4958267977055,285.4627955091879,288.8862555103997,294.265223773248,300.70678587691367,307.4168528395705,314.2529611392845,320.64028033680233,325.88980724293936,329.13500907085904,330.942321899121,332.36961507033294,333.55057771708334,334.3278150141956,284.50460385917694,287.4987731513278,291.8577580048567,296.62492511209416,300.94613646684724,311.08568542319836,315.3456177200194,320.20346326148336,324.991473478624,328.53681698862545,305.8106673644167,305.79428790465465,305.7868672268382,305.75605567306826,301.3591309176852,303.6481559220555,306.1219850370281,308.68700753629395,311.0896476154142,288.84837407449197,291.71938035310234,295.01736793588947,298.6004557116936,295.35607690440446,292.0845316702365,313.4379863224403,316.4648313325762,319.802072052322,323.1466614917963,319.856216016099,316.5558088426056,297.12174623797483,300.4077955242385,303.8765598878647,306.13078191327594,308.38352879788494,312.1787602603193,315.98060287208096,312.18706692209315,308.6200010643018,306.11062015651777,303.68480057832716,300.4742128393858,298.43462829808914,303.8449702872692,306.1520635177774,308.4628311081498,314.60261898061407,308.48239471330226,306.1505074241262,303.8463824647445,203.90409694811478,210.0074785254736,216.14694708392275,222.2649991164556,227.41247596178505,231.40137362308667,233.52868406831502,234.2535358774238,234.44419332874006,233.86449897248164,232.78886047953907,230.2129858011393,225.77695857104413,220.39751133717314,214.48943300518175,208.1349896590809,201.73541509971471,190.0242812650466,187.20944277143587,186.11461395592195,186.37639073369286,187.61487712566208,187.42493925522498,185.83559197264375,185.24794175029,186.2395444399969,189.20117518426784,192.329031360317,195.43883954844054,198.26181830074688,201.19727653922828,208.44163455335823,208.75659960155093,208.76762717852418,208.53475281650316,208.03692877477218,196.5064209842267,194.54018647011003,194.2106319195922,195.65450693268843,196.89217030402713,197.25951184546236,195.08077160558562,193.30092877738593,193.4831356507525,195.29015839797253,196.15331814943804,196.07590249029073,219.62114203449636,216.29421380822515,214.39219963888405,214.80328720039222,214.27526774601913,215.9879376991484,218.85330875999878,219.89707431737466,220.28748292336772,220.4137243938569,220.35915317893296,220.20558562455733,219.30696852527078,217.0124904470505,216.97874210381747,216.82240416305706,218.61809126273994,217.75269181578804,217.83867273608772,217.8574672891755,12.102592702813979,-1.390052815829834,2.440032519283769,0.35499042,0.35566765,0.41624624,0.30641875,0.07425592,0.0,0.52445346,0.0004741641,1.0,0.050532874,0.441746,0.51490057,0.5343112,0.0,0.5808934,0.77424794,0.014058127,0.27584743,0.41715184,0.25437227,0.7418895,0.0005263893,0.0033755952,0.0011103028,0.014044622,0.057800397,0.1812532,P16_T11.mp4,17,00:01
17,409.90338541666665,269.3373046875,17.11309523809524,22.40528738839282,0.9247884154319763,409.43850662294705,409.60265352164083,410.0070785091371,410.8103199561448,412.3091610996868,414.41075133470554,416.86804780384176,419.53764061879536,422.0188944246301,424.17556113362144,425.84124306414714,427.2389560258977,428.20732473219476,428.77305890113945,429.0781461569883,429.08670377951546,428.7979112625911,412.41822271037717,413.82660946329673,415.6785494904222,417.4771405935908,418.9987668077492,422.75165768030496,423.8982797407818,425.26633108542467,426.7306636962534,427.80082964939896,421.0522452555936,421.3001486828587,421.56104559391605,421.8328478647669,419.6325068324172,420.66979164342564,421.7196757106716,422.695832814999,423.58530152363636,414.08799915879734,415.40855730096547,416.74221389401856,418.1167331346389,416.88259896724,415.5561442385385,423.08233447108154,424.0887381236445,425.27340474569337,426.53192973984574,425.43519028543693,424.27917567334373,418.6191545185663,419.72165514394607,420.9386115668002,421.74127168841994,422.43696793865416,423.5502489248467,424.5598753075412,423.8180993048451,422.9120073343211,422.0515528121733,421.12963404762723,419.8944261710349,419.1185542925171,420.98932108920235,421.7998032624241,422.51694805571145,424.1977917215797,422.7244143127091,421.97597810791143,421.14454738755944,280.81947110051055,283.5263977456522,286.30049852253006,288.95704577078277,291.12912261052725,292.65618708162305,293.58605289675194,293.87610341623895,293.7407231098999,292.9260502657214,291.50683587673353,289.6299136815227,287.4249028154569,285.090450697188,282.68952796708726,280.1413836810495,277.7100942113856,277.6916977267787,276.8985110856027,276.74015340252316,277.0281847077059,277.46992629796665,276.8747492601305,276.1514098058172,275.53437477313844,275.37502030331507,275.94534497969966,279.21590885575665,280.9368739893384,282.5276943508127,284.09122326816004,286.0299526516907,286.1718152769665,286.154373111501,285.897466552521,285.4623627286474,279.8194183576995,279.1011373557283,278.9534125987663,279.6915267723473,280.1448307683259,280.291049127315,278.94596874920853,277.93406914787084,277.7790007007907,278.14660026741484,278.893001232398,279.08575767344496,289.4321717042057,288.46945199030716,287.75200591742527,287.84384170703987,287.53452531900956,287.9077482372156,288.40964158057704,289.23254512687146,289.91771582190745,290.1503741811761,290.18922001826576,289.8718924776112,289.30257981220524,288.7718052940902,288.7620617837971,288.54864365225524,288.43004205525324,288.71747240379784,288.8981263794281,288.92964695573653,12.102592702813979,-1.390052815829834,2.440032519283769,0.20703202,0.26078418,0.16016933,0.32762918,0.08204595,0.0,0.10755837,0.033915356,0.0,0.0327574,0.20650248,0.59912014,0.41792578,0.0,0.7353764,0.78364694,0.010163449,0.096266195,0.16852577,0.087822214,0.93140835,0.00021565991,0.001125716,0.0035198196,0.008359646,0.00066109846,0.05470974,P16_T11.mp4,17,00:01
18,277.55448288690474,171.6595458984375,52.867801339285734,63.09725516183036,0.9961632490158081,280.0475287424867,280.82360370637764,281.78472910016444,283.0489430728067,285.14366975629923,288.69755461428554,294.14439142643886,300.6314248293449,307.37728941588097,314.2430639460708,320.63575167547594,325.9302566679444,329.1712844127394,330.94935623684347,332.286690927116,333.3514273217272,334.0264377830608,283.8249920865602,286.7653773350178,291.10008603204165,295.863782091983,300.1977867504962,310.67893216860665,314.90519411311254,319.7085194176849,324.4002455921769,327.9041234071005,305.12550798769433,305.0964032161848,305.0762839618214,305.04164165664116,300.7940532122487,303.04547133851156,305.49853105861234,308.05400130361545,310.4692054145641,288.28973128082913,291.1339633723016,294.38339444855126,297.960900701185,294.7689818990448,291.53547066796494,312.82275651208556,315.7843170726726,319.0665130180739,322.4286805173827,319.1551361221417,315.9031506497571,296.8298244726763,300.06891159849954,303.4605855323143,305.68207299573777,307.90439763315953,311.7291229470641,315.55577534073836,311.8199574541463,308.2711159489529,305.7743652235825,303.3757173003036,300.20333105376795,298.10801090191546,303.4248623474975,305.70233666825726,307.99447394492245,314.25828652233093,308.11252676135086,305.79962034862007,303.52213925825924,204.35307642146154,210.49067204355794,216.68950096381553,222.87748047010058,228.04367895706173,231.99556897042743,234.0594984821443,234.69998397804946,234.78648594045038,233.99436138070263,232.7036782678986,229.9802045767466,225.41528656939295,219.976196437391,214.0343054689991,207.64086857040945,201.18136487849864,190.56348705808944,187.66737500059307,186.4075183945026,186.53083344749174,187.68264496406067,187.3725724134405,185.78805927950347,185.20587810103234,186.1767562334193,189.04091126082432,192.642975369586,195.79563499862,198.6484058135684,201.61839452748058,208.96463246708154,209.22644453171358,209.16892097493567,208.90870202308744,208.37190425015206,196.90991810342155,194.9761499679036,194.61884591065714,195.97551909463695,197.24270943521384,197.63560579832327,195.2522910214553,193.4983234902079,193.61600623511143,195.2781734628582,196.1918823142563,196.18336615611727,220.3135888413734,217.00413396901942,215.0719950508243,215.41181548505514,214.84356163250715,216.39417034777995,219.04385538732998,220.12190081763381,220.59116053728337,220.7899927466796,220.79427564761968,220.7415539945301,219.98211758178866,217.56745955199253,217.49188823877694,217.26080564990988,218.84813268135602,218.22525266128568,218.36892164814176,218.42927038509723,12.577850007825825,-2.0721261701201468,2.6634037233231402,0.40517882,0.28312075,0.32665336,0.33427396,0.067466624,0.0,0.23129989,0.0009016173,1.0,0.046599466,0.38251355,0.49529785,0.4746348,0.0,0.46715853,0.72693753,0.0039143865,0.39634457,0.22428018,0.3161996,0.84756935,0.0005797257,0.0015477911,0.0006806758,0.00822932,0.023458883,0.117934264,P16_T11.mp4,18,00:01
18,409.8318452380952,269.45122767857146,17.11004464285719,22.35941685267852,0.9179372191429138,409.30211225281005,409.45552423803076,409.85108091228375,410.62749696839916,412.0972461983302,414.1663187066913,416.6065818095949,419.26703002353133,421.74633370893673,423.90455353188764,425.5623697310583,426.95685650956983,427.94674713930016,428.52675283396684,428.84227443494865,428.8526073191854,428.56539279930394,412.238213063305,413.6564849866564,415.50588175151745,417.31090596730104,418.84132990626415,422.4443767332519,423.59256471859794,424.9456080112543,426.4012732688853,427.48524576115653,420.7895287794214,421.0220194743823,421.27063560994975,421.5270066063226,419.347038309028,420.37778709175,421.4327248350168,422.4274420619653,423.3213860801963,413.960089626349,415.2292280118646,416.5293850409668,417.89200236418867,416.6974387439415,415.4078680833898,422.81785268479393,423.7683101112083,424.9149947826428,426.17191714335695,425.1127893123792,423.99225430665507,418.3660460182379,419.4491069265415,420.64640369942146,421.4416599571698,422.1229954065552,423.20906134341175,424.19812355122065,423.46778166758895,422.59082989436877,421.7444945483003,420.8347881237796,419.61323682028006,418.85340919347044,420.7056086792145,421.5077385999329,422.2106226148972,423.8308383743079,422.3895649484748,421.6566114567393,420.8402544290453,280.54630841313065,283.2489373764469,286.0188460343853,288.6909241406247,290.89358128309283,292.4642804410894,293.4164762741228,293.71483610746117,293.5726561961014,292.7227112973751,291.2373875753934,289.31191592989256,287.08428458525134,284.74449003010756,282.3483180047405,279.80496914852796,277.37820548469597,277.7438386155761,276.9634651655521,276.8058459004667,277.0887743764301,277.530508775907,276.92096776068877,276.19392037350156,275.5566943932591,275.352921791819,275.8736569366178,279.2106907676872,280.9500185662661,282.5582797815398,284.14759604298774,285.90557772823075,286.0850398245969,286.1026237995517,285.8307254895967,285.36133331268763,279.8177872985291,279.12133075017164,278.960312236449,279.6522668394224,280.1112109846462,280.2673621197627,278.8671627483873,277.8835380589819,277.70609903931586,278.0138929670843,278.76983116896525,278.98285714731185,289.30408430412143,288.3430812905446,287.64198525957295,287.72708722039755,287.4248747453433,287.7870438571464,288.28121352600397,289.1278639282858,289.8114015726246,290.047402665496,290.08843673820076,289.7742857117106,289.1783145034493,288.6450874597536,288.63320968058224,288.42249944536746,288.31725147885805,288.59835998542644,288.7849260396597,288.82143897573894,12.577850007825825,-2.0721261701201468,2.6634037233231402,0.2565907,0.2824472,0.36342514,0.32728356,0.07209378,0.0,0.117788464,0.0005104496,0.0,0.03202844,0.24967578,0.5001716,0.44558433,0.0,0.70163673,0.7732699,0.025841227,0.11176282,0.13828635,0.06149723,0.94252235,0.0001460325,0.0008651129,0.0024417948,0.009670236,0.00028512944,0.044069327,P16_T11.mp4,18,00:01
19,276.9884486607143,171.89893275669644,52.87178199404758,63.69709821428572,0.9963016510009766,279.686384927653,280.23079960242444,281.01691881592785,282.1408747056951,284.15681464060344,287.67522057706225,293.13648866565364,299.69087099497875,306.53065076866324,313.49595666897085,319.9843206933513,325.37257706075377,328.7364740579256,330.65487064313146,332.1210916134555,333.2258873651017,333.8611993661576,283.1033327959026,286.03071988617734,290.3545304634768,295.1022309066329,299.4203374076209,309.78474429684024,314.00887249582047,318.86738327767165,323.67227027502975,327.2979169465176,304.3024162300144,304.26415062543003,304.2376075355017,304.19447159738945,299.9036439757262,302.200994879936,304.695332323664,307.31317987662874,309.8168547839352,287.4345582168097,290.24936952943517,293.55011392773264,297.1380667690587,293.9289976291784,290.6584707118198,312.17134440464633,315.1115542766931,318.45109960622557,321.8679916638242,318.6007769377423,315.3098119322583,296.04360168277685,299.3545947389518,302.72168775012716,304.95933720386984,307.2110987793175,311.06837559756957,315.059201608247,311.205792809794,307.6488410765039,305.1370292041078,302.74396872872217,299.57432696615746,297.3467872131616,302.69595562312486,304.9886138766951,307.3180866579286,313.73372826531,307.492717045322,305.1525741788479,302.8666473731612,204.3815190710979,210.58381820129497,216.90353382885456,223.21716267849717,228.5729258571991,232.76800518192883,235.11956075699734,236.02404866590567,236.25013875133226,235.47822505694947,234.04570460777197,231.16126438279238,226.4289038956591,220.85802596686142,214.78268809430833,208.2532884346747,201.65563576607832,190.9028687547041,188.03978920207757,186.8235019939978,186.97262349699227,188.15935156201414,187.79777599627684,186.1290124791967,185.47640601034675,186.3608385327352,189.18614908167027,193.193816240978,196.52465055301255,199.55645595397536,202.70179844257288,209.96331310759697,210.28839534166136,210.29827724383344,210.01375226801528,209.46753684551055,197.1544361606453,195.12784436438233,194.8124116779438,196.3816750555645,197.54731808450873,197.9160875292362,195.73460637006642,193.75780450828373,193.8282375496067,195.60219844850045,196.50624670615952,196.53902919904993,221.2542314719302,218.18523795364158,216.3687903425736,216.73846186965704,216.14001223396508,217.58956746056143,220.0194310736816,221.08730067636284,221.5495130964475,221.74360203809505,221.72361499114763,221.6921605639479,220.945450503874,218.81123299299074,218.75953638443988,218.50921308663274,219.85887863820685,219.25313033618033,219.4066346837527,219.4472921733718,8.53664747090777,-1.3572480474152144,2.200351550610417,0.4819706,0.2824843,0.24295266,0.34115687,0.06872052,0.0,0.12459321,0.00038052662,1.0,0.030286558,0.26529688,0.49338797,0.5783966,0.0,0.42849022,0.7553087,0.016354581,0.3555972,0.06997446,0.11599469,0.7894671,0.0007595815,0.0013923862,0.00059930317,0.0164949,0.018650858,0.17263587,P16_T11.mp4,19,00:01
