frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
19,409.61197916666663,269.75792410714286,17.114955357142833,22.390178571428578,0.8892496228218079,409.31668289982844,409.5296676488806,409.9914572347115,410.7824022301074,412.20169573514585,414.240224182329,416.6253412451382,419.22878676325087,421.6911451441262,423.86920249787823,425.5674913587102,426.9655797946027,427.963817913362,428.57438329566804,428.899379286319,428.9276676589038,428.71206010175604,412.01148829877377,413.40120264611073,415.30683627772544,417.146270729463,418.6968920113146,421.9386267660133,423.20019465742365,424.64986004799607,426.1480195627894,427.27434007866043,420.43267769934874,420.6645561954379,420.91302432307174,421.1729429638386,419.1350062599565,420.1369838120256,421.17978444525176,422.1532350056512,423.0544720642056,413.8106585825128,415.0941634150275,416.3533979641114,417.6996027637486,416.4971683649506,415.2351632721296,422.44410206128447,423.4151215896649,424.5491435765369,425.84734350115065,424.6861829974183,423.56439304121903,418.3444091839982,419.3654017944847,420.4912162457194,421.3044092678385,422.029660747626,423.12955540095055,424.10422628177065,423.3692250503812,422.48134585616845,421.5956638793009,420.668979456595,419.5234348904235,418.83290488969004,420.5541236032546,421.36703796952963,422.1129291994231,423.738821990788,422.29185187484535,421.5142787566568,420.68189371364457,281.0879125045453,283.7566155379585,286.4868742879161,289.120506721735,291.28955740613594,292.86375953842486,293.8584247767925,294.2621346375133,294.22416857949327,293.4981435895179,292.14971354680404,290.36409650679144,288.22703359152587,285.96394296563096,283.58860848456624,281.07214763024024,278.6313522471381,277.86144216466164,276.93980317435097,276.7842763795384,277.11178828013794,277.62717267331266,277.3938120163977,276.7921299902243,276.3038793094988,276.2395754698025,276.8685089164972,279.69994055696895,281.37769696620956,282.90654705914005,284.41090586572886,286.2233123020615,286.38400223734124,286.4194379721795,286.192067615177,285.82868437979903,280.23279779259644,279.6573430466439,279.54439774745276,280.17780730382674,280.58087097125394,280.68356846155865,279.78262767502235,279.03559379602115,278.9736993684939,279.2696831219537,279.88337617588894,280.0051415731332,289.60522535956335,288.5973239686021,287.8812873493135,287.9965531790682,287.7211995668922,288.1633639340954,288.77178815051917,289.5464385852856,290.1719681067126,290.37706841677425,290.382255579297,290.0408893585418,289.4798014032628,288.95316908295666,288.9658367135695,288.78830571589725,288.75893795228427,288.91248052531057,289.0657316307298,289.07100367118204,8.53664747090777,-1.3572480474152144,2.200351550610417,0.2077657,0.3698555,0.23555084,0.3215547,0.081679456,0.0,0.16751724,0.015326988,1.0,0.100276515,0.13025945,0.52087826,0.35802886,0.0,0.60616744,0.42646322,0.01870731,0.03328452,0.11440961,0.056062806,0.6049651,0.00010288221,0.0023643463,0.011060954,0.11966691,0.00049557834,0.26134416,P16_T11.mp4,19,00:01
20,276.462890625,171.86549246651785,52.584691220238085,64.04150390625,0.9957517385482788,278.072426065966,278.6502156036415,279.47403975885,280.6315953653921,282.62731929266926,286.13059600727615,291.654002114249,298.31434881356876,305.2642172520781,312.3426632816238,318.8170099217478,324.10116872310505,327.31846221612403,329.0318238903103,330.2429313535253,331.1276569466256,331.62577029039716,281.892669216474,284.91229012281735,289.36706620442317,294.1767475854057,298.5160259944362,308.9019324422149,313.08243561970636,317.796675508461,322.35671390007815,325.7464488605769,303.21341612656005,303.14444595241554,303.0928316917886,303.04741040954,298.7005213247878,300.9678728566131,303.47354412147877,306.13688211139856,308.64674233981975,286.41044121774945,289.29470867265235,292.5995673070695,296.0819312681361,292.8879553464449,289.5940443587173,310.84579475617835,313.8223911820013,317.1157227231572,320.347179447793,317.20809979043304,313.9500297489493,295.0032949104706,298.2730088506509,301.59681515893067,303.79540493415305,306.02773086747953,309.79313043061745,313.6109046348637,309.9977689728174,306.4955114428919,303.95704991491846,301.56192926889383,298.4093574385949,296.3365075694198,301.5629690662991,303.81667726521016,306.13062042394057,312.31206483815663,306.2895307833362,303.94348674259714,301.6732677518482,202.66080305138436,208.9190962808772,215.32857238860868,221.7648633598217,227.29416699613046,231.6218083773723,234.05193858977705,234.99102680669,235.17708183314951,234.37607596329013,232.82248580229768,229.7176095247834,224.77812295054153,219.06307576893428,212.9567074757402,206.4387534730702,199.85154758902914,190.4853342697939,187.60413123984304,186.37564037947865,186.55411679445368,187.71795241087509,187.4599521071226,185.853123860921,185.24677997489758,186.1534168934957,189.00507501920052,192.98702727894832,196.3130918256456,199.3622725232022,202.5224825128547,209.3083377976536,209.71471535889265,209.80891550708162,209.47174631146314,208.84593485287456,196.75807014782745,194.78445451207642,194.4742971459678,196.03230072017593,197.26715633161783,197.62087983482468,195.3086360806641,193.38006840782887,193.45133117493074,195.2011773704069,196.2140728806711,196.23058825311435,220.34114252056295,217.36074877293848,215.63106182142926,216.01937805593312,215.4523036992277,216.91404814316027,219.33170536730736,220.61468710843306,221.1189842693724,221.29088980603098,221.23295431007696,221.02800886732126,220.05003131133105,217.96394578311427,217.95505024760328,217.72842479991792,219.17426996282134,218.72224666967355,218.85647672766189,218.8449152798608,9.46938503917982,-1.4684992197580824,2.007153063153327,0.57805187,0.3611862,0.2600092,0.34048468,0.07271422,0.0,0.12350646,0.0007728633,1.0,0.053139843,0.3671185,0.48401615,0.6076309,0.0,0.5984888,0.6309528,0.02076921,0.4362637,0.21887055,0.14042999,0.71556425,0.0012108138,0.0041114697,0.00062807236,0.023194615,0.03845826,0.21683247,P16_T11.mp4,20,00:02
20,409.40691964285713,270.37656947544644,17.01212797619047,22.289397321428567,0.8692768812179565,408.9716957332626,409.20584857023454,409.68679474846795,410.5349050294475,412.0319990876357,414.10732317994615,416.55548694747904,419.1916819528703,421.6356727397974,423.80200368020684,425.52354032450756,426.9788017467436,427.97336292158013,428.54985281880414,428.80919300146667,428.79202120620226,428.5306100772907,411.69515067264837,412.96850361997394,414.81702163285837,416.66167754621375,418.23902834429674,421.85408184163003,423.14516138737224,424.62534750064566,426.1367508568003,427.21497889780306,420.2723524031522,420.4958711144754,420.72966643820916,420.97331589494166,419.13267513026085,420.1229174495249,421.128965281578,422.07407563982264,422.94997749335795,413.76917544148466,415.0345618619384,416.26395781928807,417.63463328335433,416.4692923790203,415.2365213691616,422.4005374383261,423.39683157588223,424.50331312683545,425.820434941229,424.6663869912869,423.54572926323857,418.4131544295885,419.37620342308657,420.4667997481541,421.25865689544537,421.94408271045023,423.027759938735,424.0381856140521,423.29453735330804,422.4591727979056,421.6048460910895,420.727318090384,419.5838496626195,418.91730309740774,420.5766491780217,421.3527151608813,422.04655230183687,423.6362466729246,422.25078044378864,421.52646739175015,420.7298067332592,281.98920897934585,284.6401732272708,287.3465030035536,289.9110981113384,292.00170320426247,293.4813823422417,294.3226568266244,294.58195715273865,294.4676198755338,293.7212326727914,292.3992898103169,290.6494550167317,288.5135059259513,286.2066136938254,283.81705419776426,281.3043268076596,278.85967838768585,278.3413989792365,277.34783421810715,277.0973366092478,277.3238756498003,277.8221406939613,277.4644592611837,276.785107584138,276.27747704826027,276.2814818342323,277.0008805738669,280.1780620603982,281.823722996592,283.304967699788,284.77971897413687,286.69925019623713,286.81191668693776,286.80274489804566,286.5599690968517,286.1923546151099,281.04417514567393,280.6226060573836,280.44133050446,280.7898552938338,281.32830291284785,281.48005114053774,280.26765160964004,279.6945574903302,279.61280294135076,279.7063279261706,280.40981354033573,280.545746689665,290.2441011665469,289.19270614811353,288.41913359091484,288.50310496111,288.2418787665825,288.68528764907273,289.32069349597606,290.0444469620766,290.6161668276015,290.80822915675384,290.8577628749662,290.5992166347456,290.09803807690474,289.4607382468267,289.45603995691454,289.27782698116135,289.307308072799,289.3730267381402,289.5160782669937,289.56199460488347,9.46938503917982,-1.4684992197580824,2.007153063153327,0.34450486,0.5189497,0.08920832,0.23340262,0.088055395,0.0,0.19616519,0.0037244374,1.0,0.036395073,0.38904628,0.7561767,0.5195636,0.0,0.7353814,0.54037917,0.0055437307,0.08571714,0.26126108,0.22223707,0.15070981,8.682173e-05,0.0023062958,0.004222358,0.5880006,0.0012102631,0.25346386,P16_T11.mp4,20,00:02
21,276.18292410714287,172.01021902901786,52.405282738095195,63.7488071986607,0.9950748085975647,278.6699400440344,279.3495018630778,280.2461427317694,281.4216119812129,283.4761217731112,287.03029791179966,292.4986736768536,299.0165669266782,305.8073951837675,312.71010634371527,319.1128816048096,324.35818007431794,327.61326009906213,329.4740705492862,330.96249274983285,332.1462058826536,332.8533103883895,282.3424373396349,285.1745555347913,289.37536127587947,294.01308599645466,298.27807137276176,308.7168613411303,312.91128354420516,317.7319901020973,322.5102233338508,326.17828179069693,303.230114665608,303.19557516528596,303.17354739946995,303.13123822145167,298.9524898840345,301.21671257868053,303.66285926720127,306.2411155547428,308.70417633916384,286.7489708318825,289.5263068717095,292.768120536561,296.25244481053875,293.12026385139603,289.91784801526177,311.1560750514016,314.06248167018805,317.3654382300322,320.724268986173,317.50154893948627,314.24310387827506,295.08197979893066,298.3503102247226,301.7166097203389,303.96967946214164,306.22839863508625,310.1087097308755,314.1131350443238,310.2400601448397,306.6543766863854,304.16075699356054,301.78130003859894,298.6104279995905,296.3567723401915,301.7129004287862,304.0115691505191,306.3451079486498,312.8063062615761,306.4953673141435,304.1614227053819,301.8827800543308,204.78856507664977,210.9600419571713,217.18991909117472,223.43242195143446,228.7088128107377,232.84247741093577,235.1556116857739,236.05885039696918,236.27895022799856,235.53027977045593,234.0899757675196,231.20601184452002,226.48624726129862,220.96499756281432,214.9630400939066,208.51967921005763,201.96793041041238,190.70827444940548,187.8668636467697,186.65824103668697,186.756946493218,187.9025111469041,187.64202859843542,186.0139140676421,185.41397092646986,186.27163117625003,188.9932571679008,193.2249273152834,196.63672547808972,199.74261537995756,202.95923686800649,210.14243384875473,210.4594084288063,210.46269595088322,210.1277517113241,209.5413963867802,197.31849417741776,195.2879591304295,194.9755373808824,196.52327404874794,197.73099156433378,198.08848565192494,195.79266444411297,193.8556619080299,193.92725784651935,195.66116128120348,196.57933747134993,196.61038654427975,221.5778491297835,218.4696588743959,216.64181483834068,216.97774852629186,216.3520751672559,217.73866169781007,220.14577077154436,221.3409879517991,221.84155764478393,222.06727498926506,222.0718528979546,222.0713376552435,221.27245611155604,219.05276315422296,218.9653041237704,218.67633047724723,220.01426532879987,219.5648414543118,219.74817210638446,219.81854149364133,9.75655859862007,-1.294730308414112,2.2026824285096795,0.7312495,0.31646082,0.21812269,0.34652632,0.06823161,0.0,0.12155637,0.0071940636,1.0,0.03496704,0.245928,0.3721696,0.5086951,0.0,0.40461573,0.72568315,0.113340504,0.32075158,0.31708938,0.14235625,0.75871515,0.0011265458,0.0013233861,0.0005067569,0.022334376,0.020710032,0.19528377,P16_T11.mp4,21,00:02
21,408.77113095238093,270.69559151785717,17.138058035714266,21.989355468749977,0.8249903321266174,408.71416478128805,409.04629558380276,409.6167482437303,410.54237009911503,412.0775609683099,414.1490943699789,416.4867740562552,418.96292945718324,421.27679378669177,423.3152008480991,424.90186950272584,426.26451149064513,427.2601277207647,427.8794135007954,428.2199045284388,428.31392501531104,428.10227944016856,411.67156669994637,412.9665908158436,414.7893290764704,416.6096727471699,418.190363184185,421.24975576013026,422.5677317649003,424.06891237952215,425.6232379489176,426.8439220401824,419.9206191575777,420.1684124242135,420.42454153755847,420.6945946605101,418.7560054314409,419.7454672902071,420.78228619508843,421.7203960925241,422.5852323245856,413.42567499093644,414.71350904584676,415.907367438721,417.2507025047013,416.1076503111183,414.90795603914705,422.064628814379,423.05113695236787,424.1086193202802,425.40744804243957,424.2475574385042,423.17805886892074,418.2962756214284,419.1700894031155,420.1461855967243,420.92248569992773,421.5787842121481,422.61462955304586,423.5822766582545,422.9277648482721,422.1170565717754,421.30486042528116,420.44610621571474,419.3964847085292,418.80371163943715,420.2609466138895,421.0187537198088,421.6976109205855,423.21463593515966,421.87868123911954,421.1704771395231,420.3942446667741,282.1133443504153,284.6969551066286,287.30762905422364,289.78306096656945,291.8298903787555,293.2689752265997,294.1511232821946,294.4810969877732,294.33557197784774,293.58923059315657,292.2326344533032,290.46285241129806,288.3745513753337,286.14248372125905,283.81005090000576,281.3103152760992,278.8850258409104,279.3941754258983,278.4466365848738,278.1902102120896,278.3478064717306,278.71589937518934,278.3073587415763,277.64539814479883,277.1205763815972,277.02749642988204,277.62095209472346,280.4593755296222,282.1761179945385,283.7490450845053,285.2949514487246,286.9893522716593,287.11746637157165,287.11583380385764,286.7896379669197,286.3380584130669,281.5208355119359,281.1982288074866,280.9530684101698,281.08047789511505,281.6613228394068,281.87675571999745,280.41713952442865,280.0074656875036,279.93423763336614,279.89028255638897,280.5279339368013,280.6576365659921,290.3867225388251,289.3967573836539,288.6573489069426,288.7114910177188,288.39580778444184,288.7109940125188,289.22814050554297,289.96683493047954,290.59160349572306,290.841781129078,290.9203079506802,290.6751963102026,290.2513358058594,289.6495065470785,289.6050057080621,289.3811504766927,289.24815282884987,289.4228627390647,289.619072842584,289.6851367869554,9.75655859862007,-1.294730308414112,2.2026824285096795,0.2649186,0.23264833,0.53471696,0.25379577,0.08224861,0.0,0.14596617,0.09433524,1.0,0.035325922,0.16462089,0.5466361,0.4417936,0.0,0.74110174,0.30838987,0.026709827,0.07142244,0.17999844,0.60820943,0.24733986,4.010195e-05,0.00125549,0.0014264286,0.6999036,9.7271004e-05,0.04993723,P16_T11.mp4,21,00:02
22,274.88705357142857,174.26380789620535,52.34988839285717,62.93781738281251,0.9946240782737732,277.73930368456513,277.9655685461157,278.47824274437727,279.46893620987953,281.3720673480568,284.8001291181516,290.1960233104595,296.7650825218992,303.81057528961264,310.98344487682385,317.61622288424104,323.0702943247608,326.47275513454446,328.2793267161131,329.5813833645096,330.6609948128333,331.36850775976836,281.2398050982482,284.0809298527767,288.48380434496994,293.3112847415884,297.6495626134221,307.3476313363126,311.68447542832223,316.694331718221,321.5840566160214,325.126546170563,302.2428529699024,302.2362355245608,302.2380091799789,302.2108281357801,297.6481761010648,300.0025821236433,302.56516757467057,305.25959324455346,307.7863544574664,285.60502430069954,288.49169351024955,291.8354931429953,295.34959970918413,292.12798197625983,288.7953329639977,309.8347373954747,312.9754039645526,316.33839418878887,319.6151370420737,316.29322899891696,312.9508744001539,293.4203510448094,296.78112645060486,300.23829147521195,302.49356861674045,304.80258886793564,308.70643145309697,312.7691197364363,308.8983823846367,305.27988674360085,302.6984618308359,300.23355122354894,296.9828887577378,294.7508717115016,300.1993768451065,302.5203985311864,304.89043432942873,311.44569819308,305.1101650264125,302.7112105418613,300.37096900347814,202.69543420257583,208.96506976813293,215.38544128507706,221.8700380351422,227.49895858757415,232.09069136848422,234.8891774917788,236.22940374497193,236.65891196094609,235.96015925117754,234.4987257083102,231.4511670453542,226.51338238805283,220.6379507424896,214.2776404199311,207.5672492321509,200.7995496172139,190.83364091954033,187.78090084189853,186.5570178309704,186.8695548226217,188.24777961739846,188.15705309126685,186.50281780245874,185.82782712346247,186.830660450002,189.86977849389993,193.15152044449886,196.28933070808748,199.1133255075915,202.09896378913731,209.68598416730046,210.0507404555245,210.08933771835333,209.84157516276971,209.27259190664785,197.38245615023112,195.3788219982212,194.98429620928724,196.42540474146267,197.8715618892507,198.26798062768543,196.0254949629855,194.29749316527318,194.52005991026044,196.26842498280442,197.31575950385,197.20322241807222,221.2152980893901,218.08625031379967,216.2074945580463,216.57807149717277,215.98964105474104,217.52663051775292,220.1423941196779,221.17537733749293,221.60315241302055,221.78309290634857,221.78351606271738,221.6848846154839,220.86549632730527,218.666798343447,218.6263599002476,218.4100234575411,219.8587668110085,219.17964135408968,219.32759752826692,219.36108090136244,10.212226920836812,-0.9605070493790975,2.591969143886529,0.57870156,0.31062925,0.26144046,0.38485,0.083188035,0.0,0.10846885,0.00044792323,1.0,0.05817806,0.32138562,0.7113789,0.5492476,0.0,0.5269251,0.78083843,0.0029272856,0.2707704,0.27553922,0.17565125,0.95253545,0.0004558603,0.001869923,0.00023967047,0.001976025,0.017072579,0.025850393,P16_T11.mp4,22,00:02
22,408.3185639880952,270.82217494419643,17.242857142857133,22.035288783482144,0.7093859910964966,408.839215460812,409.1514338964068,409.70435977504593,410.61221367397616,412.13011437875383,414.1868570516648,416.5239130436363,418.9940112398982,421.3105513116531,423.3441144778708,424.9521531555386,426.3569885546006,427.38816374924653,428.0341859154601,428.3843923741019,428.4888790400589,428.2860729352945,411.73202640699986,413.0001410154777,414.7895384104698,416.5808523268557,418.13934671997174,421.30168582411994,422.63245933435195,424.16043596122734,425.75146708761156,426.9854137131151,419.95191101296376,420.1751368966577,420.40493506177626,420.6464041487051,418.7783442678858,419.7586118630082,420.7698038547328,421.7026706431781,422.57112749757613,413.5524695572679,414.83973598294733,416.0455597059091,417.3565785457872,416.22082842433065,415.0186730430992,422.14623501978195,423.1394990256063,424.2286600250222,425.53701370233705,424.37288614034105,423.2783380766783,418.2889756604041,419.1416417024298,420.12105190640233,420.90372866755985,421.5686859390575,422.6337580297701,423.6369939359717,422.96816737169286,422.14813578030913,421.32487163516,420.45898853029826,419.3964870369486,418.78254138669485,420.23187286469636,420.99826865052637,421.6866434178049,423.2749384577256,421.91176533376597,421.1964899191603,420.4071100613844,282.4041339619601,284.99778947291696,287.6218949783876,290.093280837461,292.12193449369363,293.5433440202042,294.41900989504245,294.75902695334617,294.6531895811107,293.9231824843767,292.5974303862835,290.85421390688396,288.7796393893598,286.5221080026254,284.1479588108152,281.62686633026277,279.17598772292934,279.4494111791009,278.5151069996102,278.26883006028675,278.430485330074,278.8080952076915,278.35316251791846,277.68455502968715,277.16325648230617,277.10635344908025,277.7655737650898,280.6417278392788,282.35680880744326,283.91975722149596,285.4526843366098,287.22514668030533,287.33304557390846,287.31652345732005,287.0137824249089,286.59283489205626,281.61239155026203,281.19359379963066,280.9679896011478,281.25216590864284,281.7849990463369,281.97316094178325,280.6183395011015,280.06302269898003,279.9744623888492,280.0473926474483,280.6947875851538,280.8301080227293,290.59757183355845,289.59681983995284,288.8449019862969,288.90345675835573,288.5954594768916,288.9380912629851,289.50185116141137,290.2366984203168,290.85218705942304,291.0920706031593,291.15758064570406,290.9068110713205,290.46055001041987,289.8566519127036,289.8241293642154,289.60561440358566,289.5100688773221,289.68346047651653,289.8653471828761,289.9185432602482,10.212226920836812,-0.9605070493790975,2.591969143886529,0.22964118,0.23495585,0.26583618,0.26311496,0.07281271,0.0,0.16868733,0.010183097,1.0,0.029326783,0.1359162,0.510277,0.5357138,0.0,0.6804684,0.61379117,0.023562629,0.08037116,0.14750402,0.2263014,0.23015134,4.191582e-05,0.0009088915,0.0016295154,0.73100126,8.4625055e-05,0.0361825,P16_T11.mp4,22,00:02
23,274.4789992559524,174.50706612723215,52.503441220238074,62.38200334821428,0.995201587677002,278.61473466632526,278.9980003430932,279.610469801704,280.63244988335,282.51031773070804,285.8629779900384,291.1518366275924,297.6349072489322,304.52751638023585,311.58054451071393,318.1467784151209,323.4991857856246,326.7447111580421,328.5830219548847,330.11788281111444,331.4818213353725,332.37021856699806,281.1924718375579,283.87795963908746,288.2213063842384,293.0380660916293,297.3880454638843,307.3884966236,311.9295371522023,317.2034997079621,322.40603156926574,326.1425989047225,302.4179706227274,302.4033221768595,302.38933855536993,302.33517990902664,298.1293960363494,300.3894241226248,302.8481164574676,305.49987334561,307.96794684324215,285.879962245048,288.6751271059038,292.0325816860033,295.58510198540057,292.3329082906103,288.99709619807777,310.2634114074594,313.47809606777236,316.9749339790463,320.41432927926206,316.9834249910739,313.50797746953225,293.79379739544754,297.0050642337883,300.46220677538076,302.77544981433476,305.1439424362799,309.21460856238514,313.403055689275,309.4065554075855,305.6530595909764,303.0363911519067,300.5698012388774,297.2702309987854,295.1169674610107,300.5299095452184,302.8908169225776,305.30406694948806,312.0050326453748,305.47350792781117,303.04029978382266,300.679896602133,204.4515232243655,210.7060392715609,217.01071609501196,223.3245755263205,228.74265772921234,233.11767063955512,235.62498216123922,236.60079710576284,236.80331867429763,236.1843047112772,234.87237865533544,232.05827968542067,227.3813338833821,221.82818970777558,215.7291488650481,209.16990230947732,202.54876461999424,191.0395860026015,187.81550233186488,186.6042257787151,187.01766176582348,188.55300227722552,188.3385718746909,186.5293884170581,185.76218331532652,186.83192255093502,190.1381756146026,193.70118586107122,196.90465551416855,199.77751335817254,202.77811341386587,210.4207269893254,210.7133344920891,210.70678887220234,210.45221021626543,209.86048082421135,198.22907937604268,196.1620623001639,195.76889453277988,197.21310279239103,198.72518783627444,199.13414629812286,196.54261848294675,194.66811491465793,194.84758403251445,196.63891093201036,197.7448819807651,197.67901082439946,222.2636853709032,218.90109736498243,216.89853925140372,217.23622095464196,216.64501806780032,218.23836115978722,221.06067896530632,222.13475406057734,222.47779897792861,222.62335089771477,222.66850541254374,222.67604157613522,221.87173793551577,219.42542962793658,219.33865889178256,219.10721076992408,220.76971790680864,219.95206869762654,220.08122756529,220.17373631587782,10.859703010582251,-0.789447576159832,2.99856886262909,0.6898003,0.4927219,0.20425332,0.41160545,0.072532386,0.0,0.1155097,0.00168901,1.0,0.043333754,0.20836899,0.59351575,0.5144514,0.0,0.508378,0.7248278,0.05146508,0.2607703,0.28080133,0.2279617,0.9323301,0.0002525534,0.0019017752,0.00022957055,0.0029841345,0.0082632555,0.0540387,P16_T11.mp4,23,00:02
23,408.6008184523809,270.33798130580357,17.5409598214286,24.031347656249977,0.7870011329650879,408.7057069586799,408.99808693042377,409.54092913437984,410.4921354110038,412.08028523768064,414.1806120191188,416.5256952905143,419.0222011749423,421.4077239697706,423.5348683414073,425.2170851370622,426.69910162614195,427.8402861731336,428.54204692082715,428.8462706693472,428.86451632502957,428.635205474447,411.6958579526748,413.13001117956594,415.0863846364093,416.9828731526993,418.6052514169109,421.9152677483764,423.25139634051357,424.7653715178743,426.34556390102955,427.5382109945244,420.3696570276492,420.55757610861446,420.74934370800383,420.95383084126513,418.90463142942406,419.93269291118486,420.98614189501154,421.973703693382,422.8926075105392,413.62711118954934,414.9428472749493,416.21402717696736,417.59284527494805,416.39231207045265,415.12417884056805,422.54054800152545,423.5486535659549,424.67480843670666,425.9989239447587,424.83371494845255,423.70268883999904,418.0136418325477,418.9926231021225,420.1254333830299,420.9594600944314,421.68745745901947,422.7732862508297,423.72691783316895,423.0449823697563,422.18269079146444,421.2957851962745,420.37018127870743,419.1842256913427,418.55136012698057,420.2118385517062,421.0289190625073,421.7664199815248,423.3375488373684,421.9760997785465,421.20911016721743,420.37282144141386,282.438122675373,285.11492451472276,287.83856689698365,290.417357852427,292.54269054991494,294.0738319414349,295.0616979773047,295.506706339515,295.4149950625871,294.63028232777793,293.2124444813614,291.4146896278958,289.3119409784542,287.0065546847305,284.5654715908651,281.98914031825564,279.4959887811723,279.80554871792276,278.9060576596234,278.757591478788,279.02603208458584,279.4662070239249,278.9010557888711,278.18822732785316,277.6064169411391,277.46945678188996,278.0764913793567,281.18758451420183,282.9589583668748,284.5968991526642,286.2126959175251,287.82644036840713,287.9909280053533,288.0175083934336,287.7004499476945,287.2503658039269,282.08766342122874,281.62551033055826,281.40207710782363,281.71253858450865,282.2988609680354,282.4995631805418,281.06912612016845,280.4514500856476,280.35938730268225,280.4651992142207,281.1804100095557,281.3266760548025,291.27584388369297,290.2405872710149,289.4846619352984,289.5401947326406,289.23134382396074,289.56135041141016,290.1077987751045,290.9504438301322,291.6354371382419,291.89159479957374,291.9698680608517,291.68684983792315,291.1467560845969,290.4838363243227,290.4462157246128,290.2164476583532,290.11828723398105,290.3598053993687,290.56361702225,290.63334585070675,10.859703010582251,-0.789447576159832,2.99856886262909,0.27731106,0.26138064,0.3685679,0.25781834,0.08150265,0.0,0.16865917,0.011181383,1.0,0.036662973,0.29369092,0.5033571,0.47813877,0.0,0.6638816,0.5030786,0.03195318,0.039928906,0.30038968,0.27971753,0.10917556,5.6827084e-05,0.0011666529,0.0032668817,0.80723923,0.00019443585,0.078900345,P16_T11.mp4,23,00:02
24,274.15396205357143,174.5668736049107,52.66497395833329,62.361683872767856,0.9951194524765015,277.62449433200584,277.93203379836257,278.52578394933835,279.5292848979866,281.3447537331172,284.5894706220935,289.8626453130778,296.44951773526316,303.56545590196953,310.8540136856047,317.66934839381804,323.2559124381772,326.7001510646146,328.5634660877527,329.97743931270503,331.2097158943604,332.05897764691866,280.6672139308751,283.46777318574254,287.8850110529351,292.8049823672705,297.26998501916296,307.13460511632616,311.6389512134671,316.8556766134426,321.99040546514925,325.7267816060763,301.83697151915504,301.73782898102905,301.6372234135916,301.5208992019667,297.1909569038416,299.5009419124899,302.0619167362438,304.8360344125801,307.4254044942505,285.01113083519755,287.8592742263284,291.27259297719604,294.83627813391087,291.52248105986274,288.1293748618146,309.78670257972436,313.030858566457,316.5286003532319,319.87538249361563,316.5024397833795,313.02442659003293,292.9790828553316,296.2824759175842,299.7376671918089,302.0768726425891,304.4918567670644,308.6124877436391,313.01818641318323,308.8865693354071,305.08949978033144,302.42139374315656,299.921997733912,296.58264225146587,294.30566907188444,299.76420020967197,302.1535255655069,304.63826674913344,311.5895427510195,304.8907195935503,302.3945551841111,300.0011507419795,203.10880434359723,209.4342695575159,215.9190265481726,222.47552550055235,228.22981158201114,233.00406874529153,235.912597779161,237.19058510588835,237.46658023294475,236.7752631996487,235.35297122571515,232.39554668174824,227.51575068755955,221.6859892433604,215.3199695706015,208.55163467901806,201.70788464083978,191.3383521641599,188.1783627371595,186.87539017052964,187.1767742086858,188.61319913497692,188.41649082964446,186.57627650407932,185.78368260483558,186.75406801883315,189.9270284496069,193.45982272371086,196.69614392085342,199.6333023865383,202.73634518177306,210.34364932549968,210.7242956528761,210.7596804441189,210.46559817115428,209.80975513820536,197.99200875209368,195.90041655181918,195.50871498618542,197.02247528504273,198.54583671375636,198.96143962867467,196.2763013432506,194.35708343486783,194.50898869776518,196.35284275478799,197.51327032379507,197.45347123091764,221.94079720813232,218.8915229703205,217.04269104527458,217.3881443809826,216.77500574628888,218.21900675576748,220.82983162703542,221.82003038311043,222.1634497512391,222.35256413156333,222.40356943697884,222.44286158699242,221.5776492465753,219.3996758705529,219.32671174410015,219.08614155238345,220.57548754960615,219.79786962875613,219.9668227514959,220.05084434643354,12.100856430302107,-1.3274891023159685,2.34095796603327,0.47970855,0.35450092,0.25214043,0.38414142,0.095071204,0.0,0.1345142,0.0013405215,1.0,0.055014297,0.3929295,0.54598457,0.53480744,0.0,0.5434816,0.7924479,0.0060681105,0.27371082,0.1602321,0.1428856,0.9209556,0.00033864408,0.0014605016,0.00035277312,0.0025984065,0.022031492,0.052262563,P16_T11.mp4,24,00:02
