frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
24,408.44081101190477,270.59872349330357,17.867336309523807,24.4325892857143,0.8447499871253967,407.8768582469278,408.31687817013426,408.92809775251095,409.9357444994577,411.569320435822,413.7442696776667,416.146556597533,418.6620186721321,421.1221129627313,423.275541065165,424.9097758297516,426.25375045219704,427.2441929573885,427.76197951348763,427.8795777298404,427.78369113638996,427.47855405882,410.9100317327625,412.28417002770516,414.1756492522306,416.0565994580835,417.69993723649003,420.7805463543321,422.08097889723524,423.53117515320224,425.0862596582515,426.33329216404684,419.57621185903037,419.8414872078172,420.0997985500629,420.36241761530084,418.5115454517518,419.5280544868218,420.5710774258418,421.51652563331385,422.36294339595094,412.8654627312826,414.08797267201226,415.34709214173256,416.82562150636954,415.6493702193775,414.37350829930176,421.6554614958061,422.60418811639505,423.7039401847337,425.0378331625781,423.9507578579656,422.8446394468844,417.6299092138771,418.61147588739436,419.758897760106,420.6147330964569,421.37492300194293,422.49317468715566,423.5056905591275,422.79608188458855,421.92478767700493,421.02934225978595,420.0932032776198,418.83554214251893,418.21157414666243,419.90847797989846,420.7422364543591,421.5030257711985,423.07307109431497,421.6984915417433,420.91147491996844,420.06575443176285,282.556071241945,285.1269779929625,287.7014986876505,290.1546691654729,292.1544504877073,293.5250473625107,294.33259775514045,294.7195466184616,294.5368729502708,293.69087110571564,292.2106798163056,290.3838942028582,288.26065161735886,285.9489649371696,283.53186748896326,281.0271205476405,278.6304258036667,279.91856429738124,278.91911052500564,278.6505742386516,278.787837691041,279.1416039806605,278.46316906538925,277.7151438900243,277.0922707373542,276.84219562166504,277.2930875212061,280.6364327904688,282.25345938130147,283.77258619536246,285.2832356202815,286.902714030732,287.0289172077392,287.0328736721831,286.63304008609487,286.1047315015431,282.2347116116221,281.84546471352024,281.51114696312163,281.45679363477973,282.2560108115524,282.56765403626224,280.5227534661283,280.09881847572115,279.9539618970028,279.80782261293916,280.59707086240604,280.7998719949222,290.38801493746894,289.1849072257536,288.33311922670475,288.33631200962833,288.0210426083633,288.2827669254584,288.8997464490043,289.7243512305511,290.3842856551707,290.65658967003225,290.82210060089824,290.6816740740197,290.25238195386316,289.3186511024407,289.21878008366696,288.9800151437202,288.9305750661663,289.13652441895437,289.35567130684854,289.49816344369736,12.100856430302107,-1.3274891023159685,2.34095796603327,0.4248129,0.2163708,0.40792432,0.2693135,0.112460285,0.0,0.24323814,0.0006961819,0.0,0.03628432,0.41597053,0.4937382,0.5600961,0.0,0.5823479,0.7687619,0.0065871724,0.047212023,0.47060117,0.22273803,0.31758317,7.8053876e-05,0.0018502207,0.0038543784,0.5090226,0.0004505881,0.16716088,P16_T11.mp4,24,00:02
25,274.16966145833334,174.58479701450892,52.5401227678571,62.239003208705356,0.9954500794410706,277.65259854175434,278.02252205486656,278.63641100964776,279.6524002235658,281.5034890695033,284.8327917841524,290.1387029256617,296.6948974470607,303.7280516854202,310.9101257627927,317.57860056756635,322.953310204017,326.2175894487149,328.0411491029789,329.53971828037857,330.8789796225216,331.76783329552717,280.6134345557064,283.3717947894378,287.73268763201196,292.52810009632987,296.87002210282446,306.6159279961649,311.12602335945826,316.39682632339105,321.6061604841823,325.4242332239272,301.6346222611644,301.569057912043,301.50945436299446,301.4286563635,297.1935924936372,299.43138546200345,301.90063242423815,304.5914150363814,307.1178015425561,285.19725976291863,288.0145880683196,291.37053854192044,294.9079573158733,291.65166438583617,288.3317191034151,309.543041418069,312.72184394715845,316.19635379935625,319.6179554298465,316.22630470517436,312.78242241421736,292.9190800577952,296.1174633031809,299.58659775128007,301.94318158562476,304.3594735835077,308.47581781427874,312.6947821819283,308.7146994369162,304.9448962678885,302.27987553029476,299.76769656215794,296.45764959113484,294.22444853111455,299.65435232716464,302.0576209339996,304.52952332360064,311.3214966463894,304.7329116983059,302.24942603627045,299.84224440235255,203.35179791066253,209.68935482610192,216.12148101439308,222.5913262908229,228.19960669517832,232.79470689595635,235.53286429105387,236.71869846776576,237.01673847141043,236.4204803969046,235.0013336497518,232.01340582172685,227.15899523689654,221.4692446293043,215.26439453281412,208.6133391534962,201.89065178465404,190.7427292103897,187.70107182562109,186.62104407604323,187.14715813520291,188.7526077076362,188.5851310388219,186.7057784739428,185.8557267603363,186.82186939575075,189.99865308777302,193.65965273582864,196.97755469694025,199.97577035839944,203.10927258760708,210.46780237318674,210.84829194975902,210.90343046335337,210.63924994092932,210.01559622516243,197.7246023162326,195.81594211335502,195.46528992475032,196.87792386345902,198.3458610279374,198.71266613892035,196.43156054597665,194.65690705272885,194.82233149687278,196.53689620790703,197.64557163386212,197.58265603458636,222.15195433742898,218.89114740345318,216.97969822279694,217.35367944260554,216.7342281131484,218.2739530759654,221.04398005113896,222.07663635652287,222.40450707061447,222.558553019623,222.566757466624,222.54181024959004,221.76198713325763,219.43293471642662,219.38042269427586,219.12965953661637,220.75346783907253,219.90420741165948,220.0427481577898,220.10928297324122,12.354138500347778,-0.7794663238161957,3.340676589700483,0.47001076,0.3261011,0.30946302,0.37108555,0.06939584,0.0,0.119019896,0.008899452,1.0,0.063645706,0.25334066,0.4054349,0.5078537,0.0,0.4726981,0.7338058,0.020616982,0.2997934,0.3488601,0.14292933,0.9537359,0.0002946498,0.0014162646,0.00017467632,0.0023560005,0.0052128676,0.036809605,P16_T11.mp4,25,00:02
25,408.5971354166666,270.70818917410713,17.76447172619055,24.673200334821445,0.9079466462135315,408.0234870524811,408.4223821367154,408.97433880242585,409.86766274910354,411.37612900073873,413.46049977655224,415.8360417454678,418.3676453960361,420.85989743849495,423.0623133324303,424.74000817596345,426.12185784679605,427.18351388484837,427.7687557796349,427.9225144432109,427.82906308747727,427.5479307589953,411.26118369200515,412.600754009909,414.4685051996244,416.3260031057954,417.9754652419028,421.19086319567367,422.4770379071124,423.88586200806145,425.3789218629078,426.5768777462737,419.8332737466803,420.0941730466189,420.3535228830546,420.61188798072646,418.5491549862449,419.6078232774744,420.68621634498203,421.6740116814534,422.54963680185443,413.2273566975408,414.4696470024563,415.7162733345093,417.13528365794,415.98636529434174,414.73065748257795,421.83497058545305,422.79220372494973,423.8796182701647,425.1531678541547,424.1020756982533,423.0092168536004,417.3161491089933,418.47850086232313,419.74024769926575,420.60906612179576,421.3877597702584,422.4509335060471,423.38554765497764,422.628722972037,421.74207336586966,420.82243324634953,419.8637265282367,418.56849680855936,417.89714497964763,419.8141136951412,420.67408535168005,421.44987419726596,422.9763569328435,421.5703970451806,420.7689679316744,419.9027984211238,282.5972208125816,285.1756939693487,287.78069154120584,290.2774878530497,292.35412366470223,293.8191555248407,294.7087434644162,295.1498552524285,295.0388709583103,294.27040412192,292.8488595962225,291.03999684344245,288.9160953358913,286.58726227957686,284.12958197974035,281.5707815386895,279.1271222952662,280.32758590942666,279.3321685537421,279.05053414967176,279.16136490925146,279.4734176819645,278.85612059917435,278.17843149983094,277.6159285996176,277.39005282209257,277.84454240974486,281.01849750910685,282.7012731105272,284.2867978175786,285.8566725902974,287.3163678016514,287.5037134690859,287.5451060276977,287.16319503999216,286.64440889364505,282.35426740599297,281.9336321840678,281.63236830101897,281.71207478603213,282.43029082684825,282.6976412245488,280.965150433674,280.48988162276964,280.3610379087772,280.3054707592137,281.0703921831013,281.24959787285104,290.5577678001286,289.49552762492425,288.76943455637996,288.8031521528344,288.5198773998734,288.77203758447433,289.3211970979614,290.1315876871713,290.7904273335822,291.0469853120889,291.16337331605445,290.9429630151451,290.4629028677824,289.691923006303,289.63525111396865,289.4203415849712,289.3494827483315,289.5463775581514,289.74708073043064,289.8502347630881,12.354138500347778,-0.7794663238161957,3.340676589700483,0.35562187,0.254833,0.35286507,0.28995544,0.10156261,0.0,0.4085804,0.003846101,0.0,0.033163056,0.36095834,0.4052109,0.4647082,0.0,0.43883553,0.6521214,0.003875157,0.052421704,0.45068482,0.24855408,0.16251275,6.690461e-05,0.0016798138,0.0051369076,0.72560316,0.00028740626,0.10471307,P16_T11.mp4,25,00:02
26,273.8147507440476,174.33077218191966,52.96348586309523,63.016877092633905,0.9961743354797363,277.2843549214909,277.60282174884185,278.18937823386005,279.1770646368153,280.98674053462446,284.23631644515154,289.4377775259866,295.8587003308212,302.79726835818684,309.9558588741588,316.58616464277924,322.02951772055764,325.4460920273422,327.29552134562846,328.6878815455255,329.9022252096082,330.8022465255064,280.51106182585045,283.22093257131183,287.4646516182429,292.1936127765272,296.5192883919026,306.26898519691605,310.6531996085667,315.72534347403825,320.6552679255448,324.235705788717,301.1577809111541,301.1208704816875,301.08071478305305,301.00303115234635,296.5121623216881,298.87175922146434,301.4633094813572,304.19926069726694,306.7759954019447,284.5382729656108,287.35418175430385,290.6905415711626,294.30793719064343,291.0430025930474,287.7161532177779,308.90629375207635,312.0207064554195,315.37123052000067,318.760796975599,315.4020380405043,312.0319567218682,292.2063594726477,295.55156264798904,299.0716317436608,301.40124821583936,303.76068059849814,307.7894704264891,311.9666186359545,307.96419211263435,304.23526966307577,301.59634298064975,299.06849239647266,295.7470022226485,293.527700111928,299.07935277988946,301.4685605071636,303.90853416032405,310.60900084542715,304.05807345919004,301.59154719399055,299.18151790988145,202.6943892114908,208.87714081062944,215.23884646778643,221.6755584085866,227.32824486964955,232.00972593708005,234.86634707821622,236.2196919310058,236.58474414653017,235.86645339671622,234.4137447122511,231.44316504282037,226.6133977110082,220.9021611853743,214.68858854377717,208.05978371214695,201.33065949736394,191.1401830222568,188.18778812846202,186.96250069557422,187.17970836390924,188.4532804439653,188.31102722511312,186.65248959733296,185.96892548127465,186.96797032631764,190.02812167844164,193.4509746796024,196.51199143683783,199.2707789808575,202.2233631820204,209.76556930388898,210.13941079007645,210.17256662340853,209.8766115972507,209.2458935344689,198.01994406790905,196.30438886377615,195.89840569087158,197.00188510066496,198.6272781634088,199.04719571080304,196.47989933062192,195.00638711859506,195.21899506861638,196.73518257020118,197.8808572401547,197.7868548635836,221.30795955822902,218.1309942916746,216.2571893960827,216.58250509357347,215.98524485444906,217.45111490831735,220.13760732064458,221.24053007662928,221.68702051899487,221.90179874277223,221.9396106358966,221.88945770529764,220.96438922166882,218.6815902645555,218.60759362020903,218.3495676774511,219.89996347118833,219.32408144270752,219.5210602665626,219.5925553492588,11.634499005392113,-0.6946212058126041,2.423497561827975,0.61304456,0.31363082,0.15468541,0.26368025,0.08515709,0.0,0.3611462,0.0070131635,1.0,0.061596822,0.5023929,0.7767993,0.49599615,0.0,0.50358874,0.7548642,0.11614239,0.30015028,0.25299922,0.25404966,0.68344,0.0009263753,0.0027565937,0.00073048,0.008100941,0.13171886,0.1723267,P16_T11.mp4,26,00:02
26,408.5598214285714,270.9292131696429,17.890327380952385,23.82666713169641,0.9218766093254089,408.42279713119115,408.7246909070628,409.25666535134434,410.12738852145276,411.594308665077,413.63050257726957,415.9627256318975,418.4888560913949,420.9044357608089,423.0643745036408,424.70659968198606,426.0809238035814,427.1316019618669,427.7603008915263,428.0318438579467,428.0128622997301,427.7611393658163,411.7645785935176,413.1986610504391,415.10748441237433,416.96820798089027,418.5588721030458,421.54505568164484,422.8149011348955,424.22056749362133,425.66182470005725,426.8144149773362,420.1032872103979,420.3557923794726,420.6179911293638,420.878514634891,418.6686798549372,419.72485070150896,420.81151678984105,421.7910916466442,422.67379545549045,413.40928084987223,414.7102691469771,415.93238888222857,417.3185129956618,416.1397110236307,414.91588025547844,422.06659180270174,423.02554564546114,424.06909165963316,425.3400499659557,424.2445168415848,423.18913845547013,417.53409291586973,418.64687270653184,419.87806142742244,420.71812063838286,421.4515709109528,422.49611389150624,423.37669595138686,422.67765891324564,421.81364524167367,420.9182313896258,419.97484385614547,418.74347960100306,418.07737312933864,419.9261884882983,420.7626518034213,421.50193731170083,423.01280833480297,421.6288213082797,420.85716251216746,420.0078391828317,282.8938308348026,285.48001445900053,288.1356738583657,290.7004661628712,292.8787797630106,294.4645527851409,295.4708821295039,295.9153144044133,295.8185950316836,295.0369120368436,293.5921543706684,291.74530397279904,289.5893871798137,287.3043777262659,284.9165239475526,282.3675084230067,279.91712695790767,280.48236429079316,279.6063776494554,279.4148450696331,279.619137114922,280.00346680286594,279.4091913329314,278.72678914752424,278.1811059894436,277.99410236373876,278.4738459949282,281.6819014593425,283.4683356944955,285.13951039065586,286.7842220201987,288.22382443286295,288.4361884974096,288.4848404568247,288.12076026382874,287.6063767374778,282.64288417129353,282.3167432357061,282.09088092804086,282.2387105918186,282.83664927412394,283.0368801725974,281.54874850407265,281.0862438702023,280.97743052836836,280.9260901681553,281.6287844539113,281.79607541271986,291.4766257935363,290.46935913035315,289.7879061932784,289.8359156632477,289.5451150556128,289.83922013814276,290.3859479806539,291.2214961317652,291.91163545797895,292.1823604007017,292.2600931025667,291.95230998212634,291.40146986631873,290.7532644799036,290.71251326603453,290.4947553577317,290.42684234867005,290.7247989594429,290.9242774465362,290.9964509956896,11.634499005392113,-0.6946212058126041,2.423497561827975,0.27986914,0.18859234,0.5878387,0.27709067,0.06984497,0.0,0.18925707,0.025965534,1.0,0.036919057,0.4794527,0.4121613,0.5187141,0.0,0.7539579,0.80797255,0.015760008,0.06260431,0.440401,0.33367717,0.11049124,0.00012221099,0.001641864,0.011599459,0.79058564,0.00024352864,0.08531603,P16_T11.mp4,26,00:02
27,273.8657552083333,174.42872837611608,52.977920386904714,62.922373744419644,0.9960176348686218,277.2840998179348,277.63650708011534,278.26956919421184,279.29171362482276,281.06762965931915,284.2249112327551,289.3381289457102,295.6904607827246,302.56029613368764,309.6939024899187,316.35938771454,321.8420765586788,325.301539157166,327.20433044712047,328.65219624410867,329.90129485804897,330.8285315029446,280.5361136552897,283.27706877901574,287.52422819424504,292.23858387623386,296.53511217212537,306.20191885294616,310.57245658938183,315.63361408746295,320.55258092820867,324.16615616451116,301.0753772354193,301.00531253473576,300.93058075449096,300.8155329677763,296.45567730784836,298.778197470028,301.3364096506074,304.0603819153901,306.6289903869883,284.5596065454534,287.36252761415386,290.69926447247275,294.3133730250028,291.0651666604626,287.74133290445997,308.90143508076113,312.0036973218579,315.3606146862062,318.758784173272,315.435729013956,312.06355475499583,292.1452782894808,295.4524172223086,298.9464238604989,301.2623439530772,303.60869682481933,307.6148603130058,311.76576627541397,307.7382971414775,304.0121224224925,301.38910669456317,298.8910579851257,295.62412704535467,293.46538672147005,298.95222733117794,301.3291862536009,303.7539073571649,310.39915806905026,303.83812181497524,301.38984478621995,298.9999647592452,203.00564782026305,209.09084673452406,215.34696562374725,221.67902244299574,227.2646030643074,231.87535813109932,234.6680134249887,235.955699830788,236.30546076434558,235.6482396501675,234.31423799290786,231.48547471510378,226.78556357684852,221.18523012351986,215.02968522364503,208.41822920840883,201.70498855348478,191.2716714368615,188.35674270897152,187.1620355994063,187.39362985894357,188.66740278695747,188.3835637896321,186.67656031274535,185.9603278704993,186.92687689723405,189.97887914700993,193.50586588069154,196.52173089292,199.24352263692413,202.1492252191049,209.66304329029293,210.0300413643707,210.0624048832951,209.77505319976189,209.16029035808185,198.12511350209485,196.34789005524308,195.93580763255935,197.10341462681328,198.70047395075812,199.12378301757437,196.53674925791108,194.96287006249082,195.13729597282247,196.73262483187696,197.86343075614826,197.79392637504554,221.1563410360527,217.92208190348953,216.0339984399633,216.36207118026587,215.78132356262014,217.28576588532098,220.03551285082406,221.05217110015718,221.44935442266024,221.65119098686606,221.68705144004224,221.66883767824453,220.8042938185828,218.45701383171087,218.37857359094684,218.14071455344506,219.79213612813228,219.12472124808525,219.30260133735928,219.3773196159274,11.494962008064551,-0.8316485668752982,2.7424445028364994,0.55951977,0.38732883,0.15645267,0.30565423,0.096630946,0.0,0.48052922,0.0031825306,1.0,0.05934417,0.57214755,0.71671736,0.53146267,0.0,0.5643235,0.8290305,0.06697856,0.30159193,0.38182488,0.23197296,0.6875881,0.0007167702,0.0019440366,0.0004945231,0.00784651,0.10921066,0.19219941,P16_T11.mp4,27,00:02
27,408.62079613095233,270.96962193080356,17.851227678571433,23.838385881696468,0.9245480895042419,408.4320202774914,408.7145068416033,409.23423124075106,410.0984601414092,411.56148447846505,413.5978401195654,415.9369110881267,418.47041791546354,420.89361029189513,423.0734453936701,424.7572904511371,426.1687258149738,427.22190200485085,427.83448706730934,428.09668689622845,428.09327167261176,427.85948486733133,411.7723144336332,413.19076780066814,415.09700649107083,416.9537278491402,418.53441883092813,421.5788425998032,422.86470412993003,424.29304681148164,425.75611462742023,426.9109393300939,420.10456234726786,420.3435649134287,420.5904311896844,420.83900934038405,418.6504000295569,419.7001524705462,420.78042197209015,421.7573379066106,422.64592350690145,413.4044818550613,414.72762098575294,415.9518055893266,417.32106643685853,416.13564794618986,414.9066840756179,422.09794124404965,423.0842503223066,424.1390770046754,425.4127593324588,424.28437661073735,423.2151575656385,417.63752791149756,418.6970571334244,419.8796247734256,420.7044242950845,421.4262146706736,422.46087056153704,423.3610607608968,422.6476268560742,421.7870996281428,420.90039981782706,419.9728929446965,418.7974302656593,418.1743966308978,419.92403802593043,420.743930401524,421.4717055174499,422.9882898704112,421.6069367783014,420.8458687735392,420.01227799228593,282.88205309109065,285.50591670960586,288.19870544019324,290.79755250308995,293.00667191121363,294.61667618527207,295.638453801559,296.0865335271426,296.0096816179692,295.24783099331677,293.8396880891924,292.0050753167574,289.8404578239584,287.52220300992735,285.0955306178185,282.5088593471568,280.0127972156989,280.36781508157304,279.48067792484807,279.2901483453065,279.5048487735699,279.9031801319724,279.3704717448861,278.7051212217919,278.1685415090832,278.0101641371001,278.5289993504685,281.6601771309403,283.4448642105546,285.10753419957655,286.745765646363,288.2999652006261,288.4966909472285,288.5324868556701,288.1978017614529,287.7220131996264,282.5779481444347,282.2594184390183,282.04679561933045,282.218171472213,282.7973187162258,282.98315428148044,281.59032446936874,281.13540236117217,281.05136791106753,281.01810315562597,281.713347541955,281.85956958235374,291.64933450789107,290.6362833591379,289.93143099223977,289.99552227557837,289.7087628455736,290.0611753885889,290.645635581573,291.4292682739753,292.09208934912374,292.3476837979674,292.412646364016,292.0997620931452,291.56597440673323,290.9196241554175,290.8939272831625,290.68765834805157,290.6668856724041,290.8808273515365,291.0668675232983,291.1266245587919,11.494962008064551,-0.8316485668752982,2.7424445028364994,0.22912337,0.17459863,0.4951909,0.3088725,0.064149946,0.0,0.16236883,0.022727314,0.0,0.028688949,0.1865459,0.24844505,0.31410977,0.0,0.81413513,0.6531575,0.011580789,0.11047659,0.5446048,0.30605757,0.1034193,0.00010021558,0.0013842621,0.0076685464,0.83385813,0.00016172501,0.053407803,P16_T11.mp4,27,00:02
28,274.094884672619,174.4093505859375,52.79808407738102,62.74782714843752,0.9954723119735718,277.3894636583509,277.62074310509195,278.148863788491,279.0598979981855,280.73850175533227,283.8304809065801,288.9256660354449,295.3164751960646,302.2633006661257,309.4747519752529,316.2618423915812,321.871329422961,325.42203801826287,327.33962163569464,328.7222043517686,329.919043623326,330.8051959488954,280.64136972850946,283.371691995541,287.6018254803325,292.29498910641155,296.5673419064924,306.21410313628553,310.6131520308665,315.66575879849495,320.5490933544241,324.08150855872776,301.11539486906605,301.0354308486014,300.9512839428545,300.8238944408693,296.52344180736367,298.80307613753484,301.30347660031225,303.99289231379805,306.5283536132972,284.8967284351127,287.6121547834194,290.9130033042244,294.42823367189123,291.2627634253915,287.9843148836031,308.70389827940437,311.74070441080727,315.0906973456038,318.406284702532,315.1413946333161,311.8026936935517,292.0836389537644,295.34571724440815,298.8006054526122,301.0910560419358,303.4510246587044,307.43995332035814,311.56775646622583,307.53621802681533,303.8151645700476,301.1977016643348,298.739711260006,295.49979508043907,293.44028284420693,298.81223854129405,301.1534627155936,303.57678498970523,310.1466570961906,303.66149290474425,301.2134413410351,298.86159165074235,202.40988471047527,208.5136927374212,214.7896767601625,221.15103742101914,226.7982781337229,231.49873712463693,234.40160565359676,235.7996946665055,236.18166569719017,235.59278995148935,234.28431880694447,231.4862198853107,226.76623328295577,221.06059374697722,214.8130506513103,208.140141334193,201.39654035819154,191.0570291462018,188.04293042690767,186.7869428236612,187.02365284035025,188.34722635503957,188.12290342352102,186.393475590562,185.73440636222844,186.7915352457267,189.92200187845253,193.22280327447703,196.2251903637884,198.92861111324322,201.82165973555337,209.36751746354025,209.72989356166897,209.79377681178372,209.52005364603636,208.9222600966277,197.8165291255426,195.93978025246713,195.51228668378096,196.73053182588933,198.31433511083145,198.74785616335237,196.20090763758733,194.56911337375828,194.7616046380407,196.4240681578526,197.51842449595873,197.44491881446518,220.901626153956,217.66970547882067,215.79164384400164,216.155904933352,215.58236044958682,217.14825407388662,219.9862699286749,220.92311505388219,221.24099638303258,221.40177715808602,221.43003856218695,221.40575808002308,220.5394834356928,218.26230632622128,218.1944780587642,217.99358736335984,219.71121829292372,218.87487012827344,219.01930982466536,219.0839874639378,11.776359902819422,-0.7968169272135041,3.0885853079637857,0.520649,0.35802764,0.2705746,0.32287458,0.1417772,0.0,0.31495073,0.0010524432,1.0,0.05983064,0.50633866,0.72610563,0.6265137,0.0,0.5410794,0.79303193,0.020424427,0.17510076,0.29686713,0.3165504,0.57268894,0.00090224936,0.0022608375,0.0005351764,0.010352779,0.15386781,0.2593922,P16_T11.mp4,28,00:02
28,408.6252232142857,271.07410714285714,17.84985119047616,23.849916294642867,0.9244562983512878,408.47862788535105,408.7642751825767,409.2978412788403,410.18939460140024,411.6724934338539,413.7021908512519,416.01670437635886,418.5239071637352,420.941396924381,423.1361824826956,424.84840900465315,426.29887010816486,427.36819520807757,427.97867128310924,428.2259503775423,428.2312966021603,428.016105090709,411.7725278811496,413.17063044215956,415.0760281371887,416.93859547657127,418.5263073354128,421.60023125578516,422.91586309913146,424.38215817102366,425.87177601987094,427.0339128756204,420.1283391950699,420.3647552523722,420.60316548216286,420.8441498832837,418.66072889051003,419.7107741465706,420.78689887996364,421.7638642819605,422.65650638175794,413.4065364416569,414.734999906438,415.9592205205626,417.3340310104384,416.14415059244425,414.9118458179926,422.14109382277223,423.1500410432561,424.216403031439,425.51028491821876,424.3508842922993,423.2664911636531,417.68943894776777,418.70551503636875,419.8551307406516,420.6702628187616,421.3912167319988,422.4406495775176,423.3760785330486,422.6275866159797,421.75463718273943,420.87015259606363,419.9516289008914,418.81264423420254,418.2084628524831,419.89409472166625,420.70567174805194,421.4338432351114,423.00235969110855,421.5835852890262,420.82332280722716,419.9988459242488,282.82816160420657,285.46741136318667,288.1733123714211,290.77207735830586,292.9894862832076,294.6380476970066,295.7141553716102,296.21735724909763,296.1660341751163,295.3954391845389,293.982729182111,292.1327085823792,289.95205452525653,287.5982742256219,285.1314760340304,282.51616402136557,279.9831077856171,280.36162355915445,279.45561930956984,279.2404875038817,279.44915914599983,279.8527956929018,279.3572156825469,278.7055690720834,278.1928901841092,278.0857004275728,278.64692948330094,281.6447157615982,283.438754531946,285.1092723136641,286.7634870102915,288.3709862119718,288.566193351566,288.5976002888481,288.28156062584367,287.8218671908842,282.5555706779669,282.26853010411173,282.05980387386734,282.2058074940711,282.78454483836555,282.9684027653294,281.6199600463281,281.2135753284435,281.1491511041538,281.10502769226576,281.78877382686363,281.9180589804532,291.74487870979453,290.7620536136168,290.0768156878803,290.16107075492187,289.8764653232627,290.2498412835345,290.8403551631354,291.56833047411607,292.2069552576422,292.4468700726636,292.49998431953867,292.1736360300612,291.6572988846865,291.0610720164941,291.0551440871553,290.8556381326162,290.8496146740565,290.9889406311246,291.16446875119317,291.20895977999413,11.776359902819422,-0.7968169272135041,3.0885853079637857,0.2616281,0.28399035,0.3603005,0.27600756,0.06744707,0.0,0.13738455,0.012467153,0.0,0.03137758,0.1996385,0.37570637,0.29445875,0.0,0.6946885,0.51488173,0.008214311,0.050092373,0.40955648,0.29917672,0.12871267,0.00012223622,0.0014368286,0.00450922,0.8242775,0.00013671047,0.0408049,P16_T11.mp4,28,00:02
29,274.11822916666665,174.2923618861607,52.4168898809524,62.297502790178584,0.9955933690071106,278.2820897583875,278.51616523908035,278.98475733106443,279.8385555783307,281.5403895259319,284.7232069466604,289.95580898610893,296.45010246286483,303.4237467167516,310.59306358202593,317.27691399596597,322.70499927255526,326.0664099755481,327.97480332579164,329.49796044366667,330.87341010495356,331.8825386792222,281.2841862214912,284.0379996795324,288.3378689437772,293.07439957407433,297.38219582149424,307.32057856943493,311.8006831020599,316.9958692462184,322.0366641368451,325.62387132405,301.9316826222581,301.8146894405579,301.7034220449061,301.5460097151559,297.3051383265319,299.56162827746095,302.03031318582197,304.71883931531835,307.2553580788596,285.3377932152827,288.0702563979538,291.39137717297086,294.965212310424,291.7137901699345,288.4069727203767,309.67892512991926,312.84675970583254,316.27694222351005,319.64976439581784,316.25177104422056,312.8439881580333,292.81171298659837,296.05126470371613,299.5416905111783,301.86467087410193,304.2294427913813,308.30801153882476,312.56248445422887,308.4785062871258,304.71587616534003,302.1126798434898,299.64705165826433,296.32872693830205,294.1207056548754,299.6001002126681,301.95249596594033,304.36992729140576,311.1426855722891,304.557345413568,302.1349101521241,299.7762115783341,203.17054839727768,209.4459653475904,215.89922922284208,222.35459181033409,227.95482496100178,232.52045981518125,235.1393229570672,236.08412666955098,236.28623577739512,235.75892430132953,234.62905516320774,231.91854379763163,227.2602046798449,221.67925205542707,215.57307775545465,208.98716279019635,202.33478637606353,191.08688739575197,188.05512824181267,186.882630960751,187.23084229995064,188.6435697247241,188.44212231277737,186.6978607361446,185.97414365896006,187.04197824971635,190.31122607665435,193.3890343636025,196.5090619679108,199.32859942923034,202.3082249670098,209.83660208788933,210.1936594323438,210.23289332040252,210.00040412751758,209.4067804740426,197.90905453157444,196.0734789210987,195.69031020991804,196.91163596955096,198.51494072450856,198.92429878004643,196.37264790022496,194.7544093149631,194.9978465672416,196.66839700324843,197.78114448153315,197.67149456474166,221.47513780849985,218.29548182372568,216.43359878848008,216.77759599370683,216.2051867117307,217.7230012479155,220.48087845449834,221.3214906843612,221.5759294664088,221.7054792746336,221.74421410585387,221.81482173676568,221.07955951432731,218.73472313539824,218.67317427727727,218.4515306588994,220.18810141318244,219.26244455100968,219.39429358538305,219.48065715362318,12.392303316611903,-0.5182162436165602,3.9352533440194732,0.53393126,0.28237236,0.107520856,0.32514107,0.09161104,0.0,0.2678064,0.0036339005,1.0,0.07972105,0.37706366,0.6749652,0.58344555,0.0,0.46944654,0.73219866,0.057047985,0.24061255,0.35736516,0.3267173,0.9078268,0.0004360536,0.0011428511,0.00017917923,0.0036330528,0.021688296,0.0650938,P16_T11.mp4,29,00:02
