frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
29,408.8980282738095,271.0773507254464,17.76421130952383,23.909744698660745,0.9083066582679749,408.6688508002582,408.9351908394664,409.43390760342476,410.29291194771054,411.7553982028142,413.76144798316557,416.05540204264037,418.5332579649393,420.9381525525602,423.12988618058785,424.87110428126994,426.3586409337945,427.46177848542675,428.1011108702844,428.3730790401528,428.41184832671274,428.2207843213162,411.85933477802234,413.21812131482966,415.0984197418803,416.9345020284807,418.50720370465075,421.71292604712124,423.0310561377868,424.50548784796865,426.0176695904189,427.18888683012636,420.2054523702157,420.41874501199095,420.6341360178866,420.8523248426094,418.70711777877017,419.7467708374302,420.8143148662935,421.7939174296617,422.68903817758826,413.5757769616759,414.8849364174649,416.10775426076196,417.4585671849276,416.2915945578907,415.0635624422196,422.26358330861285,423.2621942804554,424.33437796853514,425.62826656661196,424.47460923137726,423.38868442210173,417.80419015862714,418.7865443665509,419.90800968369103,420.7205896457413,421.44799688843415,422.4944153329624,423.423224487415,422.6804309513309,421.79969947456067,420.9129311393187,419.996997766009,418.88577971684714,418.32253227063325,419.94029747064525,420.7494212029585,421.4851757278613,423.0533908039744,421.6403691648592,420.8741533019677,420.05082841590075,282.85824096268027,285.49588808231755,288.1941295275566,290.7826848456945,292.9828991482723,294.6171485632447,295.6817408590421,296.1858886579275,296.1571631305191,295.4147731917719,294.034988477416,292.198991698726,290.03529098403277,287.67809612913044,285.19865061477776,282.5689942093642,280.02387519953396,280.562261220809,279.65704797422194,279.4587525648457,279.68350839708467,280.0860283343418,279.555463721628,278.8952862183813,278.36686101358487,278.25379390370784,278.8383815591118,281.8074265564801,283.59259486801125,285.25266596175595,286.8965042337968,288.4653298363899,288.6583878862562,288.69322722925574,288.3761467960364,287.9264538547886,282.67853582809676,282.3524625279443,282.1421703587437,282.33524722035025,282.9006434803517,283.08405880316593,281.7478762824639,281.28542812622675,281.21908852412747,281.22191199532773,281.9022043794089,282.03167105141506,291.7985615747982,290.8217106559856,290.1347606260033,290.22097654186723,289.9372441936906,290.3110454441722,290.9030132873198,291.6628485499399,292.3073832360642,292.54039913244446,292.5858004125324,292.2500621532712,291.7116667261261,291.12357752179264,291.1220845536776,290.9236138530852,290.9068200994893,291.0635578093485,291.2354954053543,291.2717456288749,12.392303316611903,-0.5182162436165602,3.9352533440194732,0.25675124,0.31292138,0.45758292,0.26290405,0.06931319,0.0,0.15434653,0.013466343,1.0,0.0326478,0.21096414,0.3760967,0.46632984,0.0,0.7693515,0.6516674,0.018361704,0.06443483,0.23035283,0.30538562,0.17323296,0.00015250948,0.0017784704,0.00843037,0.76785755,0.00027096382,0.04827716,P16_T11.mp4,29,00:02
30,274.1606026785714,174.37188197544643,52.38757440476189,62.08807198660713,0.9956252574920654,278.2172894950246,278.48553671079236,278.9996912704831,279.89835985535836,281.59351781304036,284.73329565167825,289.9197119503285,296.3460166714598,303.23992437557683,310.34118366030145,317.00455392337904,322.4474046837752,325.82793066822126,327.75356500477426,329.31675207356193,330.74988338509877,331.8103667160925,281.27459010776613,283.9833367613729,288.2613833619295,292.998670759072,297.2944475928739,307.3402423187226,311.8205845523476,317.00658784869563,322.01897030623064,325.56149977440646,301.9458771404361,301.79946116295343,301.6512777132524,301.45495507046945,297.24988775307827,299.48605541208974,301.94410522733284,304.6405794953232,307.1699654662925,285.4423806367136,288.1878001184081,291.4978137312901,295.05957667227386,291.826361503632,288.5282672260113,309.6791542924152,312.8395367270958,316.24784044703335,319.6189339918018,316.2314224952968,312.83560654389674,292.717511670252,295.94220700107763,299.42708045967936,301.736858007522,304.1007144320949,308.18319778119843,312.46053384015966,308.36068663082085,304.6024989066998,302.00292474876926,299.5429764552012,296.2263481441554,294.01324422123906,299.47544391745237,301.825866664989,304.24129508672615,311.0484878504635,304.4548172770005,302.036870873485,299.6839656712497,203.40351344055114,209.59635195700486,215.92896066658264,222.2626041023586,227.7603752871869,232.23394517123165,234.75788661722692,235.63266102051765,235.82982743144498,235.3461795310603,234.3479218802754,231.8036944717342,227.30275097273022,221.8343295966731,215.79982861340577,209.26883669041862,202.6602247594718,191.16239831565113,188.05028385971673,186.8173454222148,187.14650825712513,188.57076001916312,188.3103154382888,186.5937590763757,185.93396236340848,187.09028887383906,190.44269739509343,193.20575163100648,196.29259079013036,199.08119787816457,202.02178537254972,209.57205587533036,209.9289298324576,209.97328095065964,209.75966106091593,209.18055633808686,197.864022361866,195.96649882717722,195.56331088069095,196.803345852376,198.37789492536103,198.79323535356954,196.28964204250985,194.66174905925723,194.91886963773104,196.65174514169007,197.7029270391128,197.57662160921976,221.16261021778087,217.97971693718407,216.10927835993138,216.45284298480158,215.90577036526588,217.45009699558307,220.24970193524712,221.01820152030493,221.24566808938715,221.3666600004128,221.40825776993296,221.48622194647788,220.78885201599513,218.395370447783,218.33107975606273,218.1289395539682,219.951381046458,218.98616802073983,219.10363830998372,219.18944953027182,12.651964715296065,-0.41564335129926655,3.9901121697465127,0.58725804,0.4564802,0.10633913,0.32721195,0.11675862,0.0,0.22012971,0.0038135392,1.0,0.13505173,0.34810957,0.65425915,0.5498456,0.0,0.44709972,0.756287,0.057826012,0.31860664,0.26769322,0.27625257,0.88632154,0.00050743326,0.0012008843,0.00016858897,0.0036618651,0.025440719,0.08269883,P16_T11.mp4,30,00:03
30,409.0877232142857,271.19698660714283,17.870386904761915,24.053278459821456,0.8911577463150024,408.8409775201679,409.09675217660543,409.61321287144165,410.48765477379675,411.9174682128531,413.8892080708154,416.19665867070734,418.70468668624557,421.2095301959567,423.486740893675,425.264763528852,426.76426491451014,427.89412104436127,428.5620208191832,428.84555022454356,428.86123533509243,428.63863132403566,411.669691810111,412.99414515990065,414.8699670485886,416.719796763297,418.30260712676164,421.8428201902684,423.16207441709236,424.6363578198148,426.1484251863273,427.3059199364447,420.2062508609296,420.412577935395,420.6239183269757,420.83546516950145,418.78549502698036,419.84840427663113,420.9414983748701,421.9783105046442,422.91209156987526,413.7093703730222,414.99089654985363,416.20300187599344,417.51972277767936,416.39705028050315,415.1716142448001,422.4246798133235,423.46602870261466,424.5745584498439,425.88515722079734,424.7191566917447,423.6016600918028,417.7257427563641,418.81794739511497,420.01302826020003,420.85131372038177,421.62953399853086,422.74070287700744,423.726297968168,422.95036241381064,422.04099073198057,421.08888198410426,420.11371438609234,418.9069294728485,418.2453187099397,420.05901004693237,420.9124593290268,421.70284644953637,423.340367173647,421.8765147049223,421.05389887146856,420.17936234576365,282.84944874345075,285.55250838612443,288.28807459030565,290.90976073278244,293.156521636533,294.87183307673183,296.03937682659864,296.61348593709226,296.6195986054897,295.8486574435776,294.41753433133874,292.5218639047104,290.28991241541695,287.855843730512,285.28878622851533,282.61423488071387,280.00233795388067,280.6721990126804,279.7028851591724,279.4500042568144,279.65374897404246,280.0579584191093,279.5182552188176,278.85824703136956,278.3134040627589,278.15565489565955,278.7587170307694,281.83286622565305,283.61427981760215,285.27119316714953,286.91314226403097,288.48887222029333,288.6879631891355,288.73996130049096,288.4025275533826,287.939674857167,282.77594446510875,282.390252809599,282.1696204050674,282.39065022766823,282.9400136117629,283.1240998979625,281.7831528380893,281.2897075526689,281.2179486450247,281.24788231162984,281.9377957786781,282.0587295810045,291.8705593450201,290.9244187498798,290.26993484563593,290.37285064173466,290.0937083189562,290.4558680075813,291.02363219236423,291.8703976251132,292.57533297904934,292.8097631884074,292.84036093888574,292.42821087434555,291.8061380480473,291.28849671186913,291.2972123825986,291.0920190679062,291.04665491358446,291.2582980998845,291.4492084500297,291.47334256550397,12.651964715296065,-0.41564335129926655,3.9901121697465127,0.20362656,0.32164666,0.5372226,0.26485816,0.08604919,0.0,0.1622036,0.0063302834,1.0,0.03323115,0.29871446,0.31394506,0.5079224,0.0,0.74225926,0.6377223,0.057570755,0.037673514,0.23665915,0.23867,0.16099131,0.00018441952,0.0022926244,0.00960735,0.7798864,0.00050888624,0.046528924,P16_T11.mp4,30,00:03
31,274.1409226190476,174.49830845424108,52.37306547619045,62.13070940290177,0.9955124258995056,278.470511436722,278.64577577484397,279.0973161963552,279.95307246845175,281.6117266321132,284.7242295658191,289.8988381570143,296.3367884843295,303.25648132392797,310.3943602443333,317.09891554228545,322.5823309293915,326.0022408195978,327.9768987313135,329.5719557463945,330.99061966395584,332.00321461018854,281.5256453962403,284.24768423509295,288.51465695026343,293.19167818022953,297.4068768349196,307.5567746610016,312.01553870720664,317.15266048777715,322.1313959939745,325.6372826875897,302.1196428531329,301.97674369096734,301.8342489268536,301.6427820030476,297.50629209666874,299.714916501085,302.1381696166318,304.8028861426105,307.29966637868256,285.7833125122824,288.52345149690876,291.8294877840265,295.322162659968,292.10593162594836,288.81902647743993,309.8287851271031,312.98334768017446,316.3874238312715,319.72891160695053,316.3746208555843,312.984636421219,292.94118913855124,296.15632918661765,299.6313771958241,301.93811256717373,304.3118047016889,308.4127075795,312.705201811287,308.6131112558597,304.8254257790859,302.20369543284437,299.7364029250516,296.4176392091354,294.2623309105185,299.67425227719536,302.0244937686346,304.45135758107335,311.2948791590379,304.6775405222583,302.2448862629884,299.8891387365348,203.1384043507925,209.35235148686183,215.71686135037712,222.07425203060498,227.62157119778135,232.16171701898134,234.77459949136195,235.75687347157103,236.02650920562996,235.59181240737405,234.55625120694083,231.966783826159,227.42256736083212,221.92226946604274,215.85608093466385,209.29210950893184,202.66509420448162,190.88628102532442,187.8183818635633,186.67436199439598,187.09600251269038,188.59176425225735,188.3301276005438,186.6081762538899,185.93824866352946,187.06523048730114,190.3886092293372,193.3408816557958,196.47234463662758,199.30271104814256,202.27259478756494,209.7534121438554,210.12200985833064,210.1881356057191,209.99307798272696,209.4441409567751,197.62261267789358,195.69494937495696,195.3456672223785,196.73622547533247,198.22650339955823,198.58714202709976,196.33888216966218,194.6242344295831,194.86841086211052,196.65465705508277,197.71105586502568,197.58876767170332,221.38115376505078,218.2213429251739,216.3783054695168,216.75855518060845,216.22700282695388,217.8064749632653,220.6108999063407,221.49062120694734,221.7216747004937,221.81168659655245,221.8188368873823,221.82379631843642,221.0234036950228,218.70234107840565,218.6662429973548,218.48946327752185,220.31873786761025,219.39002218763818,219.47026631536627,219.52099382923993,12.279931460054948,-0.40705839191026505,3.515624951224312,0.6049741,0.3659132,0.112851456,0.40869057,0.09657893,0.0,0.1268255,0.006360541,1.0,0.059559625,0.29810548,0.52139574,0.5931441,0.0,0.4574443,0.78168017,0.04196564,0.32463357,0.25311744,0.17510901,0.8901685,0.0004444704,0.0015107001,0.00026245072,0.0036085637,0.027723726,0.07628151,P16_T11.mp4,31,00:03
31,409.18738839285714,271.1201450892857,17.810751488095207,24.0558523995536,0.8890597820281982,408.88402279096556,409.1665527525151,409.7054245818934,410.59463641980346,412.0369796312328,414.0110605984483,416.313811368623,418.813572688892,421.3134639151137,423.5876973176152,425.3728838457124,426.87754406102647,428.00847087267886,428.67617198385415,428.9569718734117,428.9774557193239,428.7623022113782,411.69928437562913,413.00766185830554,414.87988365407375,416.73447437306226,418.32867076071216,421.8497260113305,423.1781528862365,424.66672369011627,426.19767480551764,427.3658923683212,420.2290073017307,420.43555432523686,420.6463168399219,420.8584936949127,418.8278623436842,419.8941131970002,420.99280440569873,422.0397672361104,422.9837430361083,413.7401998047254,415.0323132341902,416.24184605176447,417.56496054748067,416.4423769671452,415.21956105083586,422.466158146727,423.5099843075798,424.61602595640744,425.9417962115664,424.7547982054086,423.638061253247,417.8459892779879,418.9088376277095,420.08995115230323,420.93358277676526,421.71557359653974,422.84419135139126,423.8399230594143,423.060477019825,422.1408013757127,421.18149667330135,420.1990188136665,419.0033885139395,418.36307088934063,420.1400845263767,420.9988695511704,421.7948179482687,423.45453425279504,421.97189094569535,421.1434075597391,420.26390124504024,282.8667224125594,285.57616312437176,288.3178772925281,290.94218056800423,293.18283801341795,294.8897867458432,296.0417944546074,296.5889600478041,296.5719191397895,295.7987034241017,294.3772810931803,292.4854099466924,290.2547870908932,287.8195253665745,285.2502247876356,282.5696928819631,279.9478414738053,280.7247728438607,279.74244467717796,279.472801214071,279.6589323557064,280.0416069021891,279.500586462766,278.85070139379974,278.310739128693,278.16380173136963,278.7755383257754,281.8208005503776,283.60181976433796,285.25470697315444,286.89355573604087,288.5062529681402,288.6953358139051,288.73618994555903,288.3987200896878,287.9350453103545,282.8166621643533,282.4498705562676,282.2163822426067,282.39443082513475,282.9619993956374,283.1553631157097,281.77080482499576,281.3107071910343,281.2460295120893,281.2475075149149,281.93661643884445,282.0545211462056,291.93910465781795,290.96189186063515,290.2832614433503,290.38146518173244,290.0961917096993,290.4639958959723,291.0494932085502,291.8901344151882,292.5980237824719,292.8372640908313,292.8744223551169,292.4720614648288,291.86526473784124,291.32537903981915,291.3290680247528,291.1187614713586,291.0694729161296,291.263760603044,291.45802248082873,291.48743284438837,12.279931460054948,-0.40705839191026505,3.515624951224312,0.19977501,0.30123618,0.46906802,0.2589555,0.085000955,0.0,0.16894652,0.004615288,1.0,0.028625822,0.18955211,0.2921273,0.53647876,0.0,0.72437406,0.57837105,0.07852292,0.039504696,0.31829762,0.24935481,0.118128866,0.00019325296,0.0022919546,0.010461657,0.8067192,0.00061288604,0.061592262,P16_T11.mp4,31,00:03
32,274.2018043154762,174.54551827566965,52.296447172619025,62.151635742187494,0.9950321912765503,278.47881138211676,278.64127300687676,279.0912551326752,279.9369406668201,281.55090121534323,284.62462141053743,289.78434028796784,296.2527563847889,303.21782052357963,310.408843717958,317.19423018751604,322.75104611603825,326.2040571868326,328.1788778523518,329.75867748324515,331.1719468082853,332.17381368397315,281.3894620398063,284.1337924382765,288.44783244970915,293.1925547464965,297.4721693371308,307.6300890100473,312.1502081078255,317.32751311189315,322.32573835725185,325.8342595299973,302.1887164896749,302.0333086531964,301.87447783453615,301.67265524876063,297.5514558289502,299.7605685112252,302.18574249606513,304.85905601648665,307.3585442781197,285.77939556753864,288.5310153621548,291.8649244347531,295.3727899063663,292.1397765676458,288.82719667492745,309.9299285018618,313.1259980828931,316.563463480065,319.898159394022,316.5476733077154,313.12790961839715,292.9934416511622,296.20290976244746,299.6759541698672,301.99216618554544,304.38719125459835,308.49565006800276,312.7959870371303,308.68422526819217,304.8791671481617,302.2425017642409,299.7751317445071,296.46090259673764,294.3278890319648,299.7250206189971,302.0812837489164,304.5262888032529,311.36211758296054,304.73144990801336,302.2836308955977,299.92105303036794,203.20801745204355,209.45281279019588,215.82644562132057,222.19455278120918,227.77448050760472,232.35351046235868,234.99578598071224,235.98288957870489,236.2408712994166,235.82732170669578,234.8180220696992,232.24141001862515,227.68397152420408,222.13094310323865,216.0146118418207,209.4082606766575,202.748462089715,190.984194669556,187.84475099375834,186.62344651035366,186.99570471347147,188.49318384561178,188.25929858582953,186.54090929681956,185.91217081744702,187.09792963133935,190.48215876472372,193.28108461763344,196.41855674460308,199.25803826821834,202.23983583282518,209.7379027516137,210.10782932595973,210.18553991234612,209.98215698014752,209.4290519593375,197.63070808474538,195.66759224011489,195.30240894107772,196.71022594449994,198.20798736153444,198.58315065407527,196.3011217831839,194.55347822145717,194.79676334594475,196.62891678139144,197.68492678887338,197.5566538656894,221.36315041816775,218.19021486216675,216.34386271881328,216.73514070019633,216.20997521576513,217.81619849092834,220.66565333990016,221.52168783835526,221.70807144086208,221.78324813134776,221.7821456643594,221.80026524276514,220.9978871013653,218.67520698299325,218.6464183692161,218.48586716860225,220.3665824967144,219.37915438222913,219.4436398101864,219.48268403421432,11.959585254674861,-0.5321781222189943,3.5739516903570965,0.6022336,0.3848594,0.13713972,0.42337814,0.09789554,0.0,0.15271269,0.002541481,1.0,0.054265007,0.29634756,0.6448499,0.570765,0.0,0.5533268,0.7557917,0.06215921,0.27708292,0.4247884,0.2092014,0.90210164,0.000430976,0.0013767066,0.00023654621,0.003434997,0.019299636,0.073119394,P16_T11.mp4,32,00:03
32,409.2282738095238,271.14686802455356,17.767038690476227,24.00315987723218,0.8831055164337158,408.90627096924226,409.2106615119941,409.7668922778338,410.66909630435464,412.1261709303983,414.1043660903287,416.4019689905803,418.88849894933435,421.36527039077,423.6132403113565,425.38275788793743,426.8828552312772,428.0169807057402,428.697723130688,428.9897215238965,429.016590066478,428.80375000507803,411.7163132030252,413.00501434722133,414.8713702716813,416.7311558502973,418.3350181316148,421.87036637134565,423.1988415427613,424.69018815373437,426.2233501144272,427.3874876651118,420.2320548413912,420.43575616463386,420.6460072316432,420.8571235859025,418.8656821486374,419.925780925399,421.0178472588933,422.06463709366824,423.01195666517896,413.76703454268807,415.05809376632413,416.26445012407714,417.59488506810334,416.4775245341072,415.2586841758826,422.4784744556549,423.5079430938737,424.60761846127986,425.9432734566619,424.7526691039048,423.6423441793336,417.9171865418763,418.9641892647842,420.143855631293,420.989153715624,421.76677397576594,422.9105051688068,423.909796914185,423.1370318769454,422.2128793414471,421.2526388337403,420.2676157437867,419.0663395149474,418.43071907313856,420.1999671058738,421.0603304592881,421.8534434816188,423.5322277925839,422.0335846125391,421.20634081535087,420.32514704486687,282.95053083866094,285.64282662049504,288.36656203082896,290.9725170816283,293.17997645072904,294.847522328484,295.956693536722,296.4596554854492,296.4169645474409,295.6391434170446,294.23716175038135,292.36864089095684,290.15460430865295,287.74142632956614,285.1931467943886,282.5239605344343,279.90663485376166,280.7964531688883,279.799559848685,279.505152729263,279.6646282597326,280.01916082514475,279.4588229493376,278.8192915465064,278.291282622206,278.1614225779683,278.7790659904244,281.8006645186606,283.57475403957983,285.2175173350879,286.843838456008,288.4875872175507,288.66185503957826,288.68696553822343,288.3487893054102,287.8826020648041,282.8572643759474,282.4814876350782,282.23357082010114,282.3985642736287,282.9844341322474,283.1879826567495,281.7306878460039,281.265450017797,281.1953033780019,281.18531394573284,281.8817311178864,282.00786390295826,291.95328240892366,290.9533674507047,290.2565931758767,290.34197161821385,290.05313564388297,290.408054498246,290.99427802585967,291.8358076468702,292.5551738163839,292.8037756504338,292.85399493088426,292.46850774421057,291.87014272566165,291.29741184189135,291.29088613388166,291.07245775899264,291.0149522105092,291.2321822312306,291.433308294801,291.4727132014674,11.959585254674861,-0.5321781222189943,3.5739516903570965,0.22991282,0.31266263,0.4575355,0.26226017,0.088279046,0.0,0.16903241,0.0041443873,1.0,0.029190302,0.2008282,0.52750385,0.6160793,0.0,0.7373895,0.66208607,0.09849466,0.038361885,0.42123356,0.29254293,0.16597924,0.00024890548,0.0027277411,0.014023387,0.7452026,0.0009598504,0.0708582,P16_T11.mp4,32,00:03
33,274.31236979166664,174.4989990234375,52.12870163690479,62.09549037388393,0.9951086640357971,278.2665399806504,278.4811813815005,278.9980000427698,279.94002983801096,281.66238303917453,284.81540502537865,289.99604536734404,296.444145796213,303.3485883511733,310.480129367318,317.19486129740494,322.6962873206951,326.10815167555245,328.0840441951726,329.69529649607983,331.12326934186626,332.12627422118356,281.39218508124975,284.1639492923668,288.48284175667203,293.22796354946973,297.5032968305225,307.673936413017,312.177989271939,317.3488984723794,322.3555463591916,325.8584730575845,302.1914086129987,302.03961435288966,301.8861545619399,301.69293077734665,297.55518366797827,299.76679099499836,302.19849267084095,304.87796315595415,307.383787616329,285.658556696026,288.4485940011727,291.7779279718141,295.31317707205466,292.07068832086026,288.7545031610288,309.94551173313164,313.1559578916597,316.59765523493473,319.9911854262982,316.58982057786034,313.1619404784393,293.12191142836826,296.3098906862099,299.73768861944274,302.0362566427149,304.3975796473549,308.4792272365946,312.7303237128543,308.678460256461,304.91528881244705,302.2967012520368,299.8356995576455,296.5658405829698,294.439079838388,299.77689077401607,302.12187825217103,304.5431648084901,311.31540418744294,304.76721645858987,302.3432783771725,299.9919019227129,203.36755470145152,209.6131487871753,216.00164986044243,222.37040440006282,227.91302455281175,232.43898247334997,235.04724374254818,236.0081928577852,236.23874674028693,235.76019753632022,234.6735385946465,232.0538717702515,227.5040945379842,222.00933507947218,215.9565694923555,209.40467318149723,202.78409482018614,190.9871798486019,187.89573475828442,186.69034345404242,187.04462407092657,188.49046029015594,188.32849074696438,186.62381549014347,185.96358796137085,187.10716586434685,190.46844693721974,193.36955294235995,196.5252764195876,199.3691681092898,202.34781900966289,209.90003314341558,210.25377856972295,210.30616950784642,210.1220017696107,209.57831920623562,197.67878976920503,195.73198408018598,195.3679834253158,196.7641157628446,198.24042453433455,198.61851780082438,196.37020217407635,194.61735310322047,194.8545180328057,196.6746412253771,197.7194620323337,197.5975118641813,221.53446780901717,218.37412970100704,216.4984888137473,216.88487864453137,216.34846223703713,217.95997658146322,220.78374865861036,221.63652265610108,221.85929073709968,221.9515300557627,221.9463469237866,221.94009785207245,221.17183066872855,218.88708211001824,218.85861707759764,218.68025871093408,220.49219637460067,219.47013782246628,219.55029204934954,219.59232116493638,11.480265900903197,-0.5214807884924973,3.2942323790704937,0.5881529,0.4258539,0.15161087,0.3838436,0.09161104,0.0,0.13730828,0.009670477,1.0,0.062325157,0.2956542,0.67753863,0.55017006,0.0,0.5328258,0.7952627,0.047815844,0.21039852,0.18176271,0.16667753,0.8891073,0.00029561538,0.001251863,0.0003146158,0.0030638296,0.022326482,0.08364039,P16_T11.mp4,33,00:03
33,409.1091889880952,271.03671177455357,17.84014136904767,24.058928571428567,0.9122189879417419,408.87028101589,409.16291223319513,409.71458409217854,410.61398509101144,412.0492555791565,414.03031656410013,416.35154579792703,418.8790456018703,421.39434473054746,423.6621783715912,425.4356902107171,426.92473014167376,428.02927155639446,428.65908452442716,428.92396307736635,428.93894289093356,428.7105768807019,411.7185269359393,413.03375972962806,414.92111212896447,416.79804663153635,418.4065482095523,421.7583223649008,423.1077549075655,424.6206403613942,426.15808204033544,427.331100390298,420.22861064834257,420.4454815230625,420.66679729823556,420.89136543959376,418.890327354627,419.9490000811645,421.0388972439085,422.0652528080344,422.9978421387928,413.7277923027745,414.99918698611003,416.22662912398573,417.5643961691005,416.4402089138755,415.20242115403926,422.45752258654153,423.4774164390138,424.593979562819,425.9218552847419,424.76003264610256,423.63295525912724,417.94610952413507,418.9869828593305,420.1658675142271,421.00864507590023,421.78376481677805,422.92773557880093,423.9373492008022,423.16887185858826,422.2524669214657,421.3017280107311,420.3229808925731,419.11723582297566,418.4680084658946,420.22900815976516,421.08462998662674,421.875061661005,423.54723562061787,422.0586998924613,421.2362281090873,420.36071522363596,283.0647920468024,285.7572315578801,288.4757708773868,291.0831532689929,293.30563963294026,294.99387064486746,296.11642225244213,296.61843960016967,296.5692239002245,295.7994576573372,294.4009505226783,292.52125839216365,290.28596045877254,287.8470334272725,285.2750071815082,282.5896144638317,279.96795607758423,280.808067215234,279.77354029617135,279.468854674037,279.64337165313106,280.0298233099069,279.4547731330352,278.7943079043286,278.26440624884196,278.1456639081665,278.7808355366758,281.7663442159551,283.51122318685054,285.13127668772427,286.740070806614,288.4727972854461,288.636319029757,288.66123662889004,288.32821842312813,287.88216414455854,282.85711039717705,282.4405304720572,282.19106021902394,282.40136010946975,282.9901769156967,283.1977019699131,281.7674403838175,281.2724173442168,281.19628874429634,281.22249782534584,281.9279394925705,282.05409774439676,292.0529451947553,291.0135560742872,290.27947293468884,290.37367797936713,290.07542739604196,290.4659522542783,291.0793708875775,291.9264023377214,292.6398492999162,292.8883576097233,292.9402010150467,292.5673439047592,291.9730092614038,291.363648342107,291.3521170691933,291.1388874679378,291.1028429906283,291.289638942693,291.48911912287986,291.5297702585373,11.480265900903197,-0.5214807884924973,3.2942323790704937,0.23818286,0.22192627,0.4828285,0.2645054,0.07606744,0.0,0.16273819,0.011894348,0.0,0.03703646,0.18475972,0.16776153,0.6004438,0.0,0.6976547,0.54745036,0.031588636,0.051120784,0.4048811,0.27161324,0.0531807,0.00013443835,0.0019694793,0.01678853,0.8798893,0.00031719313,0.047720324,P16_T11.mp4,33,00:03
34,274.532421875,174.59126325334822,51.87691592261899,62.12143903459821,0.9947851300239563,278.2388372380967,278.49129504204234,279.05507066839374,280.0695695409583,281.8667595867537,285.0878604339242,290.2790745697702,296.6960695845065,303.54682121297395,310.6322797754732,317.32076756955206,322.7747723373748,326.1480108030307,328.1025615330395,329.71239436826653,331.1281939773944,332.10166145866515,281.38385816784563,284.21374894818365,288.56755746471146,293.3182434409568,297.580229528898,307.77367435262767,312.2857099913246,317.4498623816862,322.44764091145885,325.9424206275834,302.29633796580174,302.1670743093481,302.03762403548853,301.87366287136103,297.71964383924853,299.91649727603453,302.3241395160022,304.9585152391731,307.42806336026075,285.6648481282828,288.48658550529365,291.82449774034876,295.3457349170244,292.09283579687815,288.76712256391266,310.05123315253735,313.26336747768386,316.7155051165711,320.1065877608437,316.6953148905665,313.26850389961635,293.3271011028274,296.51103398333237,299.93347945996703,302.2147417267287,304.55250241311205,308.5945554449847,312.74509095218787,308.77120659271014,305.03650354173305,302.43994005960514,299.9924572251237,296.74447236333157,294.6369264634248,299.95723096813333,302.28831341735014,304.68150835981476,311.3429810627607,304.89264818145034,302.48895823154237,300.1512708591398,203.43169674719502,209.6758707142974,216.0375070085691,222.37251921960586,227.8680819064033,232.3561994142502,234.97652995599492,236.01047924984803,236.294986371613,235.81884983366712,234.69590625358032,232.03495087989015,227.4658325313602,221.9824088624863,215.955653059745,209.4476420702116,202.86005208689687,190.80882432300015,187.74487088300776,186.5988456179435,187.02003110559113,188.5120083841151,188.45452577984102,186.78070094749287,186.13603556224768,187.2838636847506,190.60959246916656,193.51077332017587,196.68694824852324,199.5455536713688,202.53133441303117,210.06346173643792,210.4039096472429,210.4529278191801,210.2949606283977,209.79310643461676,197.5732009738232,195.61543998010657,195.3004675668362,196.7837626927165,198.19159107265156,198.53197677765456,196.46563777826867,194.66278478285994,194.9048697693303,196.7588359392205,197.77648286969094,197.65477277490268,221.76503513084094,218.5428545686794,216.6333319527398,217.0369231957964,216.50470368412033,218.17818194128617,221.04537176480093,221.9682170530984,222.22832617068397,222.31368141750357,222.29105183540818,222.22530918928936,221.3985585351911,219.08584457063608,219.068075927636,218.9011333282864,220.7426072401634,219.76179503099092,219.83412260557344,219.86589644055556,11.224734717104852,-0.46693114769608324,2.344534481369632,0.6811071,0.30582082,0.13725689,0.37108555,0.073621824,0.0,0.10213543,0.019786099,1.0,0.04133238,0.22537032,0.43783626,0.5106477,0.0,0.4739492,0.7834633,0.06461484,0.25847563,0.22192012,0.13221054,0.86233264,0.00025963018,0.0015313969,0.00034382852,0.0034619244,0.021935703,0.110134915,P16_T11.mp4,34,00:03
