frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
34,409.0705357142857,271.05050223214283,17.8252232142857,24.028962053571433,0.9197447896003723,408.7194204707816,409.02083834211874,409.59238026290467,410.5007793458525,411.93099964328576,413.9159806182648,416.25240695620687,418.7994014606851,421.32940246428893,423.59388721372534,425.35900623142453,426.8324729476443,427.91406566665904,428.50699146991064,428.7469766539907,428.752897524839,428.5153322496571,411.728774834524,413.0874522784406,414.98907701651365,416.88003645297607,418.5017939146515,421.6615830837576,423.029072227192,424.5433250641956,426.06413296692205,427.2357968262982,420.22385642828954,420.45000791441385,420.67793823982055,420.9079481744367,418.91933991413833,419.96196831878405,421.033719845788,422.033652670285,422.9412972503874,413.69765774366846,414.9537313940376,416.1942930502584,417.54505165166887,416.4277575423216,415.17710892209254,422.3614472048756,423.35001780087396,424.4708120128286,425.79700802331655,424.66575045527355,423.5362356341218,417.9599560318541,418.9875682830598,420.1590276188856,420.98424233345713,421.74518853003156,422.8731995015485,423.86921200488297,423.11310218873433,422.2188410110399,421.2917082583545,420.3350433362102,419.1339951143108,418.48757437184656,420.22713911720683,421.06269172384003,421.8346220381478,423.4670396453781,422.0230535380582,421.2185008581276,420.3650395506993,283.0321407681996,285.72584139028965,288.4433303355758,291.05635071376736,293.29771055253224,295.002378252279,296.1275052698675,296.6218438471109,296.5500990480717,295.7734320370853,294.36265092970405,292.4755482230482,290.23203315292085,287.7916512754453,285.2302172364441,282.55694834516515,279.95025444755197,280.85056883486254,279.80589605405595,279.48332890079627,279.63918100221616,280.0113012899598,279.4693259123387,278.8198407539898,278.3031455184027,278.1877993920632,278.79876107882177,281.6970084535098,283.4018024766259,284.98615189346884,286.5626314503367,288.37907728574635,288.5231426433993,288.5434454728131,288.22627585072865,287.7998751845916,282.8413151396705,282.3977293392484,282.1327304093553,282.3564104260225,282.96857862985956,283.1910177557423,281.72890209656674,281.220046643962,281.1395159256844,281.1759761155756,281.89380737278873,282.0247711924224,292.05554794095724,290.9728690128348,290.19872331317913,290.29830393928904,290.000682643773,290.43904879694804,291.10130120902585,291.915236191993,292.60134223730836,292.84431449643466,292.9019265462764,292.54840673015985,291.9667537837715,291.3105047394362,291.29341413284254,291.0931804209974,291.1214235764835,291.2498884276953,291.44342957899374,291.4871718384884,11.224734717104852,-0.46693114769608324,2.344534481369632,0.21588545,0.24500044,0.52474785,0.31785947,0.073891655,0.0,0.122766376,0.0020637135,1.0,0.041106675,0.19676274,0.18141434,0.5612339,0.0,0.7142207,0.5605506,0.005949188,0.07989411,0.4530352,0.2526843,0.06935265,0.0001558094,0.002462712,0.027485015,0.82576555,0.00028597668,0.07449227,P16_T11.mp4,34,00:03
35,274.6756324404762,174.34951171875,51.88005952380951,62.56364397321428,0.9945194125175476,278.01712652407906,278.2918194118292,278.83867574980496,279.82629077164404,281.6653193866202,284.9097878420832,290.053583078437,296.34475847279685,303.0741519262442,310.03294444300366,316.53854140860227,321.90545518537454,325.27273728587926,327.1921116211438,328.76382198444304,330.1665959029392,331.1746119962939,281.16551662771576,283.8196349495031,288.02892552095636,292.6364151160585,296.8090294027691,307.7881329667056,312.161547227442,317.1619577010182,321.9708424319167,325.2989870523874,301.9957724969581,301.8739075308286,301.744676878427,301.57514974675405,297.2341919395607,299.4826773091938,301.9417022738559,304.5889147054005,307.05846463610885,285.48953134277804,288.35755774096816,291.69103196796993,295.1512219532756,291.94432252521096,288.6146586760104,309.60675044164,312.8090966584154,316.24744912913536,319.5860784415475,316.21896191236226,312.7945532316934,292.8885198246591,296.1407432827403,299.5630174358565,301.79395000816123,304.06936980408346,307.99598762141676,312.04650200972003,308.1154450910612,304.4537548097968,301.8886120539698,299.4552640685479,296.25452881596317,294.14226165590907,299.5228529661508,301.82654070872013,304.17933153480357,310.7041302985758,304.3359396286468,301.9564515460023,299.6403728038658,202.37604424539154,208.54425161064137,214.85084527477687,221.16555193357303,226.63588513649069,231.06638570328641,233.70392339988544,234.87466030120714,235.2833887658029,234.7655980254936,233.5952683401201,230.89515810941214,226.35312512181034,220.85395118497777,214.82737442149778,208.3688892086775,201.78636422807017,190.65033261490254,187.64238278949466,186.46672573504037,186.78279690926496,188.08700443124033,187.98478875333743,186.49278308082572,185.98752877435084,187.20936232737267,190.50793233024154,193.32109421048546,196.4791590490678,199.30678380782416,202.265411279592,209.6356798498725,209.9682857815549,209.9927097886468,209.8020521766719,209.27934799558085,197.27508946926034,195.25675047132785,194.95105211653149,196.56168963953985,197.96644146407024,198.29540258927105,196.20474696132587,194.29084766685963,194.5165571746849,196.42741353679082,197.50224213250647,197.3934662504268,220.7706419618135,217.7359389435879,215.93152480293531,216.30957782439887,215.79155438926205,217.35397933396177,220.01631692929726,220.85795622095202,221.16492544749886,221.2852599976471,221.26561070942054,221.19259823237545,220.42243205198352,218.29197218382532,218.28436485292457,218.08786302085764,219.73731583106198,218.84175846292305,218.9562264184767,218.98245381048213,10.454949492746639,-0.38097152015972185,2.0603030616057807,0.61076385,0.3483767,0.28991777,0.3593776,0.08728098,0.0,0.1323405,0.013792179,1.0,0.06922899,0.35867408,0.5790333,0.54375947,0.0,0.48160526,0.7169543,0.0059210383,0.3238646,0.33100384,0.12267294,0.86991847,0.00036217092,0.001626434,0.00041840388,0.0034522933,0.013514077,0.110708185,P16_T11.mp4,35,00:03
35,408.72622767857143,270.74840959821427,17.595052083333314,23.631989397321433,0.8987869024276733,408.55933742913203,408.92653891176116,409.4652728762536,410.35721355407264,411.87360034798456,413.93956348185725,416.27293835316783,418.74811178680545,421.1352379309971,423.2369380550236,424.79685239307383,426.0484406403615,427.01362925952236,427.60157183822076,427.82318935048465,427.78340664738624,427.53584992022815,411.71695088365965,413.02606313467976,414.85067291156656,416.6809823517287,418.2893953815129,421.2538710469456,422.4931455199271,423.8738078143767,425.31234907379473,426.4495096506348,419.91183529614005,420.1733842571632,420.44624803015694,420.7134932738722,418.6603687498476,419.69465141874304,420.7735375023803,421.7579092409099,422.6223057719606,413.47146764847616,414.6867281486959,415.85763455218483,417.2304420615691,416.12735691823997,414.9490808433748,421.88368214857695,422.79272435165944,423.7970026543627,425.0409338807022,423.98325588577063,422.96904035875076,417.7482688092607,418.7672982867574,419.9377136605366,420.7721024448119,421.50431310186497,422.5517293364927,423.4430555933152,422.8135166286315,421.967650764392,421.082247289336,420.1457074225042,418.92464584151315,418.3085801911733,420.02549726449286,420.8488940824931,421.5820107358438,423.06956707107963,421.75925133244033,420.9973202781838,420.15704589855727,282.7720534736833,285.29124886175214,287.8366894074949,290.27021236581595,292.2841102926786,293.7152903321784,294.5950380915407,294.96638332402733,294.83119718243967,294.07119475089877,292.7058042410555,290.9317857369035,288.86307672432656,286.6678274116961,284.3605574038565,281.9094325939584,279.55598973562644,280.6292978569835,279.6643560203963,279.3891596449945,279.496762763107,279.7926373207978,279.14179561107886,278.47431467084914,277.92858374427834,277.73425007387647,278.2298452612986,281.27579805272785,282.9670759379122,284.55327431034294,286.1186111038461,287.3963938000595,287.60279023646507,287.654932351743,287.25460368919056,286.70276911965203,282.6109551618671,282.29817177215523,281.99516671934964,281.9479450429194,282.65032374352353,282.91588545680514,281.1709636322562,280.82320388361063,280.7198062109991,280.59198128932957,281.28143940094293,281.44254278363394,290.50994135257423,289.46900907652423,288.76241647896126,288.7683409510194,288.4946083681432,288.72564925607725,289.2602343998374,290.14277452092284,290.83997416806443,291.1053550201448,291.2123775230927,290.93985180841895,290.4196223112179,289.65980074087827,289.59131688641116,289.3714048783717,289.2980377714722,289.6705881818697,289.87788385340644,289.9711592147712,10.454949492746639,-0.38097152015972185,2.0603030616057807,0.38033265,0.2765048,0.2310227,0.24170567,0.10945346,0.0,0.27008277,0.0029851596,0.0,0.043287788,0.37642202,0.5465882,0.42197254,0.0,0.4936766,0.71977687,0.001193965,0.11134484,0.19489887,0.53193676,0.18695287,0.00012705172,0.0016973946,0.019714527,0.6821147,0.00046684008,0.10892659,P16_T11.mp4,35,00:03
36,275.215234375,174.405908203125,51.729148065476124,62.36116071428572,0.993528425693512,278.2914792535667,278.7018332306189,279.3913123477756,280.4712653598562,282.32199640920385,285.6226018754446,290.91272652104493,297.3799308913946,304.27188300703256,311.38520565801434,318.116783451704,323.58229395535375,326.9522065084534,328.8729605417166,330.4721987392221,331.88350169320194,332.8411979987366,281.82550953425203,284.6902764263483,289.03138473945006,293.74911735021107,297.99738429704416,308.42277457290464,312.8746016068118,317.98091912555907,322.9514169223394,326.5339174481375,302.8345356735268,302.6987204119776,302.5665983763656,302.4086594425355,298.2756273895289,300.4399336158484,302.8467482974593,305.4839390979495,307.9546626457785,286.20783322291715,289.07023051805794,292.4025506699511,295.90665043210345,292.6767949978794,289.36190838895203,310.7408938465906,313.9004218733843,317.3390025584932,320.7357935892471,317.3647882337868,313.9599729114132,294.049082677375,297.25794292502104,300.64063011469585,302.89565677862083,305.20809348003144,309.22770602925544,313.3932366863425,309.44803728725225,305.7315904149626,303.1412072388508,300.69950093901053,297.48949882440803,295.33654213117705,300.6308439580458,302.9497973298601,305.33951523004896,312.02610971023995,305.57435622714456,303.1741741868002,300.84784551415595,203.52619026730105,209.79795251096996,216.16751833570854,222.53378345127615,228.03966965683867,232.51001188502778,235.1112829409859,236.19371929067586,236.54296554388742,236.04401428810186,234.84691843848142,232.09485849842426,227.4498819925849,221.9394684629568,215.88634251852122,209.33341337850052,202.66800588285287,190.80521474847305,187.8577461348687,186.76897153148693,187.20371061264404,188.65552531127952,188.71000708448037,187.02376843781343,186.32634197124412,187.34540916526956,190.50211820801454,193.78821951067872,197.0769747619331,200.0375971476255,203.11287903324833,210.43519902060075,210.82668989078275,210.8906165986721,210.72053640759418,210.186851878411,197.64922406340284,195.6782680278165,195.39300646792566,196.96539295028364,198.31025798115346,198.62487578078571,196.69357731984664,194.83738783421794,195.02340732829913,196.8799536473517,197.90029652086753,197.81980828169202,221.81660625469473,218.77065384630646,216.97766402046594,217.3960779724802,216.86374941030783,218.45318360949202,221.153957665701,222.13230124522534,222.43890144386464,222.54041609254267,222.47757326617838,222.32901013056082,221.49245431201797,219.3719716905696,219.3821325223148,219.19686460863267,220.89432120606304,219.99785751606737,220.08100416425083,220.0858169550555,10.249640102924122,-0.47323112654775074,2.244518875102245,0.63080037,0.30520958,0.32294098,0.37089908,0.071650505,0.0,0.1113723,0.00719152,1.0,0.03904024,0.23122224,0.52678627,0.54052526,0.0,0.5112937,0.7453126,0.06383319,0.23941159,0.29225883,0.14925765,0.9061633,0.0003361368,0.001328919,0.00024723902,0.0033552381,0.01011798,0.078451194,P16_T11.mp4,36,00:03
36,408.3764880952381,271.1137625558036,16.645796130952363,21.753390066964243,0.6511105298995972,408.537127159425,408.78980372340385,409.2736788805361,410.14247867084975,411.6608174829511,413.70464151983083,415.9811648382775,418.3700694140978,420.6225210369026,422.58035850614243,424.09651280136177,425.51047402762873,426.59774728907337,427.27076519957143,427.56919758990875,427.59930004583174,427.39924715544566,411.71432258732284,412.8885175265541,414.58629323994876,416.312120701823,417.834397556822,420.92630269293807,422.2044084408922,423.67315685266396,425.2083525421866,426.3316049833885,419.68155594922166,419.9258888723319,420.1813248670018,420.4488706158687,418.4965380046976,419.4539196433912,420.4215252567512,421.32337909025637,422.16048004692556,413.4068097160437,414.63887101379225,415.8041069443295,417.07822641575115,415.98995425128777,414.81760619349444,421.6053964855046,422.5328499317302,423.5733163403537,424.81626288034323,423.7009363144952,422.66001090837875,417.72152618348133,418.6324930621275,419.645019748778,420.3969603332947,421.0258257968125,422.00673300192756,422.8686120436008,422.22728518712864,421.42284151310633,420.6285891393525,419.7822522195698,418.75474665541,418.21470109659913,419.7071197756968,420.43886758236846,421.0832502729975,422.53199572961614,421.24985858334196,420.5692306500021,419.8130859596342,281.75697176956675,284.3358484060876,286.97297104650977,289.471764289928,291.52604257818246,292.9833518388741,293.92921497437874,294.36335347435306,294.29817427442174,293.5458820511477,292.189639370646,290.48091773398585,288.47430828028524,286.2761895132634,283.937507042797,281.46657961497567,279.0806180688436,279.1153206132008,278.19832375223547,277.9211826218791,278.02586672468345,278.3416009866217,277.995745597676,277.36454313675307,276.8877023106916,276.90942456153886,277.6676090678842,280.3707791136651,282.04106787888503,283.5700445413583,285.081627532732,286.8379324281422,286.955003239563,286.9632371878105,286.7199809639043,286.3619224653393,281.27141154706175,280.9031026231275,280.68396788442175,280.9339161361837,281.4599078141281,281.6320715500617,280.40230835162566,279.8754881443083,279.82975332292,279.95379545050156,280.5363169485005,280.6421835533207,290.15072738490335,289.2066022161774,288.487163321937,288.5615878205241,288.2950145239729,288.68472362254744,289.25155907571315,289.9963548585759,290.61806462897385,290.8267715670078,290.8652869024045,290.54063408578844,290.0412090271472,289.45695656402637,289.4544608624034,289.267938284557,289.2396904896905,289.44611333172537,289.60182706428657,289.62688521555754,10.249640102924122,-0.47323112654775074,2.244518875102245,0.3558131,0.17500055,0.28585637,0.2646238,0.06615528,0.0,0.1498666,0.0022998925,1.0,0.030082643,0.13518456,0.7926177,0.45983478,0.0,0.4628011,0.62560916,0.027354069,0.15074995,0.2758832,0.18320577,0.13519107,9.240956e-05,0.0014828076,0.0048743715,0.74451435,0.00018577167,0.11365918,P16_T11.mp4,36,00:03
37,275.36302083333334,174.32039271763392,51.9442336309524,62.88225795200893,0.9936724901199341,278.11741785399954,278.3426947562894,278.8455949210167,279.79209771108174,281.58233333321107,284.8589676557524,290.1444140696649,296.6183884474965,303.54130645703907,310.6320490066311,317.3158091194253,322.8123500959675,326.2480542057957,328.1162595255956,329.6179436240366,330.98386946027085,331.95389066913657,281.85851283729414,284.67283751912254,289.00955703547396,293.7847675529583,298.1034445875695,308.131243647758,312.57521731861897,317.64911040556484,322.54945114478437,326.0413853697103,302.73866676579945,302.65775333030047,302.5816929018556,302.4553123224179,297.98599192194314,300.2789702896646,302.78269914676304,305.455199307567,307.9634348496221,286.2190285047776,289.0874817562487,292.46414244614846,295.9468811447332,292.7523543942737,289.3942669134841,310.2839233356442,313.4430600156633,316.8733803910673,320.18463343028657,316.86643595835966,313.4571332863513,293.5056004585734,296.8529474566519,300.3431635641592,302.62332351658483,304.9509048590707,308.92715029770017,313.0633785546008,309.0660344541633,305.3429009941964,302.7399036304332,300.2585845116546,296.99470788559984,294.83288439480265,300.29430965996863,302.6503951101517,305.0451674372356,311.7116879058793,305.2098593364944,302.7893242435107,300.42172470800915,203.09113034691504,209.23649452883643,215.50192903171833,221.82164615011092,227.32272079774717,231.8049158346375,234.50143365778527,235.73461468382962,236.19910907725478,235.71966436367407,234.59225100573386,231.90325781724923,227.24226612658515,221.60964755187618,215.41119264218216,208.80776126524185,202.09862069016188,191.36470235706662,188.3259216012962,187.0620697056006,187.28841256032032,188.54777688624003,188.32729789430692,186.7253085717536,186.14837193889133,187.26924340734107,190.47299941681362,193.38902023325616,196.52021276793036,199.3288017711251,202.27472097903396,209.84832423744083,210.18893426914374,210.23412705401833,210.0213458577971,209.48792886928655,197.76182921077728,195.66295538330652,195.25775628042615,196.81354308679474,198.3127084790724,198.70134034239413,196.45867088144163,194.5739815293403,194.79377012592326,196.70761350186584,197.80363073771042,197.69149659000936,221.17461302518356,218.04634398873472,216.20261059792594,216.5894029062105,216.04634736893541,217.64127756769685,220.39022046055976,221.27773155412655,221.6039894583877,221.73638344879055,221.713598153391,221.62072086361593,220.8415950934874,218.67113603870143,218.64400147748046,218.46041928199625,220.09717349613874,219.2407999075169,219.35319717005825,219.36874568292765,10.223200663348178,-0.39248022484238426,2.3311454412849457,0.5829354,0.29708183,0.22035255,0.36810377,0.09861743,0.0,0.15368156,0.0012194716,1.0,0.06323276,0.46357805,0.75369793,0.5863278,0.0,0.5233919,0.70140976,0.006706016,0.26964816,0.29663524,0.17705584,0.8809983,0.0006539975,0.0013745507,0.000284881,0.0028656323,0.021553332,0.09226916,P16_T11.mp4,37,00:03
37,409.08697916666665,269.5695661272321,16.646205357142833,21.85517578125001,0.7197573781013489,408.4062717291985,408.7648914362082,409.34839054234146,410.3021642136084,411.88332042572716,414.05394796481056,416.5820990141079,419.25342235334614,421.68551764406664,423.7257348905567,425.2256900807836,426.4811679835052,427.30982554328097,427.77933386069657,428.01227313957577,427.99763686064796,427.6709303538285,411.80536187970483,413.14804468003035,414.9528355900983,416.7559663775324,418.3264783429045,421.55713482704414,422.775824287142,424.17757118690224,425.6352245140441,426.7299925412976,420.3097230568941,420.64922282514095,421.0010046871116,421.37277054884873,419.3463298190937,420.35620961705155,421.3718357528646,422.266405808741,423.0720123625284,413.68333262120774,414.98137031567217,416.219729571535,417.5361364760476,416.40942593852924,415.16995837103974,422.1674659388087,423.08509169028537,424.1632131582841,425.4216142524609,424.33684135149866,423.2647694829286,418.66756476319796,419.66905328215495,420.75282260615774,421.54102444675686,422.20857038763984,423.2615524091239,424.188441707426,423.61455982302016,422.8193266908888,421.98834464678475,421.0891615759435,419.918509374358,419.1691031303017,420.8617622919933,421.64332207885275,422.3428933798119,423.8791039601032,422.56257825208763,421.8301671617751,421.02097461804215,280.69373964507264,283.3576440181899,286.04459001807163,288.5679764216174,290.60263491473063,292.0016133802304,292.8108324984311,293.0311379626895,292.8252890089004,292.03750454376586,290.6095177018842,288.7475244683297,286.58769241597867,284.32473579662286,282.0123741152663,279.5917152249128,277.2718314059721,277.942450605893,277.04439773153416,276.75037469366936,276.84620847728,277.11759319500896,276.6532919100732,276.02794466081207,275.516309559158,275.4420565881861,276.0510144252483,278.8622038779956,280.43910934767354,281.86336325843484,283.27317629076674,285.3411701088971,285.3819587905229,285.31063135581223,285.02300182225315,284.6071192176025,279.9544191931388,279.3490903341318,279.10090981638194,279.53113012799895,280.07035265361094,280.28921997020154,278.7962304169395,278.0684042039201,277.9479734055781,278.152318557132,278.8098052803603,278.96897071028957,288.7776614779899,287.7809422943964,286.995846540119,287.05747116768396,286.71597362474205,287.0286957086962,287.5390911895888,288.40779334589274,289.0852734481114,289.3412058944315,289.4098336758571,289.1354132159859,288.6430383506524,288.0563241247194,288.009834438154,287.7704703908893,287.56384921433073,287.8550522322035,288.04863472430867,288.09397076633195,10.223200663348178,-0.39248022484238426,2.3311454412849457,0.23079424,0.22434554,0.43124193,0.2533878,0.066135176,0.0,0.15135495,0.0033560202,1.0,0.02314022,0.1758671,0.45604497,0.48883444,0.0,0.6838077,0.6915271,0.01257498,0.079954654,0.5689537,0.22345531,0.22999029,0.00020680908,0.0038159802,0.097625986,0.2265629,0.0018447095,0.43995345,P16_T11.mp4,37,00:03
38,275.58236607142857,174.4559116908482,52.06744791666665,62.892804827008945,0.9941144585609436,278.2156995594964,278.48613588819757,279.03228409574086,280.01941701280407,281.85283206845054,285.16280511973144,290.4770283832793,296.9628556287305,303.95862198177036,311.09162011513337,317.7728440211653,323.2870186197921,326.74454962948056,328.5974946795306,330.05783353550777,331.42518955506387,332.41643067606327,281.84489006565894,284.7865957538518,289.29094615952675,294.2138227933074,298.64151746487335,308.47073220325694,313.05799342935165,318.2683116345708,323.30211539768413,326.89656104739737,303.0819067452627,302.9866656899793,302.89852767769105,302.7617884769803,298.2580296166846,300.59083492885986,303.116126408381,305.767608237553,308.26021402334237,286.1815857145852,289.1048140442585,292.58670862637354,296.0760773731094,292.80556692136906,289.34157614617015,310.7319065432139,314.0099631346783,317.5600766192764,320.85881705601724,317.5082860340942,313.9824416545997,293.85107727016646,297.22734164069846,300.7251067330647,302.9847538513011,305.30149746935723,309.2577124798745,313.43275879472367,309.37924694003846,305.65996947074683,303.0863062234446,300.6490650365547,297.3738964461054,295.209967218211,300.66942049542286,302.99916686571294,305.3749525605967,312.00967155308626,305.5224790298966,303.1228605789723,300.7968614124915,202.61546420066193,208.78782412720903,215.05793973920683,221.37235602721213,226.88549598373066,231.43497477909966,234.25859406441532,235.6370927296325,236.13760309870455,235.65043511438458,234.49949923320384,231.77803061307682,227.0914302492614,221.3724999774185,215.10404878968174,208.48716612744903,201.74880748482371,191.3745792713829,188.2937367118546,187.087816350288,187.4211667914457,188.77191905438687,188.48259038571186,186.80812334855125,186.1670748428537,187.25016519239912,190.47735787813477,193.25458021256281,196.3800158469553,199.19422438753017,202.15667240077082,209.72732864435363,210.04481982136994,210.07708266137053,209.8309547991575,209.30176684991207,197.62674384280317,195.45082401256326,195.0654175780304,196.73436277524388,198.29784870174439,198.67973510388734,196.24931805646776,194.2558798542317,194.49345617449808,196.5044518034662,197.69337479457235,197.55990371339036,221.16687160607626,218.08155534404088,216.22575828052732,216.61290336364638,216.04074177935837,217.6304243941945,220.3265352857823,221.22460913415873,221.5566977617888,221.69594259577903,221.69946937583487,221.64538008579484,220.84005965319813,218.69698746067215,218.65514293506067,218.46155239972535,220.04292638858814,219.14909907129933,219.28486660811717,219.30942811207746,10.800960276589686,-0.32036839866996686,2.549994720613728,0.38972256,0.22857666,0.28391427,0.40064046,0.0886605,0.0,0.12550355,0.0016749614,1.0,0.0671186,0.3837286,0.662422,0.54795444,0.0,0.41322997,0.78940994,0.012058255,0.26051807,0.2030586,0.13990349,0.90356344,0.0004348402,0.0015156015,0.00018343887,0.0024621096,0.017876495,0.07396405,P16_T11.mp4,38,00:03
38,409.95595238095234,269.2836495535714,16.137090773809575,21.41333705357141,0.7574808597564697,408.6930437449047,409.1028006768267,409.76754776916863,410.79289045752955,412.34499368967755,414.47320412526307,416.9733011210484,419.64577677074425,422.1280719655699,424.1698250439869,425.6443419532225,426.7591378107348,427.43217699207236,427.7793833302414,427.9515261175643,427.86158896242796,427.46000618620775,412.0190161101939,413.399956013998,415.252024110539,417.0967780454623,418.68200904616026,421.6480712069757,422.7906778794088,424.12692183066156,425.5349611206206,426.61409058056375,420.63480519422063,421.01927232682704,421.40600316603405,421.81102132378675,419.8451989073653,420.8291607940117,421.8149789813347,422.643919850677,423.3727185059658,413.978817036426,415.28201133079097,416.5187042660605,417.86224246811526,416.7150486500335,415.46921511869346,422.4639352651166,423.41861753127404,424.4785774703696,425.6561812306395,424.6581653712144,423.60104655237865,419.1569126359001,420.1466256851211,421.23954108762956,422.02372856937484,422.70911858293624,423.6916545488486,424.58209073870444,424.0036156797835,423.25602734074926,422.44745370440717,421.57546411962386,420.4214148544892,419.6826270960551,421.3470487719415,422.12936463699805,422.8275389259282,424.2489261205042,423.0312020663225,422.3035337327328,421.50507019603225,280.27886215780467,282.8376286698558,285.40866024446274,287.82461566412155,289.7806787175805,291.0763367681511,291.79978400878343,291.9977158974191,291.78462881472893,291.0477923162468,289.71842831766634,287.971090346628,285.9204141595135,283.7284309124028,281.4897613969579,279.17009161948494,276.95772046275766,276.46387632655245,275.5007526402808,275.18855181375517,275.2879864280458,275.6163892980585,275.08793020852045,274.4261804597625,273.9158708446606,273.826780664998,274.44383369540395,277.3646370402205,278.8783323086186,280.2615565956397,281.62504773256506,283.8846542366634,283.90999917362285,283.8249692687898,283.5406474134393,283.1526101183931,278.5685567726222,277.930834783776,277.7069039644607,278.19539745181004,278.6684906889099,278.86257596108595,277.5055918319364,276.76130868833116,276.6293520537724,276.9029327897794,277.49760912638686,277.6442561140304,287.46279938193175,286.28665064281915,285.38587614474017,285.44724281075145,285.11091084123194,285.52145961098375,286.1898641670349,286.93898410728735,287.5579148807869,287.8079518428671,287.8986256981894,287.7258580175694,287.3158636874586,286.453227591315,286.38007065912575,286.1715875696976,286.1983232005632,286.38387668815307,286.5591332207527,286.6266998084954,10.800960276589686,-0.32036839866996686,2.549994720613728,0.25540003,0.22624497,0.36404324,0.27361035,0.075542405,0.0,0.28586635,0.06472523,1.0,0.042931467,0.16401325,0.7594476,0.34013608,0.0,0.73628056,0.48522958,0.029168027,0.08807703,0.13622192,0.1686302,0.8989122,0.00057586556,0.0045398385,0.006345867,0.050985765,0.00061262056,0.038027816,P16_T11.mp4,38,00:03
