frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
39,275.60621279761904,174.25995744977678,52.16320684523811,62.765614536830356,0.9948660135269165,278.98922092875125,279.1820260191012,279.6813457372499,280.64121742106687,282.4688955135004,285.7135326021881,290.9177537648253,297.27188738646646,304.07139785996395,311.06645080289485,317.60877558892776,323.021526900684,326.40974451669575,328.31161130620717,329.86545047999937,331.2620682468529,332.2583305741308,282.2549040742542,284.9735984971761,289.2531781233637,293.9385475431745,298.17330104365794,308.85545658586915,313.2590072734743,318.27883750360843,323.1278570746751,326.5105662624205,303.1862648181822,303.0407336697647,302.8924146371146,302.70549171313456,298.4388144690476,300.6781544204444,303.1168370731633,305.74190617294465,308.18949344462544,286.6808161972256,289.5625996030797,292.93437947655104,296.3372548091801,293.125576258485,289.7687189730798,310.8847983718119,314.1285353465082,317.59873292060524,320.8711657987068,317.54561946109555,314.0894825205193,294.02684401191226,297.3110614248133,300.7577909396096,302.97840358170504,305.25709265596583,309.1763326334103,313.24094214279495,309.22326426266517,305.55188559981735,303.0057122770138,300.6094921090192,297.41594827387564,295.3120676218209,300.7221275702963,303.01226223368906,305.35738465879297,311.84485411883907,305.4314992816521,303.0697528061243,300.7851310603445,202.64244898570993,208.80140601966482,215.0770277034616,221.3635180953535,226.84615057613425,231.29586521472737,233.95023627970357,235.15636209203788,235.58256269993385,235.12584351391706,234.05179427826917,231.4526825804729,226.9451361791036,221.4252106961973,215.3680002133648,208.9059224976334,202.31809369456133,190.90381326573194,187.86242685457313,186.702337046849,187.07974968067498,188.46836518723134,188.33214045429554,186.7866604438545,186.25790071310325,187.44765163374944,190.7286569191651,193.37727264181254,196.53055377206107,199.36870521840407,202.33597251735716,209.70887356073328,210.0449774719087,210.08222558056835,209.88438905502736,209.36766077313814,197.32294364730734,195.22516177259558,194.92615557696902,196.63894231146378,198.02671382086118,198.33752699802017,196.22068784703262,194.2245425344518,194.46004018853876,196.4806389719969,197.5603829437946,197.42333666043274,220.94300100024083,217.88185024071828,216.07641012661972,216.4691830598044,215.9645176522033,217.58300790624227,220.3068695670896,221.04476550874958,221.277452831871,221.37580543697112,221.36230597177413,221.34277282475975,220.60609349602575,218.4767694721706,218.45830030029813,218.29500031807626,220.02263107707182,218.9678905211088,219.06373807081155,219.09487168941524,10.695280209722283,-0.09202461030214622,2.532644766732518,0.4459778,0.2970935,0.26785895,0.3512658,0.095105916,0.0,0.1227967,0.0016860828,1.0,0.055510215,0.3381116,0.67645764,0.517257,0.0,0.5624987,0.7795072,0.00264346,0.3023382,0.16553114,0.11826287,0.8116413,0.00028867973,0.0022528942,0.00045348247,0.0049188524,0.016447071,0.1639978,P16_T11.mp4,39,00:03
39,409.02209821428573,269.8851771763393,14.532217261904748,19.15115792410711,0.5079805850982666,408.0018290094312,408.4762330524328,409.17639000649507,410.3346743840745,412.11033713703176,414.3843332689829,416.9573589474678,419.61374982044134,422.06896674483846,423.93910340803143,425.16807755839545,426.1921313638616,426.95255941048134,427.504964520734,427.83823489682817,427.90770007059575,427.6752591229576,412.82541803548975,414.29807574695025,416.0326442307144,417.80571155974843,419.3631919302994,422.55502023117316,423.48887560703196,424.65634173764346,425.9611314432546,426.9401065808804,421.39557426526443,421.73185134699867,422.09897353014674,422.51974520445634,420.2680747180063,421.3085044532798,422.35446817068816,423.27235992580455,424.08316775681453,414.4348342804571,415.9200359130561,417.16531887314716,418.4018200610931,417.272060347864,416.0396343076535,423.056136011457,423.9591449161044,424.9535891775541,426.0701276047521,425.0504475628891,424.0813541448476,419.3708148537104,420.58869638344873,421.8357409031995,422.6469569338818,423.276518631191,424.19476790347005,424.89493581591273,424.3496892676988,423.60642341468485,422.83546847383093,421.9069333916879,420.668240527649,419.7979958107944,421.8843659769178,422.69023431793323,423.34844944056323,424.68477736515257,423.45449916751323,422.75938443826243,421.93006242345683,279.6248382649152,282.2094216102967,284.8469763970485,287.31339963526864,289.1908934811463,290.31823276209013,290.891521805914,290.8824975796011,290.60982567768076,289.79473038031387,288.39179741925824,286.71420087063285,284.88809634994584,282.93848951162073,280.911946623646,278.8450851143454,276.877902403552,276.2841670764768,275.57771658753376,275.31461409135454,275.35351771180285,275.5316290637919,275.26355557227424,274.7331048923844,274.2242538652898,274.0616232804039,274.60347547026885,277.1110618100094,278.41877260891323,279.5693354376575,280.724262441422,283.249303426547,283.204080929963,283.0417667683131,282.86102061072097,282.53175689248434,278.2818764107518,277.6270563313696,277.4078455734466,277.973854143249,278.4298659144377,278.5822319213218,277.182470726512,276.35768479632014,276.2348721717526,276.61535399048506,277.16905629902527,277.29279490674213,286.8049992715707,285.70227799234146,284.7290436762817,284.77929743929667,284.4800391365707,284.9314901667897,285.6158656831847,286.2348292567867,286.8481876187808,287.08289421158014,287.1548551564986,286.95087449272563,286.6316157758535,285.80886467993423,285.7524714842638,285.55808351279035,285.5648174375861,285.70718049780197,285.8536748674532,285.90063700693594,10.695280209722283,-0.09202461030214622,2.532644766732518,0.29929066,0.16851915,0.63082594,0.3182668,0.08246765,0.0,0.1971975,0.3090699,1.0,0.019144168,0.28706828,0.78138494,0.32530242,0.0,0.69709027,0.6800029,0.013284415,0.09700916,0.15985373,0.05152452,0.13522027,0.006656467,0.120825976,0.26091647,0.08060557,0.02959574,0.36617956,P16_T11.mp4,39,00:03
40,275.54073660714283,174.1417445591518,52.38645833333334,63.27395717075893,0.9945896863937378,278.56900207258053,278.7161870860016,279.159809242521,280.05979568105295,281.8432033424052,285.2093284914533,290.6273657869716,297.2085321758511,304.2753498222705,311.48241004897085,318.2115919183388,323.7769975183748,327.29635402417864,329.2478339639785,330.72546795057116,331.93158672607024,332.7460508966414,282.2768678141027,285.24240461440354,289.80129091742947,294.73828638705936,299.1351162064563,308.83374961189196,313.25739197701216,318.3688964105745,323.31894175371156,326.8176022055712,303.4804864847701,303.38160433243513,303.2929729043914,303.1698827501872,298.49720661896964,300.8178144616402,303.36909980651166,306.0799932280181,308.63105681329125,286.6568914239387,289.6078712906048,293.01266633532896,296.5086430434779,293.2500147283049,289.8536284454938,310.97445837467814,314.18541516476444,317.616162871055,320.8699418921538,317.5221820584142,314.1141398195714,294.0728967122013,297.5192739444697,301.019292108156,303.26074987703885,305.5812739941467,309.4573466538726,313.50792601467793,309.5570751132462,305.90931979999596,303.3154023037676,300.84448897332777,297.61181558257425,295.3905537771128,300.9132978087024,303.23488546674116,305.6157644002497,312.1801155281562,305.79493257860065,303.38495788064694,301.04055840106747,202.4720323788505,208.77334041746167,215.25049476615453,221.78570034684887,227.47208712205168,232.12682109148,234.9634431538404,236.32089248953795,236.81803677769048,236.2732005987738,234.98370474000012,232.07786200301098,227.21598194019057,221.40020975361404,215.06697285854614,208.33776836064777,201.5269246506129,191.10111889364745,188.05177280514047,186.8691843070238,187.27165874378352,188.703128265417,188.6403997161727,186.93611836865117,186.24323502930346,187.33317666664905,190.60190635781237,193.55581661917103,196.7737475223402,199.6650695313433,202.69525830597627,210.10465380049618,210.5373837138863,210.64177817623747,210.44276930239312,209.9092609658168,197.55954813339775,195.51384072997533,195.15929917782898,196.75381857557798,198.19393219584117,198.55482783933624,196.51567365833043,194.7092697529143,194.99630361018652,196.91735722795113,197.97544015728437,197.80730791323109,221.28398056984057,218.3543869272972,216.6228427262965,217.04920949692573,216.50327357142947,218.05870444568922,220.6258026076351,221.52053017569182,221.87068405578503,222.00065328324422,221.93850628723234,221.77764006430468,220.963153265203,218.9878681113759,219.00771785828152,218.82789345254773,220.3403346446696,219.52601982239935,219.639406862749,219.61462862191263,10.307403001232208,-0.43954006490514536,2.728382670198897,0.5589272,0.34029496,0.2486502,0.39180523,0.0922056,0.0,0.121132,0.0005364896,1.0,0.05170781,0.42075485,0.8065743,0.56799215,0.0,0.49588096,0.7674407,0.008718651,0.25482038,0.39348337,0.14710286,0.8575667,0.00024756222,0.0010689972,0.00013438448,0.003932398,0.014894892,0.12215495,P16_T11.mp4,40,00:04
41,275.3966517857143,174.07127511160715,52.522693452380906,63.086530412946416,0.9948936700820923,278.96835334186324,279.16096539171997,279.67317464598204,280.6442227948405,282.4582656509168,285.7219537853097,290.98342000290495,297.40362011538195,304.27068911788103,311.31164638021477,317.9076411993958,323.40315366419134,326.8540796988045,328.77043557956017,330.3239754438051,331.7370338633565,332.7438724499803,282.3315918450876,285.0745876006874,289.3756828999675,294.0890580514546,298.350203700184,309.1413653133645,313.6099459183785,318.6818571695584,323.56249201176524,326.99063092995203,303.4699498466582,303.33257737685926,303.19149579622814,303.01293053715074,298.6893910562657,300.9530158229089,303.4077658364657,306.03242200485795,308.4727281452107,286.8594415143116,289.7749763519615,293.17592189249615,296.58535732601223,293.35518655811734,289.9661241603766,311.17040235677354,314.445299045068,317.94578367368337,321.23525960419045,317.89900916895544,314.41169143256434,294.2254355590412,297.5817070706294,301.0592647015096,303.26760025279196,305.5362945888025,309.4326839318998,313.49602838544774,309.4592252821612,305.8027594573821,303.2672031703671,300.8707971994624,297.65755432607716,295.52401240812657,301.0083591858732,303.29133946457796,305.6270414597829,312.09407924919174,305.68068368554066,303.32838544989687,301.05190965204923,202.73424783337353,208.94017008618766,215.25266610322288,221.5647469886321,227.06578250897334,231.54682157506718,234.23002032732393,235.45483009139176,235.89654819064143,235.4239433959584,234.3701092018929,231.76363760363893,227.2224540870803,221.6145943698523,215.47716657917564,208.93867200249392,202.27694199279816,191.05794888448727,187.9993470540819,186.807589889583,187.16477906764152,188.54910541514442,188.44324008206772,186.8970191688809,186.39030589636283,187.6173830913226,190.92780511974084,193.47213106235472,196.64955529609787,199.512309757344,202.5024870662663,209.88404403467015,210.22101810746327,210.25738273543953,210.03882495895877,209.51014580866573,197.40364866315088,195.2858907715883,194.99387274650923,196.7448550780632,198.12933258762558,198.43646005020045,196.3302784650125,194.3074706521434,194.54359481362377,196.57429689583702,197.67340299863633,197.54294111672,221.02627163442583,218.01596269779338,216.21689503827946,216.61140093967384,216.10091087181937,217.6971777074388,220.34840229989413,221.11293487365057,221.3845753506541,221.500460246508,221.48590356579683,221.45134837023383,220.7194307029189,218.61674389429973,218.5974899089945,218.4297722197961,220.0879748890925,219.0695983506465,219.17905773089817,219.20882988816177,10.485104818655813,-0.10075055569954433,2.6213931164120177,0.38625383,0.30015928,0.24602753,0.36301813,0.09203784,0.0,0.12429506,0.0024090344,1.0,0.063258745,0.34282106,0.65187216,0.556985,0.0,0.43804413,0.8205979,0.008319948,0.2710698,0.294628,0.13462453,0.9085038,0.0002969064,0.0018760392,0.00039922236,0.0027498428,0.012936291,0.07323811,P16_T11.mp4,41,00:04
42,275.1713727678571,173.91451590401786,52.76493675595236,63.194698660714295,0.995269238948822,279.1445155116483,279.31572999614224,279.8067258038425,280.7664709267522,282.57578639879426,285.83740673427536,291.0922278202325,297.50068666962505,304.37821236683186,311.4437218860936,318.04035439909836,323.5312050412356,327.00210083342955,328.935275491504,330.4909140526024,331.8979518747104,332.90495285526583,282.4042577717234,285.1294378467177,289.40940897585824,294.09757335345927,298.3442340693503,309.33714956561636,313.79815947984076,318.8572652203204,323.7260547996126,327.1439034366541,303.5586121235482,303.41480262386085,303.2698495547926,303.08519700006445,298.74933109241204,301.03717723990127,303.52180094158143,306.181874402498,308.6500948896206,286.9434213870524,289.855715176964,293.24585598671473,296.6696236123105,293.4297401351395,290.05191642642757,311.28248312343175,314.5738656430558,318.069092794843,321.3793826295662,318.0268168880485,314.53872235477104,294.186482482792,297.6000257845163,301.13780682537833,303.37993505783777,305.6788123558169,309.64554265540363,313.7823122298438,309.6915069124542,305.9698575432971,303.3895310965553,300.9503043872723,297.6648182560171,295.4933766234087,301.0997661933263,303.4167959602124,305.79047535180246,312.37606541422457,305.842428657982,303.4518533677927,301.13671975646105,202.6891919990835,208.9083720357982,215.24004901533945,221.57936485754325,227.11235128532564,231.63149791645284,234.3483882434453,235.59682700454525,236.04890303298166,235.54377984939273,234.41527575213195,231.74418244081815,227.17494475878775,221.5485472447425,215.39887407820137,208.8493177513685,202.1808166488167,191.06232548243764,188.02134397688454,186.8332431907446,187.18124084541307,188.56384560709355,188.47340418519119,186.9196934199067,186.40297182117456,187.6031998667959,190.8918929643583,193.51350090973744,196.71555845661754,199.60658547207512,202.62792967654102,209.92900544818224,210.29615449995202,210.35528110497498,210.1178977976899,209.55725951870372,197.44213181679004,195.36231811581712,195.0700502583072,196.77476642230792,198.15900743741076,198.46578461394245,196.35049314194094,194.3667076286993,194.60179023711146,196.5905342310281,197.69086041714198,197.56283940696954,220.94228371148665,218.00673207078793,216.2555928659732,216.65019662295734,216.14307558297978,217.68787961520124,220.27918071196945,221.17112414869348,221.5038305179256,221.62291541479394,221.59598955391772,221.5009828945662,220.6712170878931,218.62834564996217,218.61632687137063,218.4455191902138,220.05425462687256,219.17608374312653,219.2875794977402,219.30906775401107,10.306741495459693,0.6797444739399299,2.7632360167145684,0.3833157,0.29828086,0.2500448,0.39912432,0.11451657,0.0,0.121195965,0.005232119,1.0,0.083944865,0.27247187,0.71037906,0.58945954,0.0,0.3407407,0.8255262,0.0050548874,0.27938637,0.32035175,0.103364095,0.84506696,0.00077787385,0.0033332945,0.0005473859,0.0067429696,0.015099013,0.12843245,P16_T11.mp4,42,00:04
43,275.0059895833333,173.83709891183037,53.0127976190476,63.307376534598205,0.9951971173286438,279.1707715218358,279.3465488290987,279.8523168236732,280.8547592631709,282.7208783630815,286.00861371299914,291.24972684504337,297.62632354976057,304.4654313438756,311.50851403373485,318.0960294700687,323.60842991530774,327.11446252997143,329.09421873783936,330.6697970585433,332.0910442686914,333.1187048092207,282.53651918106334,285.255206388825,289.5198921273747,294.2099925253357,298.45493802750747,309.5019333826274,313.996965650518,319.09867680592964,323.994001854249,327.4197558473406,303.7182048713257,303.559273214799,303.3962572152944,303.1901473220843,298.88950396979976,301.1817735447913,303.6665211786964,306.33559856199287,308.804869162307,287.0425366108883,289.96377462806765,293.36301661657325,296.8179541911433,293.5674782826835,290.17352284675763,311.4749563111069,314.7717818146038,318.2950710047546,321.65274053995466,318.2851771140594,314.76898345101125,294.25881219697425,297.6962984879108,301.25561321324284,303.4967492593211,305.78795699570026,309.78539674711715,313.9648523906506,309.8326474333434,306.09018479178764,303.51353038468335,301.0799909932826,297.7627981120525,295.5659310007027,301.2298687210014,303.54420370988663,305.908454169746,312.5475219839127,305.95745270119346,303.5755154966863,301.26256384125986,202.97794448518343,209.1655565573813,215.45007442123497,221.7282303096073,227.19350685532004,231.63374010023892,234.29432730273288,235.53142588734678,235.9841494963154,235.48374050386343,234.3858446596393,231.77028031992907,227.26285012401857,221.68052681373823,215.55977661339634,209.04086636604325,202.39764175935565,191.1660789297819,188.10877614303732,186.87723806083702,187.18414564458274,188.5635668280254,188.4886358883347,186.94552628306778,186.47090027167687,187.73130496860574,191.06658080292104,193.6035283324482,196.80633470576217,199.70512242085144,202.72582686821661,210.0065100978945,210.3718188053205,210.43252246603438,210.19140585933937,209.62321126336008,197.55136278749623,195.4415551221195,195.13977107948205,196.87128798497372,198.25777299884405,198.56890982465353,196.45643737452892,194.43806782437113,194.660404151131,196.6739512785929,197.77393004717388,197.65900922387925,220.96330803621677,218.04005501612696,216.29701863332244,216.68971779604144,216.1955756890458,217.7327376396545,220.29789068183172,221.21137074283234,221.54879090435819,221.6691522355111,221.64510804347836,221.54272325514467,220.6981427093926,218.66300335411373,218.65205441695082,218.48465974820022,220.08728891696506,219.2338921674677,219.3386723188118,219.3639119283015,11.107537473723808,0.5717416806485925,2.9360244767610744,0.45797315,0.28810197,0.17471386,0.3086281,0.112616226,0.0,0.31663823,0.02325846,1.0,0.09692234,0.42128125,0.56011355,0.552183,0.0,0.41126293,0.8451166,0.008426318,0.31861544,0.3598209,0.23970142,0.78787756,0.00080745533,0.0033485624,0.0009292801,0.0074486868,0.021306848,0.17828164,P16_T11.mp4,43,00:04
44,275.0275483630952,173.8974400111607,53.00109747023811,63.109758649553584,0.9956536293029785,278.9708128940472,279.1926267147783,279.7492252755914,280.7857380874457,282.67964858259035,285.9938128012386,291.2563450774153,297.6428989553637,304.48684805794534,311.52466955836366,318.0924522274398,323.58689605666024,327.0657070281483,328.99762846623946,330.522841955575,331.90707990720153,332.89930736935264,282.3376053921022,285.03428673458984,289.27861821302,293.96543755758444,298.2268746938594,309.4900374358553,313.97417990029624,319.03698065635564,323.8786740266893,327.26851029919925,303.6463845019553,303.5083294974632,303.3677827861152,303.18703021794624,298.8174385594495,301.12182277589415,303.6225552981653,306.2898688058627,308.75403146745856,286.916118996728,289.83668832534585,293.22314815450767,296.6837678603633,293.44264631288905,290.05981570893033,311.3985946082111,314.6962286991308,318.1945490130664,321.5379411336924,318.1906444361999,314.6918727260948,294.13035966208764,297.598644074902,301.1878642924787,303.4583554275334,305.78070746850653,309.79787156763484,313.9623397787692,309.84501538358165,306.0829578296689,303.4734726852513,301.00685217151226,297.6566823374006,295.43579512741667,301.15919837873207,303.50603189096023,305.9092334998597,312.5474520272309,305.93870515576896,303.51727616954344,301.17183070053665,202.8549224973681,209.05030332657375,215.3213607236028,221.59072087103434,227.05064643517002,231.48451690820926,234.13836978213098,235.36650139644541,235.78309943527566,235.24425879977227,234.1043841645263,231.46645654746598,226.94991286597548,221.36450368066934,215.2456886697411,208.7406184704991,202.11293101576322,191.13541176985225,188.06968471801457,186.78691836831982,187.04372442011373,188.3910404220527,188.32327682908135,186.7891166676655,186.3348857301807,187.60648679562186,190.91846399982876,193.47018397643032,196.67420301574916,199.58274489342958,202.61622194593448,209.79912894618548,210.17463639170248,210.2478347945551,209.99665539601452,209.426948290438,197.45310967609902,195.41296374937977,195.10126115242727,196.74427324314684,198.1202574158133,198.43888668698742,196.30157999175552,194.37280478496604,194.59487138755213,196.54728395475956,197.6177902836515,197.49801005308316,220.63203665824176,217.7315995987854,216.0219004949588,216.42250556750224,215.92253014219625,217.4527857267456,220.0344016716558,220.94247985988125,221.27753318068406,221.40029939691385,221.37459689902025,221.2544036409568,220.37952112703934,218.40414829366824,218.39795062426046,218.22636139833318,219.82479134636816,218.9548877322007,219.065895078214,219.0845241981309,11.313926559999214,0.8449676017001,3.308336216600451,0.50078183,0.33276254,0.17280725,0.29012758,0.1200526,0.0,0.46019867,0.003292773,1.0,0.09973145,0.42652887,0.5146028,0.56330913,0.0,0.36458844,0.7989324,0.0012609744,0.4981068,0.42128465,0.15438029,0.7803189,0.00056953175,0.0030636073,0.001413167,0.006728787,0.017044991,0.19086094,P16_T11.mp4,44,00:04
45,274.86170014880946,173.63209402901785,53.26322544642858,63.97110770089287,0.9952667951583862,279.4773478219407,279.7027678624522,280.28617021885157,281.3588817625664,283.2621084814178,286.5535105739697,291.77756716498874,298.1490646558027,305.00370575311393,312.0839155969676,318.7117708460684,324.26940480552514,327.82450844650356,329.86898301682635,331.5154333127194,332.97746067691793,334.0105237611263,282.7720672028735,285.4982674133114,289.78700653810256,294.5252931453407,298.82107636042474,310.26278375829435,314.8044626904475,319.94839647203617,324.8967017505584,328.3827874909345,304.32556964780537,304.15654350976826,303.9823744308483,303.76342882214215,299.3554114461012,301.6861245357744,304.2204367717685,306.9467079035442,309.46494158592407,287.31322680781113,290.280754028493,293.7072109382771,297.25026481518523,293.9431021711466,290.52026224959025,312.2814429616589,315.63682296425935,319.17606767899224,322.5889992033228,319.17345960398933,315.6353908107929,294.54102395562126,298.05195046650715,301.70658648562153,304.0187090336515,306.38584366196136,310.48381582700284,314.74067924213165,310.51820123690914,306.66715429222745,304.00660207495395,301.5002900406793,298.10313279454596,295.8512659302228,301.6685223172901,304.0583426225548,306.50588832121645,313.30987556884463,306.5453892185845,304.0831467885032,301.69393503407247,203.76141780271078,209.9868264888024,216.28372159560877,222.5739134921007,228.04573720839275,232.48422788183572,235.1341968052818,236.32445817861074,236.74223061393948,236.26086232867226,235.2076118288276,232.61942225395833,228.1138811750906,222.50606693746454,216.32516253473338,209.7151977650382,202.9961102221088,191.46342905012577,188.3994053421226,187.14086044720523,187.4333835121986,188.8190583367955,188.70150736328878,187.12173456385082,186.62795962003923,187.8926723835599,191.2522390328755,193.79437320609313,197.06504567794235,200.0380956118321,203.1202934845921,210.39517324955932,210.79201245131236,210.87342099596347,210.6265644091564,210.04956670711715,197.82182210794284,195.72852162822417,195.40924291660045,197.09802410001816,198.44215503516142,198.76386566233606,196.65485953797287,194.66941897411863,194.89472462537566,196.9114758159749,197.94942560913609,197.82650520402254,221.37047905222212,218.42047168976129,216.69573338808024,217.10887534638633,216.62558532164334,218.20552970496306,220.86588059714862,221.73468071187781,222.04868379108342,222.1529244309351,222.11382160817274,221.99136104786234,221.1168368948374,219.09640694581307,219.10162767138897,218.94938472477386,220.63974676768896,219.72922202848395,219.8194568480132,219.82719413718843,11.818101153060546,0.26425777678953083,2.948078147712634,0.5262473,0.34793082,0.28425422,0.3501532,0.11229775,0.0,0.3196354,0.029180352,1.0,0.09803019,0.32800892,0.5107421,0.5369724,0.0,0.3862859,0.7961257,0.017692432,0.33872584,0.40810817,0.15879987,0.661639,0.00092850317,0.0053981575,0.0013395045,0.015642922,0.027351769,0.28770018,P16_T11.mp4,45,00:04
46,275.0193638392857,173.738232421875,53.09920014880953,63.657610212053555,0.9953703284263611,279.4823676164283,279.69781798370906,280.2585130058695,281.3045996887104,283.1900180597719,286.48495531461583,291.7179236934645,298.0883547258713,304.919213651736,311.96559579523495,318.56649802718147,324.0930988620401,327.6005474277165,329.57608054775045,331.1483505360757,332.5576952619819,333.55816282581407,282.75441847741064,285.4476368547887,289.68747961949225,294.37448013045196,298.6242624152589,309.89922739070107,314.4159219878044,319.52737142389526,324.4309605889089,327.8877371805903,304.0655896347914,303.9243419056808,303.7762325839015,303.5850641500662,299.2357637292535,301.53911661024324,304.03863500400246,306.72559280412804,309.2031513694591,287.21760676645374,290.13920644885593,293.53226174697465,297.0438172513286,293.77275442326544,290.3799290590749,311.941637135233,315.2624658610198,318.7712484987943,322.14611397427757,318.76190088781294,315.2548074676098,294.5681027105702,298.0119073861844,301.5936724187083,303.8620730660407,306.1854848365474,310.2243903903282,314.42435896936723,310.2740561188157,306.4829874675862,303.873970439394,301.41009180450305,298.07432420310505,295.87060101022485,301.55666899228567,303.9007474974463,306.2968684738768,313.0099602501881,306.35323188173766,303.94030068624085,301.5964817104645,203.510393625872,209.70287401045374,215.96416155390077,222.22470238122457,227.6687318935566,232.09232373890782,234.73116388055746,235.92500815456484,236.3391350952368,235.84354324678176,234.79497623706203,232.20913928071886,227.69640136843913,222.08892753491943,215.92516384905153,209.35630666634367,202.68515392790349,191.29719122448753,188.24711539056983,186.99123448742404,187.27268499838746,188.64249247151395,188.51301918078514,186.96816141453164,186.5100738386794,187.79620585110928,191.12938498838506,193.6152871957635,196.85682058835684,199.8053703484009,202.8660823339272,210.13237237571073,210.5149369007359,210.58967681026303,210.34616995059685,209.78127009709632,197.63686119513585,195.55267177288104,195.23464583132176,196.89643069149002,198.2440916571575,198.5713786999034,196.44722630561571,194.487615540965,194.7216427483841,196.71512665083117,197.74635072327467,197.6187442228539,221.09393740703985,218.15242681240113,216.41916664917122,216.8305207232637,216.341230430385,217.92113604638476,220.55163482256052,221.45701446250814,221.7842172720328,221.89087929582706,221.85362999946145,221.72121992885783,220.83844666422561,218.8240660931965,218.82734891225036,218.675164523823,220.3256211540246,219.43498915751033,219.52367990972957,219.5329728829458,11.115059359922682,0.006168327242024651,3.190512246043442,0.5218831,0.29541364,0.3337764,0.3143194,0.12006457,0.0,0.26126376,0.004348317,1.0,0.09153023,0.275711,0.42424512,0.5268684,0.0,0.39247337,0.7836346,0.003111686,0.34445846,0.5136137,0.18105073,0.72677296,0.0007333038,0.0050141737,0.0008622065,0.012777615,0.021308724,0.23253103,P16_T11.mp4,46,00:04
47,275.0874069940476,173.72580217633927,53.10675223214281,64.03273577008929,0.9953749775886536,278.9210163107631,279.0001354335373,279.42285596808176,280.37680587982,282.2018401583845,285.42170678663905,290.5297449824309,296.7983152950141,303.61085877403104,310.61749714763835,317.16110888887346,322.6788238414001,326.31354031172515,328.391357325067,329.97101011356636,331.37380246530455,332.4013892659553,282.56453091914017,285.315923030997,289.63650955121693,294.3999547699661,298.6924041943386,309.01139040526664,313.4852916945093,318.57885486931536,323.4663694065244,326.92376744227187,303.4076451429171,303.26307813218665,303.1328281331952,302.9562058552985,298.3343598214298,300.65942924591667,303.2016514650579,305.91977690552426,308.4762016369505,286.8404443323534,289.7666450507542,293.0989776227913,296.5879614779433,293.38179356437576,290.05764770330586,311.00878758203584,314.2449360326616,317.63461909126187,320.9650830322083,317.59307410934093,314.20168271888565,293.75270538593486,297.179699236644,300.74825334241933,303.01556695227544,305.3388982750492,309.3272440193334,313.41520886865163,309.37675816325884,305.64032037792276,303.02652684002067,300.54164365749716,297.22923628046027,295.05761444436297,300.6480594501258,303.0067321743981,305.40697965044944,312.0803559129906,305.5169678260456,303.0883336453369,300.71977274820966,201.81446888361208,207.84913513140788,213.9791611045456,220.21330830125206,225.70459677977536,230.32445281313198,233.31503657456602,234.94963536109276,235.61232614150222,235.18527981758234,234.1058064443174,231.49821419684864,226.96135652777073,221.33577392953765,215.1146705106408,208.53740966983855,201.85268422140825,191.04374568648478,188.0517261018965,186.8510390265567,187.17996160831294,188.53707554783753,188.3504872374571,186.80121344411614,186.31183132740213,187.5088933500255,190.7616625414065,193.2028916620648,196.3637910714644,199.20739646366488,202.19658791173723,209.3974562892908,209.81729372758136,209.91838300560585,209.66426749718292,209.0993271907168,197.33994471733922,195.46687562779607,195.07576839252508,196.46433304209836,197.9155563729263,198.28291871140868,196.11264338889143,194.45144866916934,194.72918770495951,196.5416316235526,197.5391256776802,197.36783220437673,220.27162974318588,217.3625741730401,215.6376811170202,216.0468746860588,215.54349844606628,217.1386590406272,219.87724324354986,220.7657040475284,221.1264185477065,221.23723111937204,221.19285571094602,220.9651575165701,220.00722302382962,218.03901404789633,218.05072505206036,217.89227612751634,219.60139115876302,218.78061327208448,218.88048427591747,218.86637336319578,11.00730739988641,-0.09202546568421806,3.0962578039393227,0.51292187,0.28970498,0.33465472,0.30861554,0.12327468,0.0,0.3801403,0.0020485842,1.0,0.08678608,0.36192745,0.65084004,0.5798526,0.0,0.43508023,0.7985318,0.003666261,0.3461598,0.32469365,0.26194295,0.72884405,0.00037021693,0.0038022962,0.0007247307,0.007967793,0.023343768,0.23494726,P16_T11.mp4,47,00:04
