frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
56,276.60902157738093,171.76602957589284,52.65943080357141,64.29207589285716,0.9952192902565002,279.3297785792626,279.7235102617807,280.3979855040634,281.43896569649024,283.3221087399285,286.6965060042284,292.07956082394213,298.5618108964193,305.37989373985147,312.3619761728655,318.8345325491311,324.1868324161587,327.51680560443816,329.377190534712,330.7392882097273,331.78789506020286,332.44289553803793,282.6797162751807,285.5725775706901,289.89060189855286,294.54247243344116,298.76390698802396,309.6397673867643,313.8020372850581,318.49224574466905,323.0104324832745,326.3192616415822,303.7947582784748,303.7134379161389,303.6439219741896,303.560486289151,299.2129693044323,301.45797508438784,303.8995863139762,306.5174729026136,308.99732088931705,287.03552555482037,289.9167905133178,293.2483570914157,296.6699720372619,293.4590915171443,290.1355907564823,311.5173600073718,314.5247418849622,317.8691820411171,321.07648490675064,317.89047322397255,314.5804990322888,295.08794288128877,298.4085396717622,301.79789364712843,303.99497357228506,306.25510390956487,310.08772375728137,313.95004549486026,310.2516612667404,306.67311006972835,304.11953848830825,301.6888740537063,298.4996158104323,296.39944065769737,301.718858753017,303.9973372154789,306.3350033268679,312.67841925213384,306.5176430481353,304.1406641241695,301.83662244669824,202.80650448081482,209.01669186403174,215.37399074416606,221.733000276573,227.16806904213502,231.44347191680222,233.87330171864215,234.8720283400826,235.19632110598894,234.63698379811967,233.4797551268605,230.7319877242776,226.0246405522472,220.3845372359348,214.27342053164597,207.78302646676346,201.19539193694348,190.2669703675687,187.41211935168928,186.27238347947596,186.51600887396773,187.72250617008922,187.80957009341566,186.42606167382695,186.01332312704596,187.11032258287338,190.03722103015386,193.30432774741467,196.57041359154508,199.56516331377838,202.6702110201107,209.64979415336623,210.01763037725485,210.0769927702312,209.8545757850978,209.35389729547978,196.72005427865045,194.60766543657118,194.4033528546563,196.27468917844416,197.45003604850464,197.69958204730014,195.86323592013147,193.832705468119,194.00091500973198,195.9810754895184,196.96485919547533,196.89095165965415,220.83494002314285,217.77298741835037,216.04233155061092,216.46357507421502,215.9497815838403,217.52595451489623,220.0966648087358,221.1435150216626,221.50716658542197,221.61138301675075,221.55149179309873,221.43406839046096,220.52007423884635,218.36856112382242,218.38277977120666,218.20274741509664,219.86769032322402,219.21425794330557,219.29169254980715,219.26453364571555,10.438737842232525,-0.1289952104639031,2.5131228210975056,0.6416042,0.38705167,0.22189128,0.35578647,0.067752846,0.0,0.11351304,0.00018103397,1.0,0.043629687,0.3152887,0.4726937,0.5637935,0.0,0.52165246,0.7134664,0.0233211,0.27118033,0.25171587,0.11421954,0.63213736,0.0015777096,0.0054719034,0.00088665076,0.035184596,0.040546846,0.28419492,P16_T11.mp4,56,00:05
57,276.791369047619,171.93758370535716,52.45561755952383,63.77272600446426,0.9957513809204102,280.14308909539704,280.57515334937887,281.2927589020861,282.3390712405242,284.2756123079541,287.69212531074413,293.0122393694026,299.3835920577802,306.11901819804416,313.0330223972477,319.54234089047117,325.0495833164084,328.5570251650716,330.65045720635214,332.29375394320385,333.56758339535446,334.380608473348,283.5874983629115,286.46839122340333,290.7029445423939,295.3261480331065,299.5391214594574,310.49741009968096,314.77882248379257,319.65647576124474,324.4187808406263,327.9496681866828,304.628618946139,304.49554066083726,304.369336376425,304.23664580849265,300.03328549221106,302.2152858647925,304.5909282564578,307.1385324241893,309.5818679878518,287.8287842799863,290.70793241231604,293.9869380290322,297.4477990568042,294.2257331568119,290.95091944906545,312.61703815098684,315.658521265171,319.0052611063118,322.3204042625414,319.01823823473285,315.70807610635416,295.7004526621627,299.0758128872324,302.45204433603794,304.6430101026129,306.8886508603367,310.7710290892991,314.8398035839193,310.84430767210534,307.239165607748,304.76124565473987,302.42061186083606,299.2642549321862,296.90425123464803,302.3647030161765,304.6166361987358,306.9380004393832,313.5389023366268,307.1666214072531,304.85144239899205,302.6139596708573,203.88199028113624,210.06172620351225,216.3722688435437,222.6968240454414,228.07367027799665,232.37010785051555,234.868823138663,235.971828879261,236.30806650471874,235.7048284532067,234.44036351587093,231.74732884358846,227.1330405716804,221.6065901711277,215.61886557419385,209.21217814932643,202.62755125883368,190.05478696644323,187.3183165453421,186.25189079819663,186.53268255914762,187.87493272353564,188.16789880988404,186.77025979824947,186.45351979508897,187.69730799318657,190.6681946164842,193.64139842123626,197.1262933645268,200.31463469545722,203.58012266012574,210.60540174433132,211.0160218067527,211.09068704932696,210.91547985081027,210.45302881817867,196.84992842365756,194.9273907953323,194.78268098895023,196.53078685349752,197.5971852323581,197.79862949332738,196.40991254256855,194.6380624101845,194.86393058473212,196.74458561440647,197.55434246304546,197.42838221250685,221.69604341030686,218.94786164396112,217.36408180399434,217.76257315482644,217.2493311468106,218.64194807816696,220.95703129743092,221.74532000726023,222.04001257624742,222.17793048659473,222.13259948404706,222.134433159135,221.416376029727,219.53000787058082,219.53647134719682,219.33437024739007,220.79073247564756,220.02218542198915,220.13197329684527,220.13923957648487,10.197512007580714,0.17762243277291567,2.8966640866947198,0.5142459,0.42087635,0.33438104,0.36919662,0.066022106,0.0,0.11540022,0.0010842739,1.0,0.04314192,0.2908617,0.48266748,0.5598283,0.0,0.38157803,0.805792,0.02613385,0.2309359,0.29470623,0.08754264,0.6605245,0.0013878711,0.001089577,0.00037915664,0.031865034,0.010543395,0.29421055,P16_T11.mp4,57,00:05
58,276.6391741071429,171.82095075334823,52.63668154761899,64.12421526227678,0.9956309795379639,279.7472989679084,280.23697203329573,280.935397175154,281.9019434716479,283.75183312860486,287.1310283641458,292.4640358025869,298.87266045360946,305.6755287148686,312.61169733754235,319.05845203328147,324.409234534969,327.7156623170366,329.5709743887847,331.0249566749083,332.1830808189153,332.87594365708316,282.8515609180727,285.58817305505073,289.76366635681603,294.3735261570336,298.60930010806936,309.48940921209123,313.69755625215686,318.45790210905005,323.08049638561994,326.5373162006768,303.81947362667205,303.73936544587946,303.6605552506109,303.58787723430265,299.2524840409208,301.47784352985786,303.91663449360846,306.47807362308544,308.92174464548503,287.2667251829326,290.1313402492391,293.38999023906365,296.8115649312932,293.60004603421027,290.34833086457115,311.7174265901138,314.7639270378243,318.04966502236783,321.28696934212434,318.0438172077274,314.7760675596701,295.2108162572574,298.52563049349766,301.8732704625864,304.0897114608815,306.3663688971491,310.18174918683235,314.0751095114313,310.28717037860605,306.72540178346804,304.1967471081481,301.78873170223085,298.6600041008933,296.4249578789989,301.7619303650923,304.05663805588347,306.4182011742095,312.83672583142925,306.6406612161759,304.2679895432936,301.97766886011317,202.77652253581036,208.95917616282156,215.2542408400473,221.61883259345737,227.03509227303314,231.2988187780504,233.73504587640178,234.7898081766928,235.10243464063345,234.46133528170674,233.13025341998022,230.2673835250233,225.52170536320483,219.93589575122542,213.96253885008795,207.62981883309882,201.12382233516067,189.60739302739282,186.7842790989486,185.62220366685318,185.82062575075625,187.07889658705722,187.43827346247272,186.13623804005454,185.89142100007635,187.1389983619975,190.03987446559623,193.03167147392088,196.49486196704487,199.6695717375418,202.94232528032276,209.69831241425044,210.12551017993164,210.2269456847072,209.98395637346175,209.47114201492263,196.16517135065723,194.35825166500456,194.21254247024896,195.8492334183476,196.95198678412146,197.1494755109427,195.74228491498548,194.1067658230756,194.3244558829039,196.07536726386462,196.9307901759952,196.7947562478938,220.7487236401669,217.84069485662164,216.21316319153246,216.61262167647197,216.06765121719218,217.4788275001475,219.87987598023028,220.7782470776891,221.09210272933456,221.2328860002283,221.1847871514952,221.1655742138254,220.4596443765119,218.47522631706588,218.47532722053418,218.24912457719788,219.69473187545205,218.99504888013098,219.11667425161036,219.10900558801907,10.14370455059112,0.19134526437663965,2.8081980316698543,0.73659635,0.38826844,0.34201747,0.34459767,0.060966473,0.0,0.110158205,0.0013564206,1.0,0.03799894,0.2537313,0.64083594,0.63019353,0.0,0.41455293,0.6504473,0.014055861,0.18588185,0.21280766,0.1362794,0.68522877,0.0013819123,0.0009352502,0.0003343373,0.028684566,0.0091383215,0.2742969,P16_T11.mp4,58,00:05
59,276.92449776785713,172.17532784598214,52.235621279761915,63.30391322544642,0.9950775504112244,280.03762072618395,280.4333705511561,281.1294503173262,282.1651923145004,284.04315039505144,287.3963053574495,292.64258329769996,298.97879366048204,305.7509634087306,312.7243484898532,319.2605154435671,324.7445190247875,328.1844479438426,330.14943920038957,331.67257581244587,332.86814973722096,333.6278638892012,283.33792663840575,286.2367708445042,290.41784520796824,294.9775745035892,299.14999841208737,309.8999353248207,314.13276299907244,318.9585622686056,323.6745747903987,327.2411068873134,304.2245893848446,304.0910540706057,303.9585284666298,303.818196851473,299.5994598424155,301.77018522485184,304.15818395562223,306.69542284389195,309.13188540336006,287.46201123404575,290.3077233994234,293.5658297616416,297.0986203299483,293.86402029432276,290.6133599793128,312.2373149709059,315.27714053845153,318.5689499425637,321.8873785692586,318.6081158339297,315.33620632491045,295.3714316877994,298.67813545025246,302.0227191950371,304.2077095648432,306.4471790103621,310.3158272847919,314.3763250370332,310.42373497531617,306.83718525924206,304.36828519159513,302.0234911932426,298.8914016524756,296.59461190617657,301.9528454337006,304.19896628897874,306.5120132760812,313.0675956450757,306.7455597126891,304.43959428097355,302.2069573591623,203.4387987347511,209.5688131310751,215.82099341352006,222.10759892972865,227.4996600149863,231.81525223585993,234.3476372703095,235.49544239116418,235.8245400191591,235.20369045935274,233.89216738473942,231.11664593010806,226.45945921879212,220.92099920110243,214.95307273300048,208.6065003884391,202.11286578160917,189.81095665229185,187.25640779839296,186.29042749829955,186.57574082924137,187.8931274679378,188.13544434750253,186.72761393076723,186.3803460458877,187.50440486416795,190.28787948506334,193.3351443080441,196.81024555590054,200.01316423408238,203.30014015969363,210.19306763311351,210.64126126580206,210.75227958839204,210.54368612604048,210.05037700877725,196.56514857722613,194.88427756348517,194.70708699588147,196.1559850004422,197.28756231151007,197.52210034698615,196.11608106973597,194.61309338445176,194.85259394211712,196.53361211094125,197.33209596752513,197.17958896717948,221.2111754415618,218.49015117403817,216.91748442491215,217.32986277428225,216.78821887200948,218.14791372907862,220.39863940649764,221.27669341243652,221.6326638225421,221.79126530725526,221.7405941523099,221.6951436069305,220.95410683089068,219.0883343231881,219.0940529961124,218.87656683888886,220.26589193793478,219.58207358607905,219.70445680893823,219.70636303324636,9.6072576677916,0.5136697156389289,2.058803157249574,0.58735436,0.34353405,0.3333399,0.33546117,0.063869074,0.0,0.113618076,0.0024532685,1.0,0.0317688,0.34207612,0.55998033,0.49783787,0.0,0.47758687,0.75311464,0.02566552,0.291854,0.16256244,0.12266426,0.48537427,0.0013246975,0.0012902771,0.00037382595,0.040187597,0.024361247,0.44708803,P16_T11.mp4,59,00:05
60,275.3156808035714,174.19741908482143,53.36028645833335,64.22919224330357,0.9952308535575867,279.4704480626269,279.65733204741855,280.0921856830835,280.92446424491806,282.67045399276554,285.9467759463646,291.2193899173282,297.6536502699543,304.5857082093913,311.72251057307386,318.258992683346,323.61449673445014,327.02425458134417,328.96709276467476,330.50325364576736,331.8876920978447,332.94679973380323,282.90987415413366,285.7742586413445,290.06213772519374,294.7541765829367,299.03103688624964,309.3391830279899,313.70269821888536,318.70538077939517,323.48765557096954,326.92639715203234,303.8883620460674,303.83102855384584,303.77663064668275,303.66463738759796,298.9735839492526,301.29650919019156,303.8258189240238,306.47010114528257,308.9549659375685,286.8614840368497,289.7175303599273,293.171223211057,296.79636984930227,293.5058546405575,290.05621831776364,311.4253733179938,314.589203560272,318.0473319471982,321.38276298554626,318.04377616811325,314.5883398826648,294.4323211503808,297.83550494059466,301.3491958212447,303.6040145700214,305.8972899424669,309.7941619598127,313.77730985728044,309.84065813567605,306.18081968120396,303.6479794354509,301.19285179822504,297.9326985325967,295.7316620909865,301.3047370976089,303.6291163489876,305.9761234942716,312.43859578405574,306.05164015654225,303.67440429500687,301.33327061685475,202.21089919673628,208.37578861054732,214.6711438773712,221.05818219742156,226.65800594270263,231.23650335330967,234.0266138633176,235.49279388807912,236.0202712045773,235.59546126661823,234.48283318319326,231.7069779477337,226.9620388365507,221.28898166182216,215.14301965089197,208.60515473764238,201.97650030996743,190.68733814825646,187.93023114851454,186.84865640969463,187.12709366637026,188.39482079073213,188.52609749000916,187.110860661982,186.6777883613819,187.8862731741297,190.94333356923474,193.52828389529788,196.63781270503932,199.47241869092161,202.46942592814838,209.5345637235689,210.01144698959942,210.17483825437125,209.97922905843356,209.44983603149817,197.60350993255702,195.91687849557667,195.5604552855992,196.77206174161344,198.50532258132208,198.87947874642575,196.80691894291402,195.41896605802017,195.7829809022842,197.48688589140824,198.65685665511444,198.41175138183738,220.89884746098556,217.82346607493668,216.12354640668624,216.5426643416916,216.0593769980844,217.6682981235524,220.45652967536174,221.21584930103091,221.38572733591627,221.45771578328103,221.41489942530785,221.36724095989865,220.5548051613877,218.4036690717415,218.42947373727102,218.28927772908787,220.15772938148484,219.18683171220474,219.25903148494143,219.2382297178918,8.64357925990096,1.0450281190174793,2.517924959992614,0.7146262,0.4259889,0.2901937,0.321423,0.066750005,0.0,0.22867271,0.004396398,1.0,0.04613409,0.3020089,0.5393831,0.4828093,0.0,0.45731273,0.7260699,0.014050964,0.26608285,0.2069154,0.23257712,0.5376014,0.0003941833,0.0026889145,0.00019360008,0.020020055,0.041314803,0.39778703,P16_T11.mp4,60,00:06
61,276.6157738095238,172.1549560546875,52.4892857142857,63.84775739397324,0.9954921007156372,279.70650027513017,280.04684740618507,280.6966282129225,281.7899292514475,283.75628965614044,287.1050307815271,292.33644323899324,298.7017950791132,305.57596707322296,312.67242778424713,319.3389611873551,324.96153155001446,328.5253299476825,330.5420467351396,331.9710961900081,333.09873117776715,333.88743130112914,283.0509315325835,286.06244918219085,290.4485018803229,295.20264584213174,299.51387923294146,309.9545188886207,314.3418479926732,319.3125151527042,324.1066866561665,327.65158328601893,304.27358549317967,304.14835614381036,304.03335630879394,303.89848655549645,299.6278195825427,301.8455508937833,304.28565997351416,306.88332640801826,309.3860821296662,287.14164467944005,290.037049349333,293.37841061079354,297.04543348510333,293.744558723418,290.40161736732966,312.18222854310295,315.2529871826949,318.6061808868735,322.02029043567467,318.6563968421527,315.32117785605146,295.3811463008437,298.7223637097586,302.1328929285362,304.359116106714,306.6421427734095,310.5932561582671,314.6244702939066,310.70560727974566,307.01638772931415,304.4663524710161,302.0694904899114,298.87586350939677,296.72141361797276,302.08045296723475,304.36054093192746,306.70847934728954,313.2739323616972,306.89146435202593,304.5216877502192,302.23258274262923,204.02694635633384,210.1809331395091,216.51113929103062,222.8590781230131,228.2893929835537,232.6177197101774,235.14970261569096,236.29548585793154,236.58464774155482,235.9338679588063,234.68973524285778,231.95762376257167,227.2956778656166,221.7178433612616,215.64326089987756,209.14414445935,202.52541576885227,190.81324747909792,188.09366715389422,187.04378560871277,187.33427641585246,188.66681222949958,188.70517975844447,187.20085432150574,186.72842201142868,187.8263754239479,190.78437193478817,193.964138836704,197.21708330022346,200.18523625745703,203.27139396954817,210.55918313295288,210.91793768140877,210.96634977143376,210.75264425640609,210.2586454813594,197.7099518052691,196.04473072115,195.74062872314914,196.98007367281042,198.3433482637388,198.68527663110825,196.7452081333388,195.29325415648935,195.54087690504358,197.12999999254626,198.04131956909336,197.9107242914362,222.01326168893112,218.9795941723637,217.2112216795625,217.59910751018697,217.028921686948,218.5206040834911,220.99830662846915,222.03242376135304,222.4434447347062,222.6150402712299,222.6060163782114,222.53213553749598,221.7063579913519,219.58974816953898,219.56492333024306,219.3272697914355,220.80544831568315,220.1629937135889,220.29499098272214,220.31490200173062,8.708205104267456,0.4837234535257226,2.362049385409976,0.5830122,0.28309327,0.23635764,0.28251922,0.0646533,0.0,0.16751362,0.004666292,1.0,0.046782274,0.25644827,0.32125774,0.53403765,0.0,0.472877,0.74862784,0.016518971,0.17064194,0.451357,0.1894258,0.33723408,0.0008507421,0.0032910886,0.0006624787,0.05083591,0.059995573,0.5471301,P16_T11.mp4,61,00:06
62,276.413634672619,171.91448102678572,52.615159970238096,63.841427176339266,0.9953914880752563,280.17944871255935,280.43508587226404,280.9836748104417,281.9094522486917,283.75128890848237,287.0762181338849,292.3427518505481,298.7144978391028,305.53350097842826,312.5775813501348,319.2349193916692,324.871311563827,328.494963222638,330.6316832035625,332.2362517656793,333.48025199888207,334.3029567498682,283.41694252692076,286.4274983438081,290.6886732380754,295.3143137937888,299.5342390648244,310.08943476229877,314.4133505458342,319.3475607494907,324.18058642874456,327.85333945453516,304.3683378233343,304.21817978820377,304.07286202546226,303.90753019302184,299.6539376311148,301.84097817970564,304.2207414795342,306.77431393792585,309.2526795225005,287.3914294574787,290.2747523218099,293.6334607123042,297.21785365237554,293.89938345083544,290.5505610883808,312.31664043912843,315.41750158328017,318.821445972285,322.19710673187745,318.84416328845015,315.47312361910076,295.26145664941305,298.6370945775319,302.0194107116592,304.20360417550046,306.4543673667214,310.3811935962796,314.5312431425681,310.45128622002534,306.8004925054786,304.326063066941,301.99595593889893,298.84190659400525,296.52230194378825,301.9449778247949,304.183334393298,306.49049132414495,313.2075610667359,306.72376048922956,304.42765855786723,302.2047109508514,203.5186157776793,209.64853308172198,215.936750124357,222.28101386822027,227.74285485892506,232.14369444308718,234.7769761418766,236.0478855497851,236.48190729534886,235.8982206744829,234.6280281748433,231.88562573145126,227.20235625339373,221.6223623871567,215.57731423653013,209.1440671077201,202.54850418412335,190.1298104663441,187.62895131404497,186.6803903483566,186.9388038152429,188.2300903132794,188.31386812226066,186.8744373250592,186.50824332106666,187.63476192405906,190.46369793528774,193.73694583720146,197.22214287421485,200.4340974022824,203.73876141177723,210.73328378703346,211.17413670947826,211.28407025453868,211.10090704126915,210.62024059527786,197.01153851290624,195.229882192627,195.0485500635348,196.62240344430793,197.85602677279002,198.10297655681546,196.54044073747255,194.84378827630326,195.08208036556508,196.848935041553,197.793299582406,197.66442961319748,221.75081225725222,219.06668486690532,217.51135466060936,217.91992844577348,217.38773593031337,218.76924556230944,221.02679426746425,221.89901591824835,222.22907683222786,222.36513414930454,222.30598236767574,222.26210484184043,221.49376639563056,219.6777509908318,219.69836781143192,219.4883091223408,220.8755540204883,220.19387471521955,220.30033331000828,220.28591751761968,8.73414741324437,0.41356627311211913,2.2796234131443422,0.57729906,0.29839602,0.26826334,0.38448784,0.06687337,0.0,0.10438678,0.0036640828,1.0,0.04539577,0.21634835,0.3735252,0.5504022,0.0,0.3994238,0.74802953,0.007178428,0.24319182,0.18638787,0.1262653,0.4482879,0.001171247,0.0018485598,0.00028505226,0.059231635,0.026451068,0.46272457,P16_T11.mp4,62,00:06
63,275.54847470238093,174.16006556919643,52.47719494047624,63.625341796875006,0.9948807954788208,278.99321929624665,279.3457420812866,279.9520685747142,280.89700593812694,282.67301525814617,286.02745466886887,291.45113330233187,298.03115056450633,305.0611570699174,312.2618450702865,319.0312500514403,324.55439409916386,328.00121781854523,329.87344666685425,331.3606972835444,332.72600816719796,333.7154333957062,282.96475931190895,285.98381439755127,290.5143794852872,295.43628942850904,299.89771589358554,310.0782341598927,314.6130406296473,319.7419909966235,324.6454199823584,328.1349669789836,304.4210906555816,304.31820073491645,304.2206125417746,304.07732482263333,299.4072742418041,301.71889342914204,304.23630838574707,306.89058072587926,309.39349670918875,287.33077857347075,290.2269416629999,293.68082373378786,297.2100608734127,293.96787245933416,290.5329036757453,311.9322368977031,315.1079625824989,318.59834693351394,321.88553176895465,318.55355302449067,315.0975411610152,294.8604831373434,298.3313079820106,301.8379729598194,304.09114117006754,306.42335062880403,310.3170394403963,314.3857899295572,310.36767662679296,306.64460332299217,304.0631034505214,301.62434747192236,298.38135811016645,296.2113360052531,301.74016177556285,304.0645415156694,306.44646889130917,312.98072291573726,306.5656963242566,304.1518266091436,301.81993798456193,202.8911704084741,209.18771590461589,215.57784940635185,222.01523427021206,227.62700135809817,232.19589816336966,234.93414258612887,236.2319690771271,236.70561585729925,236.3178343088097,235.2440001171232,232.48947279215074,227.68675387516367,221.90282854503934,215.623294085363,208.94994366458252,202.13998160558504,191.3644661597295,188.39240645151335,187.19334682097758,187.47315516155427,188.75628016691812,188.8477406552444,187.24766563618655,186.67646479416564,187.83827580686582,191.0394520591931,193.7408210329209,196.97908434829657,199.89441329659354,202.95390372513427,210.21564578254458,210.64760687678222,210.78265302635714,210.5862160576494,210.07628998836486,197.91675288399549,196.00427186406083,195.62452027112053,197.05334721575534,198.68672755058955,199.0678193656377,196.86853991630585,195.18143237534255,195.4932854492716,197.35468330058018,198.51643287695288,198.3292773445403,221.63316402476264,218.7207225838593,217.06582815729413,217.52192690198993,217.0096343963859,218.59763148853656,221.24899584249928,222.0562327794461,222.2548450492321,222.31891176174145,222.24876512822675,222.1340339242863,221.31998893208205,219.40352592795605,219.44765996531336,219.3098696597757,220.9646958237547,219.94389711065784,220.02006905510888,219.9726811678124,8.617877110266292,0.546006584025547,2.1686507970707787,0.64128906,0.31810817,0.24154933,0.33294928,0.07601104,0.0,0.22845869,0.0048362003,1.0,0.04299709,0.24692282,0.5146551,0.53039384,0.0,0.4190235,0.7544577,0.027287671,0.25869727,0.26724273,0.25069606,0.61249226,0.00054176856,0.0038707359,0.00019532873,0.019676406,0.0319476,0.3312759,P16_T11.mp4,63,00:06
64,275.34021577380946,174.15850655691963,52.53660714285718,63.55229840959822,0.9947104454040527,279.4013317168056,279.5778379319425,280.05425698033736,280.9494578203312,282.65215527571416,285.8645820280489,291.1202329991223,297.55465047692206,304.58501166636455,311.8307258933637,318.5971186970423,324.0971169084344,327.56790730372427,329.4540691738017,330.99478251630916,332.4715617893883,333.5089210441552,282.8987821417576,285.8077482086346,290.2750305105795,295.1721461296333,299.6313554200385,309.81352304543503,314.5152749671605,319.800115602424,324.8362156608525,328.4349241967596,304.21667142364066,304.03660599226754,303.8532949920661,303.617463960711,298.9882077735235,301.34192928912944,303.90256945439114,306.62752449641744,309.18316448561296,287.16867340225997,290.10289263107865,293.5916745689777,297.14253823835315,293.8714662391838,290.40121449922464,312.10372186973444,315.44911239489863,319.00521488510714,322.32844553906887,318.94600825486873,315.4065608965753,294.52074819260906,297.92551353575215,301.46341083946504,303.7552506306371,306.1306388182607,310.14966669990724,314.3425552489901,310.16378992448693,306.34235081851824,303.7135037060989,301.23580964335355,297.9722583635492,295.8566475050231,301.37014391898657,303.7448002626587,306.17887688045573,312.89914987834555,306.23928809856466,303.77952875824576,301.41213403390617,202.4120114595014,208.60548863512938,214.8661636314725,221.19828205257238,226.81060694648434,231.48082593969053,234.43366173312657,235.97344322463988,236.5710597224575,236.3003183709312,235.2566043469456,232.4573512341902,227.63644511680718,221.7618473513792,215.40952821897184,208.74523446495047,201.94991791553622,191.46108494638506,188.45457226287834,187.2404136008325,187.4687898242343,188.6871145420662,188.61807120182118,187.1033394559959,186.64197889238588,187.90370286566508,191.16910193780663,193.35376977342156,196.61197313764237,199.565361223253,202.66956143744216,209.9343945194726,210.37567369415856,210.52000604911674,210.2678835350151,209.7235052754587,197.75288376593298,195.8371572184605,195.41368776179942,196.8023184764461,198.46931808392733,198.87259592051018,196.4807935185456,194.79717968968075,195.12233204803655,197.01221904928326,198.183558021744,197.95175895054416,221.51247038849937,218.5446295212501,216.81981424159977,217.28450787711938,216.7587757286753,218.39232870388827,221.13577985174487,221.95647693194874,222.18963968753025,222.2586557540876,222.20388564370433,222.08639968860703,221.21567357405354,219.26379575362247,219.30086069511682,219.16741963275376,220.8476560699666,219.7755955933003,219.86435780970456,219.8267473944575,8.29772236759094,0.7551200778226633,2.5699077475486733,0.42761695,0.25799748,0.45548356,0.2901818,0.09863998,0.0,0.34922367,0.005631595,1.0,0.044734553,0.3426888,0.51540196,0.5160412,0.0,0.42246795,0.7474735,0.03665509,0.2873849,0.19621436,0.21422249,0.5336552,0.0010901417,0.013916512,0.00037125734,0.031317648,0.041147914,0.3785012,P16_T11.mp4,64,00:06
65,275.576171875,174.20658482142858,52.170814732142844,63.094335937500006,0.9949216246604919,279.15629666897865,279.3839433070405,279.90390584657365,280.81754760407773,282.5074281139898,285.67965856285934,290.87593992998524,297.2538749562197,304.1970748528133,311.3605157865438,318.0725896311126,323.54309484967433,327.0097735256928,328.92691256782905,330.5126047117722,332.0241415635769,333.10111269870237,282.66628750519067,285.57836293923833,289.97129004319595,294.78683507075004,299.1667651420057,309.3769339275772,314.0306929751432,319.24969658520473,324.22404910608594,327.8062163459503,303.8233018540259,303.6516823551983,303.4746925546641,303.2408001203316,298.69444710689993,301.02585528426505,303.55828874694583,306.2630163808114,308.7948112740035,286.93736065827943,289.8403878108801,293.2728251724451,296.78865339122643,293.5546892934519,290.14644085386004,311.6524435821774,314.9412163473706,318.45064984554824,321.77885145612925,318.4064148057758,314.91714475972043,294.12735525187736,297.5221395779045,301.06699224662435,303.36655543744035,305.74254388825904,309.78164708476913,313.9949962637986,309.813286736253,305.98861201503246,303.3643170595861,300.8816152984246,297.5899317394493,295.44560411439676,300.9841519581543,303.36683523467207,305.7986657975235,312.5754630598047,305.89529512537575,303.44268736163554,301.0679557419306,202.7702752875756,208.89704040041528,215.0833481693208,221.33092250626865,226.82992191388607,231.3834187824452,234.2045646290235,235.60501746695357,236.14786471233103,235.88146164480932,234.90926103440913,232.23807747834695,227.55524208296887,221.79646899707947,215.52651539444787,208.914180237291,202.1962938308749,191.2334389018091,188.29278127796348,187.12263089536788,187.35590055521678,188.56945786803595,188.49780495597847,187.03048396429728,186.59470992973408,187.84973364358868,191.06855710083718,193.2370420578528,196.44739939241072,199.35168337612512,202.40101740379453,209.70640353477893,210.12417239183426,210.25162454376795,210.02344087553544,209.49064376620908,197.62990823821963,195.69143240073097,195.2822695649821,196.6912968342086,198.29861910931166,198.68477539203462,196.38489855754756,194.68680464502526,195.00172319867983,196.89331946126984,198.01498820417194,197.80112834906308,221.20106048785482,218.20851627251932,216.47169752054714,216.92380020565685,216.42370778243856,218.06295401911584,220.83196732341176,221.62243511891324,221.83359628459303,221.8919836488632,221.84071757542768,221.74179120255965,220.90764796174926,218.9053873811323,218.93548363498277,218.81591544698324,220.54415976765895,219.46512625616376,219.5313705072166,219.5003175273478,8.247427447423055,0.7884223172207707,2.2552165854749804,0.46515712,0.31136405,0.50979584,0.2897077,0.11914043,0.0,0.3870506,0.013574179,1.0,0.062094484,0.36087957,0.6593875,0.5333468,0.0,0.40013653,0.7300544,0.005565748,0.35359487,0.22495049,0.22385897,0.741293,0.001360692,0.0124811735,0.00036572825,0.015802924,0.05226329,0.17643316,P16_T11.mp4,65,00:06
