frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
66,275.6048921130952,174.30751255580358,51.99726562500001,62.555085100446405,0.9953768253326416,279.44827085129145,279.62315736008924,280.1421177616946,281.12046341550416,282.9176687148318,286.0655028302612,291.1473659828092,297.3628639149847,304.0574999638645,310.9770942824844,317.50977451590256,322.9628089700874,326.42215422627385,328.4072706877906,330.02501675562513,331.4872992003962,332.5395175920344,282.419854918548,285.18703895246784,289.37776033117825,293.9973937027025,298.2164149552366,309.4237332240289,313.8600393417802,318.87514834926696,323.6595630493469,327.06759269242923,303.4304731942758,303.23476782177823,303.0278454083833,302.781898251986,298.4378474857557,300.6901371276096,303.1484185308814,305.81058430575735,308.3055593478003,286.4903611178285,289.44097083986503,292.8626425881313,296.41647362858197,293.1094778907664,289.68189560758776,311.305945527748,314.6291739837031,318.14052836768815,321.50236545782883,318.092827979572,314.58261006482826,294.09068037768856,297.3492016755032,300.77673026722164,303.0110891985067,305.28662724263535,309.2752852851006,313.4041093587554,309.31162545509204,305.57352308602617,303.0272190080141,300.61389972838725,297.4403160834945,295.3451030456549,300.72706790366345,303.03066868433314,305.37130314968874,312.028909988171,305.4551199933787,303.09247202933335,300.7875602821766,202.94485594460193,209.00524819678193,215.1580121319801,221.32347409751998,226.6832599081698,231.01243813991948,233.58333738100018,234.73150241204937,235.14679243397686,234.79123416154277,234.010900375876,231.61629704442373,227.2087740236381,221.71163650917188,215.66536511102942,209.224465954567,202.65408760464274,190.6157933174764,187.7929558478956,186.62769456105508,186.82308449622386,188.01806624343968,187.98643749908246,186.64297873006402,186.31846307021317,187.63793294223467,190.8260446014049,193.18960308312978,196.37190711601968,199.24621008736437,202.23452240019537,209.59080726192832,209.95194497193677,210.00067444637367,209.85633837844046,209.3708825665837,197.18057880696117,195.19768382961095,194.8824612666663,196.49601716345967,197.94532193486694,198.2717324558347,196.22298042823775,194.3861105626735,194.66992138424595,196.64548076584379,197.7318044204418,197.5411639423582,220.87304748916767,217.75903675653188,215.93887835796076,216.3547500373739,215.87863653959525,217.56828442123953,220.35150206746718,221.01530748730576,221.21697708617597,221.29542925813237,221.26678486410563,221.26206896418307,220.52104627597313,218.31055096161117,218.3250745016004,218.18896217565734,220.0483645573601,218.9588350751582,219.02887111072528,219.03211496978017,8.395005890698194,1.0436574176705264,2.4425331881514665,0.5677187,0.2851754,0.31541756,0.27731952,0.06962414,0.0,0.4152432,0.0014181533,1.0,0.043870423,0.35244772,0.45659903,0.5776129,0.0,0.3762761,0.71950513,0.0105766095,0.40678367,0.19134171,0.32497406,0.56477076,0.0005453837,0.009126833,0.00039736828,0.020964472,0.047575522,0.35661963,P16_T11.mp4,66,00:06
67,275.5505580357143,174.23642578125,52.044903273809496,62.60717075892856,0.9952542781829834,279.6202721875896,279.7806007549706,280.2902222359132,281.2618359234314,283.04327489858525,286.1740558625009,291.2397642028594,297.4371181297023,304.1373910703204,311.0793558502071,317.64846328837,323.1410382949927,326.62347768326424,328.6087155448419,330.1897365339972,331.60777125457633,332.6179439994932,282.451227736979,285.20489948506,289.4060309824537,294.03866612940993,298.2755635230895,309.40110374723497,313.84280534143824,318.8783408247573,323.69927197433344,327.1347683438539,303.4834980600095,303.28349652929495,303.07003408907315,302.8222924531497,298.4371459343368,300.7047740636786,303.17057893310806,305.84465622475574,308.3563920818156,286.54117015151576,289.4952263004918,292.913289762257,296.4682819302486,293.1527717017113,289.7292338680656,311.37244185395207,314.72123044210485,318.23323367753795,321.59186046202734,318.16313484938485,314.65225111740375,294.004722784744,297.27211003789176,300.72634017817876,302.9803887306473,305.28794059209594,309.30037978264767,313.43178636604125,309.3155602494574,305.55708265600856,302.98386366936245,300.55218574316507,297.3673641086124,295.25830020921103,300.67331601667615,302.9981216653277,305.36887173565106,312.05452396118545,305.4489341445274,303.05685081642184,300.73204292876346,202.97442027004837,209.0374539337081,215.18906271049354,221.3545040719324,226.71468660031644,231.046408175391,233.61447296814393,234.76135499661058,235.15750696616445,234.80984293012548,234.03959768703672,231.6504743260584,227.23979193350434,221.7178725023967,215.64246608658493,209.1908572527347,202.6140207627389,190.63992379002738,187.79552076517206,186.61841214350025,186.81607167299305,188.02019167395574,187.99365720313543,186.6298848148768,186.2871465940268,187.61078030551585,190.8208310698638,193.16815664995661,196.3492951181521,199.2246345014012,202.21640896068354,209.604088366953,209.9653476529136,210.01076366895612,209.86945994323918,209.39034828987505,197.1876218441734,195.2262629912278,194.9042870813994,196.48194284317782,197.92510369923465,198.25678346498538,196.1849855964957,194.3706779999898,194.65715893336773,196.614113659733,197.68315437417212,197.4888220089388,220.88111532021514,217.75903961514254,215.93799708586917,216.35830793991818,215.87684980731854,217.57517684619276,220.3984526019011,220.98187958692668,221.14757953187052,221.21903967622134,221.1925477465322,221.21333916464354,220.51966347966075,218.3066335336751,218.32392314498844,218.18986932362697,220.07420410006503,218.91056982194203,218.97812066023835,218.98183741169913,8.203911529849767,1.3475045912233636,3.1261643450786245,0.55097127,0.30563363,0.3264002,0.27731952,0.071538,0.0,0.40999174,0.0010020722,1.0,0.045508437,0.33928692,0.58257484,0.5781472,0.0,0.42026284,0.7184941,0.0105199395,0.39274183,0.25560424,0.25443858,0.5496646,0.0006695532,0.009620834,0.00046225896,0.024103194,0.054315254,0.36116415,P16_T11.mp4,67,00:06
68,275.60234375,174.33128487723215,52.14386160714287,62.87008928571427,0.9950997233390808,279.17725615401355,279.33133179469564,279.78757794719724,280.6479903405585,282.2946311008292,285.45735646934384,290.6552657648602,297.0542484895566,304.03552433332163,311.21964719467934,317.9598170830416,323.47207652519853,326.96574980004556,328.8590410938007,330.36238621323236,331.77378037352645,332.7595820736459,282.57306740087586,285.47548089915625,289.9161753052846,294.77819019334123,299.19133258819045,309.03810079613964,313.6429246064914,318.84427846552006,323.8204585995951,327.39144119024274,303.64493511385155,303.4750407874052,303.3028755672595,303.08364214047793,298.4670231733471,300.79795615434114,303.33258155493866,306.04048513843543,308.5915126870892,286.90160439076163,289.7793933070664,293.19596636820586,296.66451141732614,293.45054479395174,290.0698653437197,311.3667471445671,314.6234290535854,318.10923739164,321.37289836406705,318.04705537565053,314.5934127853811,293.9501773823638,297.3089550746498,300.8575300151908,303.17124467544255,305.57344099881396,309.6315954918521,313.85381193682554,309.6684469252506,305.83359098355686,303.1891869840771,300.7015848219235,297.41585570923985,295.2678330978858,300.7797755142887,303.1696662919011,305.63073047550665,312.43546119721873,305.72120198112515,303.2418852083598,300.86062157839535,202.30720764557165,208.44193478958948,214.63559724612958,220.90661398666245,226.44662330014364,231.06378188557923,233.95572678874646,235.41357309144524,235.9643435078753,235.69722345336206,234.74197763975175,232.0967282382612,227.42400695470826,221.64663753622347,215.33820276307208,208.70766982378706,201.99020212718952,191.165164391292,188.16308339211557,186.97141506030624,187.26132274614912,188.55398514052055,188.57105281781938,187.02962413652665,186.53653217165066,187.76918901052858,191.01973051292023,193.09287209084522,196.28790260854043,199.17624331111355,202.2186000715143,209.45962343470325,209.89302686983984,210.0383775570563,209.81347364125506,209.28723787041645,197.34983320941882,195.41462031860968,195.01655963402771,196.46570908838086,198.01739051746472,198.39342802998212,196.18777868049483,194.46738783682562,194.77433397064252,196.69296484062716,197.7695640657576,197.55767169633083,220.8936451600705,217.9149206398534,216.1935382475491,216.66315906457604,216.1504946941031,217.80703295344753,220.62419575320823,221.33879428697483,221.49699238666466,221.54312525490565,221.4837537509203,221.39502701115396,220.58082393196014,218.62144288632484,218.66184231007736,218.54711496165822,220.31814223800387,219.14598335632257,219.20267925287996,219.16341752438672,7.8831056390104255,1.3776690855737204,3.1754020347751086,0.40921673,0.3375619,0.3737445,0.27134365,0.118738994,0.0,0.42493656,0.0052609122,1.0,0.08033818,0.330481,0.6634247,0.5372309,0.0,0.5493195,0.7613683,0.013840133,0.22071464,0.40236917,0.146214,0.68695253,0.0011458821,0.013590172,0.00036782175,0.022005273,0.060886826,0.21505149,P16_T11.mp4,68,00:06
69,275.55580357142856,174.17447335379464,52.36968005952377,63.46650041852678,0.995162844657898,278.9592360815836,279.2021242488291,279.7372776188195,280.6556310119483,282.39025288533077,285.66590152000924,290.99169184099736,297.50460101587277,304.5260202303375,311.7296631648617,318.49219141777223,324.06278897026914,327.59111175157926,329.53647321003746,331.0349276131389,332.3588390927117,333.3152526030471,282.7860703871673,285.80954875725604,290.36976521693725,295.294438195693,299.7315417462049,309.74835358126893,314.2108827472473,319.2966731437752,324.18324855463203,327.6680604407011,304.1554490345921,304.04533038078307,303.9385073878969,303.7909198838718,299.04603973478413,301.34887826511465,303.87706555512807,306.5616446664665,309.0996077220409,287.13600461416667,290.06032716946646,293.5000938167793,297.01931494499,293.7642710002958,290.34722443964773,311.62689846517793,314.8033163836829,318.2544408045892,321.51035859877055,318.17629369331365,314.75499364191535,294.4309296391401,297.88678873544933,301.4235662942646,303.6866571564959,306.0479210365605,309.9804888603452,314.06166557067235,310.048853396843,306.3156866773215,303.70013032676985,301.2308722685324,297.9642957803473,295.7695512967024,301.3069062528664,303.64995547803744,306.0609266406154,312.69281779981185,306.2218011963223,303.78085132198925,301.4255886316491,202.60671360744539,208.85929507602538,215.2336752749356,221.6729518492623,227.31323946579067,231.95338024232768,234.79275100904715,236.18272550984526,236.71449810370314,236.32384879740462,235.26970032884898,232.5445746013088,227.77482265305298,222.00277215230244,215.6901424706552,208.99167532923582,202.17557896789617,191.33091390509216,188.35135952272935,187.18125463184302,187.53154344053183,188.8718447049005,188.95073175106643,187.33298667914974,186.73055938221617,187.85321538082206,191.03247955194217,193.6011113199056,196.7976186976583,199.679401805978,202.7088722868355,210.03827010664057,210.4828665677691,210.61256398956715,210.4453250859074,209.94817962912825,197.7370568305545,195.77487206716532,195.3883582251928,196.86335941595587,198.44237820229068,198.82856066237977,196.7099432223649,195.0162708438438,195.33718242159333,197.2337694602374,198.3421397220333,198.1384329230246,221.46277402457116,218.53467916317376,216.86073762514985,217.32283831288763,216.8097365914478,218.42834189441803,221.1380197788173,221.88658421660116,222.0842149245008,222.15710985989801,222.0862395316242,221.97226686111617,221.14851959109615,219.19521858586938,219.243663893539,219.1082875849442,220.8325083796912,219.79658591472378,219.8712694043959,219.82106731879634,8.297412952952598,0.8951391992993912,2.3596777990640354,0.3768928,0.29661298,0.32879472,0.3750652,0.07608296,0.0,0.11632796,0.007965348,1.0,0.04556743,0.34500533,0.6712507,0.5909846,0.0,0.5268146,0.7622191,0.010391266,0.27489653,0.37772807,0.15127479,0.6546462,0.00065967836,0.0037157268,0.00015016114,0.018060382,0.025784127,0.29698372,P16_T11.mp4,69,00:06
70,275.42429315476187,174.090966796875,52.701636904761926,64.07927594866072,0.9948636889457703,278.84922710785486,279.05585748210143,279.54135916933075,280.40473160023436,282.0651376768643,285.2738398498265,290.5269306829461,296.97484381175934,303.9442204001659,311.09893675608663,317.78415747856656,323.33349723307015,326.8890342865156,328.84598261617606,330.3426248428836,331.6795617379963,332.6591152716195,282.64210269228914,285.50732267382136,289.89420744649914,294.65637339440957,298.94823246354434,309.03467487687925,313.47249393998646,318.51206912595416,323.31053944842506,326.74065430645965,303.54282812508836,303.45315114078693,303.36231916312744,303.23380781881446,298.644359211005,300.8976550031495,303.35912459816484,305.95889548119493,308.4117622090154,286.8899643061034,289.7143447308219,293.1084118794866,296.57587839772583,293.3736638957888,289.99477436817665,310.96379794988565,314.0875920694554,317.51396236569025,320.73908881920255,317.4650722301723,314.0687546777822,294.0906168561957,297.46464120345235,300.92107111849225,303.13765462175525,305.45161964834716,309.29093673654717,313.2129000161467,309.2887229992775,305.6508055862372,303.0967852734462,300.6690259012427,297.4823969346791,295.4154125711278,300.8083378084457,303.10333940242253,305.463329997672,311.84907285900306,305.56071610430786,303.1720523406136,300.86440998599574,201.48401255038834,207.67188488293155,213.98577982409958,220.4094862171166,226.07229948574346,230.8074880887904,233.803779191582,235.39467712626043,235.98858204427026,235.58663977235557,234.48040821720997,231.72357657071052,226.96166270468385,221.14951612814994,214.8507598499252,208.18307944324417,201.41393149506476,190.9372204926842,187.97649356037644,186.79672284479352,187.15089789139955,188.49288100749337,188.4979363950884,186.96707061518765,186.50067444308974,187.76204062694782,190.9728144546634,193.31163704664215,196.4840692198461,199.35480521132453,202.3863534030326,209.61113248104894,210.03427254772978,210.16590512409374,209.97722870910076,209.47841366093158,197.28532982043149,195.37280977694732,195.03661962691694,196.50647700765404,198.05822433413954,198.41902684263354,196.33633319442035,194.6661944654259,195.00042983503081,196.88927709798153,197.9858401670603,197.77587199950815,220.81869761389598,217.82439566633215,216.11407508507503,216.5778049183394,216.0636357917991,217.72678497765446,220.53413383364844,221.26504296379863,221.49250332242642,221.56880621697056,221.51331153609956,221.37697190347077,220.50711982232917,218.54030821605537,218.5792617420483,218.44685000349833,220.22113063361198,219.11534824255006,219.19568903054045,219.1630054684913,8.337690495367351,0.6795157362268042,2.443006723454697,0.619989,0.3867779,0.35896724,0.36248854,0.07714868,0.0,0.12498908,0.0016882987,1.0,0.048122704,0.32639545,0.7740775,0.6159568,0.0,0.4279059,0.75979584,0.018511314,0.28941256,0.28510156,0.15489495,0.65514207,0.0005195811,0.0033370336,0.00012316312,0.017397895,0.029554535,0.29392576,P16_T11.mp4,70,00:07
71,276.3813058035714,171.98392508370534,52.57650669642857,64.54332798549109,0.9945861101150513,279.4920071487317,279.7288173673526,280.2866542796597,281.2693464007456,283.1092161258174,286.40679605415727,291.71541854959787,298.184866533864,305.05447953846067,312.1188349185079,318.6786762529189,324.172997403122,327.62509500079415,329.55296788387903,330.9346443557875,331.9595208866324,332.5715901158275,282.79801218695206,285.76373857834704,290.15555908259006,294.8753910428477,299.1383927711432,309.74938933121706,313.93211707422137,318.66119357285464,323.232930567408,326.55481520656605,303.9363174211202,303.7796334598364,303.6329534509422,303.4803504743896,299.1140361247161,301.3657171418724,303.8426209662523,306.49705224293524,309.0319577552812,287.03146139968607,289.9545521185873,293.2937855593512,296.8055767917134,293.54058126436735,290.19698061596125,311.70884368098257,314.795023752926,318.11847800159603,321.34936222104795,318.1293775547071,314.816984436598,295.00509387827043,298.32971148457875,301.72706895052073,303.9312300397019,306.1846861005563,310.0438526921624,313.96149185458813,310.16051161089075,306.55031740337404,303.9936174013044,301.57562471510784,298.40943841479,296.2925453062254,301.64614403893194,303.9192132939382,306.2501111182143,312.6849238219993,306.4050731255335,304.03969005697945,301.7448817102324,202.77592693367362,208.9814266125067,215.3736105685458,221.79041431143014,227.3417169034165,231.75249967551383,234.3071037872351,235.378011425268,235.72831595285112,235.1229314135776,233.94175870732838,231.15306118639154,226.3947345528527,220.6788076220514,214.52609991255423,208.00697609548334,201.39376803766513,190.38684671119233,187.61008514729437,186.55909077582004,186.87906259958424,188.16801669782203,188.2488515876888,186.8642251731975,186.45151020151903,187.55876122450204,190.51807760763995,193.54452249640627,196.83489260811282,199.86189840145477,203.00746511093365,209.99808115940797,210.42111862187699,210.519754730209,210.30696646186922,209.79390727738985,196.8995074302728,195.00036070950637,194.77876647015455,196.44571485436617,197.65930230528699,197.92057304155256,196.16785934700712,194.37363871386708,194.58019932564315,196.41584841690226,197.3861279274725,197.27029074548864,221.25156274947014,218.2559953113534,216.55212878812037,216.97677279208986,216.4767367500613,218.04223296181647,220.58195348216535,221.54682938116568,221.89831111588282,222.00053886009812,221.93399664978747,221.82724012048024,220.92221712537042,218.80173007267325,218.83297453495874,218.66700217856294,220.35517722317476,219.71120798889797,219.78413020022495,219.74676887734137,8.629289055361678,0.2692750902321571,2.4904810772220523,0.5803556,0.332709,0.19992396,0.3565408,0.063399784,0.0,0.10630137,0.0054469625,1.0,0.033028357,0.35496503,0.44253683,0.5462212,0.0,0.5901201,0.70668364,0.031739824,0.26732337,0.46547914,0.11776895,0.52644926,0.000920227,0.003387674,0.00033901233,0.032299686,0.036203418,0.40040076,P16_T11.mp4,71,00:07
72,276.52989211309523,172.07524762834822,52.54280133928569,64.50647670200891,0.9949666857719421,279.6689046644239,279.9638458410655,280.55704325473863,281.5530885602463,283.4061911696166,286.7136271511985,292.00730105889045,298.43970628473346,305.26164148756743,312.2778272331997,318.78680643226335,324.2346018114381,327.65357100433874,329.5528030135379,330.9156965467308,331.9474346945145,332.57434791027305,282.86183264667557,285.7428173680318,290.0734535443685,294.7606951730734,299.01922590226803,309.7586443271399,313.93148178337776,318.65003308474104,323.2163915092533,326.54667303226876,303.93814111458056,303.80191681672613,303.6710538273935,303.5329516873976,299.16890422391737,301.4149902865511,303.8808138698442,306.5167367313422,309.03662094454074,287.08602585577853,289.9682643943386,293.2951731836799,296.8077691865453,293.5637276792231,290.236844266127,311.70536221181817,314.7649714762856,318.08446578817893,321.3142942912829,318.1087208646843,314.80077505126786,295.0872505373153,298.3848197733947,301.7726592342844,303.97772805702226,306.22562967465024,310.08826329625145,313.98362766023973,310.18268599754157,306.56452712176304,304.02115834713925,301.60839418553377,298.4553219032293,296.3621761632129,301.688947615381,303.96237312177215,306.29053749589383,312.7097770643642,306.42225404983617,304.0596702595589,301.76682961869284,203.06564027038013,209.24111562789219,215.58254701485475,221.95087722168154,227.43755362229638,231.7808733073478,234.27850947433964,235.3146584749176,235.63378552012327,235.02237949708584,233.8649228169418,231.104707106675,226.37566849526857,220.68001179500874,214.54024312136104,208.03612231977883,201.444379650608,190.51104749491904,187.66943863178346,186.54220736655031,186.79876812586085,188.04348217843577,188.13888071169868,186.74655765492025,186.3360023053527,187.44687512018643,190.40348220557004,193.46872038259914,196.72278781368888,199.71624812783156,202.8354961822759,209.8769520542197,210.28018981745709,210.36494647627455,210.15475734458764,209.65515905770283,196.99863221238576,195.06018929055938,194.81502015839206,196.46606556918192,197.69577303314483,197.98317977190683,196.120955555869,194.32717799380814,194.52775875630684,196.3720050561181,197.3270723395633,197.21808136662287,221.1982962260531,218.1319968605902,216.39390862198752,216.8136224891246,216.31048075564362,217.90486101100257,220.50575081259845,221.45560673806133,221.7982921664963,221.9024408904749,221.84423239795225,221.75966490750776,220.86045073964857,218.68378716296456,218.70322998061602,218.53696943622364,220.27239547601644,219.5908033727432,219.66734735585598,219.64043469440352,9.091698593078268,0.18957379900584462,2.982507781502546,0.68478197,0.32746172,0.36363566,0.3585096,0.065241754,0.0,0.10820731,0.003371691,1.0,0.031662066,0.35182604,0.6557644,0.53046095,0.0,0.47641432,0.7321923,0.004049083,0.26633534,0.24558753,0.15394184,0.6025477,0.0011179012,0.0037886226,0.0003344245,0.035120077,0.03463347,0.32245782,P16_T11.mp4,72,00:07
73,276.3982700892857,171.96565638950892,52.63588169642861,64.72205984933035,0.9949249029159546,279.56613186006354,279.81765697880724,280.3819213756333,281.3600783443362,283.1918553249025,286.4769677592656,291.77574168219536,298.25626494462165,305.1279209116918,312.2001220243737,318.7833366596931,324.31872709719204,327.8077293337469,329.77170704827154,331.1815642811688,332.24005897506817,332.8906027811327,282.9063721046461,285.82492175104153,290.1583907507083,294.8474002167966,299.10342363548625,309.8364566912121,314.04043308716194,318.7976457717885,323.40031449064554,326.7927776707015,303.91594235770714,303.72989149548937,303.5552194095675,303.3727654998241,299.0621396944746,301.31079513410697,303.7854614021841,306.47607443862984,309.05351540668454,287.0755432403922,289.9942178774142,293.3242899030651,296.84132244493793,293.5890223646779,290.2567468005742,311.8125492379443,314.89638741470765,318.2382710545648,321.5155345405106,318.27203241157287,314.94683270571505,294.96867815878164,298.28075153421355,301.67038159340177,303.89195804526247,306.1596028015611,310.07930884926,314.04596970898854,310.2147801712789,306.5636974971036,303.9939735429159,301.55876264927724,298.38907442922385,296.2609006949928,301.58849421590065,303.8841947385708,306.2354443361646,312.77128289475,306.41619929924383,304.03453531586325,301.7191325670274,203.30373697780792,209.47771147012645,215.84203048414784,222.23962015123612,227.76111811206144,232.11248160309182,234.6097572867219,235.60075704229988,235.8923092518663,235.30254792455057,234.19088129227276,231.47804770000107,226.76466969102364,221.07779524346364,214.92074772247378,208.37418311641986,201.7392038445909,190.72201617267564,187.91301618114343,186.78676036518107,187.02293709791624,188.25755284314857,188.26381163303955,186.84299920319185,186.41052469150546,187.479652847224,190.4183306137718,193.67984528077594,196.97411443585227,200.0038548177443,203.1445243806737,210.23569166360954,210.6304259500103,210.70642488021753,210.47811792767075,209.95568488450772,197.20183346952615,195.25644232409346,195.00477601223463,196.66818367495347,197.87359096248085,198.1556392551492,196.28017573597253,194.43883002855367,194.610312538858,196.45769714525085,197.41485221673642,197.32891653172078,221.53074275684594,218.47403217532016,216.72133491244068,217.12665173855353,216.60163555577572,218.1525423960607,220.7068971324687,221.6404289755418,222.00020755005883,222.13153566427272,222.0877935742728,222.02794158129913,221.20279512854958,219.03461513526688,219.038559283926,218.84643017383334,220.48839962946258,219.7999095950427,219.89329148090127,219.8815331034434,8.469148634674019,0.30241150406234063,2.4842403520697913,0.53016144,0.34408167,0.36188298,0.346673,0.06546501,0.0,0.11483805,0.010920503,1.0,0.028427226,0.374148,0.59635663,0.54198736,0.0,0.51970404,0.7170493,0.044846136,0.27352375,0.30120113,0.11889946,0.638514,0.0008973461,0.0029902067,0.0002765153,0.030256739,0.030860076,0.29620516,P16_T11.mp4,73,00:07
74,276.4521019345238,171.90218680245536,52.66728050595236,64.8283656529018,0.9951509237289429,279.55713947731795,279.83226563327185,280.4159487343595,281.40944446119636,283.2605751536833,286.5569861320355,291.85984030103,298.3352748505599,305.21195769730974,312.2933451523911,318.88629230501857,324.4288502982299,327.9176340864708,329.8787447606714,331.2834383829642,332.3360625214552,332.97933772280163,282.9072989202877,285.8333073266283,290.17067603817634,294.8733919567227,299.14427699612406,309.88318915959474,314.100970261539,318.86592710149876,323.4620178253867,326.83203705129716,303.9725922470345,303.78873044148565,303.61443916873856,303.4324413913808,299.11534514563175,301.3699173824389,303.84951074379416,306.5390020258539,309.10913522416934,287.1089610471099,290.02088607130327,293.3500636049088,296.866800860686,293.6178924614458,290.2860881318944,311.8639648675221,314.94662235442127,318.2891773042734,321.5615066149387,318.3251502662286,314.9986343052142,295.01497463529194,298.3353629513948,301.7323526249996,303.9552131981291,306.22742183101735,310.15231866266794,314.12718257836457,310.28313912872136,306.62785403629294,304.0567053599331,301.6251014507248,298.446476651747,296.3072678213544,301.65139954994225,303.946384567095,306.29986390173485,312.84624744467504,306.4852373321351,304.10033845763854,301.7862633806289,203.41934177405923,209.60529089076817,215.97588544676796,222.37247438594906,227.88826827289523,232.23495944384138,234.72594563421487,235.7229735089983,236.01336777148464,235.4098585048801,234.26908252574327,231.54114218457903,226.8219653205646,221.12661265832153,214.9685544111873,208.42723898469688,201.79601433774863,190.78533660148682,187.96132693675088,186.82254945550048,187.04940446848016,188.28538962882686,188.28489116357676,186.88089539263407,186.47964709541418,187.59438464095223,190.56740991259127,193.703808908779,197.00031030640903,200.03448219435427,203.1829510049232,210.2723394068793,210.66945160174495,210.74891855482412,210.518400401867,209.99343071113225,197.23061516260793,195.2839136117994,195.0353486983461,196.69743818356937,197.8992077617728,198.17894646012232,196.30855182455173,194.46971583541924,194.64790209244612,196.50624546117973,197.44916551267684,197.35814575801078,221.60442985484102,218.54417316443653,216.79211186079385,217.20010682721255,216.67921759619944,218.23233330398133,220.79219116281587,221.72663498661845,222.08033201742293,222.2047999495915,222.16056405669994,222.10162459815228,221.27275339587533,219.09337058476862,219.09888384227892,218.9118225853574,220.57139192301398,219.88855944679776,219.9757514520318,219.96252241613874,8.594690389016892,0.6808287002432817,2.4504298488832426,0.500051,0.32783067,0.3253568,0.37987128,0.06464759,0.0,0.1141226,0.004143124,1.0,0.031902302,0.317912,0.6541693,0.5299926,0.0,0.50336426,0.79792744,0.049609747,0.27503884,0.19692932,0.12351907,0.65631247,0.00089013024,0.0029411959,0.00028332355,0.027281316,0.029258009,0.28303355,P16_T11.mp4,74,00:07
75,276.4128162202381,171.85222516741072,52.719996279761915,65.03565150669641,0.9952261447906494,279.63848479004645,279.89138210609497,280.4541346292896,281.44288863786716,283.29399102533654,286.59802550950525,291.9000239156109,298.3809569354338,305.2749131633589,312.3772777310202,318.99346393729843,324.5598982317804,328.06980122077664,330.0446670653526,331.4616484036423,332.52360640847957,333.17091543177025,283.0675573004885,285.98820230967897,290.3235469922824,295.02609086524933,299.2943206429767,309.9518795963161,314.1765274816269,318.9694378433363,323.6047109790655,327.02014234322604,304.0541038356346,303.8697285674289,303.6953916943386,303.5145749860325,299.17921867414833,301.4377366305581,303.9195065406116,306.61961619613396,309.2054891013133,287.14621584738563,290.068982037379,293.40035230880204,296.93559084876915,293.67410092517684,290.3405048094245,311.99491628445736,315.09618960760633,318.4429896086852,321.73745784653585,318.4811894699856,315.1490656211721,295.03694563587095,298.38227802172327,301.79053877139347,304.0253283434275,306.30720254722996,310.26317218255883,314.281995754309,310.3951505635642,306.7107990603827,304.1301872417999,301.6879801447469,298.50004076997976,296.33416864133306,301.7045914093236,304.0143689092794,306.38115546916794,313.00135145143753,306.5720012691647,304.17674157836774,301.8507249508182,203.6082083074017,209.78861280321377,216.16391474042453,222.57880740090954,228.10780006319385,232.47294826641976,234.98610095341724,235.99350832826542,236.28135628458196,235.6788432506146,234.53511279548502,231.7922864660316,227.05162878844158,221.3300831477512,215.1406264198287,208.56660798543166,201.9086121891183,190.89969777746475,188.07795980077555,186.93760648876628,187.16135850148095,188.39706958951652,188.3769160460333,186.9314662285475,186.49313305389194,187.5785008008133,190.54651884793412,193.79360707028604,197.11339922982685,200.16990679978235,203.3379391718175,210.50419965945233,210.90158148498975,210.97696713431208,210.74793077643943,210.2215523174726,197.37389976960839,195.43842927639056,195.17807526554603,196.81090303151868,198.0168920038968,198.30780543861044,196.39798913865516,194.5682916052742,194.73844426316242,196.57606598842423,197.51828891899535,197.43226712952892,221.86836533846036,218.82804340140729,217.07437112778808,217.48280542171926,216.95367314907855,218.50425166424947,221.05340395263562,221.9754710138674,222.32327488985044,222.44834547810973,222.40456821377722,222.35357149197537,221.54624356601354,219.3903888997768,219.39790606683252,219.20546938123366,220.8399089655137,220.13276961878825,220.22091956662598,220.20938797186662,8.170303662612207,0.5316065773696748,2.62717206304095,0.5235313,0.31505087,0.24917382,0.337955,0.065076485,0.0,0.117654085,0.0020029454,1.0,0.022183664,0.34380776,0.61933196,0.5451259,0.0,0.52736205,0.7044552,0.04717738,0.2684607,0.17140591,0.13084617,0.3870384,0.0006162031,0.0025760804,0.00031201696,0.043737568,0.052962847,0.5127569,P16_T11.mp4,75,00:07
