frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
76,276.4536272321429,171.990966796875,52.53718377976185,64.60636858258928,0.9950279593467712,279.4808954748796,279.71124461595497,280.24021712984114,281.1852894264764,282.97797696989494,286.2155958208321,291.4433347640225,297.8632751786966,304.73215110072783,311.81872500033364,318.4478699806512,324.0646723464948,327.6429865337504,329.6610175117839,331.07588685449394,332.1336401104518,332.78488332963997,282.84853677133333,285.7213397816389,290.02605325535586,294.70944905819874,298.97547545646,309.5912745798043,313.8141176622351,318.59846399666,323.2230574780535,326.64824071613924,303.6788109070084,303.478166757906,303.2884143236685,303.09494197832953,298.7819661430604,301.0221381974561,303.4876906545274,306.1893350098435,308.7895390067742,286.9109350048478,289.8183458961682,293.1316245042047,296.64720389256087,293.40981840250646,290.0945874187676,311.6140097435537,314.69662844775513,318.03187301532085,321.3161524902921,318.07226062156576,314.7569141126374,294.6826356617186,297.9933750260901,301.3537370803543,303.5770378360773,305.8527454387595,309.7951257081669,313.80823974059393,309.9403593553834,306.26908435865073,303.6948319402866,301.26598183591557,298.1177032350169,295.97943826077216,301.2600923617555,303.55765270928123,305.921150213959,312.53315587716406,306.1313783327813,303.73864371314795,301.4235004317822,203.04002597989506,209.1795821386747,215.5148310369353,221.91146077887456,227.46306534877877,231.8780868944263,234.47824468128118,235.58858500349385,235.91503608394845,235.3347484361437,234.1939325689441,231.45587005289386,226.71829293618129,220.98506890537948,214.77062700827005,208.1796746555972,201.49984184314,190.84364587153556,188.00734997636008,186.8164631815327,186.98301353671346,188.16693185211093,188.19771700460564,186.75456940601273,186.32629442354357,187.4084535310326,190.36441503848715,193.64722503304816,196.97069758380505,200.02502416910087,203.19211489185574,210.27887363176478,210.68305468071435,210.7692688191253,210.53448466602546,210.00550868638356,197.21947183735188,195.34419533596846,195.0675171281528,196.63442455174018,197.8537906162801,198.1566029324617,196.18084031075804,194.38384136726782,194.540100738569,196.31882359708226,197.26579743833648,197.1935295008005,221.54031993411846,218.57688625740786,216.86709496895813,217.28273149569733,216.74327044985756,218.2643582727903,220.78070484517556,221.66950944301888,222.0057293334966,222.13536245912462,222.0891385203068,222.02863104706063,221.22578181120383,219.17007575837462,219.1886891769049,218.98800805974184,220.5721818781501,219.8289898501448,219.926289785739,219.90946931814958,7.8502328821043,0.8540847450553962,2.920146449874576,0.6473273,0.3538905,0.3399848,0.36095902,0.070597395,0.0,0.109624386,0.006776115,1.0,0.038367778,0.5529112,0.6264791,0.556601,0.0,0.56272453,0.6783515,0.005739205,0.33710012,0.21780854,0.09290831,0.5691295,0.0006771008,0.0023749962,0.00031443025,0.034214407,0.02887954,0.36440998,P16_T11.mp4,76,00:07
77,276.40885416666663,171.90912388392857,52.586421130952374,64.74630301339286,0.9955824017524719,279.60743847818065,279.8283889049789,280.3687150671197,281.34597647544706,283.17596547045395,286.4559940296982,291.7231940717104,298.1690132759179,305.04494276578936,312.1273785420893,318.73885383644375,324.32832399909216,327.88437040197897,329.879653110094,331.26229864939813,332.2837387970948,332.89800145268674,282.9400742267695,285.840694026417,290.1594248472497,294.8435521295951,299.10118363463135,309.6302186860753,313.8606198142682,318.65910310181454,323.31414528522043,326.7831424715214,303.76569856222653,303.58557517662746,303.4143711287495,303.23590564704665,298.96203779826675,301.20504747040934,303.66302429607106,306.33929334507724,308.92056635323513,286.96276847751415,289.8588186216599,293.18648413182234,296.7202020887992,293.4667787191749,290.1397453427606,311.69405896201164,314.77812142831306,318.13249632596603,321.43279947531573,318.18374778523906,314.8526344833147,294.82498870007527,298.15238329577426,301.531953238532,303.75744145986056,306.0368555524736,309.99058586370165,314.0113547693489,310.13324895707524,306.45319782617236,303.8775931821737,301.4498800491432,298.2858653989961,296.13504074070454,301.44587421989667,303.74421990783884,306.1083491847368,312.7309620737015,306.31054399483173,303.91999476897263,301.60715399947946,203.29804712123172,209.4250671516472,215.7460341518246,222.12137854739225,227.64161964483128,232.01203492497692,234.5664711926914,235.64088090677146,235.93418633489637,235.35623084842894,234.2278744234903,231.4961767383552,226.75195970180377,221.00906396350558,214.79198918681524,208.20586407661736,201.53613291057908,190.98314161093606,188.1657909606808,186.99115678815787,187.1658225208471,188.3558988177891,188.29297488150354,186.80360525214095,186.33219787710613,187.3813963375237,190.31719449603116,193.75442522485642,197.0830794570352,200.14956953134137,203.3246893589834,210.4477345187084,210.83181250066096,210.90075907386574,210.65553748974844,210.1257677296509,197.39192426092507,195.4795066460152,195.19411330952926,196.77703873361793,198.01424720068295,198.33223594659273,196.26172932244788,194.41996944132842,194.5658557221651,196.35267553939318,197.32780089137378,197.26825528160302,221.71559962226144,218.71059786913517,216.97759740981274,217.3832281424165,216.83341534303702,218.35381509825655,220.85267453731504,221.76084928418942,222.1118895946453,222.24982442020305,222.21644868450406,222.1798312372761,221.4005191546948,219.29697717456148,219.30044580589748,219.09010040681542,220.65151244389293,219.9317274470165,220.03931059063012,220.0320537878217,7.957044692619338,0.3506199822179376,3.090070512599307,0.5457013,0.3258068,0.344463,0.3534339,0.06792093,0.0,0.11032415,0.011235657,1.0,0.03758611,0.37142703,0.71124506,0.53856635,0.0,0.5242281,0.74518174,0.011000947,0.33675593,0.19594948,0.11032357,0.53436446,0.0006093967,0.0017602758,0.0003277746,0.02878026,0.032397497,0.40176037,P16_T11.mp4,77,00:07
78,276.34453125,172.15474679129466,52.663355654761915,64.58869628906248,0.9954456090927124,279.56298092730293,279.8384839541623,280.43448977494927,281.46069882020583,283.29736218223854,286.5612710630403,291.79453273530015,298.2074413054994,305.0411831052955,312.09403010258785,318.6851660694052,324.2237766217846,327.7169541359115,329.6628270807331,331.043303470651,332.08637688976813,332.732230898488,282.8836456675936,285.8173953354945,290.120499360696,294.78651427075687,299.03219719339694,309.4174661783366,313.64855533107516,318.45098202893377,323.10938360161015,326.61927996767554,303.689649408772,303.53066555394713,303.37871756856197,303.22031580142544,299.0127342137847,301.23534365699584,303.67570240296874,306.3157149161845,308.8611612787562,286.8363675524665,289.7103770065396,293.0276785735196,296.643789773612,293.3724315563221,290.0536516714034,311.6304249772538,314.69008575584377,318.0135061731671,321.3530079178178,318.1145261055625,314.8052698219898,294.842105954869,298.1739412350843,301.56016937595837,303.78729230862615,306.05712015074954,310.00903358049965,314.03022468465423,310.12564976714884,306.4454881324885,303.8849629269416,301.46517358916327,298.2974546988665,296.13454158191934,301.4865375932499,303.782783438913,306.13526311304287,312.7549537147958,306.3003496491087,303.9287072786978,301.62377631514465,203.5339199242925,209.6007681242622,215.84700327648324,222.1437229863124,227.58281964269648,231.88357914804197,234.3571700193035,235.3666994804418,235.64078886577227,235.07908810571544,234.00439716168339,231.31237095574159,226.6075732985064,220.92848558399777,214.8023545248126,208.29952957586102,201.70408338830347,190.77967647084714,188.05737708536597,186.95443409960143,187.15231619518957,188.36457848265252,188.3110679930135,186.8574171749995,186.4259770141921,187.48237839347576,190.35917124304288,193.66001497359548,196.9761454355834,200.04387459629834,203.21798721168022,210.297088211616,210.68477247130832,210.76160342643104,210.53256578028385,210.0199405560498,197.29396300356757,195.4989477846513,195.21519389579635,196.6679577230471,197.92447253405766,198.25101679762398,196.30796651611666,194.63142231088838,194.79318494146378,196.48230639853028,197.4266997853644,197.35301487560508,221.53120042736768,218.53291756169705,216.81553251353915,217.22337733412112,216.69370063641233,218.20759984004553,220.69420914865515,221.6049962109724,221.94460741919417,222.07775766803948,222.03973255880882,222.0007142047131,221.22916621325137,219.09802307275655,219.10327572118265,218.90666405507315,220.51499081704367,219.80404924132696,219.89950700247786,219.8919629612467,7.614924415946555,0.2894342608779407,2.9158466107127907,0.6546825,0.290346,0.39667198,0.34944934,0.06684247,0.0,0.11005878,0.0022161019,1.0,0.0300621,0.37970066,0.5586494,0.5330927,0.0,0.4978744,0.63790756,0.00524966,0.33796704,0.3562544,0.12319053,0.37821344,0.0008174914,0.002103184,0.00033315466,0.038215715,0.045734063,0.5345829,P16_T11.mp4,78,00:07
79,275.8046688988095,171.99747488839284,53.570740327380975,65.17322126116073,0.9959224462509155,279.94720335362246,280.29049286530517,280.94710743214114,281.9902089480503,283.855351858906,287.15017180423285,292.405579938487,298.8245114625659,305.6764289173428,312.7083755120035,319.2727451290345,324.70950395317664,328.09219182372993,329.93439523698413,331.3440625593126,332.5254443550125,333.280685709189,282.7082068321827,285.60181631630996,289.9062095644798,294.6611977561883,299.0462311931426,309.41309174224835,313.73426657777145,318.66836558361155,323.45557908459034,327.07250062217855,303.9229674703229,303.81636709821345,303.7112630843097,303.5740736076969,299.3876083030999,301.6387743386006,304.0949647560375,306.68473194725414,309.17879281348485,286.928759736091,289.79160996906535,293.2513999104027,296.97325764602107,293.62142458843755,290.1800827393087,311.7838219260888,314.8944849271981,318.3934039363807,321.85933780331015,318.5123247905386,315.03365556342897,295.08796983801346,298.334573019788,301.80286330127495,304.0960742054236,306.40907106721687,310.4164581885467,314.41320298656325,310.5061324651895,306.8234317667287,304.24597573445647,301.7802687585247,298.5378772890205,296.34293656348126,301.80149979730254,304.14893154403427,306.52960015682953,313.07953760873676,306.653727964619,304.24433020658546,301.8892465221758,203.5851851313824,209.7419905917797,216.00322414103462,222.32736067355194,227.81410532024654,232.15964608829617,234.6392095276745,235.6800082368746,235.94611759677662,235.35162520323595,234.23358923824256,231.49569190776924,226.7867831580015,221.15676104772652,215.07633045599462,208.6480501892943,202.06568231982695,191.22814019943112,188.40905727858447,187.21972986742804,187.3374177410707,188.51888111393131,188.5223026931306,187.1740489881869,186.81311433663498,187.91499103147285,190.75514416755192,193.84144123613467,197.10024836115673,200.0819961405288,203.19577072762644,210.3961461899132,210.73723661441986,210.7952449680376,210.57762973403442,210.07917929722677,197.74035870298593,195.89361493804228,195.55553354537903,196.99723272256801,198.51658403368208,198.8930486458638,196.72210325946367,195.0549224791997,195.27938087160132,197.00576802435796,198.12990129942307,198.00560101420803,222.06023509530468,218.7529431674879,216.8819406857147,217.26694759201442,216.68832312162667,218.27781913710126,221.00874744727093,221.8069543266238,222.09847380670985,222.26604261798403,222.29339194381777,222.37590607652325,221.66221779725416,219.2831480968095,219.23535320371704,219.0045131465691,220.77204781920548,219.8588870664829,220.00602429515448,220.05721279813392,8.011481286318201,0.8019663513577584,2.730942892526993,0.6103659,0.33049986,0.3182679,0.37334135,0.063808344,0.0,0.10537849,0.0016336435,1.0,0.03405513,0.40965068,0.45855224,0.5137427,0.0,0.5287017,0.75794345,0.010061507,0.1804421,0.24418573,0.12746583,0.18396568,0.00074669666,0.0024306846,0.00041272485,0.03642166,0.078930624,0.69709194,P16_T11.mp4,79,00:07
80,276.43229166666663,172.20905064174107,52.8065104166667,64.65310756138393,0.9958478212356567,279.83416859108826,280.1045196887298,280.69439029189266,281.71411971834937,283.53725376181876,286.7608053349835,291.92595987776576,298.30330700729183,305.11676970648955,312.16007650414485,318.72686246865806,324.2597962399461,327.7569151466029,329.71790339398495,331.1227857341961,332.180189745087,332.84253085886246,283.0077679289446,285.8677576813614,290.1014315925869,294.72195555424133,298.94911837980544,309.3970362623041,313.5964876668271,318.38861434315896,323.05328929227943,326.57093106695135,303.6716693890077,303.51460794482904,303.36299398567104,303.2005636704321,299.029034094903,301.25385541773926,303.6980189387937,306.34579724163564,308.89931740595756,286.87417591458205,289.7301124236877,293.04061334923057,296.69948047941114,293.420452884132,290.1058409108952,311.60896489563464,314.6555888143925,317.97855467700947,321.3613735095948,318.1024595273017,314.7893204097348,294.8833916340988,298.1851178543558,301.56850548206637,303.8049755440937,306.072928185086,310.03225093539083,314.04311669761455,310.15242855908986,306.47375302306375,303.91083617829867,301.4834081821083,298.32114775195214,296.15827191773604,301.49871940698387,303.80018471685986,306.1526196191789,312.78721706106336,306.3312814050652,303.95937336232,301.6472720460369,203.65437358799673,209.69307258569586,215.92543476266596,222.216951632662,227.65140523332155,231.95416925486242,234.44069645187145,235.4554269553168,235.72276528853473,235.13298948455943,234.0366946850234,231.32104941260286,226.6042256616333,220.93363884568416,214.82652720503427,208.33898873695523,201.7542001755103,190.82192549775797,188.11573239798793,186.9915481399122,187.1415898198622,188.31747894212828,188.28229919484912,186.86682477956174,186.45464716083202,187.5028857088104,190.3567042653358,193.6818782553699,197.01143381760863,200.08891371582362,203.2733779654423,210.38420953073089,210.76782253573157,210.83463977772126,210.5919353602123,210.05676388826097,197.3510183804345,195.57800536107098,195.27947578297653,196.68647145141722,197.9731183951862,198.31784754806768,196.35580263657087,194.71654202212736,194.88134462923017,196.53639740101295,197.48270832498162,197.41019619521353,221.6688088572446,218.61915136448542,216.86926934688202,217.26079461577947,216.7181501932395,218.20818070126538,220.6815562451345,221.62163585665377,221.99896899352365,222.15850446527966,222.13350985022296,222.1162980172459,221.35619350718667,219.1332820411531,219.1242136896034,218.90755361474004,220.51216628222477,219.88100254027398,219.9935499854636,220.00047263832946,7.994322074230504,0.06452532464136072,2.7607668920549115,0.6510129,0.31453595,0.17806023,0.34115863,0.06482624,0.0,0.108586945,0.0014555036,1.0,0.03682146,0.4512984,0.5106295,0.5118952,0.0,0.5057733,0.6381648,0.0048950682,0.2789857,0.37100485,0.11860541,0.23041962,0.0008466318,0.0021334537,0.0003640971,0.06443975,0.037992388,0.66380405,P16_T11.mp4,80,00:08
81,276.3751674107143,172.13911481584822,52.666127232142856,64.55174037388392,0.9958337545394897,279.43067762721194,279.7716308591461,280.43498119704725,281.53002810122643,283.4135429891276,286.68886197512535,291.901678985329,298.28200136272915,305.0741875522167,312.0927340078729,318.64492101700745,324.14933099448143,327.63271152402035,329.58285001447825,330.97883489686524,332.03453487258145,332.68605389105215,282.86428927871356,285.7734802935792,290.0730579567599,294.7386793289928,298.9785140232875,309.4231081659353,313.6356304036092,318.4212132749414,323.06193924254245,326.56159043341717,303.64806685639655,303.49631662196896,303.34904497479897,303.1921605248761,299.0090976954465,301.2306177967623,303.6659812054268,306.3052126763164,308.8452826848029,286.79214650806557,289.663724315618,292.95726353353865,296.5785222197573,293.3283283391296,290.03110929229734,311.6290016914024,314.65847047673554,317.9537364901555,321.30634688887346,318.0863303755813,314.8000030682755,294.8422362708487,298.16352887846546,301.55832803085985,303.80017260754454,306.0832779007523,310.06668115484894,314.10448770137447,310.1977744826885,306.4893241665052,303.9101519358698,301.47446763873677,298.2904344963642,296.14559981335873,301.4856525641301,303.79654356673586,306.16679201035544,312.830537396106,306.3366551291247,303.944304626534,301.6238677691292,203.79900789511865,209.81417073816743,215.99994467022853,222.23554634835537,227.60662370436103,231.84622523509233,234.2867690302548,235.28194805569032,235.54336827272533,234.98463450119098,233.9114264812678,231.23721124166622,226.5739399734685,220.9308646237195,214.83188755955032,208.3471887049972,201.76362388245803,190.9463004695736,188.1828943955924,187.04291387162894,187.20876934736776,188.40097389243476,188.3133644148961,186.82562159038187,186.37408534426277,187.4167951083819,190.29220741770487,193.642107578567,196.96432591478703,200.04048743510566,203.22135093814597,210.3035048756104,210.6780024952488,210.73920677636883,210.49502681172535,209.96779089820257,197.3873931206688,195.57907117341716,195.27657492386976,196.6968665306047,197.9291036435241,198.27322536051548,196.26695447357923,194.58932416644404,194.7301549587436,196.4047195113025,197.30988124141086,197.254365227818,221.51715786673884,218.47683889578164,216.74198193940518,217.14754340963015,216.61718633632782,218.13653090360958,220.63847289810323,221.6257243623828,222.00117772177617,222.1413759713394,222.10582891639496,222.04374738622448,221.2248446318271,219.04625202023016,219.0453239830768,218.845389690278,220.47573858214392,219.82789477548462,219.92266537553513,219.91756347974172,7.794262045061253,0.5917348528575396,2.8406294012050224,0.5324836,0.26657867,0.35984156,0.2611662,0.0655929,0.0,0.29901785,0.008761048,1.0,0.03279266,0.47031462,0.59335697,0.5400501,0.0,0.5878765,0.64733964,0.0021613962,0.3311185,0.23939183,0.22334458,0.3319717,0.0008003377,0.001956482,0.0003623529,0.044249512,0.033823084,0.5868366,P16_T11.mp4,81,00:08
82,276.4082403273809,172.03354143415177,52.62036830357147,64.6292724609375,0.9954667091369629,279.39773737037075,279.7137599273327,280.3537502137126,281.4179861290268,283.3062710625815,286.61947962772143,291.89073809671726,298.3121177728685,305.15045085421633,312.20279625649897,318.78477820409796,324.3127460618915,327.81966082066106,329.7835918856265,331.1498749440104,332.1505529466613,332.7440914211333,282.8472226891365,285.75839628271393,290.0882205775361,294.7738869001773,299.0259120663108,309.60882168323775,313.8179533190622,318.588038399167,323.2072125847281,326.6628205978461,303.70659979943343,303.5460506884123,303.3925002631212,303.2286921868163,298.97599211439706,301.218675654622,303.6702611808582,306.3433199783384,308.91609047534916,286.88174081411603,289.7782999130203,293.0901690665418,296.6320056029512,293.3980280310342,290.084122602041,311.6461002689936,314.6909630902145,318.0198690048045,321.3308714122399,318.10923399326606,314.8019204571731,294.83776955370746,298.16401282432093,301.5582921957092,303.7989926208892,306.0975616374232,310.0886985429625,314.14272654450946,310.24001623033587,306.523265711105,303.92501056783993,301.48366651335715,298.29906573247325,296.15305327238497,301.4734574001243,303.7886055357933,306.17520359615486,312.86417668062245,306.3741484031289,303.9589500332488,301.6333870766092,203.56853570346846,209.63440849362067,215.88045814882915,222.1778422855639,227.60815675098982,231.88272656065362,234.3572612119269,235.38370584222554,235.65090401432658,235.08123688272732,233.95993093811973,231.2441357802874,226.53356264211595,220.8437328418962,214.68513439979122,208.14390107485357,201.50951681455024,190.97791163195194,188.15399047770896,186.96813621857706,187.1162596577078,188.2760930436734,188.21518506271073,186.72232471723524,186.25078711052026,187.28989085632182,190.18596688874075,193.67062823066496,197.00315367691053,200.0766930813055,203.25079583359454,210.31632733300046,210.6972148557235,210.7616360474885,210.52211365574746,209.99587165872342,197.33510124862784,195.40439313897346,195.11384829429713,196.69749740313833,197.90772687353436,198.23319580717342,196.17654602422388,194.33109105959863,194.46026858494858,196.23921985587927,197.1872528569218,197.1426789948671,221.55694237064577,218.5456538258162,216.83103129373464,217.2461818670721,216.71062523877606,218.23805835213403,220.7392240658182,221.70089618327162,222.05202773502802,222.17912738109422,222.13729243667163,222.0719698289771,221.25498652483054,219.1426084355289,219.1541373141355,218.95484580872704,220.55667578347035,219.8653591051943,219.95790909660698,219.94083304304928,7.957634489210064,0.8182857766781518,2.915570933568419,0.5659679,0.3534644,0.31069025,0.35288864,0.06733109,0.0,0.11148083,0.0020043384,1.0,0.045147482,0.4447387,0.52667004,0.5557743,0.0,0.58664197,0.65186715,0.013894113,0.23958328,0.20197038,0.09831287,0.51425236,0.0008579508,0.0019167456,0.00036927516,0.033092346,0.02809375,0.42141762,P16_T11.mp4,82,00:08
83,276.42738095238093,172.00352260044642,52.55204613095236,64.6028738839286,0.9954875111579895,279.3867542434577,279.65882214169653,280.25707856178883,281.28065492731787,283.1501764939792,286.46201441275656,291.747655156145,298.193311685663,305.07105526015096,312.16014766738283,318.77511799758304,324.3326187051174,327.8545832662484,329.80861386900705,331.138643500598,332.1015262147991,332.66541112934107,282.81192779473963,285.7200570514652,290.05852796693665,294.7579493638308,299.0235139655867,309.56009356264354,313.7720527552594,318.54466695284134,323.1575831463467,326.59010370224314,303.68179675739725,303.5238916072768,303.3732733919219,303.2115745997961,298.9257641485317,301.1746175704248,303.6307558687357,306.3105088008907,308.89093854802127,286.88970480685185,289.78831992363956,293.1087801761343,296.6224782018846,293.3928065950916,290.0721106839583,311.58742324351533,314.63723879111797,317.98075893451124,321.27064132346106,318.0564469443135,314.73814689600573,294.7493686169319,298.1018137536667,301.50431555769006,303.7472590305882,306.05364550559784,310.0465807870643,314.1097700673728,310.20443972960845,306.4933660421547,303.89133887391205,301.4495965459637,298.2510965700697,296.07253180270084,301.4186975397642,303.7363586633646,306.1298186949501,312.820033442221,306.34099193890444,303.91916045553717,301.59287006708297,203.3684711706136,209.46048032612606,215.74144381258105,222.07677513318336,227.55032591629242,231.86410350304698,234.37816068773557,235.44828656552028,235.73842393642892,235.17519054871119,234.0410995232041,231.31017632117425,226.58279471992645,220.87036925093602,214.68231995868763,208.1285839084569,201.48240036053917,190.95720399987718,188.1073332552143,186.9062135196833,187.05118978998522,188.2174297366278,188.15308799715947,186.66248241754414,186.20373591149027,187.27133654523607,190.20443637613573,193.67094491470004,197.00401290435875,200.0732933934322,203.24666106863546,210.3211980893669,210.7028495649235,210.7720731348165,210.53277333923415,210.00955109174097,197.3105077572393,195.35439550317324,195.07111764695028,196.70426666798102,197.91370145684772,198.2284836385183,196.1775395758337,194.28714604700647,194.41333893758642,196.23094167163862,197.19246819347842,197.14691214411087,221.55524870373642,218.56102549105017,216.84885458359494,217.26648789873212,216.72438523560697,218.2474654997699,220.74544244794373,221.6763448986624,222.0056801564546,222.13123538248308,222.09077602876948,222.0444621751524,221.25016780268732,219.17443106499698,219.18757249966598,218.9873365889962,220.55883777225057,219.8152146278375,219.91009726478984,219.8959254011718,7.8899654549609295,0.9893333778094711,3.1525424008688128,0.56131065,0.3648824,0.36239156,0.35288864,0.06777141,0.0,0.109624386,0.0050794976,1.0,0.044969484,0.48492858,0.5505286,0.55459386,0.0,0.6289981,0.72630435,0.019119663,0.22364339,0.20085141,0.109028235,0.57845885,0.0007021237,0.0017037704,0.00036714345,0.030807395,0.028431185,0.35952958,P16_T11.mp4,83,00:08
84,276.49696800595234,172.07163783482142,52.42821800595243,64.46210239955357,0.9953438639640808,279.4513785255664,279.72412843565024,280.30253704754193,281.29247730414335,283.127222553474,286.42393655262146,291.70056795048265,298.13647637463293,305.0069606664052,312.0878214693903,318.7027629418967,324.2536634718204,327.76496123576374,329.6951385230772,331.00548707514315,331.96237560866604,332.53010817050705,282.818027453312,285.6613447529192,289.95676162284275,294.6137740717994,298.8475414210026,309.4509500687445,313.6503839233666,318.40815375593706,323.0087867015381,326.4273358484138,303.5490009105503,303.3881662511167,303.2343859456358,303.07131049141725,298.812882872857,301.04612996018454,303.4916347197791,306.16601868497355,308.74164630551854,286.8883850733544,289.7549148860172,293.0535238782853,296.5426811143325,293.3347643719012,290.03595250932335,311.4361190420674,314.46176372721976,317.7895652959923,321.060152826726,317.8588823922835,314.55857897186,294.7268189412198,298.0375402131179,301.40374420938883,303.63345950905114,305.92523929143107,309.900672049265,313.95012480602514,310.069741398999,306.36842331515095,303.7796367886052,301.3482660957049,298.1821821332823,296.0400376470999,301.3160396859319,303.6203374885613,306.00205797849424,312.66975495291393,306.2149196510015,303.80375991271023,301.4890580906728,203.23575697472484,209.3233186342755,215.59264748067514,221.9264936962647,227.39597868233386,231.71187853750905,234.22924549364433,235.29475724597276,235.5776783356774,235.01135664462694,233.8797691102745,231.1464882056079,226.4189414385016,220.7102216396574,214.5270250718141,207.97146466110982,201.32739285639852,190.87388923015237,188.00706202805824,186.79767834060476,186.94270525328875,188.10211598955476,188.0815615386258,186.59447145056612,186.13508777154368,187.2030454943113,190.14521365768957,193.60920344860534,196.94153962986977,200.00606394881726,203.17616382123518,210.19370603413338,210.58516273955533,210.65995272352095,210.41571992402382,209.88640362174766,197.22334032218188,195.2617803811564,194.9828590640361,196.61927092145098,197.82271604165533,198.13619216642192,196.0751174224298,194.18710257937823,194.316291775835,196.13336886546176,197.08624840502253,197.04146247880036,221.37494004162645,218.41853407105464,216.7261761150368,217.14529695360673,216.59762088829802,218.0991700966164,220.56324210024206,221.519249992193,221.86492255725497,221.9926478599993,221.9485189569394,221.88527874856305,221.0769604421116,219.04757957332933,219.06279945724958,218.8566924439193,220.3822541198101,219.65610751018593,219.7552972595881,219.73945954336085,7.907874371628341,0.7784011026410796,2.941025295214266,0.57637745,0.3303814,0.28365734,0.37090117,0.06792093,0.0,0.1143579,0.0005618254,1.0,0.044629157,0.46772456,0.5772429,0.63391036,0.0,0.5589048,0.7382264,0.010437897,0.26517394,0.40852994,0.09885696,0.5944862,0.0006769793,0.0017536063,0.00038800816,0.032053545,0.026430601,0.3442111,P16_T11.mp4,84,00:08
85,276.47265625,171.870849609375,52.594047619047615,64.72531389508927,0.9955824017524719,279.4860820709073,279.7425491119578,280.3324511992033,281.35989108381983,283.2521336689247,286.61018261923994,291.9490252068629,298.43914721100276,305.33415735648646,312.4202600013441,319.0184487790598,324.5524323771089,328.0491700293646,329.9763723985871,331.27939574994014,332.2197058435237,332.76672010185234,282.89384391293953,285.7711686332358,290.0886406306841,294.76710139148577,299.01896158460295,309.6892395355108,313.88868667216406,318.64828200180017,323.251362681175,326.6817917870602,303.7429096471126,303.5773767012198,303.4200518857965,303.2516440109576,299.0192300964852,301.26058673842664,303.7039244995188,306.37352981655994,308.94974855276007,286.97655087926876,289.8610258858087,293.18290674853625,296.69005849525956,293.46552707839385,290.1427897553522,311.66324630351886,314.6988379455838,318.04689408731565,321.33562299161554,318.1172812365872,314.79962249173235,294.90736181384045,298.22436779705055,301.6013699826405,303.83407869016736,306.1270127610771,310.11143743422946,314.17643881963335,310.3015068107418,306.60977860730424,304.0211249932467,301.5876249519784,298.4006227001725,296.2334702427943,301.52718200138054,303.8332916725815,306.2138069122572,312.880137524367,306.4421160844143,304.0329209980049,301.71683240676623,203.52791296223612,209.62938253487795,215.91897245812814,222.25912131700017,227.71919470470198,232.00401473136554,234.4838238132918,235.51896489646222,235.7774353602204,235.21144008952572,234.0857364297933,231.36142413150102,226.6251569290143,220.90694640264945,214.71792343833283,208.16756218226442,201.52430507396747,191.05008246274,188.18532224672705,186.96286403383743,187.08449991649732,188.22985123878627,188.16018397913007,186.67225547548284,186.21926667109432,187.29370076462004,190.22874628056988,193.74340015669304,197.06805178427445,200.12483271746123,203.2805903711065,210.40434949269235,210.76867845127057,210.82412152544032,210.582854340207,210.06489491934406,197.40274721598558,195.40405587287128,195.11611623003597,196.78124868742347,197.99262615565502,198.31049329957335,196.20747120165873,194.28253035061692,194.40760133356355,196.24727808820248,197.20929134909628,197.1679567225328,221.69747779060404,218.6771866963122,216.9353223390561,217.34572886253176,216.78826115885616,218.30621901292105,220.79172239855714,221.716917124976,222.0616447161499,222.20054406103245,222.17634095550815,222.1576006779331,221.3834809214023,219.28120417543673,219.2817087925947,219.0677233405012,220.60490757123833,219.84925958040037,219.95925686181923,219.96010406310288,7.838735679617453,0.9272255510792287,3.2098135098033516,0.58053786,0.38397053,0.29305375,0.3407814,0.06763131,0.0,0.109899044,0.0018354189,1.0,0.04350997,0.4490652,0.5822522,0.52835274,0.0,0.6265995,0.6869732,0.012769001,0.18542667,0.17923264,0.11754082,0.59787095,0.00069580146,0.0019188889,0.00039608555,0.029762182,0.028639445,0.34071663,P16_T11.mp4,85,00:08
