frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
86,276.4586123511905,171.85536411830358,52.57624627976185,64.20242745535714,0.9959716200828552,279.71703639192356,279.9418124074216,280.4826442134467,281.47000643849606,283.3049847789865,286.5854600393147,291.8410994447967,298.2806160642649,305.16322131222114,312.26770150673445,318.8390784255395,324.2768824591501,327.6689266086323,329.5390243001216,330.8151823703067,331.72912814946113,332.25346966887423,282.80581608848877,285.6696636376304,289.9673142845942,294.6159609805809,298.8484334367826,309.2890028539147,313.4463276366936,318.17573816330906,322.7739840960795,326.1961892598941,303.5819814594263,303.4355021605268,303.2966457732887,303.1403760842314,298.87981595382695,301.13288229821984,303.6014336605091,306.2770297324817,308.8330838548352,286.9893159293819,289.81363914077104,293.08048385438906,296.6062527020844,293.4042968759546,290.13633857433786,311.3241273986408,314.31780553208665,317.6164322767939,320.9132175832022,317.6975244436779,314.4236354249463,294.752909343846,298.0434241165956,301.4332181295031,303.65165303516466,305.9376999527815,309.84771176542023,313.7775798853021,310.01608627082646,306.386560870401,303.7864913213765,301.3453617765485,298.1640658778671,296.0596210542351,301.361601792868,303.6519101936304,306.01708385271485,312.49944720546983,306.2251663804919,303.82275984926883,301.50691239838324,202.89577779139924,208.96953011852955,215.23272557679033,221.53732814014157,226.97527912144682,231.26951323450942,233.76520399915918,234.83649861450374,235.13941751073247,234.5936813253976,233.42637016792847,230.59692445174525,225.77841770100142,220.03664317672207,213.86392616934276,207.35459332249926,200.75891952080252,190.74332513273194,187.95161742138777,186.7987897960752,186.97557016882845,188.14160242214234,188.05758278165345,186.585058966284,186.10061144991778,187.12362456333025,190.02813759091578,193.45012233318826,196.7231755869064,199.73395475832012,202.84595104261535,209.7403304746075,210.14873944715197,210.2397184386184,209.96828767808952,209.40577649498425,197.06594026896968,195.20640903515076,194.89973378847685,196.37352732377062,197.62077343502813,197.96243371332363,195.85735058564293,194.0967610714957,194.2460461529404,195.95066925993555,196.90301430855513,196.84986746029463,220.89951544774564,217.88969602846274,216.19998122430405,216.62060522396848,216.08575694438602,217.58092218502424,220.0593879245887,221.0965401614983,221.48778839857383,221.61805752990435,221.5636363696041,221.44804363927938,220.59664706478694,218.48375045265337,218.498445222121,218.3005480064312,219.87581351701436,219.24372719259534,219.34072644742804,219.32458516159096,8.109277765776266,1.2663188293116938,3.1116456409038804,0.5027385,0.34510154,0.2969345,0.34011897,0.07284391,0.0,0.12888353,0.0005746377,1.0,0.042812336,0.48090634,0.5857934,0.56877047,0.0,0.5970019,0.7136052,0.0070614778,0.38025072,0.50177574,0.09912773,0.7507263,0.0010508666,0.0019688264,0.00036694558,0.015594235,0.021314545,0.2089784,P16_T11.mp4,86,00:08
87,276.6391927083333,171.87732631138394,52.44540550595241,64.0803745814732,0.9961178302764893,279.6765344230919,279.88685567367605,280.40283374027234,281.36334520525185,283.1737011450955,286.41955052440215,291.6580439622248,298.092771238367,304.9793149125421,312.08432795097514,318.64581104638347,324.09420520916547,327.5084103608982,329.4036311218652,330.68437113138833,331.6026020104527,332.1471402982998,282.87745401963156,285.6586626881172,289.9020022870757,294.5148429711597,298.71870816201016,309.23114752493734,313.3666125614308,318.07126533329597,322.62795725261634,326.0159958562053,303.50410643722944,303.35286388062605,303.21000433620605,303.0449382887634,298.80687187488803,301.05615458673253,303.52326957224244,306.205411799457,308.76719432194994,287.024869088118,289.8410111754713,293.0825326929659,296.59138246475385,293.4088124522908,290.1630146360717,311.25660976988644,314.23110324484173,317.50430053991937,320.7896667236504,317.5847297896702,314.3292564465407,294.6421579634638,297.92902291427185,301.3328787814173,303.55492243289774,305.8410326476912,309.7587777034654,313.6807257237952,309.9222853998188,306.288238159854,303.68047053006967,301.2308503272301,298.03467224304893,295.9422696520427,301.2690757627738,303.561476674244,305.92693445979677,312.41008749603935,306.1168607904996,303.70702208260025,301.38381623680283,202.78782222564956,208.83674073085504,215.08875363346806,221.38975834429772,226.82407693003478,231.11993296070307,233.61780933837747,234.69414868560935,235.01878988459774,234.49126512393747,233.37409697816557,230.5884206546084,225.79763231797426,220.06467407951257,213.89416293887064,207.38793255634954,200.79357283634226,190.7205518135169,187.89947800330452,186.70564585901676,186.85123251784307,187.99798412569135,187.9425916195446,186.50875965734593,186.06665545330782,187.13154321172604,190.04882228477572,193.4181194248229,196.66387140718643,199.64980730418424,202.73882125066177,209.6012861088143,210.0138412261677,210.1011455542537,209.82408906411604,209.25370048172854,197.08093428423496,195.25422138718548,194.9452828671147,196.37763897916406,197.64666614689673,197.98442041196313,195.85156944341807,194.1440245708455,194.2966971437426,195.96398155758425,196.9190880651459,196.86402785445202,220.71663317465448,217.6742047589763,215.99007181982785,216.39873564284352,215.87610593795793,217.37385550343896,219.88924041394037,220.9410128145878,221.33915318436505,221.47067343291752,221.41853283882332,221.29592727517883,220.4103255178933,218.24963506547627,218.26269771431316,218.06460379054812,219.69929574969532,219.12395711090647,219.22066654615503,219.20436344372948,8.366090254140136,1.2355439160170982,3.109495996841139,0.66914326,0.33739474,0.29882208,0.34011897,0.0700887,0.0,0.1270281,0.00031083357,1.0,0.050309505,0.43096235,0.6704172,0.6226517,0.0,0.5595608,0.6942846,0.005158676,0.3446252,0.36809787,0.09577487,0.79732543,0.0011914236,0.0027260687,0.00036669095,0.015660075,0.024105562,0.15862472,P16_T11.mp4,87,00:08
88,276.5698288690476,172.26655622209822,52.849999999999966,64.16929059709821,0.9957866072654724,279.70643419339643,279.97624007750295,280.50814681075025,281.45055233388587,283.28241263576933,286.5805967422961,291.86057321382907,298.3254704668967,305.23588052950714,312.33302208582654,318.84513175418846,324.2243683530105,327.55422858690355,329.3651171949569,330.62277167067015,331.57128843970713,332.16266794545027,282.9118159443075,285.70110974295966,289.95558105736006,294.59809009546046,298.83809682746653,309.22587924386966,313.3795666355327,318.1191304282932,322.71688944946675,326.1631915222762,303.53112060262305,303.39212016543013,303.26343747572975,303.116170907205,298.85030325516055,301.12826270655216,303.62782194689305,306.28765279913944,308.8356499167765,286.87767948287404,289.70419152637345,292.9966820538235,296.6087657278021,293.3616287687893,290.06115667421756,311.3124922126272,314.3047261906065,317.6062126188952,320.9344113649803,317.71553576281127,314.42328390211816,294.8226755137442,298.12060947915074,301.5149694041077,303.75405830233484,306.0379522944328,309.93101558751357,313.86929246179926,310.12223355727855,306.52502065815565,303.9396767828022,301.50319900221956,298.29312194184024,296.12027454302824,301.4616434480395,303.76230607468534,306.12420737834117,312.5979100578164,306.34731948837526,303.95298704424715,301.63390347473603,202.7851494328486,208.85273997153072,215.13124078229828,221.4708540520793,226.9292591680267,231.21780704659875,233.7048569360541,234.79848768305797,235.12301480581175,234.5315756333794,233.34298764532932,230.4822728196618,225.63122411293676,219.90462640836486,213.79353655835715,207.36178874090533,200.81063869880188,190.76589155317896,187.97318757374964,186.81596361038365,186.9759391837156,188.1611307602246,188.126223452149,186.71168000683537,186.28123762606998,187.31965603167674,190.16898599406352,193.62418528818708,196.87663028766926,199.86850167576782,202.9721172984418,209.8040656647071,210.20080325067227,210.2851811287424,209.9838368096294,209.4143687480718,197.23735214206258,195.55600680095822,195.259286650261,196.59370920629416,197.94439093514407,198.2791210617572,196.2141028447577,194.66047864170798,194.81534123874698,196.3599856050667,197.3833634152407,197.32081895568552,220.9862962790496,217.90773378123671,216.18868597715328,216.56277775968076,216.00649603644428,217.43531129484853,219.89593802046306,220.9486144699245,221.36608393552646,221.53781843638322,221.52446686723036,221.48421939046813,220.66506000369446,218.4558319885572,218.43590790409777,218.20239084140997,219.72207846752045,219.1859135980471,219.3230138806751,219.33641593702654,8.129632420519032,1.1158553056144835,3.261878526522822,0.66416126,0.32597056,0.22444107,0.26229644,0.06684247,0.0,0.19049187,0.0004678076,1.0,0.052082922,0.27073482,0.5805226,0.5360101,0.0,0.44182003,0.74603367,0.003325333,0.30916235,0.2637186,0.25791642,0.4955592,0.0015535816,0.002187109,0.0004896402,0.041590277,0.035632823,0.42298737,P16_T11.mp4,88,00:08
89,277.61099330357143,172.15025809151786,52.14707961309517,63.91648995535715,0.9956777691841125,280.10434621047807,280.42885889468596,281.0414675336614,282.08243076710926,284.01143051442324,287.33159664307686,292.5490900335205,298.9338640089233,305.78665518940556,312.8776391875511,319.5505308331237,325.2491506740624,328.93128284108894,331.06582915619214,332.50550088848587,333.5855335591867,334.36601711484866,283.6627691600856,286.6032643401017,290.94299831648556,295.6895463513044,299.99859074984147,310.27425048208596,314.6114746151452,319.5389370941963,324.28714921457095,327.85930087001395,304.4675656566183,304.30260403257034,304.14819152231365,303.96316029499616,299.6640135481854,301.94292614275156,304.43355705098713,307.1363657250854,309.74743482542357,287.4935706849526,290.42323673678095,293.76531256330895,297.4021075422666,294.1091450979534,290.75431432993986,312.41053402936285,315.4292949475501,318.8017014763311,322.2443424732278,318.88899739305754,315.54786104340235,295.41154120105085,298.76389869904875,302.18561290574826,304.4557067612013,306.7750762929275,310.76911478174384,314.86196520793254,310.94225739783076,307.23426790139837,304.6451382147481,302.2226548101879,298.98984631571955,296.7843089221724,302.1625991511109,304.48088291272853,306.86864910379717,313.53598160641405,307.0863151518295,304.6748677432357,302.35024765584785,204.03610641802993,210.11730135691752,216.40352169394228,222.72152423641776,228.1401982558984,232.39969953584085,234.8913247809127,236.01021202067645,236.2930974218389,235.66394050349345,234.50298938680905,231.83570253899853,227.1740548691719,221.57144453580958,215.42969334067908,208.89777351433546,202.24020151353642,191.62662726519696,188.8444819407258,187.57676876364275,187.61441184184778,188.72443005419868,188.64071375008274,187.17652418582236,186.75967989741625,187.86001532623078,190.75958154481867,194.2612632914699,197.56152211091248,200.59373514928654,203.72740026077054,210.8023148613097,211.17256018248918,211.22970597767537,210.9306094573345,210.3552610197364,198.1906447417808,196.4418691174932,196.09158367965637,197.38343981228968,198.77939043960234,199.1503420828103,196.80154018073142,195.1645051585191,195.32624604555048,196.91901822064338,197.9104863379646,197.86033061644562,222.0263342088188,218.93743939911548,217.1893998126699,217.53456955892167,216.9358187752789,218.3427299661083,220.80266901066526,221.81188661197135,222.22699823986738,222.43194591972312,222.4494325330501,222.46157029994765,221.7064137607121,219.57121369771193,219.52324780306446,219.23967665235978,220.62815032383028,220.04646556046194,220.21153919026852,220.2397966430722,8.66404358389765,1.2747565235366551,3.717356022439539,0.5616333,0.25471064,0.3144002,0.28414908,0.07192942,0.0,0.2065996,0.043916058,1.0,0.05186612,0.30134022,0.47929403,0.48754093,0.0,0.4758098,0.6449846,0.0046132845,0.21407096,0.32209727,0.17929246,0.63199574,0.0010616229,0.002112788,0.0005429499,0.024389824,0.026309898,0.31358713,P16_T11.mp4,89,00:08
90,278.06556919642856,172.13407156808034,51.93573288690476,63.56694684709822,0.9963065385818481,281.20038831172155,281.37191114863134,281.8613457099256,282.79209068493907,284.60609074678774,287.7278109252081,292.78168073313617,299.0774168002521,305.8612620765892,312.9027144213174,319.53651756698673,325.11421289017557,328.7366478991645,330.8788578756058,332.37380045415944,333.5258110254521,334.37326341966315,284.1326104236569,286.8803130643735,291.1051762872182,295.75026250383274,299.9960358267954,310.30683847623834,314.6242444644233,319.55678204105186,324.3000829842802,327.8245601530777,304.5688551187906,304.35270224431673,304.140495872757,303.89224356213776,299.8844811928656,302.096189176559,304.5217335102622,307.21892727900456,309.7976259337497,288.17876480975787,290.91233187724845,294.1732367566602,297.60577813954023,294.4358292403109,291.19186295146,312.6588041732362,315.58988734625456,318.9572318644596,322.28551600647125,319.07079839647633,315.7564906945086,295.7052096266707,298.8570059764935,302.2225363764234,304.5119536395613,306.90885854716265,310.98394107242433,315.18982197998474,311.1468434375308,307.33426246267294,304.68462223538165,302.26789160663134,299.1025871229859,297.0713225277203,302.23191159417576,304.56865961230983,307.0383293040571,313.82343627919454,307.1894785470055,304.6974392765281,302.3624280834092,203.57526178572735,209.5038321352913,215.67038388524045,221.89232307585854,227.28743807931812,231.6050032006851,234.1799872322956,235.3657885981254,235.65481082997908,235.1915286704848,234.1046217572892,231.55537638120543,227.05374872818524,221.60982075780547,215.56987536747434,209.104435128386,202.49842118296033,191.38922007933058,188.5421546797584,187.25581751618842,187.33311986935317,188.50138248519278,188.2045718207446,186.58004027207562,186.0898668781505,187.22876942190675,190.28733191371305,194.01258287160744,197.32163235857485,200.38303651434586,203.5602009667144,210.2932873046483,210.70451927363382,210.79397940190518,210.46031803916267,209.8386847235678,197.81291741144295,195.86389966464068,195.57239950180977,197.1331322844743,198.42257481842492,198.7420915146167,196.30558517800318,194.33510036494596,194.42152104944066,196.2572655239473,197.2427750468886,197.24372984598074,221.53323223062867,218.44567567305765,216.76825280134634,217.14295233840156,216.57194610800195,218.01144668593852,220.58438926615676,221.55156891986013,221.8253098195772,221.9463874377855,221.95903170576287,222.02096179354413,221.20821407300122,219.09107439272213,219.05726995819796,218.80958598037168,220.39435242018413,219.6219472346154,219.731885530082,219.74908555372758,15.285831752827848,-0.7242875004576709,5.294091707329733,0.7175326,0.41718858,0.36539948,0.38077047,0.114051245,0.0,0.11655456,0.0030585143,1.0,0.06462343,0.3576185,0.6036554,0.5782152,0.0,0.3809892,0.67823464,0.046735313,0.4430881,0.3241666,0.12273741,0.83983684,0.0013131619,0.0010073159,0.00037312284,0.010754089,0.019246738,0.12746872,P16_T11.mp4,90,00:09
90,409.93188244047616,269.7046665736607,15.253348214285722,19.162227957589323,0.5343030691146851,409.16984774501634,409.9759317733259,411.0044230484728,412.48837041564445,414.5420772573951,417.0273641820701,419.72264047143665,422.42804404550014,424.89212658236266,426.5678077493969,427.4517337144667,428.06921573957527,428.4875840264737,428.8357096092553,428.9834289880709,428.8919352961037,428.5628704993934,415.5719106821616,417.05935510805625,418.7580566937899,420.5053580072362,422.03947374163016,425.1211643978213,425.77922546177456,426.6688242961583,427.6757195375863,428.4425889487478,424.18938978800185,424.6467664183513,425.14162181443885,425.74170694894536,423.46850364948654,424.40793163022875,425.3492400595572,426.101847117957,426.7413010609134,417.1282128316363,418.7180944201521,419.9551458779473,421.20951336157293,420.0729028030127,418.8395217834932,425.35064354305024,426.1546723726315,426.9974861396001,427.95511691748135,427.0896459379907,426.26028176430015,422.67354126844634,423.83982645699353,425.0969693840501,425.8892659688072,426.4661607315351,427.1921454624273,427.56048175574364,427.33064077492674,426.7957710228062,426.1133943332191,425.22074456694537,423.9689716089567,423.0809489523238,425.12700173785714,425.902215296973,426.4937150597998,427.45117725519117,426.6276421980003,425.99248505265183,425.19076155435494,279.60112964329494,282.21870585189885,284.89159082307697,287.3086484393883,289.104657757106,290.0916959000512,290.5430364549093,290.4798056859001,290.17428213184166,289.30137707572413,287.8210021496897,286.1299361172172,284.36412088284965,282.53629196281446,280.630921950381,278.75338449585,277.0428019563479,275.5845586218203,274.826225241122,274.52784382815923,274.5671194365333,274.786301343986,274.72869615895814,274.2429544967443,273.77184456112167,273.6188432736038,274.06792201338936,276.57303519828685,277.67988546502573,278.64153275499314,279.6161005907499,282.4343379329386,282.34243854652425,282.1060297015487,281.9624522437446,281.72173700703576,277.66506322651514,277.144273538773,276.912871456688,277.4084148886285,277.8356926915876,277.95461461759936,276.83540026434656,276.2309018321374,276.1087137917079,276.4413386942513,276.9016799093618,276.98910295096357,286.1639788154582,284.9091138078991,283.7529284922619,283.788953062701,283.4987746269898,284.0799922285232,285.01962990943576,285.54630216666214,286.099639239666,286.3329793350899,286.42332447318296,286.2826636295127,285.98736467199495,284.8686485279704,284.7981042941969,284.6352494972044,284.91358604094364,284.97042849299896,285.0751538545377,285.14137387891634,15.285831752827848,-0.7242875004576709,5.294091707329733,0.46621644,0.31066152,0.51061916,0.3069454,0.1464944,0.0,0.30274332,0.0013679379,1.0,0.072714455,0.4136188,0.12674618,0.42663586,1.0,0.55569917,0.47245875,0.08212242,0.15547527,0.19451562,0.14537555,0.2262972,0.008089544,0.09240061,0.15762603,0.14931528,0.06759856,0.29867283,P16_T11.mp4,90,00:09
91,278.1098214285714,173.74105747767857,53.34419642857142,64.73357979910716,0.996303915977478,282.3466559879823,282.1306754131201,282.2523430349595,282.95179237857946,284.5670605696221,287.6141035186446,292.6295644517549,298.9355031847756,305.8993615217497,313.1878667165565,319.9392888251443,325.70995252850867,329.6109236922405,331.9579385343387,333.4510969283774,334.488898244877,335.2816280277848,285.71101633635135,288.3227899246019,292.4911034338767,297.0479986256885,301.13176407641134,311.38643583609155,315.6943100135228,320.6314712167149,325.2720231715899,328.5647928142647,305.5710638249932,305.3162088765048,305.086750061811,304.8167268846424,300.39023401045904,302.65275635528263,305.13744046705875,307.9304456813786,310.5878258180116,289.57546522052576,292.410083516428,295.7299855828105,299.0170463042514,295.8007938005173,292.4913071585598,313.10421458359974,316.25453900180923,319.7153722478529,322.9093215288907,319.5772098718397,316.16144608183197,295.6074382407486,298.8709502408622,302.43414124985907,304.7667240502002,307.24912088939755,311.37503188394277,315.5160601759975,311.5237184918821,307.65947333239086,304.9106022926071,302.3569018143144,299.0352264171674,296.97024061822316,302.39197024045126,304.7984657448636,307.3310089518027,314.21410202718204,307.5391507564708,304.96169551711466,302.5257247551386,202.47896713381667,208.56035264991124,214.91809995888366,221.42952513053217,227.17847363471753,231.87580458480198,234.86065362913968,236.40843338878923,236.97659837950488,236.57073713975328,235.43740283718535,232.75484881186657,228.15514828606544,222.46079799695872,216.11783461783247,209.4286967010051,202.6603770189837,191.26978504229172,188.25521071464289,186.88015244543553,186.99912071522343,188.23191896422284,188.386087618181,187.01514088348767,186.79373382388397,188.24166765332123,191.53892849923778,194.12758859616602,197.34557044465342,200.3061855119116,203.4005504637506,210.30200422619703,210.81820553239535,211.00154385689245,210.78241017954824,210.23432133033373,197.69509486436013,195.49512757252336,195.24975508201337,197.18450524716073,198.50453470139098,198.7561532054815,196.84592176895939,194.76593211011328,195.0421133288402,197.23408442686411,198.25397417662083,198.07951176615913,221.11464548222355,218.04058354710094,216.40059984790958,216.84089055911005,216.32986108179935,217.97128474409192,220.87647280721959,221.77722760335675,222.08470834158263,222.16301270160724,222.1067522783185,221.89018367993913,220.79567744993304,218.7600789365302,218.8135844464903,218.63526515736842,220.54863812110653,219.80561253077585,219.87534656378972,219.80736271100815,15.613799523575029,0.31565527223401874,3.2740856512100676,0.67122704,0.5837955,0.09126298,0.42939353,0.14835386,0.0,0.1339423,0.0015199317,1.0,0.15454236,0.57998013,0.6731472,0.5981634,0.0,0.4108849,0.67568535,0.007704402,0.2774684,0.25500864,0.1352112,0.68434614,0.00035604025,0.00045482814,0.00021332904,0.010733495,0.029265812,0.27463037,P16_T11.mp4,91,00:09
91,410.0994419642857,269.5630161830357,15.156584821428623,19.16704101562499,0.5314909219741821,409.0857217476735,409.8825532571832,410.91024724396794,412.42189758738067,414.52915140657484,417.0796260039809,419.8383193683022,422.6001775328516,425.14006235362297,426.88130157699146,427.7822064829516,428.3969646430671,428.7957075368535,429.10465427948895,429.20801170586407,429.09730607536426,428.7450556529363,415.68879946654226,417.1457276241636,418.8334360030437,420.58821730856585,422.14752815876886,425.0460834840421,425.78763792238345,426.75843987821287,427.8312022790735,428.62682359694304,424.2467551617037,424.69370830665605,425.17762182160897,425.7761796593099,423.48838073895814,424.45065274589496,425.4337314121603,426.2117060726617,426.8663542878922,417.32059843112864,418.8887476902854,420.12241656840695,421.34201555493667,420.2301020321742,419.00269283689477,425.37513085519925,426.1887347091703,427.06067452991647,428.03365352831116,427.15654802973995,426.30286356088277,422.8475844368761,423.9841651679998,425.2200645550972,426.01350745946786,426.5944912992817,427.34533792560023,427.74322124401607,427.51713647035564,426.9779469124348,426.2849386039927,425.3834524221838,424.1279678776002,423.263145944133,425.28048434095257,426.0544887777328,426.65575832210516,427.6084365356717,426.78415447984855,426.13662963563144,425.33272787878553,279.3525196465915,282.0285806733167,284.74646888434137,287.2012790492987,289.0405208323798,290.0664027876716,290.55594672694167,290.5420317508473,290.2339637766529,289.29937777387624,287.7156094681537,285.95144960583724,284.1601699349396,282.3080125863624,280.3942893514358,278.5096724078846,276.78901363979975,275.70264335197226,274.8799015400548,274.5014189885552,274.49004709429875,274.6834117956001,274.7184843900259,274.25174318941373,273.82784914770343,273.73936909281366,274.2582290763007,276.3839658223623,277.5287639295165,278.52708463560623,279.5487194385887,282.27668812441357,282.2245268425969,282.0126545376233,281.8431290007855,281.56326250178694,277.4039678434208,276.85335361029956,276.6167366392161,277.1425849567564,277.57299161855894,277.6983244251612,276.6429667118873,276.03348938801975,275.92229639062316,276.2826017334493,276.7405113797758,276.81748244704863,286.05368423758955,284.81108921076356,283.672565866721,283.71763256713,283.41195961394413,283.97689667590726,284.8836033728854,285.4357002707007,286.0030323536724,286.24267428975617,286.3322264147254,286.1667012621481,285.8732309889835,284.78019248009963,284.70598658590876,284.5334641882097,284.79200581497696,284.85037057135787,284.9672220972106,285.0321755604988,5.1886954946181945,-1.4367022572126056,-7.547940778459471,0.4311049,0.18596916,0.6175557,0.31988627,0.1526032,0.0,0.32767034,0.003015299,1.0,0.079524755,0.3449541,0.23378302,0.39229408,1.0,0.57920057,0.5346789,0.50853056,0.23362897,0.11457696,0.19219103,0.06869226,0.0029564758,0.11053294,0.194264,0.10211665,0.10368901,0.41774863,P16_T11.mp4,91,00:09
92,279.3347098214286,173.81092006138394,53.05997023809516,63.83432268415177,0.9948924779891968,283.52607180939157,283.33092096051416,283.48473660227444,284.1683638328305,285.6865586316206,288.6498865127689,293.6107597085117,299.91811531944063,306.9285769478102,314.2636454541069,321.1280544193041,326.99385281262664,330.9420847744154,333.3237314486248,334.89510168051237,336.0470450622193,336.938067439743,286.56089648363053,289.3398316504685,293.6491260129223,298.351057472953,302.5651985607348,312.41906768642025,316.84076714803905,321.90832907818174,326.6902964936052,330.1179648672627,306.8127749034492,306.55874367117553,306.32028177105,306.047190662808,301.605887996621,303.85142857366526,306.32862346308355,309.11244288008737,311.75233957334603,290.55026960660786,293.4327145789577,296.88337397080625,300.19297110418563,296.88236949776444,293.4462635505557,314.3164898676792,317.5246032633299,321.12270331746316,324.34581532194267,321.01771762144784,317.47789526688575,296.710604607615,300.03915660387196,303.63344879201946,305.98543155098963,308.50752181959035,312.7248658066395,317.04194026938075,312.8952929213287,308.91206877139257,306.12179104930857,303.5504907332324,300.1858256482291,298.09916987746635,303.6004701157422,306.0165656494992,308.5921760680821,315.6798428641811,308.7826332883823,306.1592624595546,303.7012438736618,202.2320476293474,208.36837800754859,214.75085907043174,221.25670768599534,227.01931473741814,231.79609998510318,234.88478153608273,236.53192556161517,237.14625670819936,236.87955541823925,235.92672598813837,233.39588767250083,228.8836669266688,223.18059773190595,216.78938688513216,210.0308402469686,203.2123608116082,191.36287769904038,188.29581058160593,186.94507970203168,187.17651485665115,188.58050335348082,188.9262566718313,187.43406859325097,187.11877706133996,188.5115736738799,191.86766649462865,194.30861588749056,197.4956718755557,200.41206347093214,203.4648442422401,210.51997296046432,211.03926269414708,211.2408102099862,211.0594617338606,210.52773023181902,197.65282853162665,195.34797382146354,195.17106785565466,197.3702131926337,198.66563869968323,198.8630861391971,197.21541933110427,194.91727632717507,195.16257777555808,197.53071200446192,198.62791160539018,198.47766526726824,221.31452424112456,218.329778255253,216.705933438504,217.19089758887623,216.68689867436171,218.36381619401067,221.25217842573406,222.26849055207734,222.51372351366203,222.5638010605828,222.46186530998534,222.216321874915,221.01733719434554,218.95308117241515,219.03204188507448,218.89793103663325,220.9519825256162,220.25515674758012,220.27914539013318,220.17872548067152,14.1929896458069,-0.23509487884768032,4.880459067851877,0.69461817,0.6012666,0.109832495,0.70308775,0.1528564,0.0,0.13748682,0.010759964,1.0,0.11772935,0.50980824,0.45685825,0.52250475,0.0,0.48216143,0.5932311,0.040607322,0.28955936,0.13992846,0.12666629,0.7869755,0.00054244575,0.00063817605,0.000202276,0.013066898,0.026020462,0.17255418,P16_T11.mp4,92,00:09
92,410.21235119047617,269.1492396763393,15.234226190476193,19.46754324776788,0.5565933585166931,409.5247855201466,410.2446703825049,411.2630018249715,412.81745394251425,414.9678739523992,417.57829064234073,420.41010325706947,423.2376689688384,425.8520791399893,427.7397857327839,428.7962592373243,429.5461077405977,430.03616413904604,430.3858095710818,430.4861144568552,430.336952085491,429.92391640517894,415.64900269228855,417.108242030328,418.8108045404853,420.5167701427193,422.0146709181781,425.27430818250923,426.09788292116383,427.1450898226888,428.3065161349959,429.18889168187593,424.36128392053166,424.84178826838865,425.35081231015437,425.9520178174091,423.71639657958826,424.7277387337249,425.7549448109501,426.59402144162146,427.28707980154616,417.4553657767047,418.96902047350335,420.21030248572583,421.40735126308846,420.311406624712,419.0766968688731,425.6381995372273,426.43517613150914,427.39837093792687,428.4771427716468,427.5224863288189,426.59290749986155,423.11933075839886,424.2754407836567,425.52958603835197,426.33688469546684,426.95276081569995,427.82154348825435,428.3786814594861,428.07371066173255,427.45273686552054,426.71252256604345,425.77862721276637,424.4709598413605,423.5329261944453,425.63540354340984,426.426810428892,427.06968014282273,428.20516414396815,427.22317853248745,426.5374916821592,425.7112782939606,279.40084633914137,282.20173732304147,285.00929664080195,287.53274372026374,289.423080608039,290.50552148743066,291.05251562651097,291.07641663939756,290.79067526127494,289.87162178952184,288.3265469729569,286.5576575855586,284.7154582985118,282.7172988105108,280.61995394820514,278.5568342502599,276.66461340848315,275.49254755994144,274.6362988208271,274.28277199797157,274.3234775185204,274.5503554291937,274.77658934228697,274.34771689121663,273.91539330933125,273.7764604043913,274.24644287611204,276.26569415512387,277.5091950000894,278.59521580981203,279.70352520172383,282.3889046024002,282.3535675849207,282.1566491378809,281.96611079227114,281.64280312072185,277.27918691307076,276.50405889398286,276.29081145316957,277.0271394883317,277.43053817999316,277.565043862651,276.49384752911226,275.6843161149824,275.58923909713104,276.09400022302424,276.56558398602493,276.65558421430524,286.2342997866302,285.0200266848045,283.92583511227275,283.98501883797815,283.67616595319123,284.2013713914472,285.01435393639207,285.6369304163112,286.2663854865979,286.52272437196706,286.60722381659417,286.38521243898464,286.0535780527798,285.04463365828155,284.9660534216813,284.7747645578108,284.9465065286488,285.07969915245707,285.2220288835513,285.2889294407986,4.523741398545363,-1.8130382022374933,-7.511756180265977,0.38808042,0.3850997,0.5753391,0.34168684,0.17389832,0.0,0.19076136,0.057925906,1.0,0.10963016,0.43801767,0.4975486,0.3769179,0.0,0.5026492,0.52849644,0.063982464,0.1726675,0.14265496,0.04597379,0.4657939,0.0016244808,0.049467172,0.026818637,0.08553016,0.019204715,0.35156086,P16_T11.mp4,92,00:09
