frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
93,279.0175595238095,173.85489676339284,54.30159970238094,64.41520647321431,0.9945454597473145,283.7587129198547,283.4373766718475,283.54828673400516,284.33693686765105,285.9854987792004,288.9813432336393,293.84483181535666,300.0585942519526,307.03824313376964,314.37176986787335,321.0904339776082,326.7976637446169,330.67413685698796,332.9985095186618,334.4582697693066,335.4930126177739,336.3034335592382,286.92525566572124,289.8129371812577,294.0507174729579,298.55584987315746,302.53620686242124,311.985059969062,316.1836088066435,321.12258395844674,325.91562178679607,329.50657376667283,306.53940701663157,306.2630314433182,306.0052188211081,305.690878810691,301.43065388848703,303.69832869057376,306.18370235617607,308.91081595723654,311.55059292362006,290.07208132316725,292.88836758174267,296.3030521544941,299.8791546949551,296.49892837767686,293.0724167770074,314.0782596171827,317.1913204230129,320.7178987238589,324.21571804213204,320.76898484990335,317.26041201267395,296.6860207174449,299.9464770681298,303.46999149146694,305.72923947857026,308.06520419409765,312.0914295029713,316.2344184926119,312.26678005051133,308.5144147102595,305.8752965927237,303.3922058614157,300.0812830711901,297.9966254214177,303.4971332995953,305.81210699868524,308.2025304091842,314.8888233860196,308.3549272157471,305.9205452258299,303.5594544110617,201.09157943720362,207.05740276963715,213.31813007147784,219.76151515353402,225.51433910374396,230.3839784771523,233.61453552995076,235.42311708315876,236.0726683297308,235.56385272584922,234.4207960482713,231.67041080014647,227.04308036801936,221.31391968831485,214.9920760930057,208.36812035330772,201.70701106739565,190.85823086089255,188.32215578168496,187.50177378281552,188.07134630806678,189.55560836411414,189.4352371403555,187.9060973416372,187.32048898831076,188.27567699024056,191.21974076294407,194.35251635352748,197.29082556531566,200.00343527705542,202.85846230861463,209.88285992773385,210.30832424136744,210.43149211722826,210.22734572843848,209.70066288097829,197.8471934696034,196.08456547169547,195.8433853273912,197.38151403591402,198.9251462056165,199.20865623655797,197.13762708253228,195.36342546010923,195.62031431173207,197.45791976925253,198.66142467678193,198.53207375788796,220.46316613976242,217.46416911662357,215.75568651493438,216.16136693379573,215.65062546405144,217.2212427925059,219.97384416857332,220.99129108295242,221.43917929408406,221.5602830840441,221.5365276668467,221.30732659250233,220.14451827149438,218.07893498696586,218.09284453012316,217.8987052720845,219.68719423910204,219.1113050581142,219.2176146966738,219.2175686233278,11.096194334921421,-0.03320420756580078,6.438472687065848,0.4201278,0.32873192,0.28855503,0.33662653,0.13747631,0.0,0.3529777,0.0015101029,1.0,0.097783,0.51740927,0.39398998,0.5351339,0.0,0.5131334,0.7810817,0.00444285,0.4665124,0.10747644,0.1818533,0.34906185,0.00046782766,0.0022164464,0.00032105003,0.040781174,0.11061424,0.49653745,P16_T11.mp4,93,00:09
93,410.03619791666665,269.11025390625,15.190922619047626,19.540387834821388,0.607545793056488,409.05910262972094,409.8095329614955,410.8401843610153,412.4045949006337,414.5687302727535,417.19558986153487,420.0517192953832,422.893855583074,425.5094180683406,427.3387717513201,428.2907864773081,428.952795625167,429.3816173501845,429.71030534003927,429.8058897652996,429.6595738958501,429.23652720877936,415.51691267685135,417.0110451137123,418.7446781017801,420.49134895080766,422.01688979528177,425.2175075103662,425.9684357504826,426.9543222200907,428.0581944480206,428.8510811620475,424.291748801529,424.7460312879877,425.2337033331461,425.834821610186,423.55651043943527,424.5527799576654,425.57374013910135,426.3989919435765,427.0884800413557,417.2554611558336,418.82863278581226,420.10319148742127,421.3330160071425,420.1993014243631,418.9300635285293,425.46627300023437,426.29147728503614,427.243693270817,428.27506305598655,427.3455530882314,426.4220389851402,423.0267834833823,424.147307163901,425.3937887267609,426.2167567916414,426.82429022458047,427.6570082083178,428.1357814958269,427.8946107678664,427.31741585107187,426.5934676043057,425.66110366087605,424.3562036478476,423.43629125646714,425.50503787256974,426.30369822690596,426.93865330662976,427.9862286980414,427.08576582942624,426.4071261935402,425.5755906110862,279.42120862761345,282.215657525483,285.0456916704874,287.584933367478,289.4986931713863,290.5794009562066,291.1130329112971,291.1106136008698,290.80047225998715,289.847681845214,288.2366614942489,286.4418210704794,284.60805364843026,282.6431319279979,280.59938625061517,278.610425166029,276.80867622034026,275.41120299193926,274.5634003071954,274.22287362931365,274.2814730735321,274.5251260056052,274.75978024895136,274.31273123511926,273.8795977985661,273.78132711412536,274.31315611690434,276.2734628384742,277.4831096663181,278.5306375380564,279.60313629930937,282.41828840073765,282.3707309911992,282.15609021732985,281.9799725245169,281.67226726571096,277.26577774153725,276.52546944959073,276.29850430868015,277.0334477692718,277.45167819768704,277.57733209388266,276.56670115202684,275.7985973452775,275.70511426792444,276.23347992510037,276.70766337122103,276.770595491537,286.3516427068788,285.0542787549851,283.86928904704814,283.9225907465094,283.5998986213185,284.17813477801394,285.10444834891905,285.68667056762416,286.29529835068723,286.54518614342834,286.63605493992964,286.45802248380915,286.14464840750276,285.03834009749613,284.9562652358353,284.76888398280636,285.0103482146315,285.07728107215036,285.20712159132984,285.2782809044999,4.0982190678939965,-1.5183408767867057,-7.411162256028595,0.4291317,0.284662,0.5748044,0.36656284,0.16821966,0.0,0.20805204,0.021755101,1.0,0.111412495,0.3782115,0.34217334,0.3861882,0.0,0.5621659,0.5802152,0.007895136,0.12795235,0.24801907,0.05396191,0.14938249,0.0018543601,0.07758141,0.1312567,0.1007353,0.09067007,0.44851968,P16_T11.mp4,93,00:09
94,278.8904017857143,173.7800537109375,54.35524553571429,65.17369210379465,0.9957453608512878,283.8020418587002,283.5386645963211,283.7275054338325,284.5530139949977,286.12723615417906,289.01203983056956,293.78932610799325,299.94887976782604,306.951513836195,314.3808041991595,321.3108853473846,327.28334626435094,331.3557728114179,333.8382303627419,335.4294067091864,336.6318068065948,337.60311345352704,287.3776808848092,290.16918292301676,294.4193137793104,298.9571180827551,302.96794410532704,312.95316560293907,317.31016797344614,322.40157054301665,327.29112178933167,330.9009372311458,307.2176530881131,306.839192928275,306.4628444667681,306.04274702328036,301.74947552194226,303.9767998252327,306.47386445540985,309.28353735475343,311.98443681290985,290.7379546506608,293.60816523295534,296.92960332817484,300.55864548029047,297.20593979885507,293.85932447916264,314.949951184454,318.1603106843479,321.5766656572023,325.07988927994614,321.54537709385056,318.1104037476311,296.97510273559345,300.22631870352905,303.6979833909495,305.9549227483182,308.33219627945937,312.39910350903403,316.57323187175115,312.4627201693529,308.645599348991,305.96018567859596,303.4567509915326,300.22988481660474,298.26753436880233,303.6912870230629,306.0111741031997,308.4393335040588,315.21496699421357,308.5104786253153,306.0359784008151,303.6628280422432,200.98979072588887,207.0585926349275,213.40694517800017,219.90353614696434,225.74898749940746,230.79676228822584,234.2224171245913,236.19048267648623,236.94594858141764,236.57896524562193,235.59855452177882,232.9152339033719,228.25373209205807,222.37652601769128,215.88117969211433,209.03404680018838,202.15454385702373,190.81831557083996,188.14755792594812,187.27685062964323,187.87091145981748,189.40107930315335,189.34040410342368,187.7302364567565,187.160357602504,188.29064763041197,191.46692161552227,194.2717930815744,197.3314971233811,200.13825886244263,203.08926637922656,210.23455429379453,210.73196879803186,210.8887472489621,210.72343809616453,210.19116891549984,198.08463456624546,196.6973093633303,196.3921666236942,197.38159751590524,198.9755381826816,199.30960606170945,197.23269714484158,195.99863788801673,196.35407680677724,197.87542959151685,198.93263294771606,198.71916029126092,220.899330103683,218.05378630222512,216.43699454225,216.9014143427622,216.44103613706912,218.05424313762566,220.83719116603731,221.69501150861964,222.06855835710894,222.14459814337124,222.06513675319056,221.73118541380572,220.59904473636698,218.69762587550886,218.774467454515,218.63867546249557,220.52689737418078,219.76105477943693,219.82071375347965,219.7630219686107,11.04663772369506,0.8240237591685697,6.11145724258789,0.43255463,0.25770524,0.1414983,0.34412137,0.13729809,0.0,0.36328948,0.009727814,1.0,0.14122747,0.538764,0.58934504,0.574518,0.0,0.5472835,0.76051986,0.0010101864,0.26902577,0.19076414,0.6680177,0.28349853,0.00047456907,0.0019037024,0.000261158,0.04476313,0.07064992,0.598449,P16_T11.mp4,94,00:09
94,409.8181919642857,269.05090680803573,15.383965773809507,19.679840959821433,0.5825119018554688,409.14767698477755,409.88959544279146,410.9085551513873,412.4650635515865,414.63185898912656,417.2794721352366,420.16585497155586,423.03364184685853,425.66939234355,427.5239984609762,428.4971101380638,429.1555192039624,429.5622754115944,429.86939380978237,429.94171972522844,429.7612976603376,429.3116332186832,415.5219321202846,417.02366259898326,418.78091264588056,420.5362596014681,422.06070893648416,425.2209680079932,426.0040492612543,427.02063221713064,428.14226243504254,428.91984696377335,424.3223415230301,424.7823124991304,425.2726301805186,425.87469817188435,423.6005322088421,424.597232646411,425.6151401650999,426.4450174764943,427.1432422530369,417.28773974382267,418.85013759227667,420.11937421849166,421.35480985977784,420.2220778066878,418.95797051829317,425.49052991266166,426.32551685530956,427.282042641196,428.3186713983621,427.37859637293303,426.44892078433617,423.1151383539346,424.1995316062319,425.42476769157787,426.2551897487836,426.8757636140034,427.71629654759874,428.22064389694947,427.9801632544568,427.40027078120903,426.6695780282218,425.7354431250765,424.44279087464594,423.5279078796699,425.54492566752714,426.34791477611026,426.99040234363173,428.05896277710264,427.1674771073873,426.48628584263514,425.6496534016579,279.5831720002634,282.3991686103563,285.2551512521349,287.81610547446843,289.7502487031843,290.8390224437629,291.36981600578343,291.3564352469139,291.05053724825683,290.09996566077325,288.47463559499175,286.6618524428011,284.80679448195,282.821701332338,280.751125318705,278.73305111810515,276.91288644902926,275.40976736117585,274.5559078617698,274.23033778278653,274.2963041075981,274.54172757933236,274.68679887857536,274.2376214706437,273.8209507484844,273.77851019352084,274.3908301743707,276.3038972298746,277.5265440131019,278.5849203743636,279.6685070650333,282.4591202094526,282.4206952193812,282.22109162691686,282.0506143402095,281.752192168436,277.3329572577706,276.5999862848981,276.37538772764884,277.1040915249993,277.5148249400988,277.63976457372524,276.64144186342367,275.88619050534544,275.80903718483484,276.35278148028465,276.8140643506903,276.8630239083379,286.3849906627385,285.0703163238888,283.89727871120806,283.9584112967015,283.64734736231424,284.2433091331902,285.19405807977506,285.7651980221318,286.36141316315263,286.59598887365945,286.67398887273725,286.4849902284448,286.17214003453665,285.07705033929284,285.00581673069325,284.8288461302194,285.08497519437753,285.13009760194325,285.24760504465553,285.3103577914638,4.032066431704167,-1.2904018261467793,-7.168234139972829,0.31681475,0.35353523,0.43755278,0.36902416,0.18265568,0.0,0.17484486,0.00787835,1.0,0.11909089,0.33132842,0.2747046,0.39086935,0.0,0.5785368,0.49772233,0.017296115,0.14765665,0.20538026,0.048162352,0.1405434,0.0018538008,0.09203989,0.15591367,0.11567025,0.103660606,0.39031842,P16_T11.mp4,94,00:09
95,278.64272693452375,173.2883265904018,54.447265625,65.60544433593748,0.9962803721427917,283.13631516436084,282.71018402009895,282.80356294119696,283.65264139083007,285.34099572643726,288.3383559767212,293.17662970497736,299.3330408887818,306.2590612465623,313.54755122130877,320.1642066116826,325.8260481924764,329.71972126567823,332.08589777360874,333.56988578442974,334.6570365496401,335.5044444810049,286.95176011943926,289.83195885251945,294.0676611562349,298.51299004029505,302.4133451865703,312.2251295433475,316.45287342295313,321.3230723507565,325.9648513676962,329.43559707851176,306.66181100065086,306.3333570773012,306.0148887238252,305.6613066394443,301.1823304204311,303.4786220166459,305.99203640931137,308.7091296803407,311.320379664681,290.23472503024266,293.0956072227281,296.3918142755353,299.93365555456427,296.6139673966591,293.3152522202159,314.2224265243273,317.3726016564303,320.71130603703926,324.07244041012797,320.6838926445567,317.32871301214936,296.3844776033089,299.67447886844775,303.1653177231541,305.40554841557076,307.75561099166543,311.6424283705131,315.5551622448556,311.6751724055598,308.04410386565166,305.41899702612454,302.9321349582387,299.6957075893637,297.7416071137756,303.1465595861378,305.4576770319845,307.86241154163173,314.1889926966248,307.88288477535326,305.4554434176706,303.1141182152155,200.2912916223827,206.2494765745307,212.47789131892205,218.82865744907,224.54777059015993,229.4676064343756,232.8793537570222,234.96880140585068,235.83436918468328,235.51739772819508,234.43766575338435,231.65566158570815,227.02823682546207,221.2320921453455,214.87811167527107,208.2536902519362,201.61143745382665,190.0637194918297,187.57930689174188,186.87132388748054,187.4968602457442,188.99651640403172,189.0679075976691,187.62517810334975,187.23776802403444,188.43513545522057,191.46614069422415,193.8994241733791,196.86385503616793,199.62126833028975,202.54957188929168,209.5290183306241,209.9917800457636,210.1556644573441,209.99502254049236,209.54884869636035,197.20036827166913,195.8284786061093,195.60570842556888,196.7672864105954,198.1618101909515,198.4185186394019,196.8345341558312,195.60296802481403,195.97127272455165,197.56575425690417,198.49410255234486,198.24850586585933,219.9541175152437,217.03820441547666,215.39868927688394,215.90620305024086,215.44322548161728,217.16576913212137,220.03936556406785,220.8149036701565,221.16731733024295,221.21505848996864,221.13025153304682,220.77730762418417,219.6530441371072,217.91805137153017,218.0077009544434,217.89158585739088,219.71035323713966,218.63247009434505,218.68045526235713,218.5960330877331,11.707455271632469,1.2259890865029597,4.002361371478688,0.37892783,0.23411745,0.17301135,0.31680387,0.12175137,0.0,0.52758586,0.0034945651,0.0,0.070826404,0.3468763,0.62876236,0.5214576,0.0,0.40084627,0.77135646,0.0031716696,0.2534059,0.25308856,0.75592697,0.28787056,0.00042902862,0.0022479396,0.00035657216,0.038814273,0.09785816,0.5724235,P16_T11.mp4,95,00:09
95,409.8728794642857,269.2204310825893,15.252232142857167,19.53641183035711,0.5328078866004944,409.0085180665042,409.78398858194873,410.8327268600988,412.41054912123366,414.5979348671057,417.2540082017958,420.1373009262939,422.9904443610659,425.59601316393486,427.4408126536158,428.4167324181912,429.0668732892389,429.44652573282696,429.73011853732834,429.7793947958055,429.57543714246714,429.1121866544243,415.2832506081771,416.77960963100196,418.54455318773563,420.29896908647913,421.8227239148159,425.0074242980386,425.8131478566743,426.84361609284036,427.9673492619635,428.736993164466,424.0937971357389,424.57330442933767,425.081052228376,425.69151945120785,423.4477728668201,424.4373182211304,425.4372277431223,426.2471098244789,426.92902790157325,417.065826664559,418.59215541724114,419.85400995005455,421.08895984695823,419.9732349082495,418.7158742628925,425.28825733023695,426.1063963708534,427.0677040144302,428.1078167814495,427.1719060298255,426.24080357009746,422.94916375682556,424.0197290391861,425.2258375688323,426.0492544119745,426.6681253161381,427.4956336090541,428.0097896692476,427.7728419074024,427.1937550423467,426.47166725669854,425.5532318025029,424.27909733095606,423.36421255089806,425.34765880902165,426.14275410024646,426.77845472472256,427.8348326814161,426.9642453908654,426.2923826664254,425.4649749829301,279.7125109832135,282.51399287782675,285.35773072911957,287.9027326607478,289.8125174520604,290.8642016998093,291.3515760911629,291.2871120022244,290.9507369804063,290.00338609924074,288.3993044299739,286.6023307462888,284.75574963145027,282.77572688833544,280.69873203458263,278.66930307915567,276.84137383302607,275.3948493112278,274.545134283406,274.2256525614648,274.28792909418036,274.5184881578133,274.5534450407589,274.08491185945456,273.6627404074725,273.6407855454566,274.2777996818136,276.236574274225,277.4533732534935,278.5075496804335,279.5861769913014,282.3673672233841,282.31567074939875,282.1117927451851,281.93465448921944,281.64169802183085,277.3476229709024,276.59474031841216,276.3666161424946,277.09640124750024,277.5165804233502,277.649797077783,276.5458539214401,275.7635814406144,275.683452325143,276.24714874354294,276.7157175573504,276.7696127663832,286.30978929276046,284.97208783294275,283.81603388743076,283.8715786717566,283.56101415839845,284.1474678688117,285.08793538878007,285.6520384369218,286.23213558824335,286.46213012123815,286.54953735014755,286.3866395192653,286.0865006571236,284.9817365558552,284.9067853321654,284.72627246854825,284.97444097550385,285.0138127954577,285.13478165027755,285.2052166288619,4.086975097740837,-0.8082152037824861,-7.108584214167448,0.38236332,0.3488775,0.6226691,0.3747271,0.1847239,0.0,0.17235836,0.009312582,1.0,0.09101939,0.40891683,0.34727567,0.37377977,0.0,0.6279867,0.48453638,0.0080450745,0.14984173,0.20029092,0.039188165,0.14085498,0.0016602621,0.1265563,0.17645316,0.12481867,0.08388629,0.3457704,P16_T11.mp4,95,00:09
96,278.5694382440476,173.53487025669642,53.84793526785717,65.08336356026786,0.99666827917099,282.5492967041015,282.382547801942,282.6305961332486,283.4446808877321,285.04862163527713,288.0716853608347,293.09715107028165,299.4342890005806,306.4426191346319,313.78029237401205,320.51943758206227,326.22849209292076,330.0614335038164,332.3576995584647,333.86831552541565,335.0208360079759,335.948774643946,286.45778148218193,289.3930704998302,293.7394396034122,298.34183824997456,302.37979136230103,312.7237884980302,317.0111957893888,321.90325725647074,326.49901536733614,329.82198784336,306.8516603061357,306.58517768015,306.3280332347518,306.04164529461264,301.450698255351,303.7157866108546,306.19057670614484,308.93071357694055,311.54036729625795,290.16751104672255,293.09188612399834,296.48061689462736,299.91992792506335,296.5853176367421,293.19454559383604,314.4044887641451,317.595004315725,320.9935294691836,324.2167193425696,320.90799620392266,317.50946174021425,296.29121848217466,299.7828461340124,303.42425475767993,305.7577338809304,308.24236491029933,312.33950793597035,316.51812495797293,312.4034460767322,308.4955618097663,305.74216481563894,303.1631092324139,299.76602018499284,297.67553625494946,303.36496708671217,305.77520921987616,308.3072387311699,315.176662265202,308.3761997517193,305.7985593264696,303.3475871778272,201.71177183606946,207.84177067284955,214.2041114494597,220.66494535910516,226.45194993673158,231.34569190390923,234.59613287857084,236.45377444285535,237.2435722468554,236.97274638932032,235.91974782240246,233.175458580179,228.48217094713655,222.6323454587288,216.21534886044518,209.511182261036,202.77883819049242,190.77440221985802,188.03766824537806,187.05873038835833,187.5537493895528,189.04870086115153,189.24111113942678,187.7516713357321,187.40648218517916,188.7456615391773,191.9321829935767,194.40626783744173,197.53379256618078,200.44777740463738,203.51332147264296,210.45094025917533,210.9859677314858,211.20671841026765,211.07823230737952,210.62791414321933,197.72479699673048,195.94213087439073,195.7713389962391,197.4146027477558,198.74103404216336,198.93874650772128,197.46584869042613,195.80509097946398,196.140108682069,198.1024765916553,199.0942300075769,198.86000506971712,220.98562760452222,218.11628774160087,216.6044055806719,217.15479496521493,216.7484258354146,218.50189035913775,221.3975270227263,222.42092365028455,222.69304363254707,222.66623011301388,222.50294229623162,222.08897134743864,220.73611290886615,218.9503325079556,219.10586023149796,219.04553446767318,221.07721718730272,220.33070273479913,220.29629205139818,220.13169614451374,12.108992165001565,1.1266343967355443,4.200309119790663,0.50458497,0.38709995,0.11736041,0.28446633,0.13932543,0.0,0.23021351,0.02744641,1.0,0.07416221,0.34241116,0.40035978,0.5303348,0.0,0.37201762,0.7308361,0.0074699568,0.3680319,0.2453939,0.31460187,0.589148,0.00066448696,0.002705178,0.00035291948,0.04819413,0.048317157,0.31061813,P16_T11.mp4,96,00:09
96,409.8598958333333,269.2844029017857,15.139955357142867,19.520633370535734,0.513128936290741,408.79872842195664,409.6387000489818,410.7279056032714,412.3185159703286,414.53980722768284,417.23976543274307,420.15555690801705,423.0194060393895,425.6187236842759,427.45849799284446,428.43445612688083,429.07666634099826,429.4248512222618,429.67463020066594,429.70517400785883,429.49306795895166,429.02065260645065,414.994799792743,416.5027760089087,418.29477221315125,420.09192956126327,421.66235261636683,424.8684163730349,425.70323715334627,426.7580959339573,427.8979233528261,428.67460813734783,424.00044922306,424.5107860330193,425.0447581313384,425.67331047738304,423.4043507193262,424.39814981004156,425.39483350057685,426.19432281988,426.8669455960872,416.85182724747546,418.3678450186571,419.64146425414896,420.89565083703025,419.7847531898306,418.50950735279457,425.1948676237095,426.008010622412,426.9812335526501,428.02873143768966,427.09534837737476,426.15258129218597,422.88768342747755,423.96937205810764,425.16387423222716,425.9869932549922,426.60900428924776,427.4121573016427,427.92616338959164,427.6804893112216,427.10282934825335,426.3880866675122,425.4796429692415,424.21687100190104,423.30170169020704,425.28167788208464,426.0734698157116,426.70599721291165,427.72976347010086,426.8870735684995,426.2172209017032,425.39373048322074,279.9949431980714,282.8080884366752,285.6580339644627,288.19896848182265,290.0808487326802,291.07066020621954,291.4849186195633,291.34902688129006,290.9764946371709,290.0171013106193,288.4050316710876,286.59346947479463,284.72196456820706,282.72157278166986,280.6253692773969,278.5790801009371,276.73394778084446,275.6684846751452,274.78971772865196,274.4206606873168,274.43309336838956,274.6202565646913,274.5396225053982,274.0624146122961,273.64289976276063,273.63552490494425,274.2850181751171,276.26287629442606,277.4717581846856,278.51825846731896,279.5889406602045,282.3590361087563,282.2978940416151,282.09592458258817,281.91001589400094,281.61758086085416,277.5117048657832,276.72277658860867,276.4744608534819,277.1965309204065,277.6380087304052,277.79435445951185,276.55432000817683,275.75644542250944,275.67319204605167,276.24330471747754,276.7260207162377,276.7856974457647,286.299673122759,284.9499177652052,283.8062004648755,283.8597121651165,283.5535815658354,284.13812212314656,285.0709704294774,285.6239688790772,286.1810820022828,286.406660221404,286.4965812679683,286.3589177208028,286.0670230265381,284.95295734594475,284.8798998989085,284.70298429233486,284.95485341881766,284.97047577476394,285.0925672300652,285.1683179941647,4.450583027883381,-0.5480447037162319,-7.1330447192938555,0.39776582,0.35185555,0.29672033,0.33656526,0.18140918,0.0,0.18057844,0.044210736,1.0,0.08783918,0.18522555,0.3166231,0.33358556,0.0,0.5595173,0.51827,0.082854286,0.21092303,0.12095177,0.06560859,0.20863427,0.0018851127,0.1655028,0.14788057,0.11593858,0.07276785,0.28739083,P16_T11.mp4,96,00:09
97,279.0060267857143,171.65689871651784,52.87961309523803,65.07633231026787,0.9969382286071777,281.9950030683094,281.8661049484424,282.15185568428154,283.0103413666302,284.72832278430246,287.8089098842051,292.8475382043649,299.14214179855884,305.9723341283533,313.0874358710595,319.72954423488534,325.4819960764521,329.3590727845664,331.67806597742714,333.18160197740684,334.22841715703487,334.96324233292734,285.6934097834598,288.508985979521,292.78106322020386,297.32812854699523,301.3825556627352,311.8264941153463,315.9428509768596,320.6475194774214,325.2090630059586,328.59957345742663,305.85119526336825,305.60835665144657,305.36445445839684,305.10394690134507,300.73843045122754,302.97721752501315,305.4329448938859,308.1334565066784,310.7519094608378,289.25135397037224,292.13970518147806,295.4951058191641,298.94853977820367,295.6427318106673,292.2950206085331,313.8780885832772,316.9316230200881,320.25112255825144,323.4322541480791,320.30092235908046,316.9790443090727,296.01323041300276,299.4748448702156,302.9664746574262,305.25356739837724,307.6402155220773,311.6351705324623,315.7326063555263,311.75982130974995,307.9740915584792,305.3020639050449,302.82916563559655,299.56053646132335,297.4272789776298,302.88638955852315,305.23270305524085,307.7016425686742,314.4121552574821,307.82485972238436,305.34621764938214,302.98341049959055,202.73117104513935,208.70674219250463,214.96029667523857,221.2917741849543,226.88417684888717,231.47702271040646,234.4071957002251,235.92114408962942,236.4737035770593,236.13583852959928,235.15452784544436,232.55706258190443,227.93587472699815,222.2208320824837,215.94058799717445,209.3204447945891,202.6132601605146,190.73217923619984,187.97177892938308,186.93127076257153,187.25001229552493,188.59540984020367,188.64732749404487,187.0614070118918,186.6345735194327,187.7926318376636,190.82682632004477,194.32255915655256,197.633415061653,200.74941918038996,203.96640765083131,210.72915218046566,211.22176013647413,211.39705785579565,211.16374492780673,210.67768602495897,197.63296356331855,195.6563410920184,195.45597357857923,197.28033405485945,198.42871308663146,198.66442081764183,197.02644769760946,195.1027156961495,195.25754238789403,197.25437988256087,198.18680074448872,198.08351468220295,221.39517661279018,218.52329810895924,216.9516417159398,217.41035471450954,216.91692754502824,218.49925698630463,221.08920038068484,222.23355316442272,222.59668815474657,222.66982623030748,222.5641988931533,222.3840277845928,221.1559383509892,219.296454097061,219.37083030207515,219.208579488233,220.8966014313716,220.31065899492359,220.36390787065812,220.27355700292358,12.445527788507794,1.3982250849849107,4.858948969735325,0.6257268,0.3153432,0.31224838,0.3397832,0.10879292,0.0,0.115686834,0.020277964,1.0,0.058891453,0.32228962,0.5480694,0.57355624,0.0,0.52470505,0.6529118,0.03790497,0.36472127,0.23137073,0.10194473,0.26088348,0.0011322554,0.0023956662,0.0018769237,0.0693272,0.14598851,0.51839596,P16_T11.mp4,97,00:09
97,409.7356026785714,269.42425362723213,15.119196428571456,19.30565708705359,0.5373007655143738,408.8231469988285,409.6351399383647,410.69973765283316,412.27214885165813,414.4645180857174,417.1226308472543,419.98706787547246,422.7898624592214,425.36065935614187,427.1998359281839,428.19027691616407,428.83886545796463,429.1986827392184,429.4704557584306,429.51284503645564,429.30609063556017,428.84177214342435,414.8834729528067,416.36191743166285,418.1107423443221,419.85925242359184,421.3873998429611,424.5465664917064,425.3937196237318,426.4651804989633,427.6152005899548,428.4145377105315,423.694163374827,424.1781382410812,424.68479353901046,425.2844986737042,423.0572996150875,424.0397606813234,425.0290238057895,425.8327188832835,426.51345080946953,416.72260464728225,418.2092948611611,419.45200162584064,420.67494845278674,419.58843357048545,418.34483201617275,424.9075243535729,425.7073185349036,426.6697200193469,427.72672755647534,426.7850139397554,425.8540888900173,422.5709565941713,423.6267724593037,424.79749422650053,425.6103664211277,426.2332228567325,427.056360276874,427.6157694994129,427.34837100729646,426.75864388169157,426.0411441105002,425.1367023483784,423.8907312585555,422.9764012424777,424.9191331443852,425.7035902447652,426.34075779110856,427.42086829946106,426.5425300917006,425.86773719362014,425.04830044665306,279.7841269610673,282.5511396254253,285.3532175489588,287.85460749198484,289.70707610879424,290.68868519169115,291.11169975248663,291.00982491487986,290.6670279685318,289.73568728348573,288.15330981278163,286.3656499253626,284.5264084534552,282.55460831610225,280.47825449563567,278.4412783232712,276.6026471862679,275.527118332241,274.6835305502665,274.33449838387406,274.35273455561935,274.53493333298496,274.43670807716916,273.9555805199021,273.5356386915623,273.53136979935385,274.1851872680735,276.139498272557,277.3216838415052,278.3414547356646,279.3845088017382,282.10614610384,282.05266723392566,281.8598704466297,281.67956619299366,281.3951846488728,277.35053459335927,276.5863538679391,276.3487112736714,277.05810339466,277.473690372991,277.6221094608548,276.42076807526047,275.62877292455994,275.54343719626144,276.10391174318625,276.5641042609023,276.62952125392457,285.9620804689109,284.6538193168134,283.54494712131566,283.60182011610414,283.3011942737656,283.87095571525543,284.77569435974016,285.32159198264804,285.8703590081143,286.0889859418282,286.1708923336235,286.0178915914341,285.7350745483232,284.66366338362684,284.5945546929435,284.41960813032114,284.6599709955417,284.6874719682808,284.80675930168195,284.8765694632506,12.445527788507794,1.3982250849849107,4.858948969735325,0.3776666,0.34795514,0.5307783,0.32639197,0.18093461,0.0,0.20732501,0.017864192,1.0,0.07530007,0.20187156,0.2514547,0.3980291,0.0,0.38917485,0.523431,0.03409701,0.16559228,0.17795606,0.052883442,0.12005219,0.0014882322,0.17585373,0.16541125,0.13982545,0.08844793,0.30892125,P16_T11.mp4,97,00:09
