frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
98,278.3033668154762,171.60581752232142,52.593098958333314,64.61346261160716,0.9963849782943726,281.6157919353376,281.3919973829946,281.5888947181307,282.3846941800444,284.06290607156575,287.08785515851673,292.07477022473466,298.37177618331657,305.228110235868,312.3574210032222,318.9989123779545,324.69885788348006,328.4942724425811,330.7420340638378,332.25589448411915,333.2821619660128,333.94190633755477,284.9953348470878,287.80018081678924,292.00321761899477,296.4639801365559,300.43782676767455,310.75592741581414,314.83675287578257,319.5178391879338,324.0982689037334,327.50845245982754,304.87712928040753,304.63278516168805,304.39128096392625,304.1325570013341,299.80108136545056,302.0668830704473,304.5619465800132,307.3003143674271,309.9369395024682,288.53232815282814,291.4114418683226,294.73977839405,298.1604782074903,294.8803833659234,291.5577659649888,312.8451156149395,315.91378769977547,319.22245967924596,322.4149606365634,319.2854647930229,315.9714688282909,295.36213702012884,298.7342901294196,302.1957355297164,304.47888640196317,306.8528454221306,310.8705733380224,315.002512753714,311.018928590524,307.22193809481337,304.53792625588386,302.056276693559,298.81918967043333,296.73145493777037,302.09280052647756,304.4431551588643,306.9040980233032,313.71477844008507,307.06945582943104,304.5957021254564,302.225909401047,202.69880457055456,208.63319490970378,214.83794387541744,221.13376903692094,226.67382398854477,231.2323015081703,234.15724447700362,235.63196066537043,236.17276572728395,235.79766970663695,234.80657195377165,232.1213053735239,227.4016247897412,221.63173265493276,215.34005761388488,208.70090934724945,201.9876458448155,190.3275450541049,187.65517712217755,186.74512456682928,187.1649730278239,188.57768466040775,188.58263199219815,187.02727036736042,186.5344528062833,187.54685112170992,190.47292867247182,194.17167038113743,197.42984306637763,200.47065665889,203.60603106949011,210.38554861073484,210.87361756516586,211.03959003278655,210.79926201058817,210.2852848431568,197.27337936583658,195.29071939785,195.1146720275642,196.99623866603312,198.10216720170607,198.31486780733005,196.78322379739024,194.8477749157228,194.97158761290186,196.8981354567101,197.87821782861104,197.79903741239005,221.19006371094113,218.29071007057425,216.6855747293588,217.13872813808564,216.64987352610734,218.20135769987345,220.75480480823234,221.97573512276736,222.38940692898586,222.4845500579616,222.37501090981067,222.15844671766007,220.94733712246608,219.00686003249604,219.07138100318775,218.9145776212954,220.57510644110917,220.10312035882248,220.15832435530643,220.07243812084366,12.872725629844966,0.9491400834984088,4.0713077183052135,0.63410544,0.4267456,0.19329329,0.3303196,0.09334225,0.0,0.13059795,0.005031676,1.0,0.05807164,0.36013442,0.4380284,0.50551444,0.0,0.4062129,0.7009913,0.031517684,0.3452926,0.365841,0.103938706,0.40299952,0.0018665841,0.003119286,0.0017619125,0.060842182,0.10268859,0.42672196,P16_T11.mp4,98,00:09
99,277.8527715773809,172.07520577566964,52.33844866071428,64.49812709263392,0.9966465830802917,281.3568178374799,281.1775740180007,281.3905915545338,282.1959904464652,283.9231440139,287.0271209166108,292.0659025421444,298.3714891929243,305.29918392895706,312.3858517956651,318.7959888834876,324.1697235738028,327.70415390465524,329.80296367754636,331.29945166110633,332.32626307954604,332.9438962972205,283.8926295689536,286.77807608280534,291.00576028014325,295.54203964957225,299.621190536163,309.86068863438527,313.96540623862546,318.6604003958592,323.25754257762134,326.77812388530816,304.1364703208319,303.9720027908927,303.8192506488047,303.64170451104593,299.28509107489356,301.6283139629831,304.18241844565847,306.8701623112696,309.4495959284189,287.19822001577063,290.08210839918456,293.47925256068805,297.2065658306031,293.7731198825272,290.36683914861214,312.22128738714946,315.3521677012014,318.6951382854119,322.06223624842187,318.8243004941363,315.4580605985177,295.0307076032148,298.3433367399369,301.9096170561109,304.26585857956803,306.65551629199916,310.7532586387356,314.8907950140618,311.08064825465635,307.36331117148205,304.67422945886295,302.10223473240467,298.6753903673235,296.37711683207004,301.8730869128941,304.29014280939606,306.76487375173963,313.6336524734993,307.1501460104516,304.6750367803333,302.2355327336901,202.78263528864676,208.73958131577353,214.93817249877185,221.22389904138117,226.72024971661267,231.26026121786745,234.13514220030504,235.5799616097628,236.05324574853918,235.48903414587397,234.25751829541306,231.34402428036515,226.5143181559565,220.80874666173534,214.68807814705494,208.3097264588363,201.85157911648858,190.4078088074804,187.9081639245619,187.06713101624572,187.43117072028747,188.79400086784958,188.6882648215618,187.315894440853,186.94698543502864,187.95155168701112,190.706374740277,194.12528659525387,197.37481779248634,200.42455537887005,203.5825547744273,210.33866371178524,210.7909897851914,210.92844203209995,210.60641303074232,210.04515391802582,197.39548291549443,195.80128596769472,195.58413955849903,196.98173758183978,198.25945528673233,198.52859550525116,196.82928991527774,195.39713391974058,195.6052590881633,197.18281137387726,198.15007476066413,198.0030868938744,221.44892490812745,218.2730560284822,216.48492662370845,216.8751765959432,216.28883054519386,217.75408672101528,220.33022185330006,221.78911172266956,222.45927158183758,222.67486793381022,222.66044686571703,222.47705572051294,221.19704983591018,218.98395102241116,218.95202722484086,218.69443170334802,220.21454421976316,219.98119602197397,220.1406812251247,220.14692297340687,10.350937144686347,1.5138021644491757,3.581155176433173,0.48364067,0.30045503,0.20577353,0.26103157,0.0935763,0.0,0.3084919,0.00084640237,1.0,0.06717314,0.25336325,0.42958248,0.46463275,0.0,0.43877685,0.7720584,0.012773286,0.445128,0.498915,0.30477366,0.32165033,0.0010540092,0.0042603537,0.001106606,0.08922051,0.063709676,0.5189985,P16_T11.mp4,99,00:09
100,277.6407924107143,172.55235770089286,51.61787574404758,63.90795200892856,0.9965676069259644,281.4617606663481,281.3249307678404,281.5298282155791,282.2017295717827,283.79821894758396,286.82928071941717,291.8172822461131,298.0826599439886,305.0086919223251,312.2022950551699,318.90966614538536,324.59956199210734,328.3287092541098,330.50695310845236,332.07139597490095,333.29033580538015,334.17201877938186,284.1052851421998,286.89894128059535,291.0324827390344,295.5444890961453,299.68976901851727,310.0702736880896,314.3507265022809,319.2505889863155,324.02051929071877,327.62445627077017,304.34381398895357,304.1540330132656,303.97404323296087,303.76251775846885,299.50678976959415,301.75165443491426,304.2217714466853,306.87802401943,309.42056250835105,287.6694882446278,290.4544296706059,293.82868952496676,297.4982165435592,294.13418442013676,290.77387313380206,312.3251375317015,315.42103854663134,318.81819480513553,322.20332919442495,318.90341751602546,315.5123773263461,294.8571764349768,298.2552811869646,301.8029690751443,304.1493659682206,306.5616385906462,310.64650976297713,314.8238990466795,310.6906798474723,306.8743534639245,304.22391069945814,301.7315029480575,298.4304096524747,296.1893366755628,301.7713191046336,304.1589926056983,306.6353513902499,313.45623543795995,306.75527753501,304.29241706977064,301.9120229705024,203.60782235134394,209.66764894091125,215.96112033011522,222.36593342667047,227.9724486968347,232.58748430153756,235.47777021341827,236.92995259087598,237.42209957600105,236.94076313106342,235.77370932243096,233.04119787359878,228.3556446352927,222.74140885672398,216.60194995400428,210.11639834948681,203.52102034166555,190.95621745814037,188.38064168414334,187.41503646381133,187.66079226819497,188.97603732740106,189.0311573691982,187.57415938747513,187.22212660239046,188.3723155112252,191.3054550443563,194.5597956105365,197.90612861700092,201.0182842961619,204.2478817528137,211.20758639258398,211.67488056291026,211.83556678667733,211.58174993044562,211.06795900968103,198.05959943371258,196.44470357051185,196.21184270645324,197.56934715002842,198.91128487283896,199.19378965728052,197.47374814897975,196.02009389247743,196.28203350977174,197.95501831364984,198.8896706490435,198.71183383467041,222.4362865023681,219.39332285145963,217.67055699561055,218.0946501446635,217.52885435467584,219.0453925863826,221.62013414321933,222.7398089881973,223.15193512067063,223.2954113301435,223.24795008753622,223.1720888930539,222.16916331104736,220.15046291723849,220.14917845136418,219.93739699790785,221.4868833791584,220.7565708230456,220.86299864849343,220.85411709264386,9.350553087086865,0.9155504738551272,4.59174833403073,0.56865567,0.3277776,0.129439,0.27617177,0.07943532,0.0,0.2062734,0.0022914861,1.0,0.0667613,0.41590333,0.18146315,0.46482787,0.0,0.4130581,0.69130474,0.0021936032,0.17532305,0.3612873,0.29845178,0.218488,0.0011008235,0.002551747,0.0012658534,0.11424491,0.05613331,0.60621536,P16_T11.mp4,100,00:10
101,277.2124069940476,172.37571847098215,51.878255208333314,64.35855887276784,0.9958391189575195,280.93474339563704,280.6583024507757,280.6905070175792,281.22649831171253,282.7941129117441,285.801907131089,290.7548898686732,296.97446588184084,303.80471569924447,310.8793445964743,317.42253369548655,322.98067550445506,326.6885692022796,328.92207743676914,330.56107629474286,331.8612781383984,332.7869614928364,283.7091465713136,286.4824610705967,290.58367536643067,295.04548322086737,299.1019927353246,309.1922414327406,313.37266211489595,318.13684811140024,322.76702333763825,326.24714660015155,303.52351495991843,303.29890237664085,303.09574569471715,302.8581380439601,298.57637148662667,300.82334202180476,303.28755068113816,305.9483402328471,308.5090221924641,287.1283361787701,289.93041429092784,293.246888546559,296.78697647308974,293.4848529517367,290.17475654449123,311.4020335539981,314.452182578826,317.7778610985114,321.0880173484339,317.85314318620505,314.5377345905531,294.13191340524344,297.49152732608314,300.9610906577435,303.2559583509534,305.6241862612678,309.6720876367996,313.78468815275767,309.85046945043626,306.11323903102243,303.4770310097209,300.99089461254187,297.7020837851848,295.4733629648571,300.9025023752976,303.26507745427494,305.7085045931917,312.5253542542253,305.97689439635224,303.5251076957838,301.1515169609516,202.1762814966526,208.11715405143914,214.332382263957,220.7046882970917,226.27758362758755,230.87871213905564,233.85080789991554,235.5143238423369,236.16842731860083,235.7569260549838,234.58425355934486,231.76087605745016,226.97394524039467,221.28234965838442,215.14633473711223,208.70962417365337,202.14482956659472,190.35680499416227,187.75998726418973,186.79580895693667,187.0859469699118,188.44051358400029,188.60269184201258,187.2494072421972,186.94994297817232,188.06866499883458,190.8862976037352,194.2439136998189,197.59851004235446,200.72607707811736,203.97146053508789,210.57169811843346,211.0719828983368,211.2768059686515,210.98206237118708,210.4077429932419,197.3614455789735,195.77798993184183,195.59120252372497,196.99322438069186,198.2949199896315,198.53154253785905,196.96152847664308,195.48191138235154,195.69940268706347,197.2710831366704,198.26286502952055,198.12977951910662,221.59056246146162,218.61711333544443,216.97398533275617,217.37722830694418,216.83904469935456,218.26573094582017,220.74504527781875,221.98193817246786,222.44031466532448,222.57545323988856,222.52190785380247,222.39365579037877,221.3451706594089,219.36495806362183,219.36951991692402,219.14849329098493,220.6044333999486,220.15864228239798,220.2620043954634,220.23480359711553,10.08822365825257,1.0897328172019294,5.828190289537279,0.6236256,0.47154945,0.25016844,0.3310927,0.075900525,0.0,0.110137135,0.0014742384,1.0,0.06336904,0.29666656,0.47017708,0.47598168,0.0,0.40879828,0.7732565,0.04869164,0.43026975,0.39314777,0.13488694,0.2228019,0.0011046936,0.0017771618,0.0013830825,0.056654435,0.0652068,0.65107197,P16_T11.mp4,101,00:10
102,276.80269717261905,171.94237583705356,52.382161458333314,65.22325613839286,0.9959557056427002,280.7651655970216,280.6701963627203,280.8917037715539,281.5680182824746,283.15535703335854,286.22464689743055,291.2881005777497,297.6148110363052,304.5245065649619,311.67231270302585,318.3127018925095,323.9171194771058,327.5913531820293,329.7659479302763,331.3942511948544,332.6470347544092,333.4270166360374,283.47319122956094,286.2720726173047,290.4952196094156,295.0888712909227,299.2271012393578,309.22988346437825,313.4395528935621,318.2855928173385,323.0623555484993,326.69937083977374,303.775123276355,303.62515798114805,303.4799977706815,303.3087991325662,299.0221130587432,301.27616198248063,303.7448559076216,306.4226316656681,308.9835552270388,287.2860457978298,290.12797351389423,293.50637494582566,297.0868628470043,293.75280348347763,290.38566367733574,311.8204865879995,314.91870726082607,318.29945292099245,321.63889817804596,318.41742941419494,315.0461399741923,294.49153861099734,297.921454749963,301.4228616861164,303.7356795953068,306.1449304235919,310.21076920459177,314.3787836807208,310.36863256627,306.596538412222,303.9271645547749,301.41619288161513,298.1068143926699,295.8312732112637,301.34488868966,303.7404240333465,306.2231133509351,313.10301035650537,306.4584365446799,303.97868625950537,301.58365708251233,203.4462849356813,209.4982005286589,215.758390886911,222.14888767911188,227.75860485231502,232.36153081388412,235.26157206452186,236.75537494254766,237.30919128222257,236.89771274887056,235.75721422292295,232.9310593141469,228.0893159758519,222.29599324912866,216.00624462202722,209.39563296254124,202.67973396567194,191.14725534612845,188.36335952484797,187.33715437132366,187.67180753039995,189.0997504241327,189.07974867575967,187.55053978740685,187.13581432300703,188.24486753469031,191.17853971337968,194.58429980498073,198.03384681441955,201.25048716787614,204.5639779696356,211.3450091903906,211.8283400685686,212.0024147598319,211.68893196439802,211.1085710303808,197.98453171656502,196.1936976269275,195.9760762720635,197.539116689093,198.78225275812056,199.04750509861458,197.33782795721532,195.65175171261353,195.8176484295566,197.528412546436,198.52782118855393,198.42275544488436,222.5200128309066,219.50562455884113,217.8229398643425,218.24428981450086,217.68745513518806,219.15283337115278,221.69597345385333,222.86335712869285,223.2742618509545,223.41360464329364,223.35933517651267,223.25336673003025,222.28833776945982,220.26799557163946,220.26772965918295,220.05601202736642,221.5526093187509,220.9363315425823,221.0417541687593,221.03301637874117,10.06030328149371,0.5866012814368806,5.424706713172228,0.619536,0.37536582,0.32827586,0.3478403,0.06726252,0.0,0.102787115,0.032131627,1.0,0.052294582,0.27549803,0.36820343,0.4968689,0.0,0.484733,0.76327944,0.01878912,0.37966257,0.14399838,0.117445566,0.11968678,0.00046588067,0.0007501897,0.0013552349,0.055141293,0.051791556,0.770809,P16_T11.mp4,102,00:10
103,276.47671130952375,172.0710205078125,52.554873511904816,64.83474818638393,0.9956349730491638,280.021477432647,280.0217116184463,280.3495972429427,281.1193311853893,282.7251559643335,285.7860884109598,290.8431359798794,297.17762766692846,304.06947923779717,311.21728429401634,317.8621370880211,323.4247315123185,327.04483588437034,329.162260410071,330.7231064441736,331.8767752519886,332.54803986248004,282.9828403377952,285.77905819963627,289.99001334348833,294.58046541587726,298.7320092455001,308.80631134681744,312.99535736573677,317.809109075828,322.5420875531796,326.1777687588962,303.2983169938415,303.17526510896676,303.0500846838562,302.90763479504585,298.5467705968729,300.82516192023274,303.3033624225486,305.9939393021628,308.5701546768628,286.74928301039546,289.59706348417996,292.9585896349913,296.54673344210795,293.2147657127848,289.8635483744882,311.3719489431342,314.46258009086125,317.8178782906122,321.1194436021008,317.9244954334483,314.57996514312555,293.92947990440814,297.41259253984475,300.9555083449571,303.2863619247174,305.7041332161118,309.71039837796167,313.7993937311123,309.79670859772006,306.032586915072,303.3617883014835,300.8562251593823,297.54461072656255,295.2883001098103,300.87343201895754,303.27733301874986,305.75670676873386,312.48360806468276,305.8998197975305,303.4218650743704,301.0250452966698,203.654797497322,209.69118225513458,215.91589181304917,222.2573696566674,227.82877966917462,232.36596026888597,235.1890538495433,236.56227300359947,237.05742525562516,236.65614672907603,235.51349160984506,232.65178751501904,227.79599829460594,221.98691056378385,215.69475085830933,209.08400571884587,202.3836369783637,191.16273106062408,188.4179413277924,187.34450318363739,187.55807831398783,188.84934635029364,188.8036059219363,187.28284043959445,186.87605738742457,187.96058573631586,190.83828866297978,194.30147463742878,197.74184488647415,200.9533877854837,204.2658717200338,211.06303803047763,211.54316992994598,211.709270265821,211.37751477895688,210.79265313507508,197.86401103891964,196.0236515005817,195.76935586519699,197.34017450447857,198.57505709257663,198.87095896542496,197.00365414813228,195.28641373613624,195.43872493390407,197.1698495495298,198.17164770712037,198.0669666548038,222.2317854377545,219.1792500591719,217.48656437604006,217.9197292700435,217.3641431697537,218.8727820012967,221.4562640917909,222.6287605104064,223.03056305666504,223.16051066992904,223.09387669465997,222.99074219608772,221.99229915584056,219.96706036292397,219.97928439791664,219.78588402638087,221.30530467937982,220.65034496533536,220.7510819578032,220.73706327123918,10.270337225707475,0.36587143676242767,4.997653623685058,0.51540536,0.31946832,0.29443935,0.33645284,0.07973693,0.0,0.13772993,0.05535178,1.0,0.042253762,0.31040224,0.57116556,0.49325082,0.0,0.48987478,0.6626205,0.05464909,0.35591012,0.27765518,0.11435814,0.12616104,0.00039673387,0.00060026377,0.0014953701,0.042646527,0.05274464,0.77595544,P16_T11.mp4,103,00:10
104,276.47167038690475,172.63135463169644,52.115234375,63.78618164062499,0.9954782128334045,279.79866269035597,280.02555258192103,280.59607816616636,281.5609179517788,283.3101169274405,286.4492793939674,291.4996085834455,297.7240545240311,304.5401177616509,311.6159106374624,318.2817678486601,323.9059280400594,327.5440089731266,329.60246068224177,331.11371863043036,332.3358152641995,333.16320989742627,282.5674393052129,285.40151217649094,289.60516855139036,294.1929719457512,298.41452639317293,308.8614597803725,313.14767175616214,318.0365418996218,322.82246733026096,326.459699667486,303.26925424101165,303.14868975860634,303.0268478200944,302.8808847728836,298.74583235325275,300.9504410091664,303.35169578332085,305.94747290493905,308.4216818286395,286.6823991652239,289.52592749286254,292.9184106459176,296.50361402085736,293.1782041569146,289.8070682078697,311.2172074619004,314.30857824242423,317.7290308406994,321.1187879936698,317.85465496175556,314.44075388837007,294.0922103141701,297.4701578416691,300.97495904172695,303.3025775960214,305.7011884922695,309.801927528408,314.02425757418024,309.9360421702299,306.13324695924393,303.49242126049455,301.00575257741133,297.7124091429163,295.39971173218146,300.947539358867,303.3316488471334,305.8057847733421,312.69130056207285,306.0044656966672,303.5361969438624,301.1626264684756,203.9990918454947,210.10295049195875,216.33459124783056,222.64123692653374,228.16954684884752,232.70506807087338,235.49049723854873,236.85115679879672,237.27097906120704,236.7209338357567,235.4929609038972,232.75173627985407,228.1217106799979,222.50583114157547,216.34127051833084,209.8401868955139,203.2006429989409,191.51683554822463,188.7963969599735,187.742397581634,187.9367488412262,189.19664220754987,189.16991600086214,187.6542462667625,187.230527763227,188.32973768188268,191.22372780690435,194.57806748931878,198.0046746886219,201.18596241085032,204.4840278705966,211.44677044331561,211.85768244938225,211.95793537969237,211.7059024145431,211.17089923474822,198.26342342301737,196.39265510885218,196.15104481682997,197.7168683901441,198.99568863739026,199.2890336205589,197.4145333096251,195.6488175108563,195.82727584777922,197.6240383922821,198.6018831372942,198.49912319937488,222.59205486642895,219.58545242326565,217.8732780035655,218.2750196997239,217.69266395946266,219.13205587696748,221.63211959979728,222.7924968542438,223.21652103477624,223.38202459807508,223.35201806659927,223.27952243254867,222.33790041167404,220.25552833696247,220.23297211199417,219.99698034566944,221.51396859696484,220.87029040124267,220.99850137091474,221.0075348105258,9.957830274459956,0.26156806631122864,4.864054826415484,0.60496676,0.31140083,0.22018605,0.37088266,0.06975259,0.0,0.11389688,0.046451125,1.0,0.052913364,0.30462953,0.4709109,0.47952697,0.0,0.5044845,0.5892753,0.0074314782,0.26102722,0.1880687,0.09904392,0.3238289,0.000767177,0.0010624117,0.0011583581,0.04101793,0.041745316,0.5904199,P16_T11.mp4,104,00:10
105,275.204650297619,175.247607421875,52.601674107142856,63.33593052455359,0.9951596856117249,279.15560679271755,279.1634745112238,279.5317000458149,280.3781292938806,281.9846671283125,285.00271239544855,289.985219496048,296.2324801839454,303.1755701866877,310.4430090649787,317.29310437908083,322.93137398218704,326.6333671427129,328.71062150376963,330.2736371625176,331.67880466601525,332.7717368850313,282.6413662370096,285.42046820226534,289.69297118381314,294.3222384488677,298.495961754568,308.3014357936865,312.77723101754106,317.897279926361,322.8144646909878,326.3817224642603,302.76999139288074,302.60997783129903,302.44594150649084,302.2244811426529,297.8024790516051,300.06225496871497,302.54715839699594,305.2405931730695,307.79366159940037,286.4842331228202,289.3034494668712,292.7094614808169,296.1432840166626,292.91035954478457,289.53168238816806,310.47842568987096,313.6449111465699,317.11001429061224,320.4175501480078,317.1140053428673,313.6523632248441,293.00973040374146,296.36625065164105,299.9555181041205,302.307790394606,304.7619568313425,308.9415851729275,313.21903733107996,309.0182170003358,305.03585808156487,302.30414363289736,299.7460761984354,296.4141568691182,294.36629178332225,299.87763822348137,302.3014028989424,304.8187240002509,311.8173082029076,304.9123529083187,302.3575403785619,299.90983844984805,202.9208810110598,208.91760690450286,215.08510996924164,221.4057860860217,227.0203132318421,231.82258649646653,235.00451519622735,236.80633712015796,237.50595363101343,237.26940790507626,236.27573102647855,233.60868883887042,228.92556275399681,223.16129640132172,216.8160624022775,210.1125034869208,203.29768662847852,192.16608921216493,189.27101569443508,188.22192162828205,188.61276388067503,189.98562696461434,189.98421809145734,188.35035106236964,187.7719508721476,188.91628091309659,192.10694145533373,194.6633667144921,197.83983659703685,200.73130638937633,203.7672513673215,210.881403940102,211.3435641671278,211.49658319445095,211.28589097046574,210.75485451360333,198.73059778309127,196.7914447023929,196.46548536251206,197.97848602418622,199.55460510932218,199.88566991559512,197.8656447976011,196.12821426612624,196.42284543135335,198.35420667336987,199.4880143344943,199.29356039292486,222.13055392731997,219.0042009699714,217.27438107162763,217.73303950138538,217.2348963821212,218.89784237196403,221.80167038286402,222.98702649303544,223.32895683714472,223.39422707652156,223.30487461945125,223.051304632022,221.854668476317,219.67282227137258,219.71322657904904,219.5934315894542,221.53457340107198,220.85517942967923,220.91013454308018,220.85507976662635,10.516766971176649,0.2034293798145477,4.3039218642944705,0.5422762,0.3582181,0.15003505,0.43653697,0.13265994,0.0,0.13136739,0.019346751,1.0,0.1017727,0.3066343,0.6202665,0.53114927,0.0,0.50306255,0.74126977,0.09750145,0.21629052,0.19594221,0.17033659,0.7193915,0.00040008847,0.0016298789,0.00033719337,0.009123312,0.04106358,0.22805445,P16_T11.mp4,105,00:10
106,274.30530133928573,174.95183454241072,53.44897693452373,64.49077148437499,0.9950107336044312,278.42868601028516,278.45229862343115,278.85719335881294,279.8207323539123,281.60548657534525,284.76821828514164,289.8117921914527,296.06492555040165,303.00046066162525,310.2282451049623,316.9324328827765,322.5132802270225,326.2431367179798,328.45223298423457,330.03111372576444,331.28953362082245,332.2240331148356,282.0383691072231,284.8857047584426,289.20600342838327,293.859005155245,298.02374610699303,307.7274807117623,312.1392338600266,317.2045245435776,322.0309399029682,325.512012905468,302.3175907162984,302.16920350155095,302.02226468698467,301.83697094405187,297.34957578823264,299.62792311156113,302.14533257499687,304.8874170442554,307.47504393367564,286.0396230416972,288.91021612512645,292.2858003895846,295.75399231722406,292.5220280013117,289.1525486974901,309.94289181829777,313.09153391550296,316.5050072216452,319.832462162883,316.49983634074334,313.0828250634577,292.7130576857267,296.06841508778103,299.61619752792814,301.93797148662736,304.3614448179258,308.4183214708255,312.4816790226253,308.5052208689612,304.700661062923,301.9921296602837,299.4187791994016,296.1105501561111,294.0278821585438,299.54982482025923,301.9580645795877,304.43878661996104,311.15169708803876,304.5377298807504,302.0121720131103,299.56447026795183,202.20389282800704,208.30283383963496,214.61669160681993,221.054784285093,226.73933523722093,231.57239755413127,234.805088376504,236.68576682076892,237.41604188922543,237.02551353080062,235.77586245340046,232.8688540985352,228.0397587375353,222.1810122935449,215.77535178620934,209.03188653214235,202.19183973987452,191.75512469497258,188.9559529625192,187.9635243803651,188.3893817100899,189.72951628416354,189.60125214518263,188.0912903434875,187.61733597971832,188.85375541406142,192.0288492655322,194.56473505675774,197.75030213310598,200.65424070988007,203.7020690804567,210.73176865441943,211.22651724754235,211.40361415250678,211.197835233762,210.65474974414434,198.44094685074333,196.60378960300744,196.28792996411778,197.72937874704817,199.27381616324868,199.59368196633395,197.6278431266987,196.00987172486302,196.3322768410049,198.19461272692348,199.3080772853705,199.08797119795386,221.7773837551368,218.66572198994788,216.9429191654395,217.39991709906124,216.92051970276384,218.5897824606996,221.5182861813121,222.57820606044712,222.96520567320735,223.0385712938533,222.94782948377176,222.6410823116275,221.4521856252696,219.32403371054548,219.38859822435754,219.26099140074552,221.19574960209644,220.5285675835736,220.5970667641201,220.52718837448379,9.92486070586635,0.03521159687827707,3.7773701580587096,0.5938328,0.47574037,0.17110239,0.3878303,0.13921314,0.0,0.15082614,0.0024540771,1.0,0.082296915,0.45855775,0.73171633,0.5852786,0.0,0.5078652,0.7547421,0.015722027,0.36157057,0.29890954,0.14699392,0.7637993,0.00053280324,0.001343068,0.00027643525,0.007607518,0.03222836,0.19421238,P16_T11.mp4,106,00:10
107,274.39520089285713,174.932666015625,53.356398809523796,64.51768275669644,0.9949328303337097,278.42189978067887,278.4335448859767,278.8292396572254,279.78529887970967,281.55826904546393,284.71059581931166,289.75210731034747,296.0192205641664,302.9717729760625,310.2203168765492,316.9740857028061,322.63745550753913,326.437303896783,328.65542072982225,330.1920624013965,331.40468542090633,332.3120022519866,282.0791711951523,284.89461478660314,289.2111417540578,293.8676725706252,298.03682792712766,307.6186153049847,312.0491913926621,317.14553432461275,322.01011497268337,325.5210715343236,302.25768136750224,302.09665265762845,301.93813432512025,301.74107893125205,297.3240122732395,299.58417561981975,302.0890799935533,304.8215288480195,307.4035904084299,286.05910224306115,288.9229075161133,292.29038493611733,295.7667568963491,292.53540284312703,289.17055578175973,309.8884163779032,313.0265726714287,316.44313166066087,319.7836963586135,316.4441607307942,313.0221287497319,292.7966366803989,296.11831586480633,299.60513773228865,301.8775576271832,304.2465462940271,308.2352682773797,312.25255964725847,308.32825376251964,304.59988652289445,301.94268438409534,299.41642565142956,296.1626904764741,294.1225497078583,299.53820202698074,301.896403916082,304.3224805946711,310.90448700195077,304.4241416486479,301.95684678875506,299.5655116101598,201.99925219623753,208.08524218459746,214.39987955845177,220.85045571251706,226.55793247838986,231.4251111824473,234.6955145247638,236.61762371788748,237.35192294130766,236.92542182502552,235.6514791466304,232.73235327825034,227.90276101471224,222.02808111816577,215.5937993436553,208.81921376685412,201.9515596409561,191.76318618081984,188.94158893455835,187.93844398514483,188.37545961397743,189.73996738610023,189.54490783453096,187.9744752838035,187.44907960477744,188.66227714998948,191.8642427137766,194.60838512751548,197.7922450560199,200.69025191334575,203.73896678389448,210.81995683922267,211.29911588954607,211.46230426230053,211.2384145956736,210.68470102932437,198.50053833891872,196.6873813693262,196.3654831554961,197.7697416456832,199.3295189365998,199.6593959049613,197.60136177561944,195.98799669581015,196.2943965596729,198.11087608754335,199.25488597128134,199.05495564156985,221.8631853196296,218.7916878515555,217.0406811804178,217.48520256069355,216.9730071288259,218.6121958699177,221.46274782717228,222.53766003538954,222.9853839926721,223.09536528633657,223.02427638318125,222.7110283575345,221.55116018001573,219.50560410287332,219.54960954139906,219.39471833501094,221.16224550425292,220.45130109672817,220.5540973581166,220.5061186936501,9.588205261319022,-0.033989057101928524,4.277735144770683,0.54106164,0.45668522,0.14980485,0.34379867,0.14103812,0.0,0.15327008,0.005893649,1.0,0.08196185,0.4391144,0.8017463,0.56280494,0.0,0.5133767,0.757727,0.0025242104,0.30928415,0.31552052,0.13570242,0.8181509,0.00025222363,0.0012518357,0.00020444751,0.0054438286,0.034688268,0.14000866,P16_T11.mp4,107,00:10
