frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
108,275.11884300595233,174.85682896205358,52.19693080357143,62.72601143973213,0.9954602122306824,278.9675377435898,278.8809727000648,279.1132709331672,279.8454700107947,281.36246581241346,284.2753596742062,289.1769030902754,295.38728600645845,302.3135909276364,309.56453775541723,316.4049236910799,322.1385225258964,325.92952811545223,328.12459993358965,329.6864990101376,331.0233814657336,332.0849534789307,282.26096425959287,284.9553447024132,289.1985707094262,293.82508633347555,298.01410403561454,307.4119980895832,311.8829617882623,317.05170851601207,321.9980766930162,325.5862155810213,301.9736298191306,301.7285674538232,301.477870026987,301.1881847938727,296.9551297139981,299.137800807561,301.59147753338215,304.3318671768217,306.92726614874357,285.99034309344853,288.78597966974286,292.0902814955754,295.57336865929966,292.3627385150985,289.0599867798377,309.63912156342263,312.81357694559614,316.2244716132535,319.55986273754456,316.20171152795444,312.7909065905762,292.4230753980364,295.63665542516367,299.1065410215722,301.39838245922766,303.80134138803265,307.95508163093524,312.2097908704187,308.06183823051947,304.18870700299806,301.5026849356779,299.00026896549525,295.76271300778683,293.7099691151342,299.05693363676016,301.4169880326034,303.87725769068294,310.8428173657194,304.0443130378365,301.54421210885516,299.1492930130594,201.22409993667222,207.18231160618447,213.37986084919623,219.73319980281786,225.4149121037327,230.26601364339405,233.44468186217227,235.2007303436543,235.8645594351055,235.57046844528637,234.55433584543627,231.87101017300373,227.17857868591204,221.42702033572948,215.1364028472134,208.4768996947169,201.6981494877825,191.36836386325953,188.44079012780261,187.2888013988493,187.62676825190164,188.98349455872534,189.08001741997583,187.42938855691912,186.83553562364042,187.97664006973633,191.17461375806747,193.7776398037146,196.88586078035496,199.71798617465387,202.71135239401931,209.76562839602272,210.26248289757157,210.4334235658111,210.21977577122394,209.64359072990416,197.93907666130883,196.33542832914293,195.94714297881652,197.0226388880761,198.69584388935965,199.0816123053567,196.87403432956683,195.51531601054663,195.83086375336055,197.43937098014084,198.5660490406111,198.36404823625386,220.77351022637714,217.79315938399822,216.11362839803664,216.54192447982314,216.0394483762873,217.61375715043764,220.39924971867737,221.3511040330791,221.6647786563164,221.7532796306135,221.68941859096307,221.4998454302641,220.46949506768723,218.3609636172481,218.401194187892,218.2476477342601,220.12170050581418,219.39626260471846,219.48172172255332,219.44796967806192,9.108922598627625,1.4674543248742071,3.8795156995184272,0.5552791,0.35323703,0.11969431,0.30081618,0.1232041,0.0,0.41806942,0.0055921893,1.0,0.09220257,0.558116,0.75918484,0.6185645,0.0,0.4625275,0.77672166,0.009072464,0.27114818,0.23063177,0.28795683,0.8647207,0.00054921967,0.0026324533,0.0002143742,0.011877545,0.043592658,0.0764131,P16_T11.mp4,108,00:10
109,275.3750372023809,174.0062046595982,51.764099702380975,61.238284737723205,0.996004045009613,279.9193240358192,279.6881202752038,279.75926410549266,280.3923226471925,281.8147951884257,284.5301472451389,289.14787787759934,295.0588340537123,301.7559136766418,308.8841246921164,315.7785126451124,321.62461919959446,325.59799062345377,327.97124017532343,329.6428978968607,331.0699312208114,332.2267165419922,282.4859847207107,285.11045401093696,289.3089255212539,293.91208792963926,298.040988066806,307.2059668970591,311.63410256162877,316.81275143196535,321.8049305382227,325.38589287408786,301.8239585837397,301.5268736871308,301.2105338557551,300.83137458069757,296.81150835871506,298.93432987592666,301.3204569319397,304.0233399291562,306.6172503326368,285.84607924507685,288.54991491479376,291.85595348745596,295.39946593882246,292.1610276927579,288.8660598315659,309.59884807259226,312.7238547796087,316.15367288571997,319.56614140206534,316.18676456728576,312.7646116422122,292.3186194347903,295.34792088142126,298.700865981931,300.9379118369152,303.2668084612488,307.4344593736389,311.8623409922084,307.53538133723345,303.637693720889,301.0563366938965,298.6748919684717,295.5467578675919,293.59488740793563,298.7267217325971,301.001655482425,303.3889038449213,310.4456797532277,303.4949286290353,301.09287551687754,298.80065349873195,200.72132158815853,206.48378568715674,212.44311791582473,218.55947247307665,224.04916124961423,228.74574469443579,231.783144952346,233.39428716461623,234.0128147131202,233.7426630726262,232.95619797774057,230.65751092690257,226.41479818168753,221.0175471083616,214.91466136921886,208.37672185489143,201.7754263342095,190.51435775810097,187.52487145183176,186.35503780247305,186.71607658955736,188.11367123821967,187.93430600193662,186.23169408931722,185.5863252668708,186.68114745459425,189.9340553724063,192.44648709150746,195.35843680650237,198.0020460537799,200.80335216557265,208.03732515895425,208.47474857010545,208.58874076239522,208.4053239304208,207.87639139798935,196.9583790942506,195.24766837035187,194.83217613717548,195.94352007511284,197.62275756567058,198.04303287181455,195.49401414859443,193.92063061811606,194.17154265420535,195.86461908161382,196.95637519692218,196.8279746543332,218.98144725935924,216.10364483086158,214.39364806382525,214.78424816909455,214.29390872816222,215.88790721552863,218.6983874539977,219.46472597352994,219.67088430261745,219.73202178657445,219.70118147818206,219.60311096193354,218.66541841532853,216.54046816784015,216.5538493838803,216.40997174575028,218.41510426336018,217.54251319433456,217.60102261622146,217.6054027196716,12.989688742186551,1.642101538078146,3.3177403715646667,0.4821713,0.2440491,0.2595173,0.32798624,0.14863694,0.0,0.4471015,0.0026350154,1.0,0.14633644,0.4542278,0.82542706,0.5985964,0.0,0.6115268,0.76099914,0.005722802,0.44133565,0.44879016,0.29007912,0.79268306,0.0012919885,0.0036041029,0.00025854583,0.01512416,0.09241804,0.09462014,P16_T11.mp4,109,00:10
110,276.19423363095234,173.62290736607142,50.51417410714288,60.07045898437502,0.9952526092529297,280.6154196441753,280.19647145066676,280.19584629914345,280.82141781252875,282.2176400325823,284.8689291256512,289.46532455035054,295.4177488190736,302.121875902935,309.19729358101876,316.0733330372061,322.05464961808207,326.27293148897854,328.89137112520086,330.65987537393727,332.0339584220902,333.1211506282367,283.0128402891895,285.6674753392945,289.99735857267376,294.75935899900367,298.97278144465736,307.61297057178837,312.1370181344627,317.3869031365359,322.454497391682,325.99654147393335,302.4142620631427,302.0500028123419,301.6736315193136,301.22722177280843,297.34530364573794,299.5084911860744,301.90281507534706,304.6253134383195,307.2664776546558,286.5499916477493,289.19545888298984,292.554196078553,295.9963276280059,292.7601738381797,289.4151104895087,310.20255441673714,313.26782056714677,316.80977871791725,320.19442640324735,316.88481408700613,313.3837808039962,292.7737467155818,295.83138215049087,299.20749254319736,301.4283701832107,303.7380666018432,307.93944145388,312.4384399898831,308.09438450702265,304.1928761506026,301.61372438743047,299.24693294462605,296.0287409825871,294.1164669215071,299.2871510259566,301.53159967117045,303.9114032884644,310.90941818516154,303.9764233434588,301.58351517533333,299.319684684611,200.21146246049312,205.95956315059615,211.90793789828362,217.96417384074934,223.3968565854866,228.0889603452832,231.18874946812915,232.86615775400355,233.49996687397294,233.29777009950416,232.6908489398966,230.66539667366004,226.67529296047104,221.3994953203439,215.2905876766837,208.70896666022648,202.04912221674041,190.0600694211973,186.8046390519267,185.45320324555496,185.76459530104233,187.2328420659241,187.20567912482358,185.46679760582737,184.86530409337973,186.07791436998806,189.59269239336186,191.80656017282385,194.67047812213823,197.2818069283192,200.04042014441094,207.3184749958029,207.72910287367696,207.84422527858806,207.6633996634097,207.15860377223282,196.11189063383375,193.95744876996199,193.62382624037556,195.35931561416473,196.86975473614984,197.21197471039653,194.7946791880024,192.63388698769492,192.80817321717964,194.934367255005,196.02946086081667,195.9736118431173,218.38397490420545,215.49376836660835,213.78218513079503,214.1811993690306,213.69164342598455,215.28353699867895,218.10514873167782,218.99040625437212,219.24592351271588,219.32812556730866,219.30317106526627,219.2084831665042,218.08545753283826,215.96597474366826,215.95949121343722,215.82204810637216,217.84389554698652,217.07501073224986,217.1546477321389,217.16282411254292,15.80961806718289,2.5530979774971576,4.103841484792863,0.5361101,0.2853182,0.17353249,0.43363708,0.13767843,0.0,0.16671367,0.0011602793,1.0,0.10090684,0.4338528,0.7407281,0.5577375,0.0,0.47050515,0.7489704,0.007936661,0.30510277,0.060958546,0.13617106,0.7766832,0.0011797806,0.004286277,0.00018801425,0.014710223,0.11563996,0.08731245,P16_T11.mp4,110,00:11
111,276.1794642857143,173.11477399553573,50.94077380952376,60.61847795758928,0.9954584836959839,281.1100746260902,280.59986272487896,280.44622249691747,280.9198567465324,282.23361824795137,284.8892847430414,289.5566993131273,295.5650314049446,302.4507913900456,309.7388242469918,316.78701523659737,322.8522868465167,327.093872298662,329.69725589414924,331.43590023139757,332.80393583544145,333.8615432135154,283.51765695238055,286.1582934958619,290.56335053765133,295.3988152719951,299.6561482459182,308.68630272878715,313.271714854109,318.57301053346436,323.6322964597718,327.062121444593,303.3011792449023,302.90514121235134,302.5101827868826,302.0462639170649,297.8491916621474,300.10845808777333,302.6078417022247,305.42595871279065,308.1555089206709,287.38979782594623,290.17093721000293,293.6135288737544,296.9331797390453,293.69566572743224,290.28036774473566,311.03835899845666,314.2160155178056,317.8622605327858,321.19686330579987,317.8006622282988,314.2188944700249,293.33667902950464,296.4991690204454,299.9358315167874,302.1509120959273,304.4539091120408,308.64403762903777,313.11870981665976,308.7500255612673,304.83351023515905,302.2295716609307,299.83029667267067,296.6219515632493,294.68312899556105,299.9584815866572,302.2167074271436,304.5950558146711,311.59399677677845,304.66397290130595,302.25223473811474,299.9700060670771,199.61343926848951,205.4891487842775,211.5619993226295,217.73915551390215,223.29191726376052,228.09618178700495,231.32862944972004,233.17373865405347,234.00723434347893,233.8911050419107,233.2355797617397,231.03318564975885,226.86897203850677,221.3959754753625,215.1062539866244,208.4095423067421,201.66364997170416,189.85390614305922,186.4640201166235,185.06187499886104,185.41195060258886,186.87543929826768,187.10461083215694,185.51493709705662,185.0504198907837,186.46012009023605,190.15860464710485,191.7380286185811,194.6441205990347,197.24193923191135,199.99240303320985,207.39736947732163,207.86227256725044,208.00749489501052,207.86388980998808,207.39410464144643,195.73480340934475,193.39381636409672,193.1084207143888,195.19068577567148,196.65413219757903,196.91114155183564,194.81097625826786,192.40995395412776,192.64596950319495,195.05454688902495,196.17071753159564,196.05302518443247,218.4025632265049,215.63544355931725,213.9570837878173,214.42048670083668,213.95896984838265,215.64911858235885,218.5142526981446,219.30548328782066,219.53867408181125,219.54920133480587,219.4405555746992,219.20710897019515,218.10394564186822,216.21677078327048,216.2913026938872,216.20596604090534,218.19493614077467,217.28233430189013,217.3059599203282,217.23039609611484,16.108838043499414,3.2884321336341515,4.9461774130648655,0.54418594,0.4125246,0.1301706,0.44113624,0.13061021,0.0,0.15950169,0.0009048773,1.0,0.1252783,0.45838866,0.5892808,0.58431894,0.0,0.43670282,0.6483432,0.004406022,0.15116568,0.06992274,0.13189164,0.7332135,0.00091282435,0.0027211064,0.00027879956,0.0129574295,0.11670647,0.13320982,P16_T11.mp4,111,00:11
112,276.3920944940476,173.09942452566963,50.87546502976187,60.31233607700895,0.9950742125511169,280.7591332369275,280.25807456367596,280.14805243146577,280.6667117124364,281.95101468468147,284.5459083015462,289.1663396018751,295.13618965219786,301.9653030969122,309.23227048350685,316.38932034934646,322.6170710692459,327.03728682902226,329.79018148962916,331.5951151834644,332.94415862638175,334.0045952414519,283.22840683007223,285.98747356653547,290.4286353436598,295.30141104328555,299.59044619518755,308.37151017468415,312.9552951116374,318.25116267480644,323.27092501825814,326.73170059137544,303.0941491328666,302.6968283552334,302.28585847886905,301.8084117973699,297.7408315468304,299.8921801429586,302.27021205627176,305.0177575125719,307.68268795945374,287.273482676122,290.0320587093676,293.4298883835801,296.7359619484339,293.5286696374658,290.1591540781464,310.78850931582224,313.9287251931083,317.5200990010505,320.8157437744433,317.4857001662584,313.95159735539414,292.8341617357222,296.1029116589131,299.5760507961782,301.73751327093316,304.0155064359611,308.2340571933727,312.8163667852671,308.24120528332134,304.2577865661872,301.71380637394304,299.37753923602975,296.16399827793396,294.1356490268028,299.5746185898638,301.7811955635221,304.1209332134231,311.31402118634225,304.14276141809415,301.7720285803351,299.543890862221,199.39327413143093,205.18521137206068,211.17385697332253,217.29269530521174,222.84280537243166,227.71196604527591,230.96036957966612,232.8141794709171,233.6514119085389,233.50899365774598,232.91589200248544,230.87615843670469,226.9080669154592,221.574590994914,215.38378860960117,208.7513619561467,202.0564056926709,189.5021143712374,186.21696741129654,184.85402250799322,185.21638256868854,186.73373937219924,186.9595556006215,185.3654107535936,184.92917667156593,186.32275655421154,189.9010226546649,191.38443250173128,194.21020791408054,196.75737605953654,199.47708192713213,206.88888549114387,207.3588734837346,207.51689070450598,207.45751022282653,207.051156192114,195.41081740829713,193.1273326811059,192.8539667716584,194.86456227252788,196.32754161024198,196.58042524384393,194.6069420047898,192.29715558513223,192.55870363554874,194.95074916998328,196.0176371842798,195.88493377872786,217.67530145712695,215.15654664567612,213.63301992324628,214.10301654358594,213.70306861641816,215.36807747888727,218.1050841399282,218.87392009828903,218.99004097049007,218.9621560861039,218.8349313010919,218.5842606850782,217.40805693551115,215.63152579099506,215.72792362925213,215.6871661435342,217.8106578954601,216.9431291176396,216.91576621206076,216.81851854053883,16.19821956529106,3.663764517815968,5.6821700358034235,0.54560286,0.35451052,0.06292534,0.45854542,0.16048166,0.0,0.15382794,0.0016786682,1.0,0.16203225,0.37699363,0.76198,0.5471502,0.0,0.3166148,0.7014896,0.007659859,0.25161877,0.13064648,0.16003628,0.5511107,0.0025420461,0.0029070308,0.00037637193,0.026134688,0.13757269,0.2793565,P16_T11.mp4,112,00:11
113,276.9419456845238,173.08553989955357,50.213709077381,60.3073451450893,0.994716227054596,280.9942391506467,280.4521723517918,280.3079164657007,280.8090868055016,282.0765535223671,284.6082572098986,289.1662195493563,295.12259836878064,301.96568756197064,309.27420528927416,316.46474831400127,322.7379398936737,327.1812899174162,329.9477039522099,331.7339185925325,333.0805340413021,334.16358063261157,283.27583754709536,285.9653070574079,290.35205294825977,295.203347415663,299.5082615667496,308.40655419241284,313.03033002454185,318.39141970991056,323.4751588495292,326.99539888240577,303.0930167235416,302.6582314174757,302.20661692303315,301.68615221962625,297.607016199518,299.7876394657066,302.21793127933506,305.04930904386015,307.8009104596905,287.22931001975167,289.9990433062321,293.3855211626225,296.73294443191503,293.5050940234186,290.14195876677195,310.92659305034874,314.1261230599506,317.73475137913414,321.0835032118049,317.6728135819021,314.1080062866116,292.7750398200669,295.98724078721244,299.4455624336856,301.6423937417364,303.95853262925937,308.2544034909876,312.9055270238236,308.28777286207105,304.25579437161247,301.6669376560933,299.29313566714274,296.08005042891756,294.05831989194684,299.46260298441786,301.7052179668068,304.085160247864,311.392327844202,304.12469363540015,301.7125142815932,299.44608436929843,199.19097917742005,204.96211398945323,210.9433063180758,217.06508480780892,222.6240010310044,227.49433752124216,230.76744319818764,232.62288116673506,233.44805705715137,233.32916357535552,232.77361272091542,230.74749317992746,226.76922229538405,221.41364097181392,215.18519782228879,208.52442375813345,201.79839911533554,189.3415516379424,186.094622541713,184.69419057071238,184.95859085866317,186.38261022152355,186.59228383505882,185.02234896026403,184.60282487897751,186.00880295505448,189.60092344291223,191.15864243625563,193.9924314570418,196.54300354833,199.27389361006817,206.692166632425,207.17818789890055,207.338758586411,207.2755741826325,206.84164726654151,195.36829471096016,193.1650686132724,192.84471876870575,194.71332159254615,196.25826826068555,196.54640475684852,194.40456001264025,192.2098811498028,192.48524316400304,194.79968252564612,195.9061946519471,195.7517275916449,217.49291241020913,214.95669786179207,213.4322576556654,213.89599960445145,213.49570518400904,215.15520162186036,217.93012191308844,218.5918715674347,218.6853282367591,218.66247522124723,218.54637689876654,218.32857446157473,217.20205624128658,215.44692912131015,215.54779210011625,215.4968149507543,217.61567943068553,216.67018228419357,216.65579670345892,216.55711636448845,17.788748372762143,3.7834712059923903,5.976498779017919,0.5708856,0.34665513,0.1526346,0.44656664,0.15370785,0.0,0.15334721,0.0022135791,1.0,0.18895812,0.477476,0.7713997,0.5829147,0.0,0.384066,0.6983677,0.050778415,0.36665672,0.14800598,0.15465857,0.40426147,0.0035985122,0.0038193048,0.00045991776,0.034485143,0.23082376,0.32255188,P16_T11.mp4,113,00:11
114,277.24324776785716,173.16402413504466,50.450576636904714,60.349877929687494,0.9949470162391663,281.400935766321,280.79656238009767,280.57631316170864,281.0083932280421,282.27314628272296,284.85455362609815,289.4594292378501,295.4164693162034,302.235183188869,309.5077358258908,316.63053405920124,322.83879575052555,327.25602619801555,330.0305682903793,331.86385865312326,333.2281979761991,334.2958256225011,283.80812892076494,286.4485274473679,290.8289290079797,295.63420521774003,299.85016743873325,308.8748634337613,313.41365683393116,318.71838489380053,323.7488301208036,327.147693500643,303.370321827995,302.9206140112175,302.46533351594024,301.93924201799143,297.79985988163327,299.9956333404389,302.43903271803254,305.2460094395573,307.98589819110316,287.5672674764084,290.352562118844,293.7860507818637,297.06363826023966,293.8423128202569,290.42863284944116,311.08447578278395,314.2721601151852,317.9238443933436,321.2422341517495,317.84793337545324,314.2578938855635,293.16620145017856,296.3625145853072,299.7876787630544,301.942794546578,304.20666820859907,308.4294203779115,313.0063851150087,308.49434575150923,304.54005769266365,301.9847622977118,299.63774522211776,296.4705105910275,294.4446887185052,299.77020101305794,301.979142137056,304.3156397567989,311.52274903306585,304.4134529983202,302.03848619903465,299.8029572259125,199.03504439986972,204.78456155680288,210.76979524446762,216.9010969939082,222.4538459377729,227.33416122037562,230.65391069506927,232.61259279889686,233.51634657489362,233.38734618994806,232.7769026417261,230.69587197136357,226.67283838363588,221.33228287872558,215.14650614658422,208.52535689224132,201.81813975516698,189.5546146708019,186.25272280335332,184.86382225590606,185.2184578465358,186.69246584219385,186.9308478485053,185.34807334123056,184.8998720037686,186.34441732158004,190.04421397352465,191.56192497729316,194.41865868182845,196.964695056345,199.66721535105717,207.04768197916613,207.54606763904323,207.70676020489122,207.63760028628334,207.2153069398016,195.38091479067333,193.03881427651322,192.78903655274297,194.9478602610004,196.4185811964899,196.64698115862578,194.7116602755887,192.27696955707583,192.54135667695948,195.02704323110046,196.15128255712673,196.01421236392773,217.82018750631823,215.29446486148393,213.74347749942382,214.2059882321039,213.78235675213267,215.4304667061712,218.15575685300274,218.85121504340313,219.0164097809593,219.01195940796683,218.88709428715978,218.64778422052498,217.5258974195044,215.78142027142508,215.883537122911,215.81494699017603,217.8443429740832,216.95887414473623,216.9633763164444,216.86690552497217,15.67359156086543,3.8988780301048584,6.009739827145336,0.54516125,0.3913585,0.12330632,0.45531484,0.15106504,0.0,0.14590572,0.014705686,1.0,0.19703485,0.5490072,0.78139126,0.58014804,0.0,0.38093,0.66545457,0.0088604735,0.23720026,0.07218875,0.13606231,0.731103,0.0015087291,0.0041805496,0.0002362558,0.013580415,0.1222874,0.1271037,P16_T11.mp4,114,00:11
115,277.5697358630952,173.38709891183035,50.36318824404765,60.21697474888393,0.9937064051628113,281.6760468182913,281.121116332935,280.9363523447182,281.3655157862281,282.58951152559536,285.0624193097948,289.507494665315,295.33867033907586,302.0307980450666,309.19611158809994,316.2740694686545,322.5463498902176,327.0469797774645,329.9137891548002,331.83320608633164,333.33261206539606,334.59164568634617,284.08783212713564,286.65335879339517,290.8739483582526,295.53475757138375,299.65265190212665,308.9161487926765,313.4567610591163,318.7106084916879,323.65575646676825,327.0867769533497,303.26052216581127,302.8184677126754,302.37045229726414,301.85272506472194,297.9245930579765,300.01050991664874,302.32291534593895,305.07158224118257,307.7662645257612,287.5912455717558,290.34896804733484,293.7240162179838,297.0101323445119,293.80937556108773,290.4570880155432,311.17936766908696,314.3085239923471,317.88157818771265,321.2103664484488,317.8595949857951,314.3398276584005,293.1116091782018,296.22658237373577,299.605263544153,301.77205610306163,304.0493073603199,308.30548610962967,312.8859213942767,308.3902790751764,304.38927172038143,301.8233595728188,299.47656662704946,296.3277033797349,294.38237090628775,299.61500179249464,301.8327446427596,304.17732591647086,311.43502576066624,304.23644884216094,301.84604051743037,299.58983137086335,199.32422673509765,205.01085122720588,210.96569317938702,217.08375954439506,222.6356637048461,227.51577516955138,230.83301191235202,232.725966306152,233.5696750490251,233.4381204018133,232.9392860601824,231.0317609038262,227.15930187278335,221.89536301346945,215.75242341353317,209.12906643344704,202.40904624790736,189.68863055707507,186.4900057652162,185.11616978229299,185.4001876687441,186.81587959920546,186.88216946219777,185.3850311468891,185.063867076085,186.5833245434972,190.2107466773042,191.69245927990366,194.48864805178462,197.01010494492104,199.68712400241034,207.1205236403797,207.55490723093422,207.6747509992248,207.63962266951492,207.2566609926934,195.4659809811566,193.19057098934107,192.9522810916749,195.04182879658862,196.41473014886606,196.6385504997372,194.74677839216886,192.3646611457478,192.59980689423688,195.00908657461036,196.03957500681642,195.92905816324222,217.86936182624362,215.26087229965356,213.68639006811568,214.11414941013,213.68722994358077,215.35187603658838,218.13266063102853,218.92713975048522,219.10712290913133,219.12341218610078,219.02453084800857,218.80450931847196,217.56354378765582,215.69432556661596,215.77324801801421,215.67989693683074,217.82299208646222,217.12802313493316,217.13637881904756,217.06278850008934,15.723742246272614,3.9067150901662195,6.590298409714594,0.58690315,0.327737,0.13781065,0.4595424,0.15200394,0.0,0.20598121,0.020481884,1.0,0.15479977,0.5075411,0.68315816,0.5797858,0.0,0.3396051,0.68707895,0.031214416,0.23107585,0.07093796,0.16991113,0.8577119,0.0008279811,0.0015959336,0.00015509485,0.008319014,0.06512393,0.06626601,P16_T11.mp4,115,00:11
116,277.57114955357144,173.16412876674107,51.02386532738092,61.40268205915177,0.9931414723396301,281.6605789412122,281.063786372937,280.7779277570234,281.0546491039152,282.14849944487986,284.5549763436091,289.052425358264,294.9831541652745,301.7262698532956,308.9387570155618,316.02326092545394,322.2104107949362,326.55301373290945,329.28724651366656,331.2076409030014,332.8181630726283,334.16036003766214,284.2927239862834,286.75314283283427,290.90693522886266,295.4672295937062,299.5047715968614,308.89183875314416,313.35596451439704,318.5211456492977,323.3620668243724,326.6740007490174,303.2560168958623,302.7826224759675,302.30494159869943,301.7636094645541,297.9205984036807,299.92218953883383,302.1875251664486,304.8910324802138,307.50055394583364,288.0715973915562,290.7413225023339,294.0851259740381,297.23449073256387,294.1229025755719,290.8203342967759,311.014254405509,314.0560361109427,317.5697541380663,320.7365018866369,317.5493583306463,314.09638853957637,293.1458779614106,296.2114943022595,299.59154381156856,301.74346399327175,304.0466355125581,308.2078501554727,312.58952309835723,308.25437315030473,304.3234414027947,301.75934277056,299.43669993081795,296.3231464155528,294.4129696933072,299.594716931909,301.8060985340814,304.1612367612267,311.17836950707436,304.1751282209315,301.76673866627397,299.51926034980687,198.88768407711976,204.58800921251907,210.54435355501133,216.71844202671866,222.40419057193128,227.36049474712178,230.6766053325886,232.59641999613112,233.49355005157568,233.46462524802965,232.94975408281317,230.9608422534355,226.96383494118953,221.65052947449448,215.5587972001901,208.98529083317504,202.2837550992342,189.88428120692524,186.6112130656056,185.26010062058415,185.6746792237329,187.21173432477218,187.27358491820357,185.72605083428232,185.4202981811894,186.98952147590816,190.6601321874347,191.95479602936206,194.7818420310938,197.35175768463066,200.08213221456552,207.14483272524652,207.63131489408858,207.81313359162937,207.6995073363388,207.23176524291895,195.58498623839296,193.24144033116264,193.0239772811196,195.17342045261933,196.54413377802737,196.7624444574485,194.85901802719357,192.4394380079998,192.67633504767105,195.14794106486156,196.17438071502326,196.0513602667802,217.9985600214938,215.2010185491004,213.59907368608228,214.01515430605656,213.59389568071015,215.2645073070813,218.15936365906373,218.93476447371177,219.04380123314664,219.0423036081832,218.95985957353898,218.82542906765661,217.65757585093255,215.49467601407218,215.54916584668624,215.45586073716055,217.82762435814482,217.158207958798,217.16296873727413,217.1135427216186,14.7368928499807,3.9813265797201214,7.269349568490208,0.59040576,0.5027497,0.1381467,0.6968741,0.17263329,0.0,0.20217235,0.008270734,1.0,0.16859955,0.46874034,0.69337815,0.58483887,0.0,0.44259083,0.70211184,0.11930691,0.36623868,0.24582854,0.17119214,0.8563906,0.00069728744,0.0030692369,0.00027834089,0.008989664,0.07371426,0.056860603,P16_T11.mp4,116,00:11
117,278.81354166666665,173.03323451450893,50.244531249999966,61.854021344866055,0.9944748282432556,282.27340692219235,281.5821454256426,281.2934688998406,281.68653753606094,282.86983799033095,285.3027402323494,289.7117606590685,295.6122176648457,302.46167796954376,309.9037546239024,317.2366677281459,323.6599015406499,328.2492611520159,331.15040266714726,333.07861289856373,334.6198520707299,335.9349378312855,285.1551916996941,287.7879059977786,292.02761220760647,296.6712096168057,300.7769859163675,309.4991002596283,314.1803405011505,319.6167866097909,324.7252930174328,328.29168427232446,304.0808064153143,303.5948583983475,303.1053754900337,302.54907030524254,298.3411471485272,300.53154102325664,302.9948072740829,305.92628072297543,308.7908301400703,288.4707726803972,291.293573659199,294.6012874051864,297.8475254531607,294.68212758308175,291.3995451891554,312.160957502676,315.326866361429,318.8374337627328,322.22733705064667,318.7347272513172,315.26499027835087,293.815844723411,296.85666753648195,300.2283057443881,302.4727073614438,304.88504065027684,309.15970644887085,313.63650255517774,309.146407470912,305.06464321488704,302.3523529381593,299.88283315927424,296.8363496534892,295.1108979582853,300.1628129232922,302.48432516454426,304.95176559557814,312.198138011913,304.95945475848316,302.4257959466777,300.05415151356243,198.41604713967618,204.2524314746984,210.39387383606726,216.73591132705457,222.53612385775486,227.67261297850055,231.33285803193493,233.5349537685077,234.5136320157517,234.42377764371423,233.73485873160536,231.5020019192681,227.29010588091373,221.72093544134654,215.2980157430924,208.45078520715387,201.50474804305682,189.19862328997385,186.13723705389793,184.90725745244094,185.24214637819946,186.6169735721774,186.66151364556427,185.17113886115362,184.87408743007015,186.42512940011136,190.13907029369437,191.50203414455962,194.41700995911793,197.03913617370273,199.8435990741148,207.28142191366726,207.77440874431755,207.9322799118107,207.83237830792206,207.39972795811107,195.31381720282974,193.2121915726964,192.9565645113313,194.82166653546426,196.15688436494924,196.3916161924821,194.558834755002,192.41542529342072,192.71241368044699,194.9882311466331,195.93034384070674,195.74918176520816,218.36093052104616,215.48071963290192,213.76996494527597,214.25522721986636,213.7943154358567,215.61120534678048,218.65439728915848,219.59862914838263,219.90709819003408,219.94190293374746,219.80725410002216,219.41365567251424,218.02721288750806,216.07011299339314,216.18425591799024,216.08611512355856,218.2917280549009,217.58119719757275,217.6013889924511,217.48833883151195,13.66130024422494,3.5671665984776513,7.895552168639103,0.6775672,0.4680657,0.1635676,0.426464,0.17647044,0.0,0.15530072,0.0008027045,1.0,0.10276427,0.508216,0.61547756,0.56105834,0.0,0.3995525,0.6386228,0.02132533,0.25175232,0.09395902,0.18486723,0.8947988,0.00036083523,0.002512999,0.00028865648,0.0022878738,0.08396466,0.015786283,P16_T11.mp4,117,00:11
