frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
123,275.50379464285714,172.85623953683034,50.893415178571445,62.57704729352679,0.9942724704742432,279.63906575069024,278.94829185226416,278.64721646871277,279.02410171763404,280.1591840891563,282.4393568533947,286.6245313870276,292.26573425269714,298.9731494442243,306.3308868376022,313.65529922123176,320.11981848514915,324.8386407606753,327.830515422041,329.82091210930366,331.38044468557223,332.6600570268456,281.99359484501997,284.41480417089593,288.4134137030068,292.8076869513546,296.7346536430202,305.478920464551,310.17206025992994,315.536341716275,320.5864894698235,324.18183080089966,300.2488745017738,299.7548783966222,299.23622478308255,298.6680189322287,294.8948203837236,296.8940479412077,299.192057004398,301.9640908889448,304.678234010469,285.4359311669309,288.0146974507887,291.2537066784361,294.3506924174901,291.3421787495111,288.1657912680712,308.4179173252094,311.34141428542347,314.80247984019877,318.1128521670909,314.84663866716494,311.4362487903656,291.13712844945167,293.563066520583,296.67815263428236,298.82544161443417,301.1486654304842,305.39339127090653,309.5783062047052,305.63701676356754,301.6891299059543,299.04232608624494,296.66548147685876,293.7554904218109,292.53463492231725,296.6963201468159,298.87877819071053,301.23114656400656,308.12063523233854,301.49554899512054,299.0615633291296,296.79493003900166,197.63330646364236,203.40058309361035,209.4344866567197,215.70962784160162,221.57854452044054,226.9118843620667,230.94306695957857,233.68232860298954,234.8646312891777,234.66657004327473,233.55897839902036,230.96835556411523,226.54069688191987,220.89469141931795,214.4242282143697,207.5510988114504,200.53180127430923,189.34852015896504,186.30351928670592,185.00724108366398,185.2684499892316,186.60700044458267,186.53860260206463,184.95540727711747,184.646785594938,186.15923996507067,189.7580881318379,191.94196949896127,194.90486297194204,197.6249276552012,200.55121978949194,207.3618997667833,207.88725821741957,208.1510922144139,207.97455089959274,207.50708321197897,195.4135577987394,193.33589304652918,193.07402395172804,194.89851620358226,196.23536583243347,196.4963039485189,194.44613216150626,192.2057587373635,192.40147910889962,194.5735285422013,195.57501546802274,195.4991272751167,218.82500488614963,215.5891466633861,213.68457010061647,214.18235725851895,213.7016320759251,215.7513070425654,219.18684229640672,221.12247684623472,221.84710502476068,221.89825066795365,221.68443887349062,220.79103947173212,218.5433569694994,216.26934298753406,216.3709002330096,216.27718469287004,218.90507800741705,218.94938901359632,218.97873274657726,218.80934833063296,12.846173704951752,2.565625736139549,7.9512498187028955,0.5540932,0.4354651,0.37085843,0.3752511,0.12977557,0.0,0.11917809,0.002515454,1.0,0.028252508,0.25564504,0.4506943,0.50630176,0.0,0.3326943,0.36024967,0.7306273,0.6096498,0.17651631,0.1504864,0.4909844,0.0004958005,0.034964725,0.00061717257,0.0055610333,0.42720118,0.04017557,P16_T11.mp4,123,00:12
124,274.83338913690477,172.7429443359375,51.859133184523785,62.18689662388394,0.9939953684806824,280.5952454256899,279.8166245006671,279.41559479277817,279.6848027279634,280.7899290126488,283.0391223025697,287.21533694140663,292.8015150193135,299.5925013548993,307.06617070733904,314.55712035896903,321.22755603591764,326.13494305624766,329.2522334149717,331.16866974664254,332.5980863101678,333.7609103351421,282.11050749098433,284.4582885573475,288.4809865304818,292.8727845775958,296.774922996186,305.57188963851326,310.29747100913806,315.7273591223604,320.9210208752999,324.6743285471572,300.40442855542716,299.88002151447745,299.3241385308714,298.7065401930142,295.3033709695385,297.2309649924625,299.4210238531271,302.07246670217313,304.6785804575129,285.7897723055773,288.2175653827474,291.5305745895982,294.68439821406224,291.6163422521818,288.36719231314964,308.6932231869321,311.6903565309001,315.30856651233074,318.63585809774014,315.3418727878358,311.791841037033,291.58226425675156,294.02397498029654,296.89869619710464,298.86938644109813,301.03801506199466,305.0751377481983,309.3905688823654,305.2811135770027,301.4931830354164,299.08171839539625,296.93161994861214,294.22538720885154,292.9185428988108,296.94248185096035,298.950699478292,301.1483821311863,307.8849588760782,301.321171779229,299.0813203035616,297.03167221373104,197.54479696933004,203.33480029054368,209.42175343266973,215.72646948026792,221.63426795295058,227.04528339964403,231.09421540228277,233.9263341208553,235.11702902220702,234.90224624555276,233.77882664027658,231.21439020885265,226.90107630053228,221.2703630886117,214.70194122425772,207.6952180260006,200.58004037853945,189.35548081694773,186.3525451176917,185.25289982365678,185.75477575635713,187.287991985791,187.08373306702194,185.41953350411154,184.95046456414042,186.3299450661638,189.87261545399102,192.33304316569382,195.29424371763898,198.01487225877142,200.9380450326142,207.72149208708606,208.2436462396085,208.48636661194215,208.3021056919272,207.8447181897292,195.60669910431133,193.5323026014319,193.29343415679418,195.15672411655362,196.6838399778177,196.93460892193642,194.73512929584453,192.48348407157914,192.71379687773742,194.92939811114343,196.12392714837728,196.00932340351548,218.93546774342082,216.22108190496886,214.58362121428047,215.07548035578995,214.54319821324017,216.27426163653112,219.14143022836484,220.29415739898596,220.64426915964677,220.66500551867514,220.54881607840503,220.07913443284482,218.61206594328453,216.9800095160495,217.05517992951576,216.91136869826187,218.80082374424708,218.04606386555798,218.0970507560647,218.0056942399592,13.772228317823853,3.01733020634327,8.064051420092314,0.53230053,0.48198658,0.07606378,0.3986926,0.12753816,0.0,0.112759404,0.034417726,1.0,0.040322598,0.5211434,0.2301513,0.5678927,0.0,0.3967028,0.5070914,0.00088751776,0.33414832,0.0944819,0.10421008,0.858817,0.00043720115,0.005976065,0.00024910556,0.013512182,0.048494104,0.072514445,P16_T11.mp4,124,00:12
125,275.90150669642856,172.92772391183036,50.67989211309521,61.46349400111606,0.9943222999572754,280.27716194745904,279.4898180218668,279.1054792164502,279.4411552558175,280.6014847701837,282.87387449381134,287.0369220891715,292.5935050394576,299.1865674288889,306.52458107476014,314.06212338167853,320.88264796112014,325.91374293783963,329.1396039308764,331.14363460636287,332.6282968349299,333.843779022826,282.3625906801567,284.6509683265822,288.5622910397147,292.89121429577347,296.72808936234804,305.670212506018,310.30592978981264,315.6478457241595,320.70888329857627,324.3458076677832,300.3902787600335,299.82844730457515,299.23641387493086,298.5910082374837,295.2984655058074,297.14893650759404,299.2796528148299,301.90403072123354,304.48544664907354,285.9626769936588,288.4068080234085,291.63335042925434,294.71606857214795,291.7355030017687,288.560464413765,308.6372992914112,311.44494866809924,314.9316456920537,318.2680230503106,315.0364557745237,311.61636135739866,291.87233948626846,294.10734272678536,296.871852078337,298.7767635673627,300.86221647922457,304.81148729150897,308.92596334221207,305.037628419912,301.3272653347258,298.9524054122905,296.8729269520908,294.29761516415726,293.2333538653515,296.9210632717923,298.8415021804433,300.94501912606495,307.4619545160796,301.150216702063,298.97177512091696,296.9807550338735,197.49219386094177,203.16162097052825,209.12679442791907,215.3112794988806,221.0682637582307,226.2902378495328,230.17735062498807,232.93810561177187,234.12791392350405,233.89765354476444,232.91182066218553,230.53259530156004,226.30726437733807,220.78066798686606,214.34838165259404,207.450949746164,200.3887038641541,189.25811138051446,186.228171956848,184.9514153706688,185.30252760826917,186.77328461931802,186.82151106135888,185.1861379042554,184.80477313603478,186.2712658217619,189.81779748467684,192.45367588081427,195.3403537566224,197.97521882596942,200.79169579569466,207.441462721376,207.93786096230963,208.1843829280236,208.01260535315544,207.55470473783274,195.5086978901748,193.41883118179436,193.18879940606172,195.1019428014431,196.48546578428625,196.71389294275863,194.72522263085386,192.3933312812998,192.5369643090444,194.70341522285537,195.81241237163448,195.79554190934354,218.62480534886694,215.63809387457033,213.8242872781274,214.27128968471544,213.7910299368294,215.66758805867715,218.78416802197364,220.29142238232265,220.7803646482607,220.8238387854842,220.67284649940083,220.06582198795527,218.28505731843845,216.2363215664604,216.308133684121,216.19799539310466,218.44488598998234,218.13971856056514,218.16558587004263,218.06005041264677,12.127830754222444,3.496526871691123,9.946164780625013,0.5338101,0.49908817,0.09474838,0.38851085,0.121622056,0.0,0.12768205,0.05225258,1.0,0.031445753,0.63923055,0.22116297,0.5110966,0.0,0.3678691,0.32118946,0.046046667,0.54378814,0.046616416,0.18408224,0.92911905,0.00012383639,0.005505265,0.00031305774,0.001064876,0.05966058,0.004213432,P16_T11.mp4,125,00:12
126,276.68956473214286,173.09320940290178,49.88469122023804,61.493627929687506,0.9928514957427979,280.750190447686,280.0107501796471,279.6938269437253,280.169108985779,281.434070543548,283.6951456742674,287.6998192592528,293.10766428882766,299.653226118328,306.90972239922075,314.2540408743707,320.83450374616234,325.7466879996952,328.9958848704926,331.0962370728077,332.6583655014435,333.9125510600173,282.6039295100525,284.9782460976204,288.92527248527864,293.2728735515907,297.1299291427033,305.89583722433235,310.52129633030023,315.86861543133426,320.93815126495184,324.55893977493497,300.66287126741065,300.08902511924896,299.4899763280716,298.81678206488095,295.5924777522245,297.4783215950504,299.63124307996986,302.2939089121243,304.9021317573245,286.09988246772656,288.57122373294595,291.85181394833734,295.00358039212574,291.9750144077073,288.76648043999546,308.8838766550428,311.7753103525603,315.3112191758216,318.71106451536747,315.4561717592813,311.979909191157,291.67009321578706,293.9011362965045,296.98102682566105,299.10528855108845,301.3730711915109,305.71239013272725,309.949948454605,306.0477832113513,302.0688444717908,299.4733900860451,297.15631934481394,294.21960225965813,293.0396919249247,297.1429505082614,299.2602078342119,301.54855723881263,308.5011131636302,301.8223599840775,299.42958235054147,297.1990780697837,198.0851476563953,203.7688604645501,209.7119823619019,215.86833709230763,221.63999304981263,226.93392477197688,230.93477177765627,233.7500961322867,234.94291127585223,234.62344908256895,233.4760118915327,230.96680068628453,226.73388264161127,221.26404262891157,214.91826782448973,208.11429313592205,201.1674133037418,189.44986667684688,186.3672029772852,185.12152166134155,185.51403413325053,187.0578653550896,187.02824675158743,185.36775764131832,184.92718421299884,186.27444361604984,189.6766244884825,192.39565979234524,195.24724868304273,197.8791083526,200.70576290066992,207.53007563833089,207.99013603172554,208.20942101779684,208.0488234428526,207.55102066207272,195.76472316031257,193.54288146339766,193.2873275428923,195.21608625271708,196.65437645876517,196.9157230286338,194.79873180388793,192.39998558630788,192.52461551495887,194.73337426917743,195.82900749347056,195.82924500528955,219.03631811610944,215.5370740803139,213.51078158185524,213.89780709090874,213.4340784594207,215.39151452220568,218.9051368197845,221.0046973160363,221.78184038615728,221.86688281245878,221.72620544174103,220.9311742129561,218.63902681843493,215.83218691378306,215.84797265301225,215.73421328844734,218.60408179247344,219.12672655017346,219.16429740124497,219.06782361906255,12.68316272635709,3.059314259965625,9.017566573956174,0.5506934,0.46656463,0.120971695,0.36818543,0.15506564,0.0,0.13232824,0.1542407,1.0,0.10111467,0.62958723,0.4430913,0.42990282,1.0,0.46594054,0.2254735,0.74767184,0.49764627,0.06594277,0.20521288,0.88825,0.0005007072,0.040542647,0.0004102143,0.0030306194,0.061704114,0.005561623,P16_T11.mp4,126,00:12
127,277.1655133928571,173.0253871372768,49.902418154761904,62.509036690848205,0.9924325942993164,280.67436988095477,279.9530285360049,279.6185310665779,280.0106864838193,281.1439394538971,283.2775461939677,287.1655589640474,292.51303630268075,299.0825080321972,306.39082952195827,313.79471628820494,320.4654895804233,325.41716540562703,328.65634295201204,330.7771369389849,332.40911260302875,333.79397638930436,282.7513917119421,285.06786437125754,288.98562714015526,293.3307096997094,297.25892565424533,306.0665706304232,310.7587052125575,316.13734761983534,321.2178149187318,324.7827759658488,300.79330733302515,300.25355767382706,299.6858017037489,299.0652812895694,295.4046588395804,297.3562122636952,299.60153910189695,302.4277576926425,305.2045091978874,286.11433198071666,288.7177832599044,291.9819983766802,295.06026482335693,292.0286599129988,288.8391752373476,309.0950167830168,312.06507174466316,315.54428358418625,318.86225794138704,315.5714001671185,312.1399653770947,291.19331714486583,293.6328148124433,296.8742837436185,299.16580937018597,301.67187791353746,306.1937167780616,310.54481282550427,306.39175948885855,302.1441803819979,299.296742450346,296.7806678208276,293.7735751389817,292.57547821483763,296.8967259015787,299.22777959240074,301.76101613512367,309.14532888651826,302.01143654897925,299.35404718957807,296.89821027182325,197.89087897124,203.6035583354895,209.6155082018251,215.8678098019234,221.74910378977117,227.10471610328415,231.19222018644768,234.01861761698183,235.2485748494482,235.09244324308767,234.06909961828237,231.60075732831626,227.265743448855,221.60237915628608,215.06721113370241,208.12909024164628,201.04786622182235,189.45107167206137,186.31775610298521,185.01223570662899,185.27292040659617,186.6143551857305,186.57819825148923,185.02740914493506,184.71125840231136,186.21483380469996,189.83306451832095,191.97928058122992,194.8850135774427,197.56228545033102,200.449919859947,207.3771225829148,207.88710212381875,208.13306942694055,207.99335084217017,207.54809342072662,195.54796596694263,193.36046026786232,193.0926119166168,195.00942124081956,196.36735175494618,196.61554784893227,194.57092396338155,192.23263173211967,192.42452011869463,194.70371921283936,195.70825336288857,195.6225399232523,218.97372040890838,215.46486140344567,213.50283243871908,213.96126141058616,213.54149760099412,215.6583973515722,219.40653505206666,221.3657249351507,221.99691314271462,221.99623802251298,221.78766611916777,220.96420278398628,218.6084267279006,215.81668397738423,215.92633959370673,215.8532164751813,219.02667934127976,219.45555950909088,219.4350644693281,219.246079993819,13.101003432516816,2.6365667361536387,8.340390399701954,0.54845244,0.36265728,0.31200945,0.39678538,0.13745612,0.0,0.12805958,0.022050899,1.0,0.05795903,0.28554332,0.24708474,0.47450522,1.0,0.29795906,0.28710082,0.3168046,0.577685,0.06848062,0.23538359,0.8888694,0.0005566026,0.031643745,0.00041140488,0.0017974311,0.07346357,0.0032579228,P16_T11.mp4,127,00:12
127,408.4724330357143,270.0039760044643,15.025595238095207,19.09001116071431,0.5031485557556152,407.1007410888161,407.8067765792812,408.745406927941,410.16724376268087,412.2007779196031,414.73072494354096,417.47254276154564,420.23293034596105,422.7943210365011,424.65401350591463,425.69304791898065,426.4250107630848,426.8962595484778,427.26922511429393,427.4266202697131,427.34137958019176,426.99761770290456,413.11971851281555,414.6485673814134,416.36306475885476,418.0729442723255,419.5784047932138,422.47941056835066,423.33245102030094,424.40073008461593,425.56769380316405,426.4745715580415,421.63119962109124,422.05162595975077,422.4969726518488,423.0314473955985,420.6961272260214,421.72691720897063,422.7860329128163,423.6383524208942,424.36325192664214,414.62753370739324,416.15635458479903,417.4049474463865,418.6154272278398,417.4767714796761,416.23419057996415,423.06691701486704,423.90935085317915,424.8515780700131,425.9118270757794,424.94289489633803,424.02337194978924,420.0169789822679,421.19757236319197,422.4751204061402,423.334245187438,423.9884880974171,424.882349265295,425.44788467421466,425.1074940287854,424.44271550721623,423.6733468726104,422.7184212125691,421.4055619395364,420.44629423117266,422.5548475135464,423.39510350057725,424.07981721255794,425.29041851674737,424.2652882162814,423.5389222451566,422.6721415314863,279.1292333625889,281.8413416024723,284.6326997340737,287.1759698826993,289.1036782178642,290.16781458576077,290.6817874881386,290.6581574603809,290.364943579603,289.49160063818493,287.95917435870507,286.2122290453089,284.4065227100386,282.50384805850416,280.5133916633829,278.5106874149745,276.6829779546435,275.3405087794417,274.7088335973477,274.51835558381333,274.6383545066988,274.876804644365,274.81490109915313,274.36004764244956,273.91743316377716,273.81167151694785,274.2931002209788,276.35613231530215,277.53669360876216,278.58530510576975,279.66184088901747,282.3236066287037,282.29920786723363,282.1274388933581,281.9522427052406,281.6571472701896,277.1650852744028,276.5515695488074,276.38409551612637,277.06082081499045,277.4342472114068,277.51353123872474,276.5918161039427,275.8641761922251,275.7599608880767,276.22600399446674,276.6920812364568,276.77048934427825,286.29724443987016,284.9320184255591,283.8020140038644,283.85603563903163,283.5568439319783,284.1351078234333,285.0597415520171,285.6189413935731,286.15839310780564,286.3809777012946,286.45852286114757,286.343708453193,286.09229566277537,284.954306241524,284.883605952187,284.709163478118,284.9842035654453,285.0327566774895,285.1539230378957,285.2091680929677,13.101003432516816,2.6365667361536387,8.340390399701954,0.35461363,0.25923732,0.7451886,0.34201616,0.22085802,0.0,0.23837726,0.39671946,0.0,0.14315313,0.40884507,0.48194736,0.45023417,1.0,0.5921042,0.56213176,0.024082456,0.13346362,0.08798784,0.05786943,0.31971076,0.0025290393,0.08599505,0.07320013,0.23424499,0.09082546,0.19349465,P16_T11.mp4,127,00:12
128,277.67933407738093,173.0193603515625,49.581677827380986,62.30632324218749,0.9928960204124451,281.3860346108329,280.77643058907154,280.65711014985345,281.19320984868233,282.2701364739597,284.2936528283786,288.1546625013484,293.576856086076,300.3202490707269,307.9390782629719,315.7070663601687,322.6578401354523,327.80247203814656,331.10962844827185,333.1993906085499,334.74793367077393,336.02274986535696,283.30201907079976,285.73048046098415,289.7647564514046,294.2404817464937,298.2462495350922,307.0262943946981,311.842919314355,317.3668257245134,322.57374160855227,326.32683724257953,301.5357493099795,300.9879925330021,300.4083116503893,299.77123556201377,296.14255414158055,298.14944553947345,300.47132426875095,303.36278323355225,306.22923234551246,286.50322564238166,289.05882527904475,292.3103022341815,295.59527866611904,292.4768904931,289.29543399552523,310.0723714714594,313.07655303386593,316.552075844621,320.0451305087397,316.59533950309947,313.1499648845164,292.0881169654415,294.4586606257639,297.689423789738,300.0675390359437,302.66921437975634,307.3485391290321,311.9022441826764,307.5749602967609,303.2016898336061,300.25804084980604,297.66461002269966,294.63713658647384,293.49909023930553,297.7447288991031,300.142898375135,302.7802123135966,310.3851015878647,302.9924439995996,300.2525393060904,297.7499318576191,198.51048074158948,204.32099329143287,210.4084012772299,216.74036836750972,222.76248423748817,228.39274491315814,232.7353725131385,235.6798414921137,236.8843252744484,236.74945835061942,235.80136566836498,233.31354041552336,228.89204621437986,223.08115040592202,216.2940681674709,209.0925363024405,201.78042987064393,190.09795638252186,187.00860004954788,185.70738803201812,185.9480410181803,187.27231540001017,187.1187891294518,185.4340444229915,185.04661675697912,186.52726288175492,190.14998151118655,192.2101391717456,195.20953891446254,197.97914169409654,200.9650516248837,208.0816248593793,208.59766030126707,208.84369450576597,208.68240056352155,208.22561868602693,196.1409108255375,194.21301972367328,193.87970505447524,195.36637636118996,196.7745932925768,197.11485563828575,194.88023063473423,192.9071729508059,193.1569884917509,195.18268184422973,196.08110465570024,195.96042052885392,219.9740104275877,216.39021705824874,214.40493297886968,214.92244797726912,214.42937240028454,216.56648482543,220.41274349823877,222.30413367357156,222.9258504501479,222.96069578859482,222.75492156459592,221.9241461268247,219.60912594414773,216.97008288542557,217.0774621449061,216.99650544734547,220.05529690581656,220.13932858528386,220.14685114971644,219.97457194602285,12.782833501747305,2.736623283770204,8.49934250322563,0.52292025,0.35435605,0.340689,0.37156537,0.13066952,0.0,0.1598298,0.001834665,1.0,0.048493493,0.47179466,0.32643682,0.46383992,0.0,0.39892474,0.2767022,0.14597507,0.29568607,0.12602845,0.10238257,0.8274802,0.0005122598,0.038343295,0.00064830313,0.0031080188,0.124350876,0.0055570602,P16_T11.mp4,128,00:12
128,408.5281994047619,270.2420131138393,14.857291666666697,18.898995535714278,0.5075461268424988,407.224828829929,407.89620010288036,408.77262345696136,410.10865653466567,412.0315149623901,414.42702963984175,417.02572893991265,419.65855075549337,422.12227937344994,423.9389386866774,425.01766463899986,425.8397627260935,426.39661276488164,426.8388564085322,427.05813915883857,427.03278011312443,426.74483328573405,413.0616045359921,414.5474878105069,416.22693251753225,417.90717881912633,419.3740725481084,422.26489697036203,423.1230073355404,424.19833766297836,425.3714044020511,426.2680075276643,421.3879065523323,421.77059699139954,422.1783139428523,422.6700266503064,420.37106694493974,421.3748282598332,422.4078254724188,423.25973260408,423.9928496387654,414.48554604335555,415.9833653719031,417.2098861676774,418.4185055859254,417.30013787589434,416.07478229853194,422.812084617958,423.6361049099027,424.56728879817365,425.63281750298506,424.66741647589953,423.7581027369148,419.6917446108535,420.842989864054,422.07748199738563,422.90537914130834,423.53718435519505,424.3959881740223,424.91941185447257,424.5563300677043,423.8962946666804,423.14535195311265,422.21763262956273,420.9756679586667,420.1007957509054,422.12765397716845,422.9405654931175,423.59969115865283,424.7732283107271,423.75839606915997,423.05158431323775,422.2100816898314,278.90112005939176,281.52247082689513,284.22858920621553,286.70938381309224,288.60607686936856,289.6820722634638,290.22245514367575,290.237921998743,289.99847502216164,289.16678889075826,287.7079516603079,286.02303907802064,284.2618844436881,282.38703585322946,280.4169110570635,278.40835432973023,276.56595071876154,275.31644727398776,274.69639292280857,274.511604422424,274.6377089008689,274.87289242168356,274.8145206566501,274.3680432959859,273.928607260968,273.83099385962953,274.31938055791625,276.327690588776,277.4864867817078,278.5107840572883,279.5627397248921,282.15699713667857,282.14119234123666,281.9762544584594,281.823171524025,281.54898698045207,277.0854583461503,276.49687435442047,276.33205407489356,276.99052751550585,277.35844252551243,277.4388899075799,276.5453958334135,275.8204089682616,275.72038064500583,276.16959802622773,276.6373967210097,276.719960961584,286.0068841763506,284.697332782285,283.6075778078953,283.672085218371,283.39738700542864,283.9890732897978,284.92256328318535,285.4508762849761,285.97734818760574,286.18285513647965,286.24044828688994,286.0901297047202,285.81167765009616,284.7255900046522,284.6757762416665,284.5227054730856,284.8329685310567,284.8798151775529,284.98263961946856,285.0208755452186,12.782833501747305,2.736623283770204,8.49934250322563,0.32106677,0.25967336,0.6051111,0.35367697,0.20636359,0.0,0.23615508,0.12400725,0.0,0.099541225,0.23338974,0.47584733,0.38013023,1.0,0.726672,0.6615869,0.25548276,0.104971655,0.19780073,0.031228833,0.4482034,0.0028323613,0.061375573,0.055802185,0.2325451,0.05039863,0.14884275,P16_T11.mp4,128,00:12
129,278.3232514880952,173.919287109375,49.314694940476215,61.09986746651785,0.9945412278175354,281.4121900532931,280.95306635114866,280.91591306970315,281.4426066666979,282.54966650975774,284.71010917660396,288.6205035205258,294.0055682647023,300.5729258978817,307.9611497002208,315.40982870680347,322.0626194399038,326.9850195248941,330.0962588685347,332.1293254114438,333.67486083966764,334.95969617363164,283.69882998179685,286.24920511059617,290.2090417470115,294.5673119829125,298.4992033557621,307.0072916961721,311.6413851140752,316.95563508761796,321.9999594682088,325.81079840097146,301.7883055943684,301.2817903175236,300.73112069390646,300.11382950950644,296.46842679926453,298.4335541651635,300.7161440079671,303.4248483165359,306.1124489144535,286.41941796507837,289.0409214265822,292.2007049859843,295.61020850441935,292.47434306644885,289.33698301902655,310.35744130153853,313.3140628603716,316.5963257311649,320.08320588015135,316.68609407253666,313.36571429051975,292.5796278138398,294.89085996759957,298.0374345882063,300.25268834202416,302.5814515654209,306.85981919339275,311.0404515997864,307.056495812598,303.0423856241893,300.3681447370731,297.94516649067543,295.0219748002676,293.9278660540217,298.0794672013855,300.27885056273504,302.63283422807984,309.4971668261464,302.8643042190699,300.42269142675866,298.1274607715595,197.5836342009246,203.33956530358708,209.33536155734743,215.57879973857828,221.51103138860697,227.01755718685803,231.21777247323257,234.07455237260504,235.23710942451945,234.84507161723465,233.59821771819895,230.9345046502914,226.5553732500101,220.99742327217078,214.6008662857872,207.71397688454698,200.7038106098544,189.30859130971334,186.72049149541633,185.72442825516694,186.01298839403242,187.28387403977976,187.05107113685176,185.4907950136546,185.05910198366368,186.28775835709348,189.48972311657937,192.0968486099651,195.04665265200052,197.78945765516664,200.75098039674873,207.44691814481249,207.98174359717973,208.22641378655896,208.03438706342595,207.54764695549733,195.95679551468604,194.73926130808317,194.42045936393592,195.2133890099362,196.7454576573832,197.0784824274393,194.8560265789532,193.64981338341713,193.92893825384283,195.3251088813557,196.24769808239992,196.10253960214905,218.85272863210676,215.38344292070184,213.36917262122,213.81841638676173,213.3437555201335,215.38902367002913,218.97937711723182,221.33319908506286,222.31454129625277,222.47019918939233,222.26104127020378,221.23890321330498,218.58922286747256,215.9531862956415,216.03684509311387,215.93716950137016,218.8093674771927,219.35515339887303,219.45508246239507,219.32690877639672,10.525964659348237,2.5832816737100215,9.802288352499007,0.5787019,0.31611833,0.15481472,0.2763758,0.14281493,0.0,0.3710716,0.046548452,1.0,0.081887715,0.58497524,0.47245815,0.37312686,1.0,0.36243343,0.26302,0.42664436,0.47154993,0.13546838,0.39749163,0.5370787,0.00039239496,0.049661886,0.0013719107,0.008634933,0.39513272,0.00772733,P16_T11.mp4,129,00:12
129,408.3691220238095,270.1288853236607,14.929017857142867,18.888783482142856,0.5583640336990356,407.01548646851774,407.7089582226016,408.61212486096525,409.98698542270813,411.95212226964264,414.3950282889458,417.05118240425764,419.7379765533336,422.25391796155435,424.10717322305374,425.21209102073016,426.01544652304614,426.54175013577566,426.9488103947389,427.1330613107713,427.08568605507327,426.7786588390118,412.96840094499356,414.4763927844446,416.1634860849833,417.8526910470932,419.3320362991321,422.1265103269981,423.0145511591966,424.11758156646044,425.31424112932757,426.2363306466942,421.31189803376,421.70454279114625,422.1187959395562,422.61726020594125,420.3421279276721,421.35819246459755,422.4085259047563,423.26756009976117,423.9968020903612,414.4131841200557,415.9134048287597,417.13152416923214,418.34377463071206,417.2311870296193,416.01389452016514,422.76416051685675,423.5917656759492,424.5218330318175,425.60671909173556,424.6353399076366,423.7246733580144,419.7423255223661,420.86998927923185,422.0943152564658,422.93457282158147,423.580579138643,424.4563039715561,425.015284972912,424.64892047200885,423.9857020190438,423.22588484417116,422.2891960850012,421.03984901224663,420.1585660374883,422.16233561803057,422.9845447590069,423.6595320436718,424.8546662924545,423.83982443865256,423.1207503079277,422.2702086942643,278.90392122610075,281.55404298765984,284.281461290149,286.77982983716896,288.68916099449353,289.7635306285189,290.28705787238795,290.28270620129337,290.0195564214752,289.1733516175646,287.68445052272773,285.962396591045,284.17673746735255,282.27372778443083,280.2890590812359,278.27770818981276,276.4316174461074,275.34239457643656,274.71803110169117,274.5231664855286,274.6279524557545,274.8466573662776,274.7223760176303,274.2661591684958,273.82983219885665,273.73651107833854,274.22611325638303,276.2504786301577,277.4244077706929,278.4679124242799,279.54118502107184,282.10289395801055,282.09140343871235,281.9322627862516,281.7568867933551,281.4644642232212,277.0905517795316,276.52234593799136,276.34770355496886,276.95755155183775,277.3307671313254,277.4207066210612,276.46683815073357,275.768946160728,275.6609163648895,276.0764719072563,276.54153665890516,276.62918277339014,285.94902138339626,284.6198175658232,283.52026336151704,283.5819176646535,283.30084645761707,283.8913118871594,284.83019201873407,285.38220845489496,285.90884712333127,286.1158575088637,286.17500429832376,286.02293359148183,285.7481176583256,284.6463410079,284.592036313815,284.4339764862148,284.7480209576831,284.7956448030991,284.90114276670187,284.9395931111143,10.525964659348237,2.5832816737100215,9.802288352499007,0.33976382,0.27736536,0.7083764,0.3311361,0.20579933,0.0,0.26551133,0.0531854,0.0,0.11026234,0.28969646,0.64141166,0.43032423,1.0,0.5579712,0.5288484,0.052500207,0.138188,0.176833,0.1468783,0.29903546,0.0019301729,0.10507829,0.056067795,0.2891319,0.057973366,0.19078296,P16_T11.mp4,129,00:12
