frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
130,279.5574962797619,174.04915597098216,49.233723958333314,60.49484514508927,0.9937034249305725,282.8911799909092,282.3172259052759,282.2017791257876,282.7077355299375,283.89381478275845,286.16068072838533,290.19870887258577,295.7886029065135,302.44059562902646,309.8085803557992,317.0512269445173,323.49828551562985,328.2200505755366,331.24309811912593,333.28879635932725,334.8241766514438,336.0927282433353,285.93048813182685,288.3194481008604,292.11884613791426,296.36068126863915,300.20031108694866,309.2384858903939,313.77085696263225,318.97716013058056,323.9186725816305,327.50501265901255,303.8814195524853,303.3723975194883,302.8610086565982,302.2849819722102,298.5439217487484,300.55877980601787,302.8940490826756,305.57946206795566,308.25188561385846,288.7010918490118,291.34331343393757,294.4522007487078,297.7659075512731,294.6814435844591,291.5985459657645,312.1134919020537,315.03469220245137,318.255995283291,321.69385680896426,318.3159189161808,315.03997538215816,294.6768592037062,296.98078204679683,300.15373170157363,302.39486432163875,304.66935323356233,308.8036079408242,312.7710638810797,308.96657737610195,305.1068533018072,302.4308340783153,299.96706151540013,297.014272473439,296.0164113654648,300.19348752069357,302.4208518542502,304.7618629650364,311.22402684356604,304.93084250401006,302.4943663695797,300.17178364730376,196.87058381342746,202.81231338502357,209.07265633721337,215.53357838726154,221.59569609070064,227.17380357137597,231.39251992308934,234.15261569439568,235.26076804654244,234.76273857541685,233.3023309735365,230.50017745714467,226.04459205818696,220.5178971420287,214.15986945187075,207.25368482383666,200.23201014702923,187.66813067883112,185.08344858918795,184.06602868263116,184.32583153269337,185.6206508258172,185.5976953883568,184.14680919265555,183.8366592842211,185.23282173336545,188.61820086144843,191.47505108109394,194.36615975719153,197.00084599612282,199.87178469498625,206.97075562263808,207.4652846086017,207.67488535239661,207.57942898260944,207.1758866492855,195.0922573029788,193.8594569578742,193.61968670506604,194.63135071497678,196.02706857221708,196.2542301553566,194.53347559215436,193.32541878771553,193.60863356619558,195.08240488676896,195.94657255774197,195.79560602214187,218.7633579210458,215.17559861111354,213.0784791525382,213.52668404190868,213.0513969070145,215.14305578181438,218.915349938702,221.26531346456864,222.37626966638774,222.58035790326505,222.3962903645884,221.30729765186953,218.45276666590362,215.73573681402485,215.82214557630442,215.71289495843777,218.7347396159022,219.3534644307948,219.4984165357705,219.37141685716924,10.020765420514937,2.910858080320299,9.611021661723147,0.5628979,0.35472208,0.1462548,0.24644384,0.14314942,0.0,0.30212367,0.024784798,1.0,0.0571524,0.56921,0.5001088,0.38612372,1.0,0.45363644,0.30839482,0.7644968,0.43452305,0.07738604,0.3872377,0.36494076,0.00072932185,0.043132976,0.0014745976,0.012407929,0.55620414,0.02111027,P16_T11.mp4,130,00:13
130,408.44107142857143,270.0858607700893,15.05029761904757,18.983851841517833,0.5259853005409241,406.988057066843,407.70872819034474,408.63734738131626,410.0352308927079,412.0161405125292,414.46776868965867,417.13654389911096,419.83405148920804,422.3584790908349,424.2177610082743,425.3287450353731,426.1357473866099,426.6618240305746,427.0657311976305,427.2448589649051,427.19443998812767,426.88809432867816,413.00739983724486,414.5233725437071,416.21963871526697,417.91928045443075,419.4095881202391,422.21698496463443,423.108779781745,424.2150874392429,425.41487496467806,426.34054902043925,421.39419375575545,421.7872450648092,422.20186959111595,422.7020184541487,420.4274779033747,421.4474859027059,422.5013921503202,423.36353058286227,424.09603146857535,414.4852826714524,415.99714997620487,417.21980880522835,418.43283518188565,417.3173580923567,416.0967156422117,422.8530038183023,423.6868287610306,424.6208914960585,425.708605017286,424.73448491303714,423.8187175914828,419.8290207257436,420.9566870632132,422.1863821719324,423.0292991503308,423.674909721438,424.5529415646011,425.11281461953183,424.7494862287605,424.08506834193247,423.3246015711147,422.38478570658646,421.13192736063667,420.2459522067403,422.2562738015691,423.0815715662794,423.7566321316591,424.9548567937346,423.9376635778479,423.2181326928399,422.36508358030613,279.0358332523594,281.6942977729137,284.428355455031,286.9308758130048,288.8405088156769,289.9086274792648,290.42169474542857,290.40239182143125,290.1288703660273,289.27184145114154,287.7716338402808,286.04162285532885,284.25293863959126,282.34233207216766,280.3495740199603,278.33073339409896,276.4786812472577,275.4103914969771,274.778632837741,274.57874247825737,274.67795782389334,274.891487594713,274.7589931716818,274.2930663996006,273.8470657958973,273.74870927830216,274.24228488197423,276.30430928269135,277.4805187535576,278.5233172655388,279.5961435288382,282.1842629042371,282.1672968072093,282.00112953582345,281.8230445826759,281.52775166670824,277.16849668205333,276.59526392895077,276.41890070537755,277.0343008969112,277.4118593554578,277.501418486687,276.5180671691013,275.8085231303229,275.69452915323035,276.1121137508873,276.58866351297223,276.68048886396446,286.04131191205397,284.7008884095437,283.5921094998177,283.65246100958905,283.3695148499458,283.96529166939104,284.91442361168697,285.4655753187819,285.9935705778006,286.20182653342573,286.2612981687774,286.10744235011265,285.8376345622054,284.72397696607516,284.66794200071763,284.5087634849462,284.8318308318624,284.8780826256245,284.98375717282596,285.02142204401065,10.020765420514937,2.910858080320299,9.611021661723147,0.33396593,0.28337163,0.6457004,0.35049328,0.19232568,0.0,0.23995385,0.35199302,0.0,0.11597086,0.313462,0.7134593,0.4251118,1.0,0.3800212,0.48442122,0.13454977,0.13739666,0.07743489,0.048143066,0.31532323,0.0020921975,0.118197724,0.0625686,0.23620938,0.06712411,0.19848485,P16_T11.mp4,130,00:13
131,279.79769345238094,171.20864606584823,52.716331845238074,63.76371721540178,0.998335063457489,282.6664693873575,282.2929131463725,282.4047138996957,283.20619036023345,284.7677717007233,287.39635785864675,291.7635435015345,297.5781472701041,304.2586729857174,311.6093989236897,318.7573499580464,325.12344025936693,329.7260944451624,332.76515942624275,334.8601473999839,336.45665143970916,337.76518601880184,286.44250605289585,289.0205182042474,293.06278558009603,297.4737884984946,301.36166126306375,310.90437747848136,315.50435907271304,320.75790332270833,325.6746235031435,329.26657744343544,305.31378112210297,304.86223856807106,304.40494720573514,303.8944046845271,299.7172603690668,301.84459308576106,304.2587801630242,307.1017448782939,309.85764285423096,289.60899915076953,292.4982986680743,295.68766271909584,299.01739027568675,295.8788328287965,292.68961472134157,313.50476802344343,316.55503873399874,319.8713143984097,323.3646378520821,319.8358592331928,316.48423786124,296.0292071508891,298.4657235938457,301.5279936020195,303.67357838601464,305.8843178510349,309.90725910614685,313.8754738041428,310.0804348301563,306.33788993279006,303.73645497917937,301.3054957935956,298.46258808753157,297.3917545318422,301.4938405270611,303.68153459076393,305.94912363572087,312.4203845197403,306.20019673841625,303.84368929512505,301.5784581509164,196.1198572552223,202.26347483216952,208.70585257220665,215.183170114241,221.0339610462288,226.29646258262576,230.2200504743898,232.67631718657364,233.70080909912318,233.28767934790054,232.09908757689104,229.38523503035125,224.86514385663722,219.15534353148166,212.59545841662944,205.53872667214958,198.44181940021983,186.0180836845351,183.23772647897908,182.14549622820167,182.4971130464602,183.82785727191447,183.82490191469034,182.44713307581188,182.1869077152314,183.70174720795734,187.17944785889625,189.93960328231591,192.91020248770357,195.59013455684425,198.48369380199995,205.97050527474494,206.4212428587921,206.58708947931515,206.5297655827869,206.14416443681887,193.6761462505047,192.22511146081246,191.96523613675507,193.16410552737048,194.5112649835177,194.75014267692694,192.94594954005368,191.5181334596641,191.82970017072537,193.4742150831337,194.3673874305081,194.2030640959617,217.29603617489354,213.9604275486413,211.9331710720234,212.44204436368824,211.97283579699013,214.14871299253286,217.76638948644236,219.48260373669152,220.3877274939515,220.52305822684062,220.31990478209917,219.246248130543,216.96636334009793,215.04562286343375,215.15685466488398,215.06424891112422,217.4072862192896,217.03438216361792,217.0998743391407,216.93001883127195,15.583644326438334,1.9670351205350407,2.819713744642327,0.5306824,0.52882683,0.18607806,0.2608527,0.13029143,0.0,0.24061166,0.0013597646,1.0,0.04488681,0.62931496,0.57608414,0.47426224,0.0,0.548291,0.44855058,0.096848026,0.2611845,0.1799497,0.41427717,0.11438342,0.00027601497,0.009485386,0.0004701838,0.020697895,0.7714504,0.08323663,P16_T11.mp4,131,00:13
131,408.2849330357143,269.90587332589286,15.24237351190476,19.20458286830359,0.5582119226455688,406.9293656762185,407.6686706701552,408.62712418232474,410.0658861753902,412.08779262140575,414.5810597954026,417.29140819132624,420.02497005829423,422.58089004654806,424.4586860225694,425.574630425541,426.382446031141,426.90991015890313,427.3153337500577,427.4958547337932,427.4441572163387,427.13512183055394,413.067568131521,414.6028865982603,416.32426241934036,418.0506031856016,419.5622129917163,422.42481535673693,423.3125714561009,424.42211891628403,425.62520020195416,426.54881462029863,421.5942430083462,421.9928465821195,422.4129569055682,422.92055026365506,420.6124118776849,421.64334026539734,422.7094181847853,423.58321969067975,424.32381451267713,414.61840780398023,416.1558073032135,417.39217961431217,418.60742978900157,417.4829236200003,416.2486186052075,423.0515248169893,423.89897207243513,424.84224022868324,425.93479739783135,424.95335225405506,424.0272941678513,419.9794318475744,421.12585135741824,422.3779570983427,423.22790434001894,423.8809653034823,424.7718587482035,425.33867705481225,424.9719070969123,424.29949733892073,423.53018564212516,422.57875406930174,421.3064726153267,420.4006740329208,422.4506709835582,423.28450018214244,423.96809806532445,425.18271500174336,424.14964788954705,423.4218606893146,422.5602912589046,279.16994059517816,281.870043855223,284.63947915097833,287.1719981692206,289.1001990873982,290.17522613331977,290.6908180737251,290.6696904428406,290.38821946567424,289.5154330640789,287.98924366793693,286.2369827147705,284.4292399243337,282.5008288424785,280.4872218013003,278.4536890456945,276.587081881673,275.46386141987597,274.8026734407356,274.58525499539144,274.68329703780597,274.9072731393391,274.81346665051876,274.3428256987928,273.8946159422001,273.79752581761943,274.303330037209,276.3681689390658,277.56700642942894,278.62936802313214,279.72117657002997,282.3371772713229,282.3225990549146,282.1585353981166,281.97820260015783,281.67692266616257,277.24969773756413,276.6585808010529,276.4799540376535,277.1135041195693,277.49355559772295,277.58244109716395,276.6127033064875,275.89447855358634,275.7827188669466,276.2148538494398,276.6943010713432,276.78212819749274,286.2284896296812,284.88403274906335,283.76724769138133,283.8313064044882,283.54672418072187,284.1490738850348,285.10531587092356,285.6652413583542,286.200923847444,286.4103210457594,286.4664127697804,286.2994507772978,286.0265621704432,284.9106658441299,284.8557513114273,284.6959293895082,285.02386714370857,285.06833805261465,285.17299956406447,285.2072452545645,15.583644326438334,1.9670351205350407,2.819713744642327,0.3614345,0.24044973,0.55964655,0.34659278,0.19260193,0.0,0.21598616,0.282215,0.0,0.12506053,0.39741772,0.7064257,0.40742508,1.0,0.4133933,0.54901075,0.037992973,0.07651843,0.09109084,0.0494628,0.30804393,0.0020844804,0.12043431,0.061963566,0.24431032,0.059732277,0.20343113,P16_T11.mp4,131,00:13
132,279.99224330357146,169.56887904575893,51.73580729166662,63.620832170758916,0.9977158308029175,282.533797392394,282.0634116371209,282.15459943770975,282.88369002067515,284.3768544199997,287.1063315888102,291.7252492001374,297.7992536261603,304.62359499679087,311.9287621452257,318.95737165202235,325.2130759275194,329.6649691051567,332.57611654508383,334.55643307780764,336.034991456725,337.1940762726831,286.34170488469357,289.05852592942665,293.2664363379501,297.84154385145956,301.8900928961165,311.6055799113009,316.12478887985134,321.2847606304127,326.1297956829874,329.67416569904805,305.9776785467593,305.5656247251555,305.13978511374756,304.6674278471912,300.2594061993447,302.43013454542444,304.85278403669093,307.67260943579186,310.40401602360777,289.96945970313664,292.89907996488574,296.0732154061818,299.35912290955497,296.2073805600648,293.03422120456275,313.9548204700309,317.10295881043544,320.366266173501,323.66352949085535,320.22898619105854,316.9541114149935,296.0255123414793,298.9875755107737,302.1600113341487,304.25433195730375,306.50736322046265,310.36311598110603,314.45178692993943,310.3367184347606,306.6208531025269,304.0702976928537,301.7233141903188,298.85515775523527,297.3220273069252,302.01914099417024,304.1946337310487,306.49418037409777,313.0403350181753,306.5772546037275,304.227818372787,301.99865001827067,195.1566623447881,201.28798962744145,207.6954854825703,214.1285142859053,219.98093813565336,225.143640196128,228.81993878720095,230.98603925797755,231.9039967539396,231.68653211985907,230.87139354471665,228.47461373987898,224.06998222684155,218.35805557471716,211.82156622773286,204.83017539557144,197.80330418608625,184.76296179661503,181.92628811009052,180.7814634752839,181.118694291342,182.51780178941044,182.77966467556917,181.3294264362279,181.0382684623282,182.46202269551017,185.90135313868834,188.14724691668212,191.198334115959,193.9588298806432,196.90525292465068,204.35576584606358,204.82676250817977,204.99567768148472,204.94301455377303,204.56922147508803,191.7689347589719,190.3063759961467,190.06889136462664,191.30201308440135,192.53835884513205,192.75670855467615,191.34768889399317,190.01226246176583,190.40900152001413,192.12191605034252,192.89111716119305,192.63057961297142,215.56441157242682,212.8815680969361,211.28891461725703,211.838794483286,211.4008527731872,213.27005479347136,216.24347605200518,217.13567762445143,217.51838971552,217.56528733879802,217.38564659805022,216.77955420142223,215.2830804389569,213.748209418077,213.9026994540065,213.82565920928528,215.8663292426433,214.9493637592831,214.97250768631514,214.80017962561854,12.158517645767029,2.9485129226598494,6.5395818214330514,0.6881067,0.47523382,0.20292151,0.26465708,0.12301374,0.0,0.21921419,0.003359893,1.0,0.037151154,0.5673794,0.45239535,0.5410422,0.0,0.34666273,0.5490364,0.028366309,0.3306903,0.10327187,0.2825145,0.16097131,0.00067862915,0.0033472017,0.00019728772,0.053734753,0.38294598,0.39812478,P16_T11.mp4,132,00:13
132,408.38165922619044,270.1225446428571,15.046242559523876,18.947126116071445,0.5211336016654968,407.01393860766467,407.76439912165847,408.72249519381774,410.1520769245673,412.16426969211483,414.64632051816943,417.3560795074129,420.0857261163249,422.6323930722462,424.49796698949564,425.5763760458279,426.3231504047622,426.7894544406062,427.12589469162214,427.2438272598532,427.1436966522331,426.79690535256105,412.9274135609623,414.38382697701456,416.06146932561614,417.7564311821812,419.25496569580866,422.08170861043703,422.9634694255689,424.05900555088715,425.2548186458647,426.17071298580686,421.2787325836818,421.68462297746777,422.1118591904973,422.62495300192387,420.3989164863846,421.4293323459237,422.49773999624887,423.373325146452,424.11671014001723,414.50503371826903,415.98664308831627,417.1835105320572,418.3899646893609,417.3073558556282,416.111201249226,422.76247775533704,423.5835484667814,424.50028303324444,425.5981541751684,424.6332678530365,423.7276202110374,419.91106470589125,420.9830135044409,422.1851147462847,423.0373104295128,423.6826491193114,424.6006562223924,425.2178513893525,424.86035804317135,424.18708859757254,423.4181512313429,422.4709367702316,421.21539441124935,420.33088117665943,422.2956479003154,423.1250517615616,423.8095151927455,425.05503446245564,424.0002249297287,423.2740415413731,422.4156200506658,279.08290628365774,281.74263655960095,284.46731634561104,286.9709908077427,288.88477339923185,289.9588281849,290.465585062114,290.4163586296208,290.08816344014235,289.16487646202023,287.5848982496387,285.7976849418932,283.9804958754119,282.0616502415322,280.0749021079258,278.07566576885125,276.2402227812031,275.5753190103037,274.8760425210764,274.61590432458826,274.6609255588647,274.8303050614511,274.65186330927537,274.16671245048553,273.7026045228305,273.5964432571166,274.109121020895,276.2465400649567,277.42050117197215,278.4565621340481,279.5270147873089,282.10998494975,282.08558043492957,281.9130277220226,281.710480277523,281.38954898183835,277.2849543388933,276.7123338664699,276.499903596319,277.04863927468125,277.45071815703164,277.56894141653487,276.436451586745,275.7481109167283,275.61409343143794,275.9842389627792,276.4658615477832,276.57452113219273,285.9794367800001,284.6196182441598,283.49650778171076,283.54188136904435,283.2422145803592,283.81647959291666,284.75389321822274,285.35029142358604,285.9007739599894,286.11928164277424,286.19040004174957,286.04199842050275,285.7678338619315,284.64798537566924,284.5750781073268,284.39784722998405,284.6833101248535,284.75512509871874,284.87644567711476,284.92523979951096,12.158517645767029,2.9485129226598494,6.5395818214330514,0.36727816,0.3085393,0.50124395,0.3297567,0.19159903,0.0,0.33072162,0.24808338,0.0,0.06930785,0.32213134,0.6950278,0.40398493,0.0,0.32446235,0.43946135,0.027260667,0.14095981,0.28697503,0.23794667,0.35089752,0.0019325138,0.13585491,0.053056754,0.24138577,0.037869725,0.1790028,P16_T11.mp4,132,00:13
133,279.6374069940476,170.09063546316963,51.21564360119049,61.362064034598234,0.9973375201225281,281.92900899881334,281.6435819689393,281.79513264846435,282.5276166271097,284.09604546388044,286.88006611951363,291.46360296721286,297.3249999588762,303.94551970269725,311.03487878806345,317.747020200301,323.63288782079997,327.81731926763257,330.4996082927789,332.37866554957225,333.88251088651066,335.1885678836635,285.7308912872015,288.4785154210382,292.54169096290184,296.97841939893675,300.97373508469053,310.3403878142634,314.7635258454576,319.836685939796,324.61722550400725,328.1524687894943,304.7876420175683,304.39164619261953,303.99076326423454,303.54467627492375,299.33385622511855,301.4555328212922,303.8549513839211,306.5471528680801,309.18016268587905,288.4785307823871,291.355981356653,294.5500512770218,298.1024224665589,294.86045805472423,291.6440549274987,312.7486128187825,315.76144296111346,318.99347955258656,322.4705867158325,318.98746229276526,315.71136935257886,295.14601455882485,298.1723034372915,301.3534083791686,303.4312458799923,305.54139268655945,309.3117392228463,313.291728671331,309.30702548320517,305.7427009697269,303.3235540461231,301.0394180182101,298.12506948382935,296.3684180386958,301.3097272862647,303.4352025245793,305.61343302405504,311.88303591858323,305.61337596761615,303.3986271527919,301.2385559622225,194.2627257804709,200.2507902608812,206.5677543886197,212.95973456658822,218.75108600163767,223.81384426827623,227.31811907433303,229.49676652470814,230.44608911028288,230.0497575301362,228.8882376594854,226.27088325071824,221.9070093036719,216.57091997219757,210.56696307908643,204.10946455347965,197.45655869717058,184.96709734488624,182.543934525778,181.6192701969435,181.9048256038049,183.12497096538402,183.318642463658,182.1646957380266,181.97362908563443,183.33202219857057,186.48464500506464,188.64907662424994,191.53135505103472,194.1499756738489,196.97376686184566,204.1302594309656,204.6160291735033,204.7874003820968,204.78145334558488,204.44816474142127,192.15100992183508,191.22172292421374,190.9615367850999,191.69867525246917,193.23853417472012,193.48062683928018,191.97669152872666,191.17365067999603,191.59343903994932,192.8795153111092,193.77795013665641,193.50884344277472,215.25583050187754,212.58345174126543,210.96885107858674,211.43653393000588,210.99318345528195,212.70176923963308,215.44358129738055,216.40373143946817,216.8307813285056,216.9182400713638,216.7755243619484,216.33721679862828,214.9570698211377,213.31683326158367,213.44419201103213,213.31141728884882,215.1656418278677,214.44813077546615,214.53778399674206,214.42220520743967,11.272435119202557,2.696653101157847,5.981154981609012,0.6635687,0.43114474,0.1213536,0.28386357,0.079404205,0.0,0.38426012,0.00087659206,1.0,0.04810067,0.5711298,0.72767437,0.5014678,0.0,0.33108467,0.65322345,0.010847276,0.32339817,0.07532461,0.78632575,0.30928996,0.00040734903,0.0041615195,0.00025080043,0.02559327,0.4466571,0.21363996,P16_T11.mp4,133,00:13
133,408.37306547619045,269.7234165736607,15.277790178571422,19.32836216517859,0.503594160079956,407.7812256370438,408.4826806224448,409.43446676021756,410.87207263565057,412.90672746836873,415.43823174752197,418.22946107759935,421.0336358772933,423.6337826657801,425.58936976635624,426.79173901205814,427.65377263572634,428.1575496503212,428.4876425358759,428.5912698865289,428.4531664443236,428.06286827722994,413.1696107770182,414.57027837792276,416.20926690402143,417.884231504002,419.39474135930385,422.39006644172593,423.40404620166936,424.6327045385959,425.967278217655,427.0014033623968,421.5194227812389,421.9094071271447,422.32490637984694,422.8136020052869,420.7837291438848,421.81478658283,422.8612171125628,423.7579217563626,424.5334748319892,414.87652361814594,416.29526635173977,417.49100111338674,418.666673438567,417.60878497929747,416.4136142663052,423.2174069257074,424.0870897680202,425.09352399473346,426.25257209179125,425.2255265871505,424.2436464490595,420.3343219957015,421.39954170501125,422.56287823081215,423.4108092556382,424.0779543917679,425.11884259047855,425.9430310378596,425.43049882686563,424.67600356768486,423.87927654794817,422.9210187122212,421.66636989806375,420.7574635546874,422.71269121249344,423.5458131951865,424.25757762134975,425.7220539175646,424.43434604585275,423.68383368906035,422.81901853133957,279.79458136731563,282.502082651488,285.2462249786673,287.7357325175375,289.59244382438845,290.6235026458059,291.0713904570489,290.9484886790792,290.56955443341315,289.6436519768944,288.14169132963485,286.377542066003,284.4804031248081,282.4358124644379,280.30484494144065,278.19718451714743,276.24658744995236,275.84612811223917,275.05612474601384,274.7186148971429,274.6980568443949,274.8226210451768,274.56415197024006,274.07756668860293,273.62265038873,273.51760323913464,274.0549611945369,276.2720235558338,277.46935991151656,278.5175116191299,279.5851810691659,282.3134208187075,282.240791259569,282.03608998440376,281.8325762528524,281.52601027908037,277.5342096083882,276.7719400168294,276.5470511914638,277.20087828172103,277.60183185324325,277.7522033536905,276.4466823277701,275.59788725782334,275.46281212095704,275.9061142719354,276.4150244057834,276.5427454818183,286.3315237141101,284.9778332095643,283.8864847758043,283.92162030659284,283.6032894944573,284.12635199614635,284.973264138966,285.56758478737805,286.12616576465314,286.36665647995426,286.46132817574016,286.3485184447803,286.1048134816302,284.998145873498,284.906894413918,284.7026576494097,284.9003484080835,285.0015688746483,285.1565564497484,285.228478183124,11.272435119202557,2.696653101157847,5.981154981609012,0.40704164,0.26123857,0.6771588,0.35155097,0.18821533,0.0,0.20689633,0.025533369,1.0,0.08161115,0.21800166,0.6229476,0.35615396,0.0,0.5892691,0.53056717,0.11198607,0.09846236,0.22652222,0.055004172,0.21427965,0.0011204126,0.2049301,0.049168635,0.23404868,0.068679065,0.2277734,P16_T11.mp4,133,00:13
134,278.84871651785716,169.8000523158482,51.78729538690476,61.9852294921875,0.9978304505348206,281.32291414143674,281.1079700002663,281.3068204307956,282.0133975057315,283.57201131191886,286.3790825288879,291.0463373099612,296.98357539398984,303.63197371366385,310.74938399324145,317.6540336447315,323.78412802794315,328.17541003137137,331.0342604347255,333.0286302990205,334.621224889012,335.932676098043,284.8799822006045,287.61418725839593,291.78354452908223,296.3755811637891,300.5235355727343,310.40286822566827,314.94066506533835,320.08767757247676,324.97774490049466,328.6204521161837,304.77438332508444,304.4147975137179,304.0427778699841,303.6239246415787,299.343217070725,301.46751150536124,303.8758554992846,306.63740988972546,309.3109520771932,288.44733383052494,291.4553791384633,294.7481656362286,298.242741994318,294.93677683129624,291.63286439224885,313.01644249849903,316.1340247932019,319.41556786116394,322.7988338208479,319.35041715100647,316.033037867311,294.91927547516514,298.1209950684058,301.39625582563,303.5243165432386,305.7436192897714,309.6250321458543,313.686823133462,309.6385322419706,305.94134582067323,303.4276833429261,301.0930999726768,298.0834541607326,296.2205761193165,301.31474095955616,303.504037581125,305.7752879881487,312.2991950273963,305.80384434909627,303.49984346259424,301.2796717443574,195.63424638587833,201.64924192006666,207.93566253942345,214.30763253633714,220.06469421441517,225.05034399634835,228.50985335600353,230.71208036519903,231.71656731977794,231.47926710810944,230.4612312885941,227.92192749528414,223.46279032894608,217.96226594531117,211.73011172216584,204.9801833692859,198.03914331092466,185.57043458700002,183.0011180184324,182.01383204838794,182.31544170806674,183.62426161757548,183.7682027901735,182.4437923755767,182.18259100851802,183.60668045792056,186.85014616118798,189.50465077469062,192.69637719333488,195.6146368866591,198.6826611930571,205.45367984387642,206.0221824135989,206.24695790555353,206.1207841008328,205.6401762455623,192.89405938894572,191.74547830501479,191.50037064859725,192.46838074248745,193.98668711884176,194.19840365082575,192.4800076725581,191.37528527527112,191.7276732521402,193.1203112460914,194.14921364543636,193.92845493084835,216.43377575260902,213.7765533857667,212.25305091330458,212.71048914548675,212.28281319416794,213.91918888404408,216.61660119219823,217.64111439773197,217.99322084550306,218.05963511145467,217.8980418427361,217.49252466987028,216.18665970750817,214.63433929588146,214.77188510274948,214.65112463706257,216.3517421636302,215.63746515702599,215.6960143423502,215.55755966201625,10.11242795029829,2.9419026717039034,6.130431951474879,0.6387063,0.4194798,0.08443134,0.27180853,0.12310403,0.0,0.44921768,0.016028155,1.0,0.045633685,0.54733616,0.42943606,0.58353615,0.0,0.37770033,0.745585,0.012211946,0.37390587,0.32253733,0.68712515,0.2019543,0.00075248897,0.002473666,0.0004089517,0.058430646,0.363847,0.3721329,P16_T11.mp4,134,00:13
134,408.26867559523805,269.71395786830357,15.185044642857179,19.286237444196445,0.5817976593971252,407.0406273494556,407.8409099125395,408.85474551951756,410.3395919519177,412.4044775263959,414.9344546668764,417.6892167529083,420.46185249177256,423.0401403625662,424.9215916604211,426.01365570880506,426.7833953209147,427.25752234466574,427.5986267384657,427.7147440959417,427.6134007464795,427.25984811287407,413.1183359361121,414.5668232726931,416.2295378638515,417.9218115067109,419.43501065374335,422.44487888823494,423.3485695063361,424.4710768397673,425.69038496352067,426.62419883213505,421.59476232701815,422.0147607512872,422.45646634550064,422.98717740610675,420.7260947985026,421.7729429332847,422.8546279306607,423.74582064842525,424.50078901143945,414.73714509990697,416.23854021457953,417.45322025272264,418.66327220525545,417.5791290115881,416.36607811475824,423.10502598487653,423.93507831205415,424.8790946608991,425.993425939662,425.0123642140467,424.0864587850162,420.21130545596327,421.3088969973548,422.53192000472916,423.396798158827,424.05149501217613,424.9840011534705,425.5830244130355,425.23965494723194,424.5670913383465,423.78853560250053,422.82280104803755,421.54227528398206,420.628449779151,422.6418077244656,423.48608365543686,424.17932397824563,425.4211821215136,424.37264276975435,423.6349728250868,422.76051294739756,279.3363195427336,282.0501475565152,284.8271616988749,287.36618602250735,289.29279805559617,290.3560038175517,290.84574080159075,290.776421597417,290.42282068273965,289.4797009823736,287.88178924597366,286.07752696701874,284.2251822582479,282.2579699820348,280.218245053604,278.1737830622862,276.2952155238853,275.71472598837903,274.9929805206966,274.6897822862067,274.6880103708665,274.8199328821069,274.62950819599627,274.14988609652875,273.6982966771595,273.6098947241661,274.1440889192479,276.3271327610859,277.5394842721023,278.60485854391754,279.69908282540604,282.3562881774751,282.320405684809,282.1347677221164,281.92512578991426,281.5965068813181,277.4248767327189,276.8012211599795,276.57539817138127,277.1581610556463,277.57243265505366,277.70042784595654,276.50329176989743,275.76179382595456,275.6188211568062,276.01818080227986,276.5170449781044,276.6349445968646,286.3261551750832,284.9385061275247,283.7906429545696,283.8302637816631,283.5186756763291,284.0909429452839,285.04398923404096,285.62717078417273,286.19295045651796,286.4301539835021,286.51217386851454,286.37159731999355,286.1068211625538,284.94589589045,284.8667714902948,284.67786420930224,284.9690059703991,285.049345674108,285.1849340981679,285.24373216703617,10.11242795029829,2.9419026717039034,6.130431951474879,0.38764215,0.24995813,0.6385241,0.3448136,0.17436756,0.0,0.3319871,0.026065037,1.0,0.055451307,0.2624604,0.6962724,0.43172017,0.0,0.4398476,0.44637322,0.104814395,0.13265814,0.17673327,0.17402016,0.38947478,0.0024904548,0.1190403,0.054372713,0.25139752,0.031333186,0.15189108,P16_T11.mp4,134,00:13
