frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
135,277.73316592261904,171.64944893973214,50.827548363095275,61.019635881696445,0.9971544742584229,279.8973386764657,279.9957126143966,280.4526153058716,281.3703508890724,283.0898778747223,286.2096996394069,291.20722094642696,297.3274789148135,304.01176099051037,310.9778521722648,317.5714232185157,323.1622803761948,326.9474494729831,329.2650193842178,331.0154227737271,332.44592401132604,333.51814636097157,283.5051217528763,286.32289638977795,290.56727043304664,295.1403192018009,299.2421432889374,309.31337635914764,313.684217306994,318.71653212473115,323.61046286766816,327.2152966572163,303.5884210307733,303.32308777807214,303.0550354640091,302.7511683545441,298.50202831607936,300.6679003536626,303.08885569915043,305.78787544018456,308.3744578476646,287.0524820921136,289.9554074307326,293.3475019466182,296.8267286310883,293.5012794875872,290.1076486802099,311.479202569854,314.6411523277896,318.0625433113983,321.39921567527176,317.9988308591344,314.57341583928877,294.1225020839471,297.39834472433597,300.78385762780795,302.9794865841154,305.2496453178639,309.1895477733392,313.37048650783754,309.3158684683573,305.5934734639728,303.0427844122551,300.65350198539176,297.4916307878165,295.4409915232773,300.7286166010711,302.9876874128456,305.3249497877475,311.97247870818245,305.461151630315,303.11275114209775,300.85107474503747,197.687549265277,203.82884831685058,210.1957683589559,216.59439623540135,222.23117192371947,226.88998460144836,229.8095058161965,231.26631604559205,231.80158706100525,231.36589566683148,230.17492496801506,227.5316568960602,223.05468526581203,217.64688684119943,211.60442981637067,205.09791237834392,198.4469857223228,186.97596415095572,184.3257587627333,183.41727366196656,183.88820810669733,185.2789054283731,185.39842628775432,183.893120311453,183.3084893851699,184.35806016424073,187.43013250544317,190.43258727396022,193.6187358051235,196.51330974098818,199.54222189309365,206.4556274420557,206.93111402322373,207.08542839332202,206.9086283022987,206.3974273084114,194.08507883323682,192.39359353177633,192.14186431481338,193.59953216147633,195.14310576220907,195.40645973027526,193.41478219842955,191.81077167601407,192.1266999830288,193.88087863430056,195.0729950050391,194.877135297696,217.33252319469548,214.6623220125255,213.0615542872077,213.48049923122826,212.97737249660173,214.4598239547307,216.9392238438728,217.9868262494698,218.40136308438045,218.5162794337508,218.44087894564893,218.202714484244,217.10949906052056,215.40368740445285,215.45959619425287,215.28096302815413,216.7429975215146,215.9968966856424,216.11440552690516,216.0743702943653,7.4473262202571915,1.3091917885436968,6.1982783379117405,0.58303875,0.31583327,0.31569317,0.29888567,0.07193755,0.0,0.4938648,0.0019174435,1.0,0.046943035,0.48632842,0.45885026,0.5857668,0.0,0.4395328,0.7619741,0.0017040231,0.4157986,0.2775134,0.23934016,0.7632099,0.0008652062,0.004746028,0.00046215518,0.013854975,0.087048784,0.12981287,P16_T11.mp4,135,00:13
135,408.268712797619,269.6538155691964,15.178125000000023,19.297119140625,0.5845993757247925,407.09034246337563,407.8821153704472,408.88666500315617,410.36401637785184,412.41681948403584,414.9272437898662,417.6532784489582,420.39823133358897,422.9640818374248,424.8414864301931,425.94977851039897,426.73469888325366,427.22490956105344,427.5855780466127,427.71660675465995,427.6219942332844,427.27345665526974,413.179365516607,414.6313636533962,416.2899322778236,417.97507254482645,419.4777288491156,422.45051340010997,423.3465925817045,424.46917150045795,425.69403982166136,426.63480005218463,421.61741583669374,422.02921384086534,422.46280717568175,422.9862829578999,420.7323909773799,421.77091481153207,422.84294667190574,423.7280957525962,424.4808579715218,414.7755329127324,416.28027889662354,417.4929583403066,418.7023114115715,417.61556345878216,416.4047004076727,423.1247138797555,423.94997031383264,424.8882889041868,425.99817515872587,425.02014437450725,424.10108285800254,420.21340786828245,421.31435570465567,422.5393965555488,423.398818008906,424.05176973196376,424.97160418147854,425.55620516241345,425.2030907167895,424.5297156191797,423.7565065616642,422.7987169606453,421.53135250650394,420.62663855899757,422.63664533058346,423.47580627741576,424.1645517000247,425.3960658648766,424.3512274440802,423.6185849474527,422.7506101621972,279.3704229193461,282.07159397979103,284.83675768239607,287.3661078050716,289.2796718603333,290.3305709040707,290.81303568892014,290.7471624731419,290.4098351842474,289.48468682028886,287.9106142663497,286.12510726775923,284.2900594039396,282.3373918395589,280.3074102706143,278.26557453174735,276.3892768894684,275.681308898948,274.9831847624051,274.699443124786,274.7110288385111,274.85335479064213,274.6632270725544,274.1771115594702,273.71937649022857,273.6252194472339,274.15821196713785,276.3603802367941,277.56588589597794,278.6241629993672,279.70937819839287,282.3692601436092,282.3340088774026,282.14833242531,281.9467045682233,281.6295839565906,277.4221203561157,276.8064681717411,276.5890138211556,277.18302112077487,277.5865487417393,277.7065804073629,276.5371272422648,275.7892248396396,275.64599966276563,276.0502857242461,276.5458448224277,276.6641684441229,286.3219691646967,284.93936315923764,283.7940075609642,283.8369619327581,283.53164511237827,284.1124117934885,285.0714767339739,285.6487955817645,286.20831488652453,286.44151981754527,286.51684213937097,286.3716011256021,286.10530776056527,284.94497796546034,284.8710345009151,284.688219281197,284.99315653625945,285.07305434545685,285.2026338041103,285.2568522942876,6.9054123145944715,-2.711982804676419,-5.93075637226876,0.37188074,0.28618792,0.57554793,0.33313835,0.15848888,0.0,0.31962714,0.11907224,1.0,0.05079111,0.3263303,0.6787947,0.4056539,0.0,0.42217496,0.49079448,0.08107236,0.14630215,0.1255348,0.17118953,0.32020056,0.0025627709,0.1243036,0.06342088,0.23522602,0.048140224,0.20614597,P16_T11.mp4,135,00:13
136,275.39880952380946,174.23180106026786,52.293563988095286,61.44027622767857,0.9932032823562622,278.2837594968415,278.64445435578455,279.31728208776383,280.34987632978573,282.20899882390654,285.5245875829116,290.72650769859933,297.07043099546337,303.9522846893098,311.0445363017348,317.65109774227716,323.03803065264964,326.44062163386025,328.3642528408556,329.9010756681846,331.2459005620028,332.1487830392165,281.5076998945884,284.508367437943,288.83373283150206,293.57771216764314,297.9291218677472,307.60842807999114,311.92998120055137,316.9330237131263,321.8890401353717,325.70044740769345,302.4722921956078,302.40188709391913,302.33859237576036,302.2490973444958,297.8966065848439,300.16540340616,302.6957858761882,305.4253777379303,307.9709785380969,285.394084798922,288.3242769277718,291.74773543444076,295.4338430711657,292.0732266439017,288.65717295568004,310.4991813108255,313.68385969123506,317.10798397238165,320.5476737531963,317.18039738388063,313.7451065486244,293.54111214957845,296.9676116855446,300.50331801131864,302.8807437389853,305.30167552162465,309.38571194933996,313.55244503791147,309.54776101773575,305.7493484327427,303.0757739126912,300.54238117522294,297.1888070159482,294.8426001786377,300.5272727088597,302.9552665349678,305.44390077042624,312.1964799572897,305.56507172535174,303.0707113899307,300.6584368727759,201.73946183537234,208.04899557332843,214.44859563418,220.9154323254439,226.5900633066141,231.18541892768684,233.99409073480604,235.26089477003984,235.60744027337694,235.01306846053174,233.51373554784638,230.46028724961812,225.5946623470428,219.96955356117437,213.82210844257315,207.31372127153477,200.67421388209033,190.15533529172004,187.5470703914642,186.52692151789503,186.8005680118468,188.114885932572,188.21125623888753,186.65405368126196,185.94766366460186,186.71452929494953,189.3646962390604,193.24206132745138,196.58674970458927,199.66943055611836,202.89728979472602,209.71301428501394,210.1765559198195,210.3338237167193,210.06372142815496,209.44502577548414,197.35386692298212,195.78050779857807,195.41023171980135,196.54047727975745,198.16070648793033,198.5455109523373,196.17301810817645,194.7804639958675,194.98149273169844,196.45125251337984,197.6660668129213,197.5320857418094,220.95995791625032,217.98129169251402,216.2141680250942,216.61953019911357,216.0522815550857,217.5213140385754,220.0951190671072,221.26577911540232,221.68686499292596,221.8474594649383,221.80524540796176,221.6702579846692,220.68512709080207,218.77396761956558,218.78440028365702,218.5681136667286,219.93094303602385,219.10597594817034,219.24918557639765,219.25643219100877,9.61714651263681,-0.6881766538599428,3.398858344841253,0.5316523,0.28186235,0.1808174,0.30309093,0.07584763,0.0,0.38348997,0.015903048,1.0,0.03759853,0.28900036,0.5163112,0.5637463,0.0,0.44229007,0.8009559,0.0006123874,0.25080588,0.42059243,0.66184545,0.91940016,0.00037260284,0.0031955368,0.000558256,0.0052362164,0.018873584,0.052363552,P16_T11.mp4,136,00:13
136,408.37987351190475,269.74857003348217,14.977604166666708,19.149169921875,0.5613178610801697,407.1403283166017,407.9387915110145,408.94004930292596,410.38869611709544,412.41047316431815,414.8867703444574,417.574794329559,420.278331031326,422.7952083606231,424.6260828430548,425.70269085522324,426.4818288972618,426.9616945027099,427.2971491250808,427.40993476577734,427.331135753311,427.00996389708763,413.19412148147404,414.607188073396,416.23285668005866,417.8889042427198,419.37621163405294,422.33545477455647,423.2287316767923,424.3273212879156,425.52202920359724,426.4237555097805,421.51657618209885,421.93675220673487,422.3791276055288,422.91097163208343,420.7012915653193,421.71392434503815,422.74914411138326,423.6028092108043,424.3293976854491,414.81219740362013,416.280307020528,417.4752409293449,418.64626476445284,417.5959376994304,416.4065262410457,422.96978874242797,423.76024287709316,424.68101561078385,425.7541351107373,424.80750876237454,423.91101043071995,420.183087936546,421.25281069119393,422.443731509791,423.2832288941152,423.91283618132167,424.7975499982147,425.33524930145524,425.01220786565847,424.3678781529323,423.6224925280565,422.6910104590659,421.456955084055,420.5871691409864,422.54126740765224,423.3586489667958,424.0202130529813,425.1803905872528,424.18660974397955,423.4804291342751,422.63695427077056,279.1872940441228,281.8752194140381,284.6286471821351,287.1419921702456,289.04705403552924,290.0986672069395,290.5878861888761,290.52880610470146,290.18647581239765,289.26333494458066,287.6963629185904,285.93069224947084,284.10256666535696,282.1502914099821,280.12916084009174,278.1059285340436,276.24518734672,275.58887931299813,274.87471155803195,274.5760623146327,274.5717417367834,274.69913201263824,274.5451156364854,274.09346698604185,273.66702204879965,273.5983988908685,274.13520243950023,276.2609712551477,277.46835533123357,278.52615318144507,279.61256518671706,282.25781483476584,282.2107329315897,282.02065216001773,281.8247393959011,281.51780647685354,277.3012621704822,276.676521268788,276.4555273756252,277.0529326955422,277.47033585289154,277.590212884241,276.41541290929143,275.6716352598143,275.53540865237136,275.94099579288576,276.4438236705302,276.55720990510434,286.2750893517206,284.898155637986,283.7527046382003,283.788407444603,283.4845288570197,284.05740775831345,285.00889501356704,285.5519729534264,286.0911295699754,286.3250913601352,286.41278491454267,286.3002923800943,286.0567868313503,284.8865067191056,284.80692837273654,284.6239629607864,284.9268375909871,284.9889665280045,285.12109992038876,285.18591886054327,9.61714651263681,-0.6881766538599428,3.398858344841253,0.39442718,0.3248112,0.7292619,0.30954608,0.15151238,0.0,0.29595733,0.14597443,1.0,0.06468126,0.46135807,0.73059964,0.37935027,1.0,0.53620446,0.46202147,0.093838446,0.15439455,0.18005754,0.17245457,0.42239618,0.0038799455,0.10390951,0.054810964,0.21958427,0.029837849,0.16558135,P16_T11.mp4,136,00:13
137,275.3938244047619,174.44618094308035,52.80941220238094,61.165042550223234,0.989935576915741,278.44213102498026,278.5970745164921,279.1753277348124,280.25050543555244,282.23993799910903,285.6685523235187,290.8466685034165,297.19134455917475,304.1862852009299,311.3479606884431,317.85674885853547,323.2862010189327,326.8129457473562,328.7531807692469,330.10804576156784,331.0225937403234,331.4703917726295,281.1055530661307,283.90571588024017,288.03310329111275,292.5975440664394,296.78824014526344,307.0278867340523,311.23527729680296,316.1064048415809,320.9143637140798,324.61783547937466,301.8232020004631,301.8211698757818,301.8020232801568,301.7542672564295,297.2430204617276,299.71429406772546,302.4554924545908,305.2694885910734,307.94890076292404,284.74458307350113,287.7985492918351,291.26656146084684,295.0842193838271,291.64130362651485,288.1632467680127,310.1728326399488,313.43027381830075,316.85877658365905,320.3963097285823,317.0037989756099,313.53998230190365,293.3504473545859,296.7717862788986,300.2813574757041,302.69157765653466,305.1327390683849,309.2336935463737,313.54251972346486,309.5772079273802,305.90358586434724,303.18282684564366,300.58038604439196,297.1804205218674,294.59397641361306,300.3045070725852,302.778558717706,305.3175596050634,312.22265802409385,305.63741909230913,303.1236305505672,300.65408282871755,203.05793725513354,209.28018490799738,215.69164546175944,222.17376008140604,227.91559946003778,232.6962198026473,235.82068696659923,237.44057689125583,237.81335036778157,236.84801020915484,234.81166815820217,231.30037982697806,226.06908716591457,220.1047902890684,213.7456224937904,207.1238096926066,200.37685388494432,191.55468535293093,189.11503983172028,188.08432169411037,188.13221990094237,189.2315709169174,188.62194663711466,187.20337486414903,186.75701397491673,187.72525685631214,190.34677206792028,194.7649829886221,198.4483544377741,201.8528479453259,205.36142604783078,212.09329294693356,212.60771579467973,212.72207913438797,212.23052370474574,211.4833799260566,198.5339027307363,197.08250197260674,196.7477963817958,197.82978137210344,199.2995259381744,199.66964824665519,197.30612099741515,195.97123819988843,196.10968954496883,197.3438738928672,198.5494225634747,198.47429082350766,222.99371910917148,220.21514625265587,218.4886364989174,218.80916534047142,218.06639205167818,219.13602023646934,221.09241600878588,222.61321524661366,223.4941642640074,223.89508562040317,223.95174886878314,223.8397217068571,222.76824295427218,220.93250595205447,220.8872829750236,220.4576625057979,221.10409689769682,221.04084510298728,221.40157457682696,221.48358579163016,9.086752762706784,-1.8850042785390924,1.4875220122022816,0.6638145,0.5048265,0.2813595,0.23618273,0.07108887,0.0,0.3380348,0.0031951154,1.0,0.06456669,0.37717625,0.5626419,0.5713976,0.0,0.5081385,0.7582442,0.0015169719,0.16995388,0.49794602,0.22604242,0.83405066,0.0017159178,0.003530503,0.0017153092,0.04101152,0.017330473,0.10064568,P16_T11.mp4,137,00:13
137,408.33054315476187,269.75244140625,15.165773809523841,19.21259765625001,0.573756992816925,407.1232943130825,407.9171262511203,408.91637585529406,410.368714793063,412.39737202058365,414.89262792039364,417.6112759186181,420.35442576145454,422.9117023848736,424.77116290084484,425.85198969952694,426.6181031528644,427.08932872985423,427.4177111637213,427.5258106087328,427.4400197977892,427.1022131547046,413.2198830035788,414.6538737288262,416.2965698747377,417.96932303670496,419.4647765635809,422.40002471591276,423.2871028004231,424.3851276128639,425.5737460375338,426.4753507064183,421.57407893983816,421.99514375788095,422.43780812688334,422.971422023861,420.7447471545025,421.7660893010411,422.8206841472949,423.6812348280817,424.41097891408884,414.8206298752588,416.3027468680933,417.50533670354105,418.691628621036,417.62897138990627,416.4314234651642,423.0209932544099,423.8249670734739,424.7527184948784,425.836705935322,424.88122331794057,423.9765129749773,420.2694003754941,421.3393518181325,422.54035171335494,423.38587285546987,424.01800395615334,424.91327359959416,425.4571843177539,425.14141147032313,424.4944308501289,423.7423135430266,422.80275781173896,421.55616084943455,420.6792091862897,422.6436579764255,423.46454809987387,424.13132533103163,425.3001416479696,424.3059672786591,423.5946634760423,422.74654648510676,279.17006974106954,281.87202542821706,284.6403312310909,287.1787663070352,289.11347208400326,290.19374508328104,290.7041406310403,290.653523640326,290.31506837858416,289.3802687260515,287.79279929815397,286.0036548162235,284.1614294171968,282.19186588417574,280.1610188815912,278.1265220248682,276.2632041517559,275.6265753204266,274.9047177227104,274.59433033400285,274.5929121677864,274.73292722362856,274.6104248715292,274.1502945213143,273.7173264515593,273.64703377878357,274.1790934645298,276.28285990803215,277.4822657404532,278.53364222887853,279.6170765570139,282.29393262599893,282.25090942066464,282.06288421646525,281.8661507571169,281.5517012566497,277.32216205783254,276.70859904040185,276.48690613048217,277.0772233148531,277.49379796030644,277.6148058785295,276.47188140148245,275.7409987973451,275.60593976520414,276.0092775055412,276.50841429766916,276.6192545687647,286.29838191209893,284.89524523430805,283.72667489775057,283.7652841981553,283.46018470053394,284.05783869636775,285.0332896987216,285.5883780951805,286.1334623733682,286.36503435008063,286.44667647516417,286.32121686172974,286.07629323486304,284.88690251424975,284.80819154085196,284.6289268111002,284.9530588688941,285.0051393741632,285.1334463135672,285.19435600288745,9.086752762706784,-1.8850042785390924,1.4875220122022816,0.37023732,0.22926103,0.6427008,0.3055932,0.17038499,0.0,0.31674045,0.04330918,1.0,0.079101294,0.47185573,0.6382001,0.37963435,1.0,0.63020504,0.506941,0.055194426,0.15384614,0.13174492,0.18069385,0.39640027,0.003982824,0.106118105,0.06107998,0.23419568,0.03747054,0.16075268,P16_T11.mp4,137,00:13
138,275.24384300595233,173.68107212611608,53.2147879464286,62.39950823102677,0.9928666353225708,278.7639235016265,279.15884292231163,279.93909266307537,281.0774050440688,283.00329902294555,286.37604702431156,291.6303653563703,298.129521671471,305.21775939979136,312.52094517547494,319.212396766178,324.71053756327467,328.17914532858146,330.09574700703337,331.548300485643,332.62165937424555,333.2217714889542,281.3730347618715,284.29666271990146,288.5478745432026,293.1991640850832,297.4702325100127,308.54066728643875,312.8205125167406,317.7309353961891,322.57999874334143,326.3104199741724,302.621806652864,302.5262213733018,302.4428919328205,302.3557955847703,298.0974984939743,300.46523421699504,303.1260991720775,305.9610497074052,308.6523311021587,285.3463802466643,288.3599553965948,291.8281637090255,295.5945111513213,292.1449610818906,288.68504755348465,311.10412376084287,314.3374426242301,317.8128477831714,321.33560261320156,317.9071945356597,314.44943671383646,294.17679040982296,297.5861608757115,301.10163629075953,303.54634145036846,306.01911096399823,310.2387615469275,314.6483374671664,310.5909093835366,306.7739697839566,304.02615353354435,301.4319369561008,298.0092372610005,295.4420428895715,301.17439696687666,303.6756793821703,306.25352062327437,313.30967938459014,306.51137526532267,303.9517883511819,301.4655579451019,204.26508321352912,210.54323050913544,217.00338326351917,223.55108983991735,229.34577195537474,234.11063331414329,237.06618291276573,238.36137427399834,238.53373707424174,237.58017834318173,235.63107146588538,232.27394452671288,227.1423541855677,221.31275676452745,215.0726646080049,208.44854872167724,201.68336571742074,191.825618546462,189.293875059891,188.25473299223322,188.40104432389847,189.59990282616386,189.27141197245672,187.7600005630822,187.24172942478583,188.18178709495004,190.86960284547692,194.99668078226705,198.70336023014417,202.13325677175507,205.6541281480008,212.4024404050883,212.92879879044028,213.05141520233826,212.594289364628,211.8164050989964,198.6895534427454,197.00232251522206,196.70820246150132,198.0081381624801,199.3877881438325,199.7355754725093,197.37728379737464,195.7906592051186,195.93510716722218,197.43508395907105,198.53388732640653,198.46667882210903,223.62741881295557,220.81520808102096,219.12065310690917,219.45607748064995,218.72624806548626,219.81612064840772,221.85797646668797,223.16508446679393,223.85434375186068,224.1764500542913,224.2359172064818,224.22793707528118,223.35890614333064,221.50944379018654,221.4363327559602,221.03780375411816,221.82661830012464,221.50824319997795,221.79733996641332,221.8882099167734,9.725995110316932,-1.9346616915091785,0.6335944484878137,0.4833188,0.3008693,0.2990034,0.24175014,0.09862527,0.0,0.29030615,0.0011644552,1.0,0.046267163,0.41030192,0.53026444,0.56748396,0.0,0.47987157,0.8310628,0.0072471895,0.16467264,0.3573472,0.19933663,0.7993234,0.002111493,0.0020986435,0.0012895036,0.051616266,0.009497986,0.13406263,P16_T11.mp4,138,00:13
138,408.36785714285713,269.74620535714286,15.30591517857141,19.279603794642867,0.5534033179283142,407.8458675547277,408.5756483337403,409.5524407854465,411.00715141996346,413.0674152710169,415.62904487161364,418.4411201616097,421.2462495055575,423.8385132517692,425.76461016321156,426.8901319779469,427.6685978125947,428.1016527959292,428.3784784630739,428.4578224860491,428.3151692744544,427.9196350864401,413.2682326792307,414.6476407502485,416.27907620614263,417.95705929135175,419.46960557937757,422.3603409159263,423.37586525628546,424.600622948621,425.9170431344597,426.9238343645699,421.5904109967121,422.0169185605831,422.46723981163063,422.9924482070295,420.88940273393877,421.9408758270341,423.00072487333523,423.893849150722,424.6595690295779,414.9970899583223,416.40317655727796,417.5880912440204,418.7408149113959,417.7057158828979,416.5215761855697,423.2001315801777,424.0550814234858,425.0488260791344,426.1914555783397,425.18080043303644,424.2096945695805,420.42530818348087,421.5118791957386,422.6889750391032,423.53282543437825,424.20007753012436,425.218846621536,426.01021285826477,425.5281156622519,424.7989499104256,424.00850069853743,423.0511212490113,421.7843583030374,420.84184706679144,422.83280452466636,423.6659636513862,424.3753795840139,425.7991564884848,424.5580426583532,423.81251249482256,422.9517929794347,279.7357202606202,282.4518995740145,285.2063126178306,287.7074778752907,289.568448096249,290.59502224119115,291.0360546511465,290.9110731287733,290.51599124774805,289.55635026327667,287.99182866206723,286.18233594080766,284.2628581560343,282.21262779782325,280.09106393889124,278.00044449713675,276.0688516420821,275.8253401773609,274.98083338535787,274.6067699894761,274.57383293937426,274.70357609599495,274.4754368634702,274.0296883257631,273.61688028561986,273.56258758860974,274.13319560854194,276.154905804718,277.37247967614064,278.4394684158435,279.52797621214427,282.25003551639617,282.1850274185983,281.98412451333166,281.77613362659037,281.46302135545227,277.41162008901756,276.64073591237525,276.41651023849346,277.0848186365372,277.4799687773063,277.6273746597478,276.3827451080656,275.5532333959373,275.4304623860746,275.87468094023177,276.3792300760074,276.4959432059832,286.27127769745283,284.9327923770661,283.85646722129815,283.89279657381786,283.57549081013804,284.0982983931347,284.92906636034536,285.5044904844217,286.0505118962404,286.289448579144,286.3844330468441,286.2738164083274,286.0542034383431,284.95432936046535,284.8649394337853,284.66072420721474,284.8552686139249,284.9455755654456,285.1011319370907,285.17269297029094,9.725995110316932,-1.9346616915091785,0.6335944484878137,0.42166176,0.2831063,0.6251987,0.319614,0.17482595,0.0,0.19081017,0.03942791,1.0,0.1041381,0.28277946,0.6901572,0.40358353,0.0,0.52600867,0.5422631,0.059745222,0.13910963,0.10063657,0.051543802,0.26712725,0.0013111854,0.17576475,0.050916027,0.2546885,0.04598195,0.20421024,P16_T11.mp4,138,00:13
139,274.26875,172.73858119419643,54.41328125000001,64.648681640625,0.992461621761322,277.96006645972665,278.2330821458527,278.86419227651203,279.890965972314,281.8702652492531,285.37119772148435,290.8029094814177,297.47785290686295,304.57058012031484,311.738526495581,318.2376525865402,323.6127499856404,327.0565317090892,329.00150215727626,330.48625636904035,331.59897004959055,332.2019024727866,280.64308013788684,283.4864923090092,287.7345438340359,292.41464660411583,296.75511176155413,307.2718945692177,311.5559881276102,316.4394905952562,321.3198209755472,325.08006234098576,301.80363675620754,301.79117960848964,301.7877254550578,301.7753515399527,297.6380155740888,299.94007936343843,302.4867822979868,305.21668252535744,307.80229901841375,285.1527629772201,288.01461695212345,291.4087550460623,295.0082834842236,291.72271077361654,288.3596646845981,309.9711929392768,313.04834887537874,316.47392115275727,319.8723087339837,316.63626174001837,313.2393862179248,293.66283754614125,297.094157497838,300.5632095673442,302.935988709348,305.3623211016471,309.4566766710603,313.64474291443474,309.82356140431364,306.13465963612543,303.44675488595385,300.89733301938685,297.47993141016633,294.9901688308513,300.60045384956175,303.0443853154371,305.55953615367764,312.32413266320947,305.8577539813588,303.3469913514273,300.9077995204483,203.2029551602318,209.59091022467473,216.14927943982184,222.79977328525274,228.61133788191947,233.36424838005914,236.36945434641675,237.85083763736185,238.14235986374553,237.29141737453173,235.40757665642303,232.05827782062116,226.87126300631206,220.8944123126974,214.52030160618597,207.79099572448757,200.9238496999169,191.35768737136385,188.63382150842227,187.5756760536402,187.78508237143106,189.0621272858989,188.72580972970172,187.10724059670173,186.49958472272846,187.3869946564402,190.164513186409,194.57674566424686,198.25231403026555,201.65217899036944,205.16172603802698,211.8219881553785,212.27928662631894,212.41773945370224,211.936761304416,211.14527002092217,198.407024961352,196.61538517008884,196.3028929493099,197.666388804288,199.0941517964442,199.45871757662388,196.84219404000905,195.0929265847197,195.17112824849318,196.7160550152883,197.88845110326073,197.88051626083907,223.0243487467291,220.08472083120142,218.35110110712122,218.6778908411681,217.9951429663168,219.18076379165868,221.42490461854032,222.73275715983473,223.31263877331511,223.59316042270513,223.6553120643075,223.66320066638872,222.74140410349938,220.7677369000274,220.67640297956532,220.32686762204975,221.3669700959872,220.92736317930394,221.18437623960781,221.2757656484784,9.457050493794364,-1.3251122468947232,1.899382492260372,0.616946,0.48146588,0.25155315,0.34482983,0.0676735,0.0,0.1073437,0.002583117,1.0,0.0452831,0.42095324,0.673387,0.54945433,0.0,0.47172785,0.60832924,0.005528103,0.18634433,0.3783029,0.082180224,0.8131916,0.004153214,0.0012917792,0.0009817521,0.030217843,0.0046963887,0.14546748,P16_T11.mp4,139,00:13
139,408.3825892857143,269.7995465959821,15.316071428571433,19.267885044642867,0.5503705143928528,407.8637115295691,408.5828282179023,409.54623257654237,410.9833014193889,413.018903780229,415.56283962398106,418.3619448107914,421.16000536253006,423.7531782474449,425.6862547751543,426.8246479115981,427.61938505057844,428.06976884994987,428.35563916331023,428.44356491207674,428.3108108129046,427.9216911394841,413.2762926282777,414.66666607670385,416.3060712926063,417.98724192824614,419.50088093696894,422.3886161054238,423.406997485534,424.6308701606494,425.9399991146981,426.93872674710985,421.6027845493358,422.0243140947586,422.4707936050038,422.9923173283772,420.8786925797524,421.9245073447363,422.98304240221427,423.87574370930304,424.6446350882149,414.99139529876476,416.4062301590676,417.59635960541067,418.7553284695831,417.709378646239,416.5206893630223,423.19504543958493,424.05093783094014,425.04593619883525,426.1934760938146,425.1722750258991,424.2001911003981,420.38882488222794,421.48896618351876,422.677372257623,423.5257537503767,424.19746237026396,425.219796274629,426.0007547045785,425.52449482591487,424.7887010141249,423.9928627360652,423.02857636364445,421.7531678989503,420.80587682956696,422.81635144468197,423.6547455095154,424.3700628201271,425.79561345879256,424.54973591799444,423.79797214418716,422.9316719902194,279.68236883923345,282.39655125857126,285.14551671824023,287.6476051425362,289.5160658919279,290.5552917383405,291.01046735320506,290.8984295527078,290.52028543827123,289.57621785362716,288.0243008249672,286.2240858918595,284.314322090892,282.27363436934735,280.15815050105033,278.072939688557,276.14889828951397,275.8102029304938,274.97171859706253,274.60452454589904,274.5786994580286,274.7113832717276,274.5350508010547,274.10994496538035,273.7166984321686,273.6759831600889,274.24742748530514,276.1618824970689,277.3669103965004,278.4191721309628,279.49508699436075,282.2238626073301,282.1623890031063,281.96519828466563,281.7622358885474,281.45430007105693,277.38906134571545,276.622827033318,276.4034702060505,277.07929328241016,277.46850942608796,277.6112585329863,276.4100067550536,275.5908399015668,275.47950633394765,275.9348252760516,276.4242857312757,276.5305532322418,286.23524887877187,284.8954671895497,283.8144669654473,283.8578014050118,283.53853997931816,284.0705996329317,284.9107770193781,285.49842421337564,286.04881321587004,286.28498205268625,286.3739400332055,286.25239164348824,286.0220509883575,284.93389404931236,284.84796385672473,284.6459771883514,284.8378427485909,284.92303012019755,285.07487843957597,285.1418122603611,9.457050493794364,-1.3251122468947232,1.899382492260372,0.34884495,0.21150438,0.7033342,0.31991258,0.1923599,0.0,0.20571488,0.006692971,1.0,0.0665985,0.32369372,0.61123955,0.35425612,0.0,0.5721177,0.53077424,0.059474494,0.10708884,0.16302587,0.037672088,0.2609378,0.0016773359,0.17563306,0.06421586,0.22287263,0.0644722,0.2101912,P16_T11.mp4,139,00:13
