frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
140,274.398828125,172.40568498883928,54.426543898809484,64.80960518973214,0.9929924011230469,276.9780818887986,277.43482321716294,278.2570772052589,279.4472925793072,281.47902494535145,284.91416368071845,290.2848426045509,296.8849767840376,303.9804791227748,311.24432124893315,317.91831818961407,323.4799421321318,327.0552075740665,329.0439441088213,330.4744127851512,331.46297039788084,331.9286200833008,280.05771378657766,282.876155946721,287.0597739843294,291.6588016793785,295.920880938022,307.1834547393656,311.31651984976156,316.03181394652347,320.72480644016593,324.42330782450983,301.38772654394023,301.3945454294502,301.4020040200591,301.4080719474096,297.16517457064265,299.47391199222807,302.0437951137794,304.8064033029867,307.4142816625278,284.59773448068967,287.4877366954486,290.8948361828695,294.4709986026058,291.22380916548843,287.84096052752074,309.7903549990816,312.83070181869886,316.23935189565276,319.58817100368907,316.441095414539,313.05593364001834,293.26013883248754,296.6842530848741,300.11522330712427,302.47646290225595,304.89945258160174,308.96806044997396,313.0958920309744,309.2666497581705,305.552470963361,302.86284014640677,300.33313560416076,297.0010206796291,294.60618961349246,300.117195731179,302.55014024168236,305.07818062356256,311.76148110144175,305.28974222505263,302.7625640543926,300.34431421898563,203.2397358883854,209.52882968796933,216.02478001168598,222.63990554109748,228.47491997357076,233.2342934600776,236.2200289335401,237.69221287207577,237.94993058710992,237.08484532954338,235.18887066966354,231.82704422461768,226.63477580796877,220.64112841761755,214.1910560747933,207.3183287189525,200.32809031778265,191.216110030059,188.52800894268896,187.39870693712768,187.52522252705447,188.68413175338563,188.0850479283287,186.37878291460635,185.66795582008427,186.3761591965923,188.933964407745,194.2875196313232,197.9467394141634,201.32512402307185,204.81627751559841,211.61491265080736,212.06151488513237,212.1647948097845,211.6832591144102,210.9057810065744,198.33044890263034,196.41917694690886,196.0514392259639,197.47258814069085,198.90471865961445,199.30915366617472,196.4805330098665,194.60951611992954,194.6029660959828,196.21529875992107,197.43383035568112,197.47589328370148,222.99823310732776,219.9712505616231,218.16317972630245,218.49487609113567,217.78375116289908,219.03496334522995,221.37091141123673,222.63515874384237,223.20085274406676,223.50089297759612,223.56850238967203,223.6075614850544,222.71381002218945,220.67495398360438,220.57516462373064,220.21994287211066,221.28358239415766,220.7443898000929,221.00672915268888,221.110699773426,9.024228192441115,-1.7697664049222042,2.870897112855568,0.6711048,0.48700067,0.30754292,0.34670728,0.06639297,0.0,0.11156772,0.0070529943,1.0,0.03293049,0.46085647,0.5878975,0.54206073,0.0,0.36883715,0.6903479,0.007522972,0.34640115,0.250728,0.084698305,0.7671268,0.0019024296,0.0029877047,0.00097248866,0.048688542,0.0104062725,0.1679158,P16_T11.mp4,140,00:14
140,408.4106026785714,269.9064801897321,15.25695684523805,19.235386439732167,0.5260939002037048,407.9591312136561,408.6420782732106,409.56862804116474,410.9776892650357,412.9914579879742,415.52003318178885,418.31572422681074,421.1180343517202,423.71206703125665,425.64904287059494,426.77934810079586,427.5714735192097,428.0263945836707,428.31868522676774,428.41647865815486,428.2963308700826,427.9116867959882,413.4176794044507,414.7834166798458,416.4082253749158,418.0750640578227,419.5772402301963,422.5012390638752,423.50739699130145,424.72217631961354,426.0202589214713,427.00393316493967,421.6604742084913,422.07134145087826,422.5086409865097,423.0226247157993,420.8583947175382,421.9130558755515,422.9827258763195,423.884952830189,424.66600838438023,415.0932868891999,416.51381352613305,417.700522645049,418.83992343482925,417.79936720448313,416.61763237019267,423.23338964744056,424.09788055409444,425.0931681114956,426.2317681728421,425.2066018879588,424.23307845958294,420.3321702994606,421.45047285808835,422.6617314577718,423.51379181219465,424.18576806671416,425.213643345216,425.9844297636184,425.5130318542743,424.76543629236403,423.9615916217195,422.9868629732269,421.70254409516764,420.74613176564037,422.7907615530055,423.6363514163224,424.35634523624486,425.790485632373,424.52890909281723,423.77074033844485,422.8953639277232,279.5138733383817,282.2333974988366,284.9943820567993,287.5225761479058,289.42676752359006,290.5054175148851,290.99796180915354,290.9134629462455,290.5570397340618,289.61139458790586,288.0440801205263,286.23141943425287,284.3215183970568,282.28407315244215,280.1686201733562,278.0792342067601,276.14806983976536,275.84345664646827,275.00894902977245,274.63151495113647,274.5947055200722,274.71308124934274,274.5776411991733,274.15597925697386,273.76164251652995,273.7241224733763,274.30443183210195,276.17933195631986,277.38033861799005,278.426631338378,279.50241961980686,282.235618075627,282.1791832309158,281.97988715189194,281.7814605924043,281.47153466225717,277.39359397554074,276.6386363898354,276.4180886755003,277.09187069646185,277.4857657980274,277.62724708282286,276.43127386612633,275.6098874643312,275.5009168546015,275.962942664134,276.45524343789936,276.55708178611656,286.2260771172287,284.90042992057863,283.8342077298705,283.88187583647255,283.56083051250897,284.0898120779769,284.9254685060853,285.5144469195545,286.0678768428691,286.3015739764569,286.3836954188608,286.2485374122118,286.01515946933984,284.9553816291188,284.8741613501583,284.6698724129113,284.8529365433771,284.9437779459404,285.0955393731012,285.155496322263,9.024228192441115,-1.7697664049222042,2.870897112855568,0.36528143,0.23719774,0.79936117,0.3177681,0.18246615,0.0,0.20827278,0.004017253,1.0,0.10860584,0.27221173,0.7181628,0.34453046,0.0,0.6387148,0.57870376,0.22127315,0.129193,0.26424935,0.03608857,0.21338214,0.0019058294,0.17476766,0.089481115,0.22663982,0.07734467,0.2164788,P16_T11.mp4,140,00:14
141,274.42291666666665,172.27922712053572,54.01778273809526,64.21441824776784,0.9927433729171753,277.55451821107795,277.7905063175558,278.3394377949183,279.28356130907787,281.1620287494092,284.5007688357118,289.7046441096595,296.12580882505887,303.08568565265773,310.23342196979013,316.7729567881015,322.2339834403606,325.819221503853,327.916726683411,329.5288097212427,330.7187434148694,331.3774859897591,280.50752778518375,283.2603101414222,287.42237969741524,291.9821892420365,296.19778760310425,306.5021135825777,310.6444655050226,315.4405169178858,320.24780733594173,323.97567099332394,301.09054865770725,301.01487483279726,300.9388197911195,300.850111108532,296.5245248204723,298.85184400240917,301.4295927465153,304.20497941989964,306.8412495308479,284.6968956768378,287.52987364001007,290.86211237287984,294.3582995772883,291.1581501580011,287.86584732629615,309.4134981896585,312.40085516490126,315.72474387266254,319.00314377477275,315.87259167697493,312.580242915539,292.44606804340464,295.98977185109095,299.47882846475096,301.81509935127326,304.2346546191436,308.2213047532632,312.31912780143637,308.4333669145838,304.75977842040623,302.1032441121102,299.60456799301306,296.26097313413646,293.755710691604,299.4505816801433,301.8658700759973,304.3655313878259,311.0121927108835,304.5577886491092,302.06511784234954,299.6697859146451,202.2828419308973,208.46825392969052,214.88009950265587,221.40268625020263,227.13797310559644,231.86179083040682,234.94554053224493,236.5614862604596,236.9606661461568,236.21545166658274,234.3491016375508,231.00183010370205,225.86760726692103,219.99370448315983,213.72294585809342,207.03699624307905,200.20533914922007,190.2936641441724,187.66970090466418,186.69730878927462,186.94701725466618,188.20495221162764,187.7452323474078,186.0720673602269,185.41432375698793,186.22979005671922,188.9293743019466,193.6367124392493,197.39801294085004,200.90266729118122,204.50731066605042,210.94698047009763,211.50372689120152,211.69534113625,211.16171114879324,210.32979511587945,197.39326380665747,195.62177934066284,195.32813908750342,196.6839985275914,198.08162187214074,198.4304306217742,195.85936235705208,194.13306815345663,194.20450955364853,195.77590803569896,196.88758895001615,196.87351378392992,222.09787406669597,219.3641732172302,217.7366026740819,218.0657948355756,217.37293565644748,218.431395494888,220.4326181792052,221.83846294561602,222.5389234952361,222.83890894074273,222.88119644413834,222.8576712358846,221.8805437652218,220.08014423703244,219.99925738764608,219.62725871679572,220.42201300430128,220.26078586932837,220.5487055744831,220.63356075263383,8.60722404607297,-1.6994251386742536,4.540789600519996,0.6829972,0.44399393,0.4676823,0.3489122,0.08395437,0.0,0.12816603,0.0005609855,1.0,0.057812676,0.5114649,0.7175661,0.6056534,0.0,0.40451083,0.7186611,0.000287724,0.28255972,0.37852645,0.095198415,0.66716075,0.0018091646,0.0023104432,0.0011750009,0.07748631,0.007663829,0.24239443,P16_T11.mp4,141,00:14
141,408.314025297619,269.6125279017857,15.397395833333348,19.390680803571456,0.547245442867279,407.83033056288974,408.56658611228124,409.5612250801748,411.0569315358105,413.15777616656254,415.7374415880295,418.5465745067703,421.3467298304077,423.93300951899164,425.8486865698493,426.96384451634646,427.7475706774794,428.2067428369833,428.5185703728827,428.6138441127299,428.46381439347886,428.05800989687975,413.20957382519464,414.60629095666644,416.246006470292,417.9339871329362,419.4556513623947,422.4125907522866,423.4235542279455,424.65147093537263,425.9714034850882,426.9908605174308,421.6005767756541,422.02655832363024,422.4770316608742,423.00340610573863,420.9281392301074,421.98071059285127,423.0482358302136,423.95218520721954,424.7298588077112,414.93117920832174,416.3456060434665,417.54171074735797,418.73085583866975,417.6757671987571,416.47868817684304,423.25459569392996,424.10019278315826,425.1032271824684,426.276254765253,425.2500766722166,424.2710985662895,420.45881197229556,421.55687046413044,422.75208337230873,423.6106829262512,424.28449075821254,425.32911501452327,426.13316524156767,425.6574220475674,424.9188224138373,424.11591640368766,423.1402378032064,421.84256547308127,420.8799143020463,422.9117467043496,423.75647002794915,424.47497859993547,425.916510199657,424.6558716628967,423.8990769001442,423.0235998002706,279.95543835183605,282.67629597733725,285.4314995266976,287.9245886436477,289.7576102398815,290.75515933274426,291.1815042562676,291.0459194084829,290.64384575242576,289.6861223421512,288.1354158075074,286.3410091043476,284.4386715420894,282.3981264482305,280.27102030608,278.174305951586,276.24116953784267,275.950483662836,275.1210290468671,274.75471251550596,274.71469959742586,274.82719137441364,274.5615395781365,274.10562462272657,273.683379809743,273.6194517183636,274.1836921143346,276.2429364861142,277.45030167118045,278.5080858087114,279.5838022521112,282.364181347017,282.2846950264595,282.0711647368688,281.8603556030936,281.54351986451877,277.5898975192802,276.79872562675337,276.5595225773665,277.2155728565848,277.6257434074687,277.79032479176294,276.4494385101114,275.59610235388527,275.4652268254537,275.9217131958463,276.4220071236211,276.5477010831809,286.4021213819685,285.0261651992226,283.9109365193173,283.9414961254517,283.6161751517707,284.1423568134249,284.98665573657627,285.5889201936246,286.1650119027669,286.41577292972113,286.5211157782429,286.4117328038852,286.17508239837093,285.03568785764674,284.93595375230404,284.722914435781,284.9150374674664,285.03066994646434,285.1964787634276,285.27666270955865,8.60722404607297,-1.6994251386742536,4.540789600519996,0.40775827,0.27956444,0.5331471,0.32269034,0.19112964,0.0,0.18972611,0.063069664,1.0,0.10032393,0.2689274,0.7723411,0.4077752,0.0,0.6866426,0.5924651,0.037503835,0.13120931,0.11947022,0.03598467,0.24397798,0.0014227622,0.17407799,0.0673795,0.23520324,0.060376212,0.21756236,P16_T11.mp4,141,00:14
142,274.2498139880952,173.51685267857144,53.58537946428572,63.79030412946429,0.9929400682449341,277.5834801122945,277.9391674094386,278.68887272641575,279.79399386357,281.64941574197366,284.89482934870523,290.11664090177743,296.61569227041826,303.70129814280995,311.013381963955,317.87917590185936,323.62944588773854,327.29741909694593,329.336539629265,330.8518647449167,332.0438037598625,332.76505646564,280.8132837934221,283.60516090694864,287.83146642193134,292.5083712318413,296.78544065833904,308.16422891368325,312.5610424958306,317.55336247768355,322.3899322453105,325.99887404276325,302.10322502255303,301.9231833230757,301.749880640074,301.56363603409795,297.30097541872414,299.5664803657155,302.09963422636736,304.8950302745296,307.55742085940074,285.11125352440234,288.0567147397163,291.49310897077316,295.10796622852433,291.76129627572953,288.33669646416456,310.3906183642322,313.5565234394105,317.0054489560126,320.41444682659017,317.0537444803149,313.61551835006037,293.28266688686546,296.47718882821516,299.931461756672,302.2961242361999,304.76797905396074,308.93782420375885,313.09791443329635,309.20685103412586,305.38800050818463,302.63700805402425,300.07604035150695,296.780935053214,294.6401384121264,299.91386822415336,302.3540834280007,304.90641861923035,311.70425662525395,305.185382875382,302.61227399287714,300.1778214009517,202.62977988879462,209.01205281655172,215.58388966950355,222.25886039409718,228.14189858608614,232.98642559456172,236.04383113569114,237.5112804897459,237.79831149006063,237.01840607149092,235.32437610932558,232.16938486448558,227.14467471475146,221.2829896690766,214.92672377849695,208.14676675119236,201.23250162741883,190.8617415704332,188.043600771336,186.8542008644936,187.05514172779397,188.3201285787416,187.95599355715294,186.40774900760036,185.90521662514448,187.01030012053437,190.04191306847713,193.98952808559423,197.52731554185723,200.75471357204586,204.08590705640097,211.10488928723748,211.54229115145682,211.66402233599953,211.29876946807607,210.62061087916538,197.8398220320106,196.02066171991706,195.6978824500786,197.10717185625606,198.54680052448813,198.90182395778845,196.42264610587503,194.7308016473602,194.89885501522636,196.55135356407465,197.67541421198734,197.58990124869277,222.90744852547334,219.62068829226774,217.6970298797401,218.0701259225597,217.39413914938524,218.87353805262728,221.61505390745123,222.81875996606027,223.40919727483532,223.68112138039666,223.7146248319745,223.5932860343085,222.5863939328372,220.47016481660606,220.39835345552967,220.09714177599608,221.43133015902615,220.70829346175105,220.93226880350585,220.9984361812509,8.75685564682208,-1.3551603570155015,3.7740191070279634,0.60424656,0.5146989,0.1642711,0.35210586,0.06964246,0.0,0.11612598,0.0056216116,1.0,0.04280616,0.38492435,0.4250462,0.511344,0.0,0.431103,0.7013506,0.051523376,0.2752334,0.4887544,0.15503655,0.73718506,0.002662466,0.0055890717,0.0007871113,0.02818201,0.01277567,0.21281865,P16_T11.mp4,142,00:14
142,408.32068452380946,269.6159388950893,15.390104166666731,19.3826241629464,0.5467559695243835,407.8390866834551,408.5704393514816,409.56060858669315,411.0498310491649,413.1441229097339,415.7213031179259,418.53139206916563,421.3327213469929,423.91781555307597,425.8335561976725,426.95019447415734,427.7381214482076,428.200973524565,428.514552780581,428.6111483340634,428.4621292163784,428.0563283515846,413.2085266460965,414.60385313157593,416.240970032607,417.92507737920437,419.4443764302276,422.42333499907386,423.4308783606004,424.6538166637632,425.9697071839001,426.9881777822449,421.5982177110314,422.0244783780281,422.47573776797674,423.0028833656083,420.9247508392633,421.9774033649096,423.0433510188339,423.94546636991686,424.72255622011426,414.92639377541144,416.3423748457344,417.53935922851224,418.7268969998108,417.67112933826866,416.4734656423671,423.25125965257644,424.09791948475976,425.1024710958355,426.27363187543983,425.24671006729494,424.2671959970639,420.4447121408765,421.54809272062283,422.7480244905455,423.6073985689684,424.281910751135,425.3268080163448,426.1275157815936,425.65198550418285,424.91183365167456,424.1080038187633,423.13195840452295,421.8315312692466,420.866291092733,422.90541163683173,423.75095545459754,424.47009989534405,425.9112723917294,424.65077223188644,423.8930885553736,423.0166470813063,279.95749112723263,282.6761036346006,285.4290824542609,287.9202858821765,289.7520661973913,290.74818184855343,291.17355524942946,291.03854661833225,290.6403124699244,289.68970525263643,288.1495013799966,286.3645368298306,284.46657616648173,282.4270480345088,280.3002420296746,278.20433298796524,276.2712546088281,275.93927220575,275.11237206734614,274.74689744774,274.7059515026212,274.8177837721973,274.5699342994883,274.1192807459378,273.699133550466,273.63170236505465,274.18976641428736,276.24925248856374,277.4524449614801,278.5054232801552,279.57639646484154,282.3635724616897,282.2819578421147,282.06732262209437,281.8594361700049,281.5463379785887,277.58451313719905,276.7899961326723,276.5526358091345,277.2165701155179,277.6228943286876,277.7858324336417,276.459219856977,275.6032367987593,275.4742685090498,275.9362860007123,276.4334752759424,276.5573778306439,286.40366387940196,285.02683481301,283.9115163448797,283.94297824697986,283.61816675641654,284.14625230159476,284.99267922642144,285.59435517819514,286.1695711906244,286.41963466957526,286.52414352777197,286.4148656141763,286.1772197018559,285.0382999549139,284.9389219903311,284.7265742532783,284.9204779458462,285.036182993404,285.2013822406126,285.2809589208165,8.75685564682208,-1.3551603570155015,3.7740191070279634,0.41379762,0.28518137,0.5112166,0.3222199,0.19414829,0.0,0.1889977,0.044452835,1.0,0.07903907,0.26908234,0.81828576,0.35891467,0.0,0.6763275,0.5703007,0.079771355,0.09492299,0.074270554,0.03485963,0.24596497,0.001453914,0.17601137,0.06453553,0.23850584,0.059721906,0.2138065,P16_T11.mp4,142,00:14
143,274.51763392857146,173.47132742745535,53.19218749999999,63.1582972935268,0.9933450222015381,277.25979928204686,277.4895717583187,278.10365585046185,279.1500594531053,280.99635257375564,284.21469300470875,289.3001304667066,295.64990946133986,302.655981187554,309.9313167932578,316.76744493180877,322.5089492537152,326.2149477549281,328.3225111565787,329.84974698753945,330.9323318440404,331.5698636745046,280.3524477740522,283.2028240514303,287.4238845035677,292.0468971491977,296.26916375606623,306.66162556692296,310.9620957229569,315.8873585471267,320.7233885083634,324.414858943602,301.06036044903084,300.91459416519075,300.7800220814391,300.6338650396056,296.36034137409945,298.64325347253583,301.2066304267006,303.9712319364514,306.60786810887083,284.3159693452189,287.2810432578863,290.7446182104514,294.3366938162116,290.98412123837403,287.53294889934523,309.3083582031026,312.46876819685434,315.9419246257664,319.34359267033597,316.02094357166953,312.56408604264425,292.4620041088961,295.6669447028789,299.09613069330766,301.4085551844713,303.8015661709453,307.8749539823268,311.94514345082587,308.14257577475746,304.4023080233946,301.71758828933594,299.2077248518171,295.9611177104104,293.813645042948,299.0702661280911,301.4545968661913,303.9273541053538,310.5826945572454,304.22052198394283,301.7234157784861,299.32801958715066,202.05054587547696,208.2746905284389,214.75732949954622,221.36190303432946,227.21910334431766,232.06633654050975,235.17436237597815,236.77473093705703,237.15259165796212,236.34430084309705,234.57949318701353,231.36252492647077,226.34222433738495,220.54678637752187,214.24905499238005,207.52099741424766,200.65680246167335,190.34488874794258,187.70263966446183,186.6936663860247,187.00543479684308,188.3388230410412,188.14064775303373,186.62334575822902,186.03700548361755,186.93892462416227,189.73332990109782,193.95202095939084,197.36643945987237,200.4820365138025,203.69729266706779,210.6247452402391,211.1007562377071,211.2427843453675,210.871568769067,210.2167984125586,197.39564466712505,195.67034874270982,195.3933510171542,196.85015328448304,198.3017876079453,198.59850618922584,196.41843798070664,194.75056315287128,194.89891114992793,196.527922497795,197.71727237644754,197.63256824054784,222.2251258399436,219.01448650366393,217.13122722509425,217.48778824728373,216.81637114851296,218.25102218092084,220.9109141007397,222.23706541655127,222.86625806486714,223.15204445719928,223.1667441856448,223.00489809744025,221.9241970106879,219.8419538235232,219.77395289780398,219.47406759567517,220.76197883733457,220.2449811661769,220.4718647437576,220.526046840554,8.788673454596218,-1.3523251614631364,4.215277833206099,0.5989116,0.26750028,0.33633986,0.34878382,0.06423281,0.0,0.11089706,0.0095006935,1.0,0.024289519,0.29450363,0.44111526,0.52283543,0.0,0.4666049,0.7177273,0.0039535854,0.30545822,0.30342725,0.13850737,0.6582803,0.0016292415,0.0055803573,0.0012771133,0.020905146,0.020065572,0.2922622,P16_T11.mp4,143,00:14
143,408.30896577380946,269.6045131138393,15.288020833333405,19.325851004464255,0.596624493598938,406.93406771954204,407.79574761849915,408.8752206725737,410.43072418993535,412.58978019034475,415.217313807379,418.0482621448906,420.86192698711665,423.4650050838092,425.3290211000147,426.3214601751703,426.9683288696801,427.35354616613193,427.6296729320973,427.67785965146834,427.51899276514274,427.13077036461993,412.9722142406849,414.4237182111356,416.1012449883709,417.808181422558,419.3462984638369,422.4292297539491,423.31265985388046,424.40130925725344,425.5835951600583,426.49931976155773,421.56446198615276,422.027738726942,422.5110213882549,423.08777329159733,420.8288901944326,421.8929679648871,422.9960374444643,423.88561321721045,424.6348959690409,414.6740375746151,416.1596662020111,417.3648732803928,418.5961766604098,417.5190818407207,416.320135165438,423.0969295976534,423.89456909084225,424.8112834138297,425.91721423904943,424.9559430970085,424.0582131803275,420.3623664483708,421.4678632337201,422.7246242961999,423.61959930376713,424.2865485626,425.2430203848,425.8516286029623,425.5469727004193,424.8708021677791,424.0810528006421,423.0920376642095,421.75400885631194,420.7809536700187,422.86471826698397,423.7317681998314,424.43944670956114,425.69077536219794,424.6332441294067,423.8869360712104,422.9909644306923,279.64408936486245,282.3861528336892,285.1837844642691,287.7312363429201,289.63281201313447,290.65325633597956,291.11104122834485,290.999622917152,290.59209265385886,289.5903908361185,287.9056747551698,286.0523908585626,284.1890950167917,282.2317424586445,280.20300278244804,278.1838935386629,276.3430032773362,275.92286166768105,275.1929634958592,274.8807174247543,274.8526762374577,274.94410659793033,274.6970501360881,274.2178984561533,273.7621600479541,273.6689831608055,274.194526653195,276.36288202694254,277.57087096914336,278.6368956986981,279.7362039601627,282.39911459122055,282.35631051915965,282.16123862555446,281.92570288122795,281.572639092501,277.6077256539359,276.9751560850295,276.71668119532256,277.2396183750507,277.6786967019183,277.8368717508071,276.48596965210345,275.78225279291064,275.6360463243337,276.02271917487326,276.49721460224924,276.6150149582882,286.42608674635244,285.0091732654468,283.8337103588214,283.8545415080159,283.52742196874027,284.06805042006545,284.9750472262089,285.6061771373923,286.2073735027358,286.46323862404995,286.56676542689826,286.4565980904912,286.2034007938582,285.0109730103871,284.9099578331584,284.6994429668392,284.9198854584746,285.04715313640025,285.205656479777,285.2828450797884,8.788673454596218,-1.3523251614631364,4.215277833206099,0.3918315,0.2663546,0.61565906,0.30709332,0.19895451,0.0,0.2972342,0.12264345,1.0,0.15404849,0.34433788,0.49274713,0.43191037,0.0,0.6058637,0.58948267,0.2794202,0.14967826,0.120863184,0.16793503,0.31290334,0.002752578,0.12978157,0.07709342,0.29801062,0.050199766,0.12925869,P16_T11.mp4,143,00:14
144,273.8370907738095,173.87694266183036,53.85405505952383,64.17655203683037,0.9920184016227722,276.551160427192,276.75048004875595,277.3232865579998,278.37114300420853,280.28396253730693,283.5432008086551,288.642537344521,294.9853605229034,301.99597541049326,309.3033509112275,316.1490329977207,321.8458819950361,325.47940700768885,327.4907737861615,328.82024297198996,329.75818552985,330.33531951114395,279.4992590812089,282.144574694789,286.4197406786277,291.13702030261055,295.4021313116141,305.419280070475,309.83670753803483,314.9251628514188,319.88404876298944,323.4873836046808,299.9604592494103,299.8173577472482,299.6715571694399,299.52787729392503,295.3424050824118,297.5522457261767,300.0608483384972,302.82762579885633,305.4594861990215,283.49622174453714,286.3512677000311,289.76778106338253,293.3396496405247,290.0268693740973,286.6092933644668,308.0412392696726,311.15345251010245,314.6019118206648,317.92025548791395,314.6497515594149,311.21004129337933,291.9532841236843,295.0052914522503,298.24150380827456,300.44291902117436,302.75809705937763,306.7027777552881,310.7304137149378,307.0091182508708,303.3615607990165,300.74608305358163,298.32855129299793,295.2705490787279,293.2737724566184,298.20476791984464,300.4748213608705,302.8502512135847,309.3456042978322,303.1325616734395,300.7185827777371,298.4233012418954,201.45338107126446,207.80457459733546,214.39311005508387,221.0727530866867,227.00515151731238,231.97251105752747,235.26265672869704,237.11188617727822,237.60837379797917,236.81819186095632,234.9660016916408,231.56016298885956,226.31654754793487,220.29150380477873,213.82723140284529,206.9921665986135,200.04354782612236,190.6436129448226,187.65255515100267,186.44366303843148,186.7953760054856,188.25110730740775,188.2522778249074,186.5804621071543,185.94667048861297,187.0580883301846,190.23799879447614,194.16642077280335,197.70544141572026,200.9482889993749,204.308222759979,210.91654914400075,211.4742846666536,211.684436165354,211.29976739285408,210.61747503744522,197.55531910369268,195.87994593079364,195.60749306439172,197.0100943474919,198.52440201730786,198.8356495058597,196.6058480960274,194.97727496692283,195.1610645754254,196.7764682350928,197.99981968148313,197.91424796686223,222.23934131974147,219.22290395237047,217.4587045671751,217.84630192855647,217.23094022280364,218.68098189162458,221.22172553740583,222.54397882711882,223.16472950363473,223.39028134041865,223.35062604363665,223.06171937340156,221.90930587775424,219.96564091340787,219.9714889106414,219.70315580681174,221.01864763661504,220.55589846149195,220.76174429189953,220.76010097713532,8.080697172499121,-2.3177037290470164,4.64146904603999,0.70316494,0.53498924,0.22823903,0.35378292,0.068776466,0.0,0.1080432,0.00044266297,1.0,0.035219226,0.42881012,0.4307776,0.5725573,0.0,0.40921164,0.5797535,0.012889689,0.33075732,0.13351691,0.13278574,0.48359182,0.00073692435,0.004707973,0.00038449146,0.04008553,0.017873865,0.45261943,P16_T11.mp4,144,00:14
144,408.3411458333333,269.5835239955357,15.258965773809564,19.296198381696456,0.5749606490135193,406.87371777608274,407.7382424671038,408.81996063175484,410.3802747121951,412.56264837684483,415.2120045028502,418.04969678333094,420.85888161817303,423.4652419465381,425.3332076764236,426.32982411147196,426.9784288822625,427.3659824645812,427.6379784143174,427.66551283893574,427.4871670570218,427.0913283042277,412.8390436237475,414.30927286480636,416.0112715723971,417.74068877018675,419.30584345768176,422.4025635949807,423.3080210720531,424.41206178809114,425.6092806532437,426.5304182605462,421.5203564896937,421.9862679378411,422.47436150490904,423.05567600641297,420.781974312759,421.8553600360553,422.9664879335678,423.85922022793443,424.61549080975516,414.5459509118473,416.0275810609041,417.2439166837203,418.4881248732114,417.4046155907886,416.19425197074554,423.0589276908441,423.85374094644396,424.78126598818926,425.89328409642246,424.9314673096111,424.0249871253385,420.3397466102984,421.4429592233404,422.7007979881464,423.59887016666585,424.27153270966306,425.22899367471524,425.83528514275145,425.53106632526766,424.8528168473905,424.06089643159015,423.0736348000538,421.73299953736034,420.7666999529971,422.83808090283003,423.70681615254307,424.4184437018473,425.66422942754593,424.6231480021253,423.87195507184185,422.9732990807102,279.72217685618836,282.4538843747209,285.2437330046053,287.7850375616015,289.6664268410529,290.6607370092572,291.1004804027297,290.98665212523724,290.57456323131754,289.57445634214093,287.89268128988516,286.0412058509941,284.1755353465793,282.2139994988278,280.1768399053062,278.15214809247584,276.30331637239965,276.0383496369282,275.29991639364215,274.9953532233291,274.9705370467953,275.0527214385515,274.74258927559015,274.2496706283985,273.77505443759117,273.6623102849377,274.19256119536243,276.4013451348135,277.59129394574654,278.6400187618207,279.7220650622839,282.3711803483346,282.3212802419648,282.12538971790815,281.8828880365475,281.5328889250993,277.7018567370913,277.0594606685135,276.7924022828912,277.30520713344686,277.7578668634001,277.9267225849795,276.48522644762573,275.765306136902,275.6153891308421,276.0044153563221,276.48681847563563,276.6103348680959,286.40791056021584,284.9809414196701,283.8021989125309,283.8210396358625,283.4933855035908,284.036224959727,284.9526175368622,285.5758864964889,286.1697039730614,286.42266873577694,286.5329251290131,286.43451474913525,286.1803561379338,284.97986902629026,284.8753058411519,284.6643010572457,284.89077480511787,285.0075014430965,285.1666614587638,285.2462311153101,8.080697172499121,-2.3177037290470164,4.64146904603999,0.3784195,0.32342735,0.6315927,0.3354917,0.20602284,0.0,0.34627324,0.0048842933,1.0,0.085969575,0.40812278,0.4132287,0.4101411,0.0,0.66742116,0.6047142,0.3402621,0.16690768,0.13680032,0.2542268,0.3402676,0.0026266773,0.12115557,0.060418677,0.2848412,0.04413507,0.14655532,P16_T11.mp4,144,00:14
