frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
145,273.96450892857143,174.02129255022322,53.82734375000001,66.29536481584822,0.9926585555076599,275.86198628883733,276.08021049657464,276.65698934114073,277.80257841183914,279.8692340310477,283.3673342363792,288.7529941168905,295.4345656847519,302.7708679630468,310.3542851363526,317.3205457333936,323.1574816817704,326.9190536695201,328.97132499594704,330.18137428621753,330.90560102269546,331.3105471968336,279.94636911945275,282.66146543281826,287.0250557556246,291.80732928773904,296.11561346290824,305.85727676381924,310.28918951370395,315.3911964513955,320.35704219995864,324.0857391912177,300.7505398666585,300.6904919050173,300.60388267223203,300.5171311850266,296.0660164593321,298.36546432435205,300.97447440391034,303.7850186913648,306.4290209873665,284.13843380428784,287.12200688475286,290.5148862373329,294.0728660699085,290.7906938488828,287.37741047064304,308.84095416419234,311.9347412275552,315.3090872001001,318.64669359774103,315.38710426590995,311.98770254816725,292.82908825662673,295.732465407747,298.97005746441295,301.1541773001316,303.4499621138334,307.33308101995084,311.27461907459906,307.75721731536373,304.1713390200949,301.52752165483935,299.0548790333187,295.95281276270464,294.2445932349749,298.94951829705406,301.1819524756608,303.5193822708538,309.8652476326652,303.89265786925847,301.48590749513914,299.173573750563,201.29158799734807,207.92917449850722,214.82472990693273,221.8256294552739,228.00950496707642,233.1902971444465,236.71978104576436,238.78941689507445,239.3721289344133,238.41144690080571,236.31529482758455,232.45689025605665,226.79436771037956,220.32630580168183,213.47936821224062,206.24895538247182,198.94091431564152,190.94774513970432,188.08586123202716,186.94197921437024,187.2454529397272,188.60370288488255,188.3159530147633,186.5109886268144,185.72807957112843,186.64038087645193,189.64389328480428,194.53804754743905,198.08370814723196,201.3603846058269,204.79275141452626,211.63813605988116,212.1873993432349,212.36338228636995,211.94295883132227,211.21158143932615,198.15544705130034,196.6811933683481,196.35157090966538,197.4420885525199,199.02683124358225,199.38944250229164,196.78116503299705,195.35491510411555,195.48906576410621,196.79350323303578,198.11173226799633,198.08144867285898,223.29617978148895,220.13604525658036,218.25519524821644,218.65714459590407,218.0383046756678,219.6327017000426,222.3380535856296,224.40832483801626,225.36256748820622,225.63610377084814,225.5450230074569,224.85634565056793,222.99644497647424,220.71482633210977,220.75564860887127,220.49484883864443,222.1869936169002,222.46734862808003,222.68925129803105,222.61428796043987,7.486245219112248,-1.6305810191763737,4.300743551360666,0.5370333,0.42449814,0.4212337,0.27252352,0.08197867,0.0,0.17779824,0.005913969,1.0,0.027387422,0.25445256,0.64690274,0.53909993,0.0,0.3395711,0.50301117,0.6002558,0.4817759,0.24592258,0.32543477,0.6520368,0.0028700083,0.031965658,0.00035823174,0.035130378,0.109120764,0.1685181,P16_T11.mp4,145,00:14
145,408.39549851190475,269.576220703125,15.19613095238094,19.26120954241071,0.5176634192466736,406.9073030896934,407.7418085594848,408.79255330986337,410.3188897414993,412.44756616355085,415.04795922820205,417.84987496808935,420.6446254511786,423.2377609552045,425.09850278715635,426.1095217612612,426.7843261111528,427.1964062153418,427.4897670656732,427.55091628471524,427.41012401712595,427.0435469444274,413.0774488582966,414.5545801172517,416.2404585480106,417.9444987900306,419.4682090400146,422.38385136107433,423.266798086051,424.35032378295534,425.53230597713497,426.457442439505,421.5965438001385,422.0501248071893,422.52456372385797,423.09192504117465,420.8363432556915,421.88467226336763,422.9662623352381,423.8346154118276,424.56852314220225,414.74267878513535,416.2274602403987,417.43517729268007,418.6449360505132,417.56745556545843,416.3690088483038,423.0824218799762,423.864001092947,424.77253939844286,425.8549794921254,424.915462920073,424.0277563484828,420.3172719943803,421.4312414222447,422.6885270074223,423.5672029583028,424.2267689106856,425.149453122123,425.72022968104756,425.41709013570517,424.75518765659103,423.9797500923043,423.0110310691179,421.6900696198363,420.74486878522885,422.81076069506037,423.66287518640115,424.3561816318124,425.55561476001634,424.54055508254896,423.80800986687785,422.93051044537737,279.49111030382767,282.20816438475606,284.98672863402106,287.52436887284057,289.42765312546595,290.45026656240725,290.9143522960655,290.82696674738264,290.4449625365137,289.47557809916975,287.8181347578766,285.99010292249386,284.14923534444864,282.21293800806023,280.20701603255264,278.2041214848116,276.37529060137217,275.8166671500892,275.10362146233956,274.82889220841975,274.84363877807294,274.97816127375535,274.76932661996597,274.28384224158265,273.82100329842666,273.70673804865055,274.20296686805824,276.3967243766584,277.58482411031343,278.6378089505889,279.725454566827,282.34595195611837,282.30243965642427,282.1166733822647,281.89039261629273,281.55625000635064,277.54575479334835,276.9335448373461,276.6959802729115,277.2343106588926,277.6672755372462,277.80607362886644,276.53185924623943,275.834182145725,275.6925963407553,276.07264426155444,276.5566710660688,276.671918593887,286.36598614971473,284.95673953385193,283.7872527980761,283.81324803563086,283.4975400154243,284.0523466345674,284.970089147075,285.58601192120267,286.1635528352278,286.40868562466153,286.50979551255256,286.40306611255244,286.1535661121882,284.95978418248177,284.8622617448314,284.66484590107297,284.91135498190084,285.0157492328387,285.16174495647994,285.2347131984157,7.486245219112248,-1.6305810191763737,4.300743551360666,0.3621958,0.33045384,0.5538973,0.32496557,0.16761994,0.0,0.29773664,0.0041696937,1.0,0.11480744,0.39997643,0.52701354,0.37175485,0.0,0.6143413,0.6152153,0.4179751,0.13753118,0.06826059,0.19607763,0.34196767,0.0025720014,0.13912629,0.082257956,0.23197322,0.06603263,0.13607016,P16_T11.mp4,145,00:14
146,274.2875930059524,174.21952776227678,53.72085193452381,65.9555629185268,0.9928755760192871,277.26036071402973,277.2129603581675,277.4926980558441,278.29821515804645,280.01425876468716,283.12955342271596,288.16996698996155,294.6176631684823,301.83259621854245,309.3802481358545,316.3782252837549,322.2411083235137,326.0909734586983,328.30162198785376,329.7676257983622,330.8264330607275,331.5455088780013,280.66167207485097,283.3595768261311,287.67386425818734,292.39013539041287,296.67272823503805,306.15891565852354,310.7127983207267,315.92086273981784,320.94166562016136,324.6536379532905,301.1310648190191,301.0261356144444,300.9076199825717,300.77674211711064,296.1494125498373,298.4308685375098,301.0092988231157,303.80875150405194,306.45821804738466,284.74888336753867,287.6589144706501,291.0486478838338,294.53620121480816,291.2539303087891,287.87027068905894,309.0649439548424,312.1873408233911,315.58619318239664,318.8757974569,315.57958395161734,312.1654044043162,292.4124798740576,295.38377019650164,298.72865188831884,300.9515305607972,303.32865999944767,307.23078098712523,311.13323691797575,307.5390089039196,303.8746126538808,301.1833772816258,298.6819626970105,295.54007307929686,293.8923460861685,298.66049802888347,300.9349980488299,303.3250652572251,309.66857759766873,303.68710108713077,301.232845086017,298.88232240082505,200.83161974012313,207.35772800244018,214.14088863872922,221.0556489194295,227.20295532315436,232.41233120988056,236.03902512416752,238.19292673180655,238.94194929924961,238.3424198896696,236.61180625500467,233.03391025876294,227.5863944935639,221.27503669772545,214.5034009370923,207.3312155991712,200.08260189018952,190.53170438918798,187.70906986667458,186.6693154457154,187.0514089465462,188.45294091376718,188.36835125130884,186.68330993758326,186.0866806169551,187.20630837027156,190.39362288675335,194.19769043992102,197.66106889357303,200.85612956061848,204.21349378251568,211.0468958947504,211.60604814070427,211.83557384686944,211.46289531558028,210.79737266590604,197.7540297766009,196.2776026288998,195.99315331863167,197.16338579612355,198.7265585081146,199.04755200555775,196.7887471396461,195.39287382504455,195.63499056400772,197.0774304146712,198.31037038690562,198.18141962406654,222.6917047941081,219.43031594379545,217.5571344551819,218.01631324026815,217.4339414126613,219.1654183515608,222.11734329759568,224.14349474855788,225.04886501513622,225.25390684710817,225.12453386717075,224.35490993583525,222.39795019639365,220.1830276036507,220.24702533723556,220.04372898377062,221.9050129134795,221.95722630838713,222.12700475700757,222.02495087445996,7.643017908394141,-1.4397551118185519,4.854876702022585,0.6491503,0.47812867,0.21233477,0.26456168,0.0868921,0.0,0.22841911,0.0014114019,1.0,0.026226984,0.29678142,0.69667304,0.46296316,0.0,0.3380984,0.43433094,0.64002997,0.50835323,0.26902586,0.28780773,0.6405946,0.0025908437,0.03247654,0.0003740871,0.034478612,0.11533182,0.17415354,P16_T11.mp4,146,00:14
146,408.43396577380946,269.6560546875,15.168936011904805,19.198053850446456,0.5267611145973206,407.7951263038794,408.53478894774895,409.5317260024704,411.02116867279096,413.1087322440747,415.6732951140735,418.451535511337,421.21384872068484,423.76758978122047,425.65804221532557,426.7538077525598,427.5260312588701,427.9843673646758,428.29755720405774,428.38153916913416,428.21872181198825,427.8144782756766,413.16206683376623,414.5492426494263,416.1584914425551,417.80919980846926,419.3033002097502,422.2239831375115,423.207691247636,424.39292174514867,425.6735341141155,426.68726618870045,421.4171273692458,421.8344117283555,422.27801116887014,422.7983670496046,420.8043569981319,421.8279592879714,422.8654894566822,423.73806564402116,424.4896355738646,414.8889665879278,416.27454748775347,417.4418775781906,418.5956656454167,417.5629813294651,416.396839015349,423.04463908152957,423.86421710137193,424.84021359089695,425.98397902301696,424.9782043632067,424.02928917379995,420.3272581459101,421.4077871905923,422.58293738062247,423.42627092688446,424.0834064600267,425.1105473620965,425.8950688160723,425.4381443103336,424.7159735608743,423.9343700545078,422.98339513737693,421.69849441528817,420.7483461355506,422.7530036062059,423.57579205499445,424.2758193582664,425.67531921147656,424.45502665549003,423.7179338652444,422.86431403872757,279.8844837530078,282.5635729770818,285.27930475737,287.73771887252406,289.54477567737825,290.5176523659769,290.922564627223,290.7795604776325,290.37720914452353,289.43104437820466,287.8949832037254,286.1266712505161,284.26008968758316,282.2633964974616,280.1841247034198,278.1303118306255,276.24035167144643,275.8648076946685,275.0618166621894,274.7113718408832,274.6758607617654,274.78817840114425,274.59934599626524,274.15609259000826,273.7351213182722,273.6336117568383,274.12667143919526,276.2168048641029,277.3903676906336,278.419087717292,279.46638923432664,282.2169070695736,282.1298588564917,281.91730044795713,281.71376776631024,281.40758924010163,277.51416419261966,276.7437958144131,276.5143064439852,277.14777295927234,277.5530793150897,277.7093645890461,276.4176901090483,275.601300547723,275.4765572575597,275.90963217597937,276.39555009574036,276.5179068480472,286.24033938470615,284.8664913805737,283.7562926445998,283.77809966859223,283.4597948386951,283.9737065179563,284.8078152303173,285.41366491627775,285.97672444534305,286.2240922524173,286.3358105110284,286.24508911683824,286.0183034823364,284.8590365393638,284.7511864494188,284.54206366672827,284.7441366879946,284.8714470854783,285.036035808467,285.12225463785194,7.643017908394141,-1.4397551118185519,4.854876702022585,0.4129348,0.2587578,0.5468266,0.33592018,0.18618117,0.0,0.19967014,0.012290757,1.0,0.07385916,0.33493933,0.7718888,0.41990376,0.0,0.61220664,0.6146318,0.045691255,0.13644908,0.07957957,0.04242434,0.26809105,0.0011602266,0.21908803,0.055162333,0.23317958,0.05520194,0.16811682,P16_T11.mp4,146,00:14
147,275.0760788690476,173.6110630580357,52.63054315476188,64.13985770089286,0.9931771755218506,278.558482812449,278.5739248090964,278.98066154149836,279.8367186288158,281.563396267015,284.58635061635704,289.4221270162712,295.5126482213124,302.21496793761617,309.27124932127936,315.9534545294724,321.54969650641186,325.241356748898,327.4341615615961,329.09972265810273,330.3994790942774,331.2232541049731,281.3577874120699,284.20030070017094,288.2647801047341,292.6257334582998,296.5867340522926,307.07671038061545,311.2361493480442,315.94367826837447,320.5389338720224,324.0718617663203,301.2323596506496,300.95827109161763,300.69109840006814,300.4116812970356,296.60662376603744,298.6574525860895,300.9501784944441,303.54448439525606,306.04141763449877,285.10815568518507,287.9137591146922,291.27484318533595,294.67133466243394,291.4693614202884,288.13485584268597,309.2965639194673,312.2807137148455,315.66435979960454,318.9497799217318,315.7462721139658,312.39718930987874,293.2657826574278,295.9210949965694,298.931525088381,301.0708930689492,303.3036562271017,307.1672107572834,311.0796282423943,307.5256981316222,303.9734883858955,301.4503505462814,299.09997176452555,296.20210859836413,294.6048826952806,298.90850201643354,301.0974830310908,303.3868301424963,309.67734263715437,303.7870512790163,301.45819082324823,299.23125855568964,202.15795262352995,208.3185523252402,214.69626668331912,221.1595680554963,226.88675963205085,231.69134466678204,234.941050010567,236.78144148444656,237.43329468160601,236.82888227093832,235.25158737036068,232.05939268313315,227.04633610602136,221.2319564289663,214.9087432355254,208.22219811977786,201.40784135025794,190.47905265671685,188.011980367022,187.17782123291232,187.52412154126964,188.74479394321762,188.52534417802735,187.10181321138683,186.6585485414311,187.58615790480647,190.25043449274463,194.42209952109593,197.82394018657504,200.96463631962376,204.20312029567265,211.0627410164469,211.47498635772416,211.62555270649693,211.34788578817054,210.8327901430195,197.5932851103891,195.6959747855277,195.4867187566864,197.185707692935,198.43897986558315,198.69521562308407,196.70375774765853,194.75298306482645,194.88567826150768,196.6958624190102,197.78676883249426,197.72031915916097,222.41391144211272,219.18594692486138,217.23243800851716,217.66683706393897,217.06108047471582,218.79001981949466,221.6677684775454,223.37641669006885,224.16394016852803,224.36302081158087,224.27511703922147,223.74712553769018,222.0876247137835,220.0732469883132,220.08393618979525,219.8630596685273,221.47884945736067,221.1057504492363,221.2493068839041,221.21170199783185,7.847189384147913,-1.0481869215050486,4.7965673937268125,0.6561931,0.43625075,0.3235539,0.35453963,0.0629612,0.0,0.10758401,0.0008732765,1.0,0.020245306,0.32345313,0.40391794,0.5067502,0.0,0.40416875,0.4443881,0.23098855,0.5270907,0.36363265,0.10142812,0.5576749,0.0011510466,0.0033868959,0.0007965763,0.028171824,0.10679875,0.30202007,P16_T11.mp4,147,00:14
147,408.57020089285714,269.5526576450893,15.375892857142844,19.260246930803532,0.5709372162818909,407.93807306374003,408.5914505910491,409.5327455294485,411.01292874114506,413.09561367112445,415.63914306719556,418.38069147292794,421.12081819524155,423.62317387617895,425.47250021826073,426.548091890919,427.3011060755552,427.73947637178964,428.0446933419412,428.11252499877577,427.869550761399,427.40470712189216,412.85764838811826,414.1790280465861,415.78768418764565,417.42749406869757,418.86179492773607,422.2366275284865,423.1265958381903,424.26055643182747,425.48640571479984,426.3910909275676,421.294324186732,421.74940339593684,422.22690167099034,422.77251676612235,420.78436965068573,421.80534774054274,422.83713861446313,423.6981731869161,424.4464374060216,414.4224169416266,415.83246032733354,417.0128405377114,418.3066675031408,417.1903498354177,415.9987807561186,422.9844481603237,423.8485162084433,424.7967294551069,425.9487903379285,424.9290892834679,423.99171912807225,420.314905540068,421.35699673077295,422.5313678490264,423.39089119404684,424.0611129835471,425.10728462607966,425.89998334002047,425.4654634363783,424.74346041011256,423.94640296910126,422.98330337454763,421.6889060826305,420.74274546028266,422.7010881951345,423.54191199487843,424.2542470228569,425.70065561015787,424.4768148682945,423.7307589423287,422.85373869701675,280.4513485930857,283.0435458494433,285.6868369200608,288.06312978320585,289.77370836474415,290.6778714670316,291.0350845795817,290.88754635208585,290.51572103408796,289.6460833483116,288.2190520855914,286.52979737773336,284.6857210700591,282.7145143044284,280.63784397697424,278.6117047140933,276.7724479407604,275.62153459891545,274.7809863192139,274.4484625576618,274.4656701619088,274.6719740592445,274.40081963193285,273.94527410505634,273.5426315259178,273.5055675366163,274.06626735406866,276.4788007459887,277.5900908617384,278.55301687866535,279.5297767569203,282.3875822221365,282.2866633634121,282.0769857231574,281.8930898708687,281.63131139059936,277.8401197898004,277.1479858913294,276.911872103008,277.4221407319027,277.81138855978065,277.97854519189434,276.81383380632684,276.15644160760013,276.06324006526296,276.4307135441914,276.8323349771729,276.9238090088443,286.3894447129429,284.9854359049643,283.8546685886184,283.8751149309636,283.56887715905503,284.09063359611685,284.960893957189,285.5828294816613,286.17740999872564,286.423066423715,286.53331714627484,286.42906725023806,286.1660571953792,284.9997050879593,284.9046575613381,284.69979325622387,284.8813292793496,285.0422260961003,285.1921641031653,285.2689666925798,7.847189384147913,-1.0481869215050486,4.7965673937268125,0.38984013,0.21391015,0.4667826,0.33269772,0.18837994,0.0,0.3240313,0.049961954,1.0,0.09522988,0.4427289,0.7374854,0.4468715,0.0,0.45709953,0.6045502,0.065968506,0.08303773,0.25362852,0.45364195,0.09604482,0.003721572,0.1582526,0.06046712,0.47889584,0.050558258,0.15205975,P16_T11.mp4,147,00:14
148,276.0015811011905,173.82661481584822,51.49856770833327,62.95514439174107,0.9938655495643616,278.804112133751,278.8572779073693,279.3226281480475,280.1820082773335,281.8440769893778,284.7686887319646,289.4974931826376,295.49385126896806,302.12054370391996,309.15900408742084,315.970563197726,321.79629278742607,325.7167586380251,328.0832592160766,329.84450211132196,331.20589173888504,332.09180634877487,281.7167112573346,284.4955696642048,288.56255321827433,292.99653010668317,297.01798030741764,307.7183903876092,311.9832382460273,316.7924780498081,321.43063006087056,324.8661512891618,301.6557338115804,301.3560723831369,301.0603712577253,300.75012125329613,296.9288205800925,298.9354941936457,301.20341497166874,303.79858646372503,306.2949642678687,285.4784160116903,288.34201904966875,291.76257037752856,295.14725383296053,291.92833348765987,288.5383276010925,309.69117515452473,312.7152526432701,316.15744717354346,319.45042901300735,316.2283768987941,312.83245870082146,293.4352884547467,296.08667193418023,299.15137236073343,301.28199287736237,303.51905526234685,307.42585029997855,311.31985709359606,307.7412156020134,304.13485424065914,301.5898090628163,299.2413020844411,296.3071430621462,294.7915988079267,299.1142166580985,301.2907375146425,303.5848246609636,309.8974711444074,303.94770009067236,301.61255547642116,299.3942296700786,201.91317483485687,208.05854973572409,214.43433592253663,220.85982064779458,226.60165215211697,231.46252223965362,234.7576609695692,236.58416443541242,237.17739036187845,236.50751602357792,234.8643977780596,231.7564492213534,226.8286614949804,221.1017886338324,214.8404842483639,208.1759224006798,201.39202011950678,190.92504502450555,188.20720995667781,187.0623311540489,187.26488072878377,188.49278855654578,188.49643815928292,187.00292886002234,186.57711860902324,187.67302384056114,190.57407301840652,194.53924368822135,197.88044035965078,200.95737742462254,204.13735441486793,211.06722729681857,211.4666843090525,211.61079070806187,211.37661274390592,210.90639261382583,197.54627318688304,195.56708304070335,195.35258276187915,197.17745617690082,198.39959578614793,198.65058758944085,196.8051111425576,194.71964123252388,194.83264157883954,196.74595650818623,197.8489920863426,197.81026036772,222.4807756056235,219.2025767961239,217.193494129561,217.6206169767327,217.01597168871027,218.80403387316287,221.77202320435865,223.62054586500093,224.4641962290044,224.67921434165314,224.59156083532193,223.99006307637202,222.16517615264192,220.1559538960915,220.1650047307635,219.95686255072386,221.57780850274713,221.26459558826116,221.40828772021092,221.3739125600685,7.86706379478901,-0.9454333107379741,4.348698606900863,0.6351551,0.42710522,0.40445888,0.35725635,0.065510884,1.0,0.10642142,0.0015705335,1.0,0.018195633,0.2582897,0.41348955,0.45187113,0.0,0.47146758,0.40847495,0.83356345,0.69942814,0.23503764,0.10768685,0.49540362,0.00045043795,0.0036979245,0.0016327533,0.033322446,0.16284157,0.30265135,P16_T11.mp4,148,00:14
149,276.2806733630952,172.46162109375,51.254371279761926,63.421247209821416,0.9940264225006104,278.9218691279829,278.88075490683303,279.2134598395259,280.02780584061026,281.7796068898124,284.9119346656271,289.92095187824617,296.18845618928236,303.02443769790034,310.2172285903212,317.1352638959569,323.04114587139003,326.93112230492324,329.2105925268311,330.8224233208557,332.0283694068086,332.8195578971113,282.08070329456655,284.8317157781317,288.9098509559774,293.36113732616485,297.4335976664027,307.80111317795735,312.05963651912253,316.96351273567916,321.76529177394696,325.45885350437766,301.96679721013396,301.73860160193124,301.51431169730995,301.27150032030437,297.2753009972079,299.3810059677926,301.74395890266254,304.42309691422355,307.02148756620176,285.59529443701945,288.4725958726244,291.87261290566113,295.4251338280164,292.1244468662015,288.73733090283434,310.1276287562447,313.1165716213989,316.5347018651215,319.94918950724616,316.6372163775909,313.2622167141842,293.54255975245366,296.439262691215,299.6543485154772,301.8852174503105,304.2027898292822,308.2515619185304,312.3557124390466,308.5223482943589,304.78023517550565,302.1576028511244,299.7473437260121,296.70587345711704,294.9195266638683,299.65342312229416,301.9229204181582,304.3030498299282,310.94133061109375,304.5645505202385,302.14836025989666,299.85047743539076,201.9898982896644,208.061759058584,214.41090890493942,220.85633593226083,226.51638085787917,231.15774480236163,234.12865157292856,235.6790888799953,236.13825627594986,235.5963342337287,234.3348101218996,231.53624875919363,226.74892672129042,221.10166945931437,214.883435530914,208.22205621010093,201.42686004515355,190.43361543717745,187.85302045900858,186.80296229822977,187.00106448301895,188.17114477876706,188.1101005823734,186.57350334688257,186.07158414674342,187.09362875065003,189.91740254135303,193.9316175459518,197.27682090973664,200.33635902690668,203.48028937337804,210.51189627914823,210.91670589808075,211.0150017063333,210.72403813012144,210.15970252065787,197.27862406557128,195.5157137619315,195.23575510661217,196.73272147179065,198.11737050749693,198.43031217180624,196.2479492629845,194.44050214428987,194.56905921687638,196.22675367647565,197.33300452379876,197.30138011901622,221.98439929488148,218.66778559058773,216.67840345036072,217.05217157149121,216.39746043072415,218.03933928575134,220.86923246568935,222.290209988192,222.91871072792148,223.14468357798842,223.12264651875677,222.88094198457796,221.6265987423997,219.43275460737058,219.39232309050524,219.12013501617892,220.67756720701166,220.13615322379295,220.31020879454613,220.3432689196347,7.102554646472097,-1.3043745685047312,6.106668226257581,0.6111999,0.4413599,0.23869008,0.3615785,0.06998632,0.0,0.11224111,0.008546432,1.0,0.029374039,0.3445239,0.40783104,0.44362482,0.0,0.38177618,0.6727414,0.1709986,0.3538977,0.32841507,0.11180186,0.8399025,0.00086371694,0.0019465071,0.0004388965,0.014739018,0.02675385,0.11535548,P16_T11.mp4,149,00:14
150,274.8293340773809,173.95111607142857,52.066834077380975,63.781138392857144,0.9945736527442932,278.63057860937107,278.6216302806645,278.9491418485144,279.7707366518477,281.44097425285594,284.5139256761263,289.517998513598,295.8171041380068,302.7985637353733,310.21724145615207,317.3197965984339,323.1939284605054,327.0441595889415,329.29650615908474,330.9362742788638,332.2156138459434,333.1093381548487,281.956446343369,284.6623885541596,288.906560558863,293.56782093912364,297.76480607766524,307.07120251098115,311.5831720133818,316.7603287485295,321.77638819506393,325.4313801577315,301.9237670919299,301.7188109034007,301.50946380669916,301.26794560928965,297.1285053182141,299.2727716795621,301.7019908738615,304.4277663036436,307.0204322075524,285.84038824161246,288.6384619703197,291.9705499674792,295.3583739860369,292.1817811629602,288.8745810614207,310.0727315359696,313.1100356278542,316.46044682779217,319.7614380711264,316.46872226407754,313.11405929643394,293.6069194102833,296.33767652497363,299.51263159632686,301.7223783737288,304.05012539090853,308.08643522421966,312.1615720907306,308.44110199300036,304.6780138545989,302.02863794602456,299.5729843440319,296.5505819680382,295.013346686314,299.49977592959465,301.7530440202063,304.1325512910209,310.7369698763532,304.467957369616,302.0326433666742,299.71671644619533,201.3825238978969,207.64910942993524,214.13633524639533,220.74476381435989,226.6149267516418,231.6016435266286,234.9617671873447,236.88842470165343,237.5834244901474,237.1270483211561,235.6798369214258,232.53996577661752,227.51233714242065,221.65139853378756,215.21699135090623,208.353183001655,201.3485941529287,190.33854815865203,187.4221639753559,186.35223195124618,186.7585346596382,188.1994505234954,188.1547408138402,186.55077855433936,186.03147097702535,187.21810649738248,190.46530284287942,193.72338179767,197.0222745290465,200.0233998185822,203.17213261442924,210.25831252046726,210.76078296080763,210.96400103399796,210.72401338172278,210.19859160734075,197.22044704957335,195.37432449362373,195.10221592244827,196.62713613236855,198.02852241771828,198.31767683656753,196.49914971286165,194.82383462531226,195.06528439298404,196.85128914332816,197.88863378582522,197.74255454365698,222.28933248297975,218.88472949272554,216.89593777653894,217.3387466095255,216.78793740243782,218.61460994592733,221.75939434590614,223.64968829757402,224.37066857650078,224.53277406325032,224.4069637094039,223.76958632207874,221.9581416762301,219.62241118964604,219.65290804277038,219.49504063777889,221.5408981932673,221.35048104301893,221.44918865873342,221.3750610048191,8.13752596888382,-1.3528926761554354,5.9165277953396895,0.71083474,0.49313414,0.34318146,0.3230593,0.06542505,0.0,0.11140554,0.021027485,1.0,0.024704041,0.25562906,0.32716388,0.41774413,0.0,0.39945036,0.51530844,0.81989884,0.38503754,0.10666435,0.12667216,0.86323875,0.0029518045,0.013635131,0.00019568262,0.01268145,0.044871107,0.062426165,P16_T11.mp4,150,00:15
151,274.5009114583333,174.1678501674107,52.579594494047626,62.73237304687501,0.9957122802734375,277.92840799766475,278.1197323547012,278.62604081194587,279.5435407146471,281.28043406518293,284.3489263197716,289.26757760444013,295.36057186979974,302.15198753423755,309.3177846724144,316.09619037031314,321.61452057134125,325.1471650879248,327.17030798936145,328.71920070512806,329.9851092616643,330.8617687727674,280.55417775407665,283.3258457936358,287.5235510949785,292.072245057316,296.2145856484928,306.46289681930097,310.74261718302847,315.68177840287564,320.50715008955103,324.10564087582287,300.8861552561738,300.7291741596616,300.5709860684956,300.3722223169007,296.249969885819,298.4068468975154,300.8238312571298,303.4323800266208,305.8983194612223,284.34302371208673,287.15316526711047,290.5266951334348,294.1562649103027,290.8745204813033,287.50950239512196,308.9288631757163,312.03052086147363,315.41864459438483,318.82350472156776,315.4966505499917,312.09653763598294,292.3640505975485,295.3029412403022,298.5533441910206,300.7472656185634,302.99645752992365,306.8672175935167,310.88289778102074,307.1129868320795,303.4874575707724,300.94745173932284,298.54961103283455,295.4941893188661,293.6553666158981,298.55760681154555,300.7948095418082,303.10776576925304,309.46773020157593,303.31811936170675,300.9689577816136,298.6996059186547,201.07382074044077,207.27769025262378,213.65094060007763,220.077585878318,225.74156757919982,230.49602720821557,233.54491813884283,235.14642505279443,235.63851542710378,234.98471917795302,233.43665655144656,230.30437530244402,225.4220325707102,219.78676298429076,213.64445692991072,207.0964301669952,200.40874200780576,190.0278094950434,187.48797641189935,186.64426022700084,187.08470110145447,188.3975568143621,188.18869513909206,186.6550289525376,186.01908074422178,186.94737965950037,189.8047577803942,193.30749440528385,196.6277818977669,199.6567753644805,202.80629779176428,209.5457049988285,210.02519596425984,210.15193937685856,209.8615651797287,209.2791745548246,196.93743884406103,195.394415083712,195.08298802815776,196.26228910956465,197.82291973616628,198.1636601600254,195.88068137229354,194.43839679585645,194.66720977866783,196.20144132331296,197.35036113779927,197.20905751088102,220.6171214625547,217.58841740533992,215.77539028700141,216.16894233568038,215.5681955207051,217.0928002734173,219.78823919708307,221.19506998817488,221.86844288295765,222.071886543192,222.02831807445784,221.645130924108,220.27887579344497,218.29997889305747,218.30024362422694,218.05916775521058,219.58470579746927,219.07418295461616,219.25574366716603,219.26776425704642,7.250022509031644,0.3432764881721656,7.252637907176535,0.5060823,0.33701923,0.31493896,0.3062709,0.06855361,0.0,0.4565482,0.0019287155,1.0,0.03436091,0.39390075,0.6893551,0.4914326,0.0,0.29765713,0.6423942,0.0020498694,0.36186445,0.34159675,0.17199476,0.93089783,0.00050676655,0.0042758104,0.00022926053,0.003154546,0.030582942,0.030352766,P16_T11.mp4,151,00:15
