frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
152,275.43688616071427,172.85753696986606,52.080859375000045,64.13059779575894,0.9954190254211426,277.3410297689049,277.5724817882776,278.07585443867265,279.02874862007866,280.88206310359146,284.01875205162924,288.86233915177127,294.94271536989106,301.6666399865162,308.8442740448846,315.55360519163577,321.1405395662998,324.81269051468405,327.0572455360126,328.7173003240684,329.9589264101374,330.8287641845003,280.81708512280665,283.7297357543426,287.9435950200938,292.49889515241955,296.6432594109965,306.4096300765041,310.7297833788383,315.6368909475689,320.36057903497004,323.8647043995252,301.01099572754964,300.80276069631674,300.60379594721974,300.3601907301632,296.0526837256263,298.25457985340535,300.72759618458036,303.3776102281633,305.9047230820346,284.4060191199248,287.29676693246086,290.6802914766715,294.2779430251005,291.0152922264134,287.64269615681366,308.7868129739712,311.77799495894953,315.1239888507923,318.53191611690437,315.27096020651476,311.90926508965913,292.24340507588056,294.897304289661,298.31804757174916,300.6397486792241,302.9718094760627,306.98955250593133,310.67960642867297,307.34260760029804,303.6561039983744,300.923549582751,298.3654975636118,295.13341438499066,293.6162233140365,298.3894645226221,300.69440481321215,303.05448975092605,309.25062064734357,303.40215055939876,300.93052178900854,298.5064324565481,200.9048134721884,207.21409364351254,213.73392756334798,220.31564440069695,226.1063185683489,230.91484281017995,234.09731094341635,235.86237541427087,236.4400364636423,235.61517859359614,233.7201054109273,230.23919015404536,225.05907025357592,219.22990216821782,213.00132757781373,206.3578149755294,199.62180367239864,189.56472182130696,187.0510694537927,186.16465434165687,186.52161524762113,187.8184616659477,187.76639946790613,186.25972633704973,185.70372499685473,186.65979107341013,189.459278669106,193.51653621924154,196.80026647441326,199.8318184510183,202.9727950765556,209.40060046076917,209.87126566595398,210.07450547836154,209.7251107922801,209.12883120001436,196.85119110196018,195.36192784534754,195.07395049853284,196.2475333559015,197.75213317279184,198.0686369345511,196.03980289222673,194.5766510067464,194.74684393758653,196.16393109850011,197.30090299254994,197.25850555673512,220.77979151042652,216.90823546307635,214.7135592383561,215.0478123107164,214.5177640909196,216.42861647722395,219.9263521817022,222.58421683779162,223.7961560035324,224.07048021092237,223.9256601477886,222.97888040779134,220.4063289518231,217.29428010178796,217.29797261891778,217.1067690362601,219.77066556815782,220.69672134245005,220.86517810219252,220.80496943157632,6.6589257566313025,-0.6701370939571601,6.5213715004151815,0.7387758,0.45204553,0.29788163,0.26104262,0.088991925,0.0,0.30118114,0.004755403,1.0,0.044620655,0.32801253,0.49313343,0.33988062,1.0,0.36533287,0.23200762,0.9308874,0.5851804,0.066293426,0.4231942,0.53866404,0.00020650084,0.0064135212,0.00049586536,0.008127403,0.3831887,0.06290399,P16_T11.mp4,152,00:15
153,276.20284598214283,173.1849609375,51.43338913690479,63.31192801339287,0.9948648810386658,277.67311211269214,277.8332371137331,278.2944184003143,279.19341431608507,280.9563040846862,284.0503053791919,289.03091066644856,295.26290461073745,302.1154599172336,309.3983262577064,316.31236168514806,322.1421706243478,325.9827886993717,328.30445630496234,330.01744965603046,331.30238033463246,332.16038497468423,281.162902016247,284.1642087771326,288.5271395711912,293.1868472920235,297.34367601672756,307.45386261737906,311.7831200656305,316.75665875039493,321.6025638617901,325.23145556736637,301.8159636730637,301.6182255990973,301.4324516159891,301.22775788586887,296.98865226229856,299.1105575892998,301.50784531345323,304.1584937186938,306.68148138003323,284.87622841376077,287.8829489031176,291.34875854810315,294.95305412972147,291.6076506966329,288.13605599257414,309.8881792480233,312.9865980181657,316.3947517945638,319.7959136874322,316.46962019507873,313.0608233827602,293.2202489325121,296.10364464200904,299.30587975014254,301.46430906458426,303.68707593423784,307.49119492814214,311.2848985515036,307.75773784559885,304.2000691608476,301.6342743265772,299.2513847200937,296.23411300753475,294.62169590853455,299.28620375666054,301.47454556245907,303.73211561920255,309.8611762677855,303.9960954498214,301.67191683424556,299.41868500575424,201.10645278563288,207.36803317489634,213.8837576622486,220.4687851195084,226.30321757754476,231.20009007827014,234.45087666261009,236.26492627847543,236.90137787339347,236.16474399911937,234.38277825294796,231.02330048436068,225.88557480404353,220.0705149352168,213.77916922831076,207.05091231239925,200.18300339119642,190.21944030146696,187.72392884046172,186.89134223295642,187.369582085118,188.75652452555403,188.66810482227842,187.0015300606665,186.30554896256876,187.22835192476833,190.0968785607098,194.20475730807354,197.51189331126116,200.54756400230508,203.68812426734817,210.42802375615776,210.90288766973686,211.0733238876152,210.81119618158422,210.27612236942363,197.31381334143558,195.70005582953073,195.43719451913978,196.8326934128978,198.2515000945619,198.5370850264241,196.59559203091243,194.93788618373884,195.09685417296515,196.68143732629517,197.86284375012355,197.79416570244857,221.60891497703338,218.36026127944368,216.3944280158156,216.81638637545916,216.2431153239383,218.03435527831482,221.01768420395908,222.98442315198216,223.84945590293933,224.039690381693,223.8989153277518,223.18639530049538,221.27996134791522,219.13617921435207,219.1901308337639,219.00024051508035,220.79766176545294,220.70154148060863,220.8246466320028,220.7530432237319,7.303773339587768,-0.48686714820760724,5.698469541570174,0.5183863,0.4136698,0.3541188,0.26772797,0.072044596,0.0,0.28974777,0.001872379,1.0,0.019855095,0.17294608,0.2612593,0.40573224,0.0,0.4161158,0.4930292,0.34710497,0.4893127,0.24412529,0.19767986,0.59817475,0.000759154,0.012607615,0.000473157,0.024750184,0.23117495,0.13206023,P16_T11.mp4,153,00:15
154,276.66043526785717,173.2426967075893,51.47617187499998,64.05770089285713,0.995470404624939,278.80125905152545,278.82704292735616,279.2487667953196,280.1438051917271,281.89189584644447,284.9218655067789,289.7265527422021,295.82794557092575,302.54684332601994,309.6882232309878,316.42068987959993,322.0262167384156,325.7537519204643,328.0397909002272,329.7671296012162,331.0555353293781,331.86834481071946,282.1343089514505,285.1373939671993,289.41614740772303,293.95115202539466,298.0004713523401,308.1236058716476,312.2840764976985,317.03814211568664,321.6445512314274,325.11937464887006,302.2933343345113,302.0200871045169,301.7691026648666,301.4959195795655,297.36689359853045,299.4594882194285,301.8010375586099,304.41835180699826,306.9517143971287,285.66711917165003,288.5896499070046,291.95508829529,295.5156410953482,292.22539861468334,288.87442485474054,310.14117181930425,313.1206836602598,316.4702645640048,319.85469436327526,316.560804798619,313.24426757545876,293.6379197426459,296.3876240562728,299.5925357677734,301.79600220018466,304.05661239081195,307.8841308226835,311.58346066672885,308.1309733478512,304.5977370236175,302.0100805323597,299.60327084037607,296.6002224787378,295.0072485831885,299.5856012682497,301.81797633940886,304.1146312659154,310.16808968167754,304.3949848115763,302.03275568144664,299.7424648248697,201.7631618586555,208.00997528888817,214.49026165749612,221.07399050760216,226.90401462949282,231.7805095582003,235.0574145244195,236.86860408486265,237.524575209285,236.8750964441789,235.2446253936232,231.9709414073612,226.9216269295716,221.14619910521967,214.84651212064017,208.15353111252722,201.346384004723,190.05544723509547,187.5768848309932,186.7321748191371,187.1638456963282,188.503903938782,188.52585746006906,187.03343724393685,186.49335954416145,187.39718118178925,190.08439710971766,194.15730793851162,197.52135576148117,200.60301802654084,203.7864916651829,210.60291455381682,211.02103257366323,211.16548642300867,210.89384739211096,210.3738080363508,197.2614597912239,195.55851898251368,195.33133222408327,196.82734225215924,198.0825210291839,198.35952301461916,196.52646927728318,194.80386124742617,194.97019072807396,196.58958994638706,197.60720656083762,197.5409428017613,222.1161264310724,218.5264885943596,216.3908047757271,216.8033971884208,216.18242615772942,218.04761638641622,221.19544390263036,223.1020990937815,224.01860305363047,224.25565434953995,224.16624581058645,223.54089003193062,221.7216457307126,219.28257583975528,219.280862260091,219.04798953277458,220.96892149995213,220.7756306301749,220.9350347748266,220.92920677126253,8.095663296769835,-0.9294966264205837,2.064724755950536,0.5583616,0.3430513,0.286509,0.32641488,0.063382536,0.0,0.12202858,0.008172222,1.0,0.018666528,0.16770533,0.308723,0.4657429,0.0,0.37753463,0.2573764,0.48857766,0.40382513,0.1387726,0.10912863,0.79716206,0.0010471299,0.008389804,0.0007211714,0.01635861,0.10225548,0.07406569,P16_T11.mp4,154,00:15
155,278.270665922619,174.1020263671875,49.711997767857156,62.87581263950892,0.9947522878646851,280.1764828872905,279.92656514965654,280.1989060689545,281.0213108851429,282.7126747033983,285.6907821879847,290.39480232503007,296.47040297251107,303.27541586805904,310.48852977044663,317.25393557395387,322.8553282031892,326.654780282328,329.0350599296593,330.85981492030567,332.1850087666271,332.98173778058623,283.27792236825763,286.2300583578361,290.43585527605694,294.8809474780227,298.83138276342214,309.0862759125301,313.26189417841306,318.03566633062263,322.6960408643688,326.1935355254434,303.2110290465821,302.8900978211692,302.5788941011593,302.2273704783799,298.0878357259508,300.23712197348266,302.63115639440394,305.2918022654214,307.8517327025508,286.5753308328994,289.5047738070994,292.86179978231655,296.405080727491,293.10040249286135,289.7689882343663,311.25063462162365,314.3337231613995,317.7073776392646,321.1139608247398,317.77395910828506,314.42822792262854,294.14920791416927,296.86864155709054,300.1753210584351,302.46861531071113,304.8693685911202,308.9329563960258,312.8663629254344,309.2208599748,305.5358623628392,302.8305545148652,300.32383753482355,297.1940092984905,295.59560656775653,300.1493360717414,302.4728651917124,304.9200928321929,311.3770562140339,305.36653271261576,302.9031937507732,300.5399720914185,202.3648689637835,208.5812598489649,215.01696483134225,221.52209353119807,227.33492336178406,232.33657908023508,235.90064171864444,237.97752933199683,238.78212849595835,238.28358822251946,236.6276861758678,233.29917487841658,228.23213395374546,222.40381566795472,216.04536407800109,209.37803833243828,202.65220814037178,190.52949229118997,188.01366617467414,187.1819082473614,187.64756253686164,189.11983824365686,189.42041051532064,187.93228882364915,187.45059516844398,188.38224103958737,191.08342268034585,194.95201740017734,198.37625220780086,201.52721966704044,204.7807779044829,211.65085220579374,212.0956595922447,212.26559187109692,212.04071695077067,211.55417528316403,197.7094593703817,196.0193311656767,195.86852335133037,197.47406768103795,198.5430364266521,198.7618176022622,197.36205296036067,195.66123259472383,195.8325410255193,197.4850611562842,198.3760475839008,198.28138541967172,222.9460869920356,219.36586581136413,217.29127628181246,217.80125750474056,217.2209351297051,219.19991807702743,222.503339336271,224.4370531807794,225.33077842059686,225.5214249342554,225.3687800020371,224.61066868983275,222.6205955768499,220.509088297944,220.56120667987426,220.4082064665987,222.32333326541567,221.80744718137146,221.89454050991253,221.82592179634858,8.563885839127591,-0.2288283156417245,3.0591775906350254,0.5857988,0.40275636,0.34095433,0.3205032,0.064245954,0.0,0.11792326,0.005763134,1.0,0.015800659,0.2828949,0.29196584,0.39233243,0.0,0.36716408,0.3758873,0.4946505,0.50314546,0.09665384,0.14164227,0.82143205,0.00045246477,0.0035977236,0.00091179175,0.0119251115,0.08986091,0.07182,P16_T11.mp4,155,00:15
156,278.34408482142857,173.33753487723214,50.05565476190475,62.67536969866072,0.9930737018585205,281.1017232395953,281.11329582471626,281.5035920728966,282.33864722144955,284.0299772867794,287.14712694474844,292.0879662891934,298.16040183175863,304.8092767377384,311.80866671027417,318.435299748705,323.9418284820845,327.5576841600641,329.69914811300663,331.3721498753084,332.7293498435252,333.5790505995119,283.66053657186615,286.3505775951094,290.3640837052287,294.69480820323435,298.6423373536335,308.90159656817974,313.132155332332,318.02642863844886,322.8757968176409,326.5771905536073,303.53476370833846,303.3449132416051,303.1445369449807,302.91907886886685,299.0623036210364,301.1104741132188,303.35178999759023,305.7856057377349,308.12910914015094,287.5159165196312,290.2543088928525,293.5531882591019,296.96408164216973,293.77072506544664,290.51204154831095,311.5231737474899,314.51622575385693,317.8821557324069,321.22866134088935,317.9602477071529,314.61245102583877,295.0222386185874,297.86083931313397,301.0484667541667,303.19807612146695,305.4513075321803,309.281866828902,313.20626201628875,309.42849773601847,305.8707851643796,303.37981255408494,301.06089108872516,298.0730145809141,296.2901707628595,301.02849995419433,303.20865574605943,305.4993596491322,311.8109260877295,305.7324072610236,303.4357052487539,301.2444565411879,202.54890735524782,208.65603375582523,214.88932442111363,221.19689212024628,226.75470513554853,231.41761191419027,234.47684485185326,236.27343994043216,237.00754036617914,236.56079778619542,235.15070417790807,232.12612399367714,227.24891705655327,221.50462470913357,215.30655612453288,208.8344483656368,202.18526638157033,190.3530075130258,187.786352482315,186.91768012833032,187.33076963974813,188.7736376698132,189.1789785027954,187.73945470999553,187.33657946749042,188.40398737970938,191.14734679701905,194.49239994856595,197.95193270740847,201.14782435943116,204.45647418830728,211.17969113006208,211.60417166948386,211.75208916654012,211.58298552294826,211.17249608876085,197.38773836288135,195.6598346249932,195.53334535062845,197.15070097730896,198.3246156737991,198.53369550480758,197.24199955122845,195.58581087453433,195.80537618940795,197.4794493628443,198.465822281866,198.33105310639007,222.33885948849144,219.2366938962852,217.47331703576992,217.96265605341358,217.43751666204307,219.15080617273992,221.9644842304552,223.41283035427116,223.98874297790198,224.11474809995485,224.00019228349905,223.56077474867809,222.04457109204176,220.09423522998895,220.1532166370919,220.00696677577648,221.7807842912392,221.15363669749516,221.2314417671675,221.1915350645734,8.808092998911295,-0.8140862564467477,3.300599299942324,0.5547525,0.46727225,0.20117602,0.32988662,0.059026606,0.0,0.109920174,0.00012145905,1.0,0.021804627,0.4245075,0.3610796,0.5210102,0.0,0.41584465,0.38785437,0.061158895,0.5907191,0.1687476,0.075611316,0.7079121,0.0010604406,0.002321578,0.0005089938,0.025537124,0.059836313,0.20282355,P16_T11.mp4,156,00:15
157,278.20535714285717,172.6655064174107,50.863169642857144,63.111914062500006,0.9942697286605835,281.0137268315974,280.9695426655348,281.3728879460852,282.23855543093026,283.8381572144615,286.68295980221325,291.3721511343747,297.3542665036555,304.0023990414125,311.11704288298466,317.97286989157755,323.82975465859954,327.73466801491764,330.1459462005199,331.90871295896096,333.17304910032277,333.96795330490653,283.91248213213834,286.72283298762716,290.8374947374986,295.2648944343274,299.22251912157253,309.3319673639509,313.4607402400087,318.2603649026315,323.0053326503906,326.65547833565824,303.58287291255283,303.28399781540935,302.9813128044779,302.654436646639,298.6057870700836,300.70698612297156,303.0329430046558,305.6865434438755,308.2644015330375,287.34622110295544,290.21909697725636,293.5072150844635,296.91366396783354,293.6618077533503,290.3915136326264,311.7251800578713,314.77568413430555,318.11513225298575,321.39949912991113,318.10528245217364,314.79305445214464,294.4551500738456,297.5071167238193,300.7575239071107,302.930043733569,305.2403817743688,309.2041817721139,313.24579609909756,309.3143758544346,305.60344759907775,303.037863390946,300.68973994331867,297.68574705967416,295.7696380424403,300.6723831678272,302.8999120101865,305.2539918336944,311.8953712541211,305.5110301050238,303.1394941954754,300.9055756221126,203.10809502040036,209.0247105685156,215.16449046252762,221.38270311965138,226.8776189921191,231.52814240780194,234.60958623435815,236.24992565649097,236.84836651050486,236.50768167224248,235.441695781881,232.73560068929567,228.0431817642925,222.40194082614033,216.1729574885685,209.56184972911606,202.82289995137836,190.23915195184063,187.6903805682389,186.75037913748528,187.08770773060388,188.45199091127841,188.68178423631934,187.12002428606385,186.60216942842817,187.57509907734115,190.36361064028694,194.1808892083075,197.62973466785857,200.82408781742677,204.0856629233621,211.094170872774,211.55236266105436,211.68188167338258,211.50497347272932,211.04411835609005,197.37059056147933,195.51996556600554,195.32948567601153,196.96457066728036,198.10951521525158,198.35969880164367,196.66890736357308,194.82036788962782,195.02067049573873,196.85480768302457,197.75784301897977,197.63987111502792,222.27398369790055,219.28761617964133,217.54741548639723,218.02308141718152,217.47952318382448,219.18624719383192,221.94068846730516,223.08928267795127,223.52072832974605,223.63368053685872,223.52015955114734,223.22648020136168,221.9980312811071,220.13186869883444,220.1816639109142,220.02212151398416,221.719505818272,220.95862901906017,221.01781359213405,220.95873735784085,9.4094035199255,-0.13636279780241933,4.927548028964495,0.60477895,0.35419086,0.3205186,0.35547134,0.06816921,0.0,0.10909843,0.0013642625,0.0,0.02339123,0.36060485,0.46949837,0.5372894,0.0,0.5032473,0.6468815,0.018315503,0.32535535,0.28364784,0.074617274,0.8926048,0.002065034,0.00090437237,0.00026362343,0.014980355,0.0097124325,0.07946934,P16_T11.mp4,157,00:15
158,275.72693452380946,174.15589076450894,52.00104166666671,62.67594517299105,0.9932130575180054,279.97953786360455,280.0973695144028,280.540386396095,281.3976419714865,283.1037991767403,286.12894060115934,291.02517305800586,297.1326446823288,303.8637864198634,310.97010481494544,317.6697987779228,323.25316174664533,326.91838081882753,329.07335357952826,330.6308903505684,331.8501270704056,332.6418175101183,282.2281209884418,284.8110905640273,288.8873161352608,293.3178054818879,297.3741783846072,308.12710943871394,312.40073872038806,317.3152122313576,322.1009538400911,325.5715329299886,302.2244271568462,301.9970259006537,301.7752484838313,301.5260400003638,297.6146967025752,299.7511773649084,302.148150052913,304.82767976250796,307.40048428765755,286.27961870159146,288.9829124386886,292.2800961654928,295.76487046253726,292.5689405005281,289.2892110731164,310.1074136833671,313.1155961724832,316.4932844089808,319.88645221291193,316.5784556518622,313.21425207764094,293.83095336645584,296.76443226109984,300.0616249537699,302.34627327409015,304.7242360849729,308.87406469064234,312.9975515823704,309.16657158188764,305.36551515876334,302.6794582988112,300.2115678532002,297.05358591850785,295.12271049242463,300.08781648945785,302.42427182427144,304.88112528899,311.6427868339637,305.13020600886887,302.6392329415621,300.284969155654,201.76006650288056,207.8017241887467,214.04154992511937,220.38326824423066,225.99143528089698,230.64625283318796,233.60215087545288,235.14485810433538,235.58272857901522,234.98075586122172,233.49121173404615,230.5151360106291,225.70696628840884,220.06130848358535,213.9032290293298,207.35399574453712,200.65750932007666,190.88099692324218,188.12319520455677,187.07171431817738,187.3883864594228,188.66224099270525,188.35394297018726,186.76780732847178,186.22931069960813,187.35092034739682,190.4491784080281,193.96197103593252,197.2732603112249,200.28910637419784,203.4268545910764,210.0439303414802,210.49766591582622,210.63571783563953,210.29793332172449,209.66518526931435,197.54469965912998,195.76129255349548,195.43019433405686,196.80775255498475,198.26702119456624,198.62494528470344,196.232697608015,194.49029588996075,194.6605150950678,196.29957848451104,197.41888166330332,197.36161891942493,221.4066411410913,218.2287258450919,216.39349379323232,216.77027534077152,216.14079086353996,217.6153844093686,220.33617503372122,221.68497299838796,222.252857494124,222.45180109202872,222.44504531209174,222.25547104402662,221.0699818433436,218.96260886457424,218.93605645278487,218.65829841090425,220.14417998186977,219.57582029524235,219.74904978981698,219.79227871213425,8.094064600824998,-0.35508874246792693,7.603555233702104,0.7063747,0.44334945,0.1862976,0.3503509,0.08123135,0.0,0.10382973,0.00058012956,1.0,0.031401068,0.5477321,0.3897804,0.5920165,0.0,0.58447886,0.76785076,0.015141761,0.4322075,0.2810068,0.13436478,0.94326985,0.00032438803,0.0011055071,0.00035234628,0.0042227376,0.008428867,0.04229637,P16_T11.mp4,158,00:15
159,274.3087611607143,173.03665597098214,52.811662946428555,62.74273158482143,0.9950143694877625,278.8859904091208,278.74702510708937,279.00697794539695,279.87057263885913,281.6751604360534,284.7962841185123,289.7621549919005,295.9365414519583,302.8040995791574,310.08337142947397,316.98060902592493,322.7804803900111,326.67314237328645,328.89833741264084,330.3745650879903,331.4898462581721,332.1806439267901,280.755766679945,283.1878350471446,287.1617986263526,291.5146887203384,295.50829949337486,305.86179172640203,310.3211931265378,315.4968599488267,320.5504116977335,324.23737501122326,300.12609461351434,299.88193178239845,299.6457862449725,299.3673956506475,295.89927775301936,298.06750131552303,300.4953523573685,303.25071646582,305.92084101292437,284.6572436473404,287.2044116754614,290.53737097095865,294.0617355802928,290.89016555114,287.5994692633813,308.360548584257,311.33010210957576,314.8549424161566,318.47751158066393,315.09700051134155,311.6020169385526,292.47755155621394,295.2592832040303,298.49616511883465,300.84214911330326,303.23920548999314,307.5888644328697,312.0277121217825,308.0619184184001,304.18588340020807,301.4735474540287,298.9750576149112,295.78177380153295,293.7778430536622,298.65776979525305,301.03805560014376,303.53319985155014,310.58123347518796,303.8384269509218,301.3164865838577,298.9281879729869,200.95688063204537,206.91301629779994,213.1388521077085,219.51170529308993,225.22451508562014,230.03629146506412,233.18661443181836,234.90437962800732,235.32320412742004,234.63371687008532,233.00615015465434,230.03027793383293,225.29645756261058,219.616969015895,213.32668071677577,206.6191161781503,199.8252843926165,190.7884727734976,187.9420844456713,186.94285320897671,187.31450065833883,188.62796358426735,187.8249148285705,186.044900608719,185.3290188857602,186.3814855808354,189.5994136529868,193.59575070977178,196.90074259733416,199.89269652648912,203.00104145508175,209.71146242104206,210.11392473025413,210.21981224473166,209.75887507586108,209.03599476935375,197.4481018391037,195.54799874687833,195.15872806084093,196.58356472656797,198.16073221625876,198.561585681481,195.64258172018322,193.65175732899957,193.7191717067271,195.38132520215717,196.64510244821548,196.69331615924702,221.0639592614151,217.7676286539096,215.7606126055005,216.06197578667064,215.3279704473856,216.7176167361355,219.3571575404484,220.72772208681397,221.35831712747193,221.6265071572533,221.72562271753094,221.6743551199301,220.6821449053334,218.43887337060644,218.31494526243534,217.93708009104276,219.21647232360772,218.64311353468304,218.91269924223522,219.06646164564881,11.19071334598718,0.11252310376564226,6.466422671985906,0.6577513,0.4727024,0.07683398,0.34787765,0.12100192,0.0,0.10793232,0.000504366,1.0,0.091076516,0.5706908,0.4934688,0.6828564,0.0,0.6326487,0.74240994,0.00069426314,0.19006845,0.08920876,0.14379443,0.92875266,0.00043290303,0.0009423852,0.00047537935,0.0051511545,0.0043430408,0.059902392,P16_T11.mp4,159,00:15
160,274.65807291666664,172.55408412388394,52.71458333333334,63.22030203683033,0.9953948855400085,278.82726510667834,278.59045372943353,278.870259031184,279.8470911249381,281.58225863258576,284.4478412323966,289.15940650717715,295.21718173762764,302.2196905791751,309.800815437002,317.20428965199596,323.63495623608924,328.1280474403511,330.62178549904786,331.9588793680745,332.74639892045775,333.1341536554479,280.2996159720589,282.81261153769594,286.8092784661893,291.18086706722573,295.1823045668543,304.4212119379002,308.9689273121272,314.22273695491606,319.46275489916235,323.57251375570445,299.12300433047534,298.850636371734,298.54032089359305,298.1947212765251,294.992322788964,297.1375830613723,299.599247507688,302.5005076489744,305.3139689329654,284.28050723226045,286.74410251637204,290.00597487773007,293.46173817218823,290.3859633037868,287.1945032158239,307.9778332455196,310.86719409017826,314.3236243602217,317.9090544912557,314.6709083732592,311.25094697165684,291.9477646388866,294.6358593831261,297.7398258399089,300.0959114424803,302.5571078754192,307.1368425996068,311.99531885600965,307.7161888976286,303.6216642156405,300.86121279460497,298.3822386361513,295.2281857043172,293.32727363326705,297.97432541194723,300.34437680499354,302.9088097538587,310.48009050423406,303.13976870295966,300.57452181778706,298.2089832493786,200.44885492441412,206.2620920350347,212.35705963286622,218.64111367864993,224.4596730283474,229.57039719015884,233.1665803241876,235.28038195831385,235.66592097780043,234.8509039438313,233.07277416475657,230.0153445163509,225.20942141419758,219.2683917814425,212.6141278499621,205.54130169425542,198.44939325400796,191.0948750469715,188.3205211416182,187.31008930490665,187.59980315073292,188.87359990625202,187.66313417825336,185.55915630317094,184.58205741918272,185.295013623003,188.25064697055973,193.2626632676221,196.63889368017365,199.75349104950521,203.02890414571095,209.69685351182707,210.15159972678688,210.29804043409823,209.68470325150452,208.81468221062678,197.4801352897813,195.6053370085944,195.07302718540512,196.24242304389148,197.8574784228389,198.3786621888925,194.83781315816367,192.86203703430365,192.76607168272375,194.23539176582625,195.51530434832196,195.69358579179305,221.17550785590262,218.03430155212075,216.00956715936897,216.27616747499852,215.44696986180665,216.66975994206027,219.03634306206325,220.58548994851674,221.27916716652192,221.63003249931208,221.79024681769246,221.83197009718486,220.82003926110713,218.69802591401262,218.5131628911223,218.07674380868474,218.99775343735445,218.62449581237328,218.9622477268771,219.161422463173,11.220695160540812,-1.9422656049950089,9.809475830296558,0.418028,0.62731165,0.16136834,0.35222757,0.12678267,0.0,0.13266575,0.042097177,1.0,0.15042299,0.72019374,0.7919546,0.68563634,0.0,0.5582739,0.7465087,0.00070658536,0.33640972,0.12825033,0.08527753,0.68313485,0.00064352,0.0012832957,0.001005186,0.025330817,0.008255001,0.2803473,P16_T11.mp4,160,00:16
161,275.37366071428573,171.77208775111606,52.36488095238087,63.158213588169644,0.9935543537139893,279.8812439562862,279.78532428961415,280.21358657728854,281.36121417833266,283.28603581105335,286.342403003051,291.1305282715828,297.240683204497,304.23586768004935,311.8234382297798,319.2747993066553,325.70757535667207,330.1252580209813,332.5557785535848,333.7803808598794,334.4008675915891,334.6306375046237,281.1510950747608,283.4873256026494,287.2963888171935,291.62218926562537,295.6836818093568,304.68179649717337,309.2443711299208,314.5901366793014,319.98432453365456,324.3518276137083,299.58210425654016,299.32101050147935,299.0376616400236,298.7306391999497,295.8299583693123,297.9580077700105,300.35667140414716,303.265646231606,306.1362184082047,285.20203039051194,287.5804401386196,290.9121897087426,294.38781708483833,291.31142865432605,288.082839057741,308.3499927711485,311.14390420370535,314.72314781351275,318.45456096740065,315.12856434115145,311.6177778271136,293.0754411629438,295.6633195050687,298.70802269935774,301.06773933262485,303.5046633186567,308.15762264007753,313.02400330454543,308.76690615167973,304.6795694054343,301.93354270398197,299.44584960941063,296.32495548353603,294.4092974524234,298.9882680881466,301.3691804910687,303.89949551375037,311.51715213038227,304.1530903392231,301.60865383829304,299.2300656518006,201.56905464267507,207.35043572228244,213.4308433953548,219.68295396885634,225.32365783984824,230.20575915188627,233.55912235370445,235.46440159522157,235.719301957231,234.8801220446253,233.2172841001756,230.1740377762433,225.24079918532766,219.18103615575976,212.38366757008464,205.18128450781498,198.0048359966086,191.5569355994468,188.82205339154487,187.64353788022459,187.6648465855661,188.65261146356073,187.32526930448228,185.19183738896228,184.15670502530764,184.83785854912745,187.6958293618189,193.45652514107462,196.74607742126864,199.73890925471738,202.8664168943974,209.82937855985847,210.19997927404225,210.26031855266135,209.6382552387672,208.7463930870916,198.00713536718712,195.90860057881633,195.31944672398785,196.63521749262063,198.43668850975894,199.00950734688237,194.9301054619751,192.63089073471576,192.453382939997,194.01062150007894,195.54777783637553,195.82286884042952,221.51128335097403,218.09282401941857,215.92082230822217,216.10619494415346,215.27595502049635,216.50524189906977,219.02850521748218,220.426021094766,221.05477471873238,221.43987637507138,221.64663451261103,221.86806977197693,221.08627022300223,218.674420218102,218.42130875736774,217.97614338548487,218.95807400591147,218.5065300264513,218.87804777841,219.1479956912977,10.160062303151808,-2.0555633722352447,12.85106291637797,0.6068398,0.443125,0.112809256,0.40403774,0.13173519,0.0,0.14130095,0.014763724,0.0,0.15977699,0.5050984,0.6374155,0.64998233,0.0,0.6276338,0.69668937,0.0018392578,0.24441442,0.07502504,0.10489596,0.7296732,0.0008532505,0.0026375346,0.0024764421,0.024512518,0.010586471,0.2292607,P16_T11.mp4,161,00:16
