frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
162,277.87801339285716,171.5284423828125,53.07998511904759,63.371620396205344,0.9955293536186218,282.0734354935169,282.02855958125116,282.4083583353199,283.4055504668749,285.13772985802973,287.9897152186972,292.7302578275134,298.8995410608895,306.0407398716314,313.7997377357494,321.43771726932016,327.90525613655285,332.2719559479406,334.63041959097274,335.8017758609953,336.3741142849013,336.5046240714643,283.13030504145394,285.46453691568934,289.1646115207868,293.3116049757897,297.21186816764254,306.2656701549781,310.6001425297506,315.72613162625333,320.95255156847816,325.3307145566872,301.14732770904783,300.8889552277619,300.5942872192332,300.27050573315455,297.56928902374085,299.6378167881777,302.01107966898047,304.9249543994855,307.76898715290383,287.37505958688126,289.64223255661534,292.75355812820544,296.07349856006266,293.21875052392164,290.22150373218136,310.2249852517851,312.9237180462529,316.30486114518425,319.9194242586551,316.6926238382309,313.38602085113325,294.91235671035133,297.28529777005707,300.25031485883636,302.66848764709107,305.14548343937884,309.85519014787246,314.82792441182966,310.57509034379103,306.4450242252213,303.6942040063001,301.2056181218287,298.0869699871089,296.18950826649456,300.61457554641885,303.0202947647579,305.58430236956116,313.3797657368535,305.9156013245043,303.34104841290986,300.9353813205231,201.86521870411326,207.72709026678848,213.87923539357635,220.2181908681365,225.99114915420907,230.95659485022298,234.25881472463328,235.93960472582674,236.04249229034565,235.13494319872598,233.43160758997638,230.29682533983714,225.24249356336966,219.07398088754977,212.17575473869852,204.84934788663205,197.5826456470967,191.52876247314484,189.01203763979763,187.99066133270668,188.0817616329615,189.0508873387047,187.33343466225634,185.2058481938282,184.08320249308633,184.49898401868393,186.9638888563766,193.08264844386915,196.42622459558993,199.5008761601964,202.73526430620348,209.64205270931157,210.05651748802637,210.12283529746628,209.45445367321705,208.46835303777985,197.90642939952113,195.97662239231235,195.27170274182464,196.1669569077314,197.97202197831987,198.61585454536683,194.29010080270822,192.30651114442236,192.07304353662207,193.3476250566808,194.77837819626987,195.06116828670434,221.64706747344164,218.1865070866149,216.0213808671252,216.17895988736842,215.30083702901263,216.39240433043625,218.88669460716923,220.22151333101118,220.8101694443426,221.21560963426683,221.47090895071094,221.812755478791,221.1244753388257,218.6494625990723,218.3645965359276,217.87712822779997,218.77579777675732,218.41323231579844,218.80008393785218,219.12628814754135,11.285617212118991,-2.379480940003268,11.787745904407027,0.5955706,0.5463847,0.14391814,0.28054067,0.1485641,0.0,0.24288853,0.0012171129,0.0,0.16982335,0.51678866,0.5862317,0.62455326,0.0,0.54899937,0.64437944,0.009314104,0.19198602,0.080403805,0.17014955,0.8132019,0.0006063191,0.0013084608,0.0016363108,0.015568787,0.006829624,0.16084868,P16_T11.mp4,162,00:16
163,280.0010044642857,171.42122628348216,52.274739583333314,62.411781529017844,0.9960619807243347,284.0072704954136,283.92789096313726,284.3196404721402,285.36081606739845,287.16805526236385,290.1400569579452,294.8549610098883,300.8929748194501,307.9629158525463,315.7058620231567,323.3531483131491,329.9778974845526,334.5846825244762,337.2931307361443,338.82164876044624,339.6276844767255,339.9733037280712,284.6146129748951,286.98170843999617,290.74263965639597,295.02927501652937,299.0894028320972,308.46280334573237,312.98903927529744,318.2989951927732,323.6695281124416,328.12670536669935,303.0907504209611,302.8093106508625,302.4920670601238,302.14728704801263,299.40091459742575,301.54141435320105,303.9646551462923,306.94097691511405,309.8717074589252,288.6374504450085,291.019224784646,294.1885648813459,297.66886543462186,294.6496911283979,291.5470013582446,312.3936392147633,315.2295357250755,318.68330872967573,322.46749200651556,319.0195847484799,315.6057336400188,296.8913861725082,299.3612426874415,302.2425898055521,304.65466380638213,307.1576345587705,311.8547717375576,317.0686481547981,312.53957756079734,308.40390482200877,305.6673889683888,303.212596351311,300.17530474491025,298.1585726880511,302.60341133994626,304.99366065664066,307.58906602184425,315.5662492196508,307.95458595674,305.3681488448456,302.9870575030958,201.37929781159653,207.37766649540495,213.6611443889437,220.07375352363402,225.89371690953317,230.93287978868847,234.37148845456738,236.26131236143877,236.51517330179922,235.60528619428862,233.85105299225143,230.74851053536804,225.77766083709363,219.64994217424803,212.7192635176369,205.34109625153442,197.95712127136767,191.11345118879757,188.53280393481353,187.4929686671093,187.52592666321752,188.47877121303463,187.00376361800923,185.0823164625356,184.09478186967948,184.58932590880332,187.13729640110347,192.78297479661165,196.12514237513832,199.1754555817893,202.38194540673143,209.52980623152058,209.9235076413495,209.96167070632703,209.3273665504274,208.41578757233233,197.70229833071443,195.98922579549503,195.34806264446874,196.07963819887814,197.89937223755297,198.51728221212963,194.3643827488413,192.68775908782254,192.59905641117783,193.72758989148832,195.1000696826921,195.2769460474215,221.42668305830847,218.25596580573708,216.20242328756024,216.36212872827093,215.49712752769085,216.4995854011903,218.76619201204608,219.9457873965261,220.461196351512,220.86725421985744,221.11807515001206,221.5237089347018,220.9557984231361,218.63478857530745,218.36397321679465,217.8613224837886,218.68248682648127,218.20808452898552,218.6128656823253,218.91935317234302,14.647224996991296,-2.680234429687146,14.765655803352075,0.49800467,0.3697909,0.12375929,0.27044812,0.17731903,0.0,0.20036991,0.0062451675,0.0,0.15244927,0.42896372,0.7053755,0.6742376,0.0,0.50338835,0.7672917,0.03098691,0.33940005,0.091384314,0.21889544,0.7049062,0.0010679815,0.0029390072,0.0023433608,0.05605908,0.008636345,0.22404805,P16_T11.mp4,163,00:16
164,280.5092633928571,170.35738351004466,53.10587797619047,63.706546456473205,0.998471200466156,284.79548717488444,284.6106741176242,284.9033247895474,285.84491152382344,287.64339742424727,290.672307956254,295.4469292998217,301.59463478819254,308.77989569848506,316.62888468738146,324.30580556147584,331.0020767032758,335.69930111437253,338.57587609264783,340.28981340268575,341.3303921600815,341.9255814285378,286.08285964508195,288.5714543335702,292.58378048277365,297.062900971541,301.2737055632144,310.73708506722204,315.535945496026,321.1081965553348,326.68694083702576,331.1836089744903,305.2263441896227,304.8096342386994,304.38346924465833,303.94019404005945,300.8173801207894,302.98568807156676,305.4668850431867,308.4788562389089,311.46348299426967,290.20486885109915,292.70619253378,295.99558380787295,299.55273051144377,296.3961677840522,293.178076648362,314.44507046589086,317.3847003293055,320.9101418810625,324.7004750094782,321.19457236128227,317.7137403864522,297.9615242177221,300.59368974888775,303.6437021144745,306.06098071629447,308.5959073943836,313.2106792728458,318.1801132361421,313.7966686704323,309.69584559596996,306.8991372529945,304.4009189254389,301.2801304358872,299.2770305674233,303.888533051458,306.3066910862042,308.9212884637599,316.62305217885574,309.2998137104291,306.6862894233092,304.26475719124795,200.15604381287923,206.24798733009152,212.69770284391035,219.26301138607246,225.2210145346456,230.36704136349866,233.92470296821273,235.96831370937008,236.35756986039706,235.62235482085163,233.90418438548528,230.76232595888465,225.69747580142607,219.55172511474078,212.6291161889662,205.1690552724922,197.68370040693537,189.79155768991984,187.09851079437013,186.1698182327508,186.46488164941178,187.70300929323108,186.64748928938565,184.56725677399325,183.54882901821512,184.28096034670997,187.30535979790383,192.44876199792037,195.86830023178706,199.01084215548056,202.27194120657668,208.99161301051234,209.50241317123775,209.68158965580548,209.08902957283303,208.2499047485848,196.7099950051044,195.23379621054985,194.7020992653723,195.46009298469886,197.23728795068033,197.74235584912037,194.22137069840878,192.73061341577647,192.77032459687123,193.94968516064705,195.2573472420459,195.33873351921557,221.03476343687117,217.8421029496824,215.8502830615742,216.0969981722104,215.29833637585904,216.4937317814332,219.0166699205137,220.1748694142948,220.67266034701956,221.0041883335842,221.17626100503355,221.3946337695528,220.6203090263543,218.38908288985616,218.19694274376062,217.76855410584415,218.89021840168863,218.22271969745577,218.56550715946332,218.7952396456658,14.755530821234098,-1.1060815307383973,13.1890424066439,0.6185802,0.40459532,0.13131322,0.26602903,0.15940163,0.0,0.23212963,0.1312387,0.0,0.13538484,0.5911873,0.6910456,0.6324256,0.0,0.41897094,0.7150766,0.009074659,0.15183134,0.09398023,0.2526196,0.5445891,0.002406416,0.0015644822,0.0034926252,0.07648379,0.008658554,0.36280498,P16_T11.mp4,164,00:16
165,281.5073102678571,171.52436174665178,52.873604910714334,62.60510951450894,0.9975849390029907,286.1054305059445,285.636947169904,285.6831094943792,286.45530411740475,288.1128826307874,290.9605795139793,295.40567462538706,301.2100753319067,308.0414231964097,315.55528297615,322.86561925121265,329.2555659155201,333.80238247846927,336.65687900175385,338.49533868848135,339.6277328828313,340.37076764001324,287.36896349499614,289.7812975808012,293.69522146583085,297.9884922788107,301.9378405647448,311.8633090159371,316.4008698290861,321.6692408242091,326.8975170037972,330.8528835421412,306.0249056310876,305.6183332755684,305.19741383617884,304.7351413008025,301.251838152667,303.4625742163363,305.9767215499435,308.94464018961116,311.8675943340594,290.85190617488837,293.4036698249912,296.66119895042436,300.1859805748053,297.00880452256484,293.78841929872465,314.8226010460305,317.79434602251695,321.24627052201924,324.92660650751964,321.47016384084344,318.04874256709775,298.1546211213783,300.9132913042061,303.94984444075936,306.284328580676,308.7558622989113,313.13597685239677,317.86204688426295,313.516573105066,309.49643422958616,306.7310942647906,304.2712432999315,301.2992430850617,299.4611438665774,304.0472357955147,306.4178003437599,308.9863604706409,316.384848023191,309.2566668744573,306.6743261138027,304.2933773934305,198.66430232474875,204.5268794712317,210.77284482006965,217.19652325179112,223.0919791321434,228.31338626470992,232.12291765090458,234.53046937541953,235.17435969315966,234.52693186098213,232.79491105802356,229.745770639086,224.94241263356167,219.08773220443365,212.4875944924141,205.40776982268002,198.2337398001175,188.76793776607042,186.1839424337897,185.3881449770937,185.80410965733762,187.1232935697162,186.3084965259848,184.51029733584818,183.75156317915037,184.6068356570588,187.68536431302525,192.50317911014605,196.04070922010078,199.2606668077021,202.57542978222634,209.08009490523287,209.66764023035773,209.88332114224747,209.33403918530968,208.53289067829377,195.92239503470134,194.41528402623447,194.05887720773094,195.1519266291639,196.68731312486509,197.05269806545346,194.24802900027322,192.60151081684046,192.69465043747132,194.0824576520695,195.25240099491944,195.2709192113194,220.2518296927291,217.48523368641494,215.73732093568626,216.03271682481017,215.2938464833584,216.3912640634416,218.55244357992237,219.80690441169526,220.40356667276265,220.71222152422732,220.81185852897048,220.8559923799771,219.9493319075321,218.09584897911145,217.9928401409868,217.58506323941228,218.49065350179328,218.08463640170473,218.3912493461017,218.54388189941056,13.156748847020037,-3.3532346614326767,10.101826415297507,0.60954034,0.40485263,0.056783233,0.2684073,0.13546614,0.0,0.22883928,0.0048800213,0.0,0.15409839,0.71368134,0.4279425,0.6522909,0.0,0.5620552,0.69283813,0.0027828005,0.32810298,0.060434025,0.1412518,0.90433645,0.0033745659,0.0015285321,0.0010178268,0.01381863,0.005267101,0.070656866,P16_T11.mp4,165,00:16
166,280.4477120535714,171.87521275111607,54.24246651785717,64.49760393415178,0.9973357319831848,285.61611148418046,285.31517677386114,285.45372354754414,286.23588714978865,287.8222217590508,290.55055176435667,295.0250093747403,300.8751569849417,307.7089532423886,315.1563180670006,322.38983208862084,328.5850883750585,332.9035081573208,335.5997185618019,337.40952024808377,338.7288573597329,339.6971185845653,287.2129065882175,289.8103639248273,293.9057479668998,298.3311600424658,302.34210355692665,312.45988161434127,316.9968253996866,322.2026134515984,327.2753283249982,330.9518128003508,306.4981192562543,306.10725197023993,305.69841616067623,305.2602102342507,301.6314288443311,303.7953119355535,306.25941929996384,309.1412406314657,311.9195849494956,290.87595273004024,293.52725105210425,296.9087426549635,300.37453408197644,297.12961940439055,293.8004072092651,315.04537454380727,318.09203804930826,321.61133600273627,325.12630213495436,321.78161947930954,318.294434206864,298.03747040691786,300.8549510457515,304.0671625491547,306.4472837889239,308.9729454562145,313.47768890924294,318.140758351543,313.9218228338099,309.7884119522979,306.9603670210566,304.4120336441425,301.2565210210173,299.4309074953349,304.1381278374113,306.5736101213021,309.1963963869357,316.72148949223646,309.5779380322941,306.9255925074456,304.4563114076923,200.63804666697987,206.56794545840316,212.79861288393315,219.19181817601353,225.02259714792947,230.14739536686767,233.78537784028381,236.02128495561763,236.6756898181509,236.16488552071232,234.6730182903927,231.77061504160838,227.05501938386988,221.26569949311894,214.75450627849744,207.77862720800928,200.71072807609917,189.95456689743165,187.12415768677593,186.20503887455183,186.70804220322998,188.17233847565674,187.47485528888637,185.67672737637648,184.9995354735167,186.06204725556978,189.3522084746118,193.3893989504935,196.78632641466106,199.91658622702656,203.1667299986928,210.06325001234978,210.55736826365796,210.7253036071153,210.3128810126839,209.61467354909783,196.8923799160412,194.9094829906435,194.60395350511112,196.22391624079512,197.672573669876,197.98431948030768,195.51366133195893,193.43510681476224,193.52090824467084,195.41447692725785,196.56559267530588,196.55666838549686,221.66703650036445,218.47856697550975,216.5352307879034,216.88148123810075,216.20212803786413,217.63987748904194,220.3581022181386,221.78955922615307,222.33592689921215,222.54633623402216,222.59175807814714,222.49157721617092,221.32410757441755,219.09232007179992,219.01688917871772,218.693501887111,220.19079427370633,219.78161016541915,219.96588094966936,220.0279150282747,11.118076490175502,1.3537014157693512,7.843844662996818,0.6085325,0.4243745,0.17980178,0.32843614,0.124169126,0.0,0.109842025,0.01249257,1.0,0.06946776,0.5563479,0.5352343,0.55085796,0.0,0.37745118,0.7374496,0.022634996,0.45063314,0.15984084,0.087446,0.84585136,0.0009510556,0.0031051305,0.001137858,0.011762503,0.010523698,0.12666836,P16_T11.mp4,166,00:16
167,278.98106398809523,172.59966169084822,53.23322172619049,63.76520298549107,0.9974859952926636,283.76191660355545,283.68114749948205,284.1059022033334,285.16306792063324,287.04485224645,290.19484388467833,294.99256994226164,300.9629365539536,307.7351472060023,314.99769634011415,321.9699204695594,327.92124556286376,332.00632398131364,334.40549600720004,335.9982152611536,337.068745387856,337.6821148829169,285.6458696100891,288.25294195065874,292.38132785122826,296.91339850245845,301.02153198089616,311.60788190874166,316.05525086925655,321.1564257564551,326.1502110407901,329.82469047100443,305.8180744997917,305.6175228429533,305.4009215805566,305.15848086368675,301.23524394942496,303.4732084282625,305.96752875513164,308.7567075643386,311.4611641590382,289.4241093525664,292.24312975574,295.72465361267865,299.2984068312544,295.98780055553163,292.52347791694007,314.3149290621104,317.4297885288083,321.0066157553824,324.5928793655599,321.193779058394,317.6385884697195,297.6311337616545,300.5643439841984,303.7875827566316,306.09492449461965,308.51246531459145,312.79555272005905,317.18952789476225,313.2076066171247,309.32700446068037,306.5890393544613,304.072621744577,300.93929542567525,299.00024173793906,303.8120083498592,306.18833283410186,308.70991787879643,315.75484640216195,309.08870498900717,306.53950404159707,304.1315432717746,201.74505342567838,207.8669266719378,214.189285442816,220.65614539383205,226.49848002847548,231.51049044034994,235.04489270787215,237.2725861688871,237.96465756605514,237.2457091226935,235.46044477130985,232.2427793486897,227.26063333499545,221.27800261720898,214.68184277486614,207.77237128050965,200.7330799587554,190.9947183975629,188.02906233985502,186.82319832689728,187.03960575347807,188.32958994970326,188.08175375588672,186.50967231527542,186.02547500794495,187.14175950889035,190.2278947880899,194.21028127168563,197.7141669405176,200.92088634059155,204.24942584991913,211.3783970222257,211.8494089332308,212.01272815046258,211.67419503816546,211.10273512692822,197.62022270201498,195.5015881123018,195.22305972735,197.06746680680357,198.34166820676992,198.65836172366608,196.5263364997047,194.35075750811637,194.43481612000699,196.3513050383485,197.4705107590609,197.4659750009683,222.85942922456903,219.77586169982513,217.8633452754993,218.2653425143507,217.60017096758995,219.14054086871636,221.81069992610455,223.3772399428018,224.13537970772146,224.3953568648788,224.37033608167533,224.0211397190811,222.58565095731805,220.63891453000724,220.62227201489432,220.333967463556,221.704582798362,221.31538784504693,221.5365841564917,221.55541131527113,9.559542451978427,-0.7827482651090193,6.9053237824503775,0.61039907,0.5171815,0.1321584,0.35732624,0.07344298,0.0,0.11028539,0.0028944595,1.0,0.01760937,0.48151425,0.39605784,0.5401373,0.0,0.4543122,0.5627425,0.11120298,0.2699163,0.18507162,0.089440584,0.8186937,0.0017074792,0.0071916706,0.0008988358,0.030314282,0.03024419,0.110949956,P16_T11.mp4,167,00:16
168,278.95703125,172.83556431361606,50.44174107142857,63.494144112723234,0.9941207766532898,280.33082833347214,280.6347277481108,281.41422082837653,282.64580554419825,284.61826961841535,287.81288126478506,292.68877591570214,298.7151551128756,305.38563071910266,312.4516352731511,319.2191027356539,324.88965438536945,328.7158484613028,331.0557559897245,332.840588711692,334.1536823280369,334.93200598361784,283.15194730746254,286.0819351781427,290.2797270043208,294.8356761444159,298.9958283908397,309.5865811272932,313.90386544897143,318.8461675268863,323.6950291664029,327.4190450443521,303.7233287260881,303.53043723348486,303.33209145332313,303.1139403875306,299.2848738412552,301.4142077216957,303.73462105415985,306.3321880368964,308.8272907099784,287.0923680617237,289.9421992501327,293.394954015784,296.85545423308474,293.620612106834,290.21041077534034,312.0273271244486,315.0312271766565,318.5687527429465,321.98384068011296,318.73427515647285,315.26981706106443,295.4498420937241,298.32707869285065,301.6348611292407,303.8912308620795,306.2261087289932,310.3383690608056,314.43694144698816,310.6382549645118,306.89926590914337,304.2898230213565,301.86977470575636,298.6875862097749,296.80800511034425,301.6788246852025,303.9526018153867,306.3351399827024,312.95989676057684,306.6994146366206,304.29381041892213,301.9870645955398,203.2114113584433,209.4154000518549,215.73728719003148,222.0984215830629,227.7318377545387,232.53735120525758,235.83902084310154,237.76396653738811,238.40366227646325,237.71025928953884,235.9787523331934,232.74198008853102,227.73605676631377,221.90829356587966,215.55895333170707,208.86256418275823,201.98184191331606,190.78987772818786,188.14950526053644,187.07743801925326,187.27758448635666,188.51148420890857,188.58274645139346,186.9631114289136,186.4307211906149,187.37479206174896,190.1191615801465,194.43032629109615,197.97885580306001,201.26087229401855,204.64885228577552,211.75392243647534,212.13220293787933,212.22355430693798,211.95481824366792,211.42536632680998,197.74747320787387,195.5749410066536,195.35013216770471,197.2799962578496,198.52447302929724,198.82112768770963,196.68328084971014,194.42579391892014,194.50784665868983,196.5044905751496,197.590034584401,197.59860885160373,223.3963785296055,220.05583857767883,218.05185794052736,218.46441280346681,217.84697473576907,219.5545255165349,222.44138318826163,224.43393298296115,225.30931207518907,225.5531791304072,225.4779453854494,224.9441427546189,223.0914470692985,220.82086485276747,220.79112286340802,220.5617294255496,222.37015500668986,222.30785078436244,222.47922259203972,222.484663255233,8.84267586723637,-2.0492270651329143,2.3186894796448234,0.5946873,0.37448496,0.4618986,0.33407393,0.057660062,0.0,0.10736036,0.0017646267,1.0,0.017460218,0.28520957,0.27085805,0.5225633,0.0,0.34093553,0.3428693,0.62243724,0.43196625,0.09427971,0.088318236,0.92201596,0.0023778242,0.004739437,0.00064380065,0.01656745,0.02407907,0.02957646,P16_T11.mp4,168,00:16
169,274.25260416666663,174.3412876674107,53.88098958333336,66.66261160714285,0.9930485486984253,277.83248107272067,277.8548004624168,278.3053937042584,279.33624816546484,281.18860969971337,284.37657524285703,289.39482371867103,295.7818835072765,302.9540007695795,310.5025366132228,317.5019706503754,323.3153300998174,327.21428096991036,329.49263721332755,330.9785240002908,331.9045426526426,332.4306336976136,281.26136347191544,284.1761441671755,288.72133935304623,293.5944021299601,297.8613296930239,306.53897347016,310.9581077321938,316.06180022923274,321.0262552090947,324.7149909001828,301.673670745955,301.5507972846287,301.4172075600377,301.2692253813134,296.89385972379046,299.1743067709636,301.726601219148,304.5077325887978,307.16610493107834,285.22352956708653,288.1046309183777,291.50638770168246,294.99410107497795,291.7463437893029,288.3617830920778,309.67755837681835,312.77164754653086,316.1621206648674,319.4785740853527,316.2495911207476,312.8563668193615,293.2763067220364,296.1297293599788,299.4736564663066,301.74920192565503,304.15796519923424,308.2277421267171,312.2315860226431,308.6090551437597,304.8933750238802,302.14041347997795,299.5844857536589,296.3741841325337,294.7611898278352,299.4648331314139,301.7779486892692,304.22378379683414,310.73058441719303,304.6137604180377,302.1114807611837,299.711688633025,202.41702730406874,208.78216345374605,215.41826014126784,222.18665201924208,228.22281915104017,233.44595685877707,237.18101446204153,239.4328601720876,240.21120180293386,239.50533977960103,237.66612384616263,234.049638894674,228.64228635657844,222.32749161181704,215.51754113512646,208.34062479875183,201.15846834076302,192.02671962972997,189.01274376607898,188.01291997954513,188.61710981612626,190.24077747135556,189.95111413366428,188.05892719833977,187.2369528533066,188.1505029724272,191.29399900307348,195.11687990025217,198.385399797,201.37467223018407,204.53484939410353,211.74050057388843,212.22327359805416,212.41987113617625,212.11617295046736,211.5476984286734,198.62566342587982,196.8018340915761,196.52513993567788,198.0288617316474,199.37354893587928,199.70644446890802,197.67177772095826,195.9154477329978,196.0806999030656,197.78108360625802,198.89408019222188,198.8345626143792,223.39419727813453,219.9262237624212,217.90581119423996,218.3903341043315,217.83760855586934,219.7818367171793,223.07101671124676,225.1938333666963,226.10643940567172,226.2934197233245,226.13638772583434,225.27218725066896,223.09124768122766,220.75661377137527,220.81471761304087,220.68906912825736,222.8642726956042,222.85463163472713,222.96702008474352,222.86379588745004,8.532382238018128,-1.9738279626751527,2.8260902758756385,0.51722205,0.36839703,0.40371522,0.32586682,0.08554339,0.0,0.12583806,0.00062651566,0.0,0.0206509,0.3931255,0.43089885,0.49624038,0.0,0.45239395,0.4584546,0.67062443,0.31395364,0.10959803,0.15232012,0.31615368,0.0004421499,0.013827237,0.0003467697,0.016103383,0.41407564,0.23905113,P16_T11.mp4,169,00:16
169,408.44936755952375,269.75189732142854,14.901264880952397,18.870389229910757,0.5408897399902344,407.3498029268082,408.0455883098583,408.95609958104075,410.32432499444496,412.290684217967,414.75777706317103,417.45914338745115,420.1794219241428,422.70266360551784,424.53990297860815,425.55986267288915,426.2319237706401,426.64159479262275,426.94517548346226,427.0690874569607,426.98967830016477,426.650069655721,412.95528611347044,414.35811620557257,415.9985164566548,417.6547913856045,419.1118928597337,421.93694305560683,422.8033955664587,423.892572716428,425.07525140185356,425.9490679600161,421.11375432270546,421.5157130708,421.9428116182364,422.45763087000165,420.28043462589017,421.2862142100087,422.3360674013274,423.1932554655625,423.93245815669167,414.48835227065354,415.9286038975271,417.1055192981256,418.2675891788615,417.1978654771857,416.02641507430735,422.5512822238692,423.37470715696844,424.2883956582405,425.33783988578807,424.3808754591268,423.48821147489264,419.9093627653797,420.92899042966826,422.1051985793887,422.9529656300188,423.5924014067297,424.53474031714126,425.163937152705,424.8202874603051,424.14155876839817,423.3849879392935,422.4515652489213,421.208210106961,420.31591054588927,422.2407329523359,423.05993867504407,423.7376375340885,424.9982568859372,423.92620762459933,423.21137809445565,422.3669448409035,279.06552855237555,281.7108830365993,284.4115893500408,286.90044568147306,288.7936604523035,289.8619737013694,290.38037104870295,290.34605318453094,290.02779028939415,289.1174544812158,287.5442410389783,285.7766375333553,283.95983420138145,282.05918114889243,280.10261478557254,278.143009537993,276.3568845625714,275.1517236674584,274.40221252483803,274.1256855298006,274.2012021073362,274.4295395380119,274.4540503699698,273.99757256706926,273.5729041822397,273.529701141483,274.1017469771791,275.9889683367039,277.19055855968344,278.24976730340944,279.334898006561,281.904784503004,281.8927706860846,281.7455963673882,281.55067451612877,281.23423238708835,276.94400267032006,276.32783666224196,276.1364314944994,276.7421851229994,277.1210468660344,277.2244215697601,276.2881766244527,275.6158395098991,275.52980392526746,275.9578729180881,276.39418394809775,276.46154689480414,285.83637728739114,284.462152388962,283.33132572068,283.37920012649215,283.07354357334253,283.66091542758943,284.60828067821086,285.204312306568,285.7519363915237,285.96746569775746,286.03474631182354,285.8901863918882,285.6234583307723,284.5206720002616,284.4436005505665,284.26630328321164,284.53435271572005,284.5878540851023,284.70945129666194,284.76004267960684,8.532382238018128,-1.9738279626751527,2.8260902758756385,0.39175797,0.39685798,0.80918974,0.3367184,0.201589,0.0,0.37053788,0.118440606,1.0,0.10975662,0.36379433,0.68427855,0.45035636,1.0,0.57052296,0.5288544,0.1448228,0.18157099,0.26689783,0.26419616,0.5372053,0.003956818,0.074358314,0.027481651,0.24408513,0.02024543,0.09266731,P16_T11.mp4,169,00:16
170,271.922265625,172.87691476004466,54.69112723214283,67.19569963727676,0.9945430755615234,274.24208367837673,274.38209220855543,274.98661982731363,276.3118640134474,278.4978417080047,281.9407457028801,287.135582084381,293.6421343696912,300.7717205890948,308.20832756518394,315.01282167465956,320.56859488749353,324.08483805709426,326.00530864220895,327.12431471101434,327.7007283987106,327.901397319079,277.6805911917685,280.63426376281575,285.0231754642282,289.6613540882198,293.775612460716,303.6447052888455,307.7628590953319,312.4952178263622,317.1947453302647,320.825438801665,298.18010109187827,298.0432418314369,297.88454795456437,297.7333469605921,293.58582960819194,295.8578937505165,298.3823945115541,301.16208104397884,303.79981132922984,281.4090081492441,284.28087540494454,287.71824384633663,291.41744745199134,288.0824897539219,284.65596412447525,306.2306582633299,309.1940574038251,312.5723046440904,315.9701804499521,312.8203916418767,309.4480560411031,290.43454126229426,293.15708915561675,296.4255481187222,298.7294702304533,301.10822264386275,305.2342009618063,309.3057104908408,305.8133157400671,302.10834708435544,299.36034790084784,296.7707734463985,293.56615538359125,291.917069903934,296.48447947451587,298.8211342860498,301.2689038889709,307.86106440405695,301.7511879348437,299.2530059850711,296.8333839566887,203.35666214212085,209.78478667684257,216.44823771922847,223.1405692833258,228.9151740877791,233.63791078444987,236.7191053495789,238.246524001667,238.55302568756784,237.6912432236004,235.93505854182044,232.35584920231776,226.94352216205792,220.6697298677546,213.9796572228126,206.97799792076486,200.0721480312742,190.85104298458805,188.15095451512266,187.25321438379234,187.71003993016356,189.117887262665,188.8604233472786,186.9887982842396,186.04906869078056,186.61046056609396,189.25623404540121,194.60270157675592,197.97805067180695,201.1307568499404,204.41218297023968,211.56756412391275,211.93931012371473,212.02493757833443,211.6304726192831,211.0020220854278,198.2444997985995,196.40720550051046,196.0916729441993,197.54947122729922,198.888459975251,199.2773016674689,196.72548480639026,194.8497768671333,194.84640050392773,196.40089734861394,197.58987704291374,197.67561504038576,222.91812822726888,219.2617071085528,217.07342964204693,217.48566796926082,216.86464783756327,218.72454093962747,221.8473909352229,223.96267647574598,224.93349264175106,225.1794937439769,225.10887128000172,224.4644208698314,222.54650718895212,219.93110655986206,219.91936018025436,219.6916467107647,221.6908958998686,221.74786391848147,221.8993172385296,221.86041096073734,10.55364173334793,-2.551074559851199,0.3927593795448847,0.5116654,0.28048828,0.3214649,0.32259285,0.07549829,1.0,0.11916457,0.0014140017,0.0,0.029778184,0.2716632,0.5589084,0.43688905,0.0,0.22120093,0.36949578,0.6411463,0.41398734,0.1414964,0.12947088,0.29318127,0.0024811486,0.03727888,0.00076941313,0.04790771,0.32394153,0.29444006,P16_T11.mp4,170,00:17
