frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
170,408.384375,269.6713727678571,15.042410714285722,19.06148856026789,0.5858071446418762,407.36136513343456,408.0583566394903,408.97418660043644,410.35416527391726,412.3425788969525,414.8463584531598,417.5868855343932,420.3420608123066,422.8928348483501,424.7467561026503,425.772331651064,426.4539445275125,426.87006292928874,427.1791175197394,427.30931250240457,427.22746038625814,426.8748634040198,413.0016454937568,414.4259351667021,416.0888292935527,417.7701038805244,419.2499616729952,422.11060151291315,422.9841065838991,424.08262044448554,425.27705790650634,426.1605061363146,421.27863329598995,421.68624418219633,422.11972800477605,422.64160409609656,420.4285784281774,421.4488040581462,422.5115509053576,423.37852127728485,424.127103571168,414.5583490566733,416.0212149955307,417.2204215744527,418.39888426725355,417.3120396095137,416.1182156702504,422.7212393500127,423.5614028675914,424.4934666406995,425.55738463468566,424.58855448779985,423.67825577535797,420.0437687744054,421.08748278229695,422.28136534706823,423.1372718586029,423.78385667575304,424.73801681181646,425.3791262792024,425.0286275447945,424.34214329765194,423.5752902960521,422.63101196653525,421.36915517039097,420.45666413662923,422.4171829249593,423.24534321063464,423.9317306575199,425.2102643655954,424.1234783333635,423.3996291869087,422.5456300494577,279.18889627211774,281.8663177659045,284.59745658556517,287.1127103807205,289.02456454393024,290.09899831797895,290.61642023408035,290.5790007994119,290.254336826628,289.3328174646445,287.74538731865135,285.96315279009866,284.12558805251194,282.20456785930605,280.2264614185959,278.24299687913737,276.4359828481035,275.22402590289795,274.4616788851056,274.17578137028863,274.2504729941637,274.48276361720303,274.5137485615298,274.0561253452125,273.6292743853327,273.5869897151977,274.16573323090563,276.06536193063533,277.2808514035398,278.35086508696713,279.4446711829281,282.0562112396367,282.0428023589268,281.8940435410053,281.69860791169754,281.37990328996426,277.0098249986714,276.37772818059227,276.18549173161864,276.81792053367866,277.19666108399565,277.2990382631463,276.3736734768575,275.68237034930127,275.5942909771668,276.0351902448082,276.4787699252076,276.54765762379725,286.0311720131406,284.64122529908116,283.496127337214,283.5455718179283,283.2342103819097,283.8278154638787,284.7806926556871,285.38322790223674,285.9392431265492,286.1583770949011,286.2263213318282,286.08102414564263,285.81546013839124,284.70035116890796,284.62308683960333,284.44229122667207,284.70698130484004,284.76231696740973,284.8871497611748,284.9383707311179,10.55364173334793,-2.551074559851199,0.3927593795448847,0.36091524,0.23185535,0.7736699,0.33079728,0.20190968,0.0,0.3532876,0.035300054,1.0,0.13196513,0.37914488,0.5506154,0.39206234,0.0,0.6698248,0.5591227,0.021233816,0.123408705,0.30695373,0.26554593,0.5191357,0.003008911,0.08192331,0.029846245,0.25257316,0.019745253,0.09376744,P16_T11.mp4,170,00:17
171,267.80465029761905,174.85610700334823,55.670089285714255,66.2489292689732,0.9941287040710449,271.99990196577266,272.3573063296535,273.11969426236476,274.56299056161754,276.8677886602413,280.45945001481505,285.75495961149204,292.17207279358604,299.1384791543042,306.3606622418795,312.9802843854246,318.47937621214356,321.9939493986343,323.9030880973888,325.06382926305497,325.7762426827694,326.12999959191364,275.415735626525,278.16437767240683,282.5334337659936,287.36880255448,291.73263919838524,301.15045735958404,305.57258457113073,310.7070162170603,315.66648849795115,319.36984797110625,296.36651306285296,296.3759426632762,296.37227980843846,296.36729965263703,291.99943055146537,294.3181669262925,296.8805257942655,299.6028846059022,302.19124358318277,279.6636486010062,282.481144499325,285.8607488297076,289.51515967353,286.2512503803,282.88692768879434,304.18626272317886,307.2779586078752,310.661299239732,314.02141651898864,310.7230891842139,307.3252392877863,288.5527836574707,291.4202990844668,294.70563347232667,296.93427925517057,299.25448693197336,303.17437182791224,307.07607512745716,303.50244136826535,299.92148663789067,297.31056769698444,294.8398631235775,291.7093542453803,289.9457938878333,294.75282885936963,297.0107964348864,299.36231133279284,305.57800066825826,299.66333355695707,297.2599653337082,294.9460645906558,204.31163874499674,210.62872234672167,217.1313653215993,223.66115038251928,229.3314534265711,233.95020439166657,236.84677388649942,238.35840991173413,238.6916017626689,237.84445404223376,236.11551074292387,232.7687939209521,227.6403943761978,221.639060233871,215.1639952863618,208.2776291746633,201.38820673518939,192.69479748791173,189.6788298239008,188.40253103736958,188.56893031539096,189.825213708863,189.53323963646164,187.722556153885,187.00687909734066,188.0282149931317,191.12357254804266,194.97284205689246,198.1807115665016,201.1116754104158,204.22840238266784,211.58580783570935,211.96660258405709,212.07452649322272,211.75000608388316,211.1674700098976,199.55978825915338,197.90821269899445,197.43794099346482,198.3755536468046,200.04100588276225,200.5558952353196,197.75036876949778,196.3684252887776,196.61019266204107,198.054423628974,199.2170104375371,199.10763418036657,223.27039532256867,219.74980425038075,217.70069521649967,218.0869676623797,217.49059518978314,219.28534667536331,222.4166231893739,223.88614349171328,224.58791425687969,224.810263287161,224.80200883292116,224.33620078749138,222.8582507066832,220.42292608883415,220.38457272912274,220.18376488654192,222.1124072211467,221.65692908974836,221.84620817965094,221.85456688072964,9.24413620164759,-1.2394056937874054,2.882266688833174,0.5570404,0.4154312,0.15848833,0.30534947,0.08081896,0.0,0.18801357,0.040454395,1.0,0.037167035,0.2454241,0.79427063,0.6043976,0.0,0.17763099,0.62650317,0.29022828,0.36575207,0.33420682,0.30522218,0.30622324,0.013982567,0.025196943,0.00031847248,0.07848156,0.16129,0.41450718,P16_T11.mp4,171,00:17
171,408.3682663690476,269.6897251674107,14.998846726190436,18.983977399553567,0.6147944927215576,407.33225860967434,408.02144551402523,408.92381904960035,410.28725322507546,412.2570722109325,414.73272592765403,417.44294512497464,420.1718502357376,422.7057749717829,424.5512708175876,425.58235331601196,426.2731733622728,426.6963197182578,427.0108090117504,427.15243442641236,427.0907559079218,426.75656978919966,412.9917151813252,414.39119321628726,416.03878118460335,417.71051154590026,419.1863789365607,422.03026864363443,422.90537471775593,424.0019919999165,425.19113656469204,426.0636831106488,421.204923327419,421.60869195054516,422.03746247929325,422.5532705440409,420.3311357158163,421.34787535163906,422.40573037888254,423.2728482810183,424.01982315315746,414.54519534141156,415.99971070003465,417.1926273439835,418.35739460947974,417.2838999825538,416.09584168967837,422.624310010631,423.45639428614703,424.38307655008776,425.4369666848957,424.4795252742623,423.5743566253041,419.950487032245,420.98385749085907,422.1635297646653,423.01005602509383,423.65193137521356,424.5965194735884,425.2303251813299,424.8768658834194,424.19234349849967,423.4291356506526,422.49244746467167,421.25142798530436,420.36246922877615,422.2926304643185,423.1134691099883,423.79480871824046,425.0643794966634,423.9808463595402,423.26082596676343,422.41347549753067,279.0499321266355,281.71514232669324,284.4322260835028,286.93496938465427,288.8409121881828,289.9219441842559,290.4556350001598,290.4383659926271,290.12705404444245,289.2195892882553,287.64827933276786,285.8712226901924,284.0346057593315,282.11303557667947,280.13600714000506,278.14995925195973,276.3366835885534,275.2244002288329,274.4467191657562,274.14100694921683,274.2036617545777,274.42597816166267,274.46100703584284,274.0108498501407,273.5931701574932,273.56004633265786,274.1477981853526,276.01270706785283,277.23162702433154,278.3042567072569,279.39978907535715,281.9884687043695,281.9777784310321,281.83274891180304,281.63599927172794,281.3149366753996,276.9417377158577,276.30788448372056,276.1144276053428,276.7521893795607,277.13059219597847,277.23275538926777,276.315343098155,275.62014741289636,275.53050486109623,275.9698828349492,276.4179251850458,276.4893896555169,285.93017466621353,284.5599743746404,283.4294898503129,283.48173002383106,283.1725213696131,283.76090190217,284.70621644487807,285.3041765377544,285.859955334908,286.07767273833576,286.14146269783225,285.9860321251592,285.71893551683036,284.62185928479204,284.54824806947823,284.3690444362704,284.63091743459944,284.69197406242716,284.8157941228058,284.86282154904313,9.24413620164759,-1.2394056937874054,2.882266688833174,0.39986455,0.3121858,0.7500382,0.33572525,0.20291767,0.0,0.26103964,0.02620767,1.0,0.096925475,0.39858493,0.5017861,0.43725482,1.0,0.61001205,0.5941148,0.1605448,0.12217264,0.09565804,0.06811714,0.48711085,0.002432389,0.1005954,0.035898328,0.24026564,0.024734993,0.108962424,P16_T11.mp4,171,00:17
172,265.95569196428573,173.62312709263392,56.66566220238087,68.27223423549108,0.9935616254806519,270.20988520864734,270.7299251762576,271.6613658809059,273.20051849769254,275.58621964230383,279.27931378115653,284.7288914924556,291.24059195218143,298.26176511151175,305.49611483497887,312.14873743137036,317.6860639977664,321.2002079964437,323.07303162277344,324.1051616909361,324.6752911925432,324.87661620425393,273.7725146065988,276.5211445178034,280.88861494078964,285.78118189609046,290.22860512825343,300.2511949267093,304.68598529273044,309.79598208870823,314.70239294641027,318.2970659731297,295.321876927503,295.4771337292477,295.6252659265468,295.7654189575235,291.2769083903325,293.6452973321261,296.2123987678933,298.87428088219934,301.37388902095097,278.5440756001699,281.3523368391252,284.82041262783645,288.4935149019869,285.2312078467448,281.77897807683144,302.6284346879393,305.6761978800421,309.1925295571235,312.5855943459103,309.3009807840829,305.8107938172154,287.45702900985884,290.4887899204205,293.9116642690692,296.1850527878414,298.5828313333747,302.4701649451782,306.2266431592226,302.63019264379983,299.024610524324,296.3530743024175,293.84751352979384,290.67615627427796,288.8306835112108,293.9049449711136,296.22430891884807,298.6332504840954,304.79715158485214,298.8508365875156,296.3758300643892,294.0182720839805,204.58864866336765,211.01968580675643,217.5797910927795,224.16270585609226,229.9141563295054,234.5512044004855,237.40576824352152,238.84889374223212,239.12601595079386,238.20432945956586,236.40781088400232,233.03957233853413,227.9076694592505,221.83422495393688,215.2370170328363,208.28427718858583,201.30263362006266,193.3467699793475,190.16806837490336,188.68411679293848,188.667335639287,189.77895461160765,189.30633794493914,187.5516697060792,186.9675144024713,188.18697175880558,191.474454206933,195.17710478917164,198.46305635073722,201.45573936748363,204.61394125331032,211.98933031050046,212.29286092265517,212.35198683809597,212.03699044716237,211.4880882625705,199.76731798610209,197.72317179474715,197.23766345176847,198.62227831958944,200.2566010509701,200.7725195887297,197.90676830992598,196.06769011130132,196.27974353697167,198.0895981610212,199.3182457199372,199.24249491358808,223.52658464476698,219.8375093883398,217.72334283841982,218.1041600266962,217.50074167758657,219.38148098849925,222.68316625501612,223.87436691249854,224.4310041028765,224.63563504824705,224.65836151095448,224.29851771273576,223.0539875109414,220.4206819457896,220.3791844210608,220.17296643220513,222.2862784202485,221.60780023910712,221.79572083738168,221.8110687686858,9.510352583743519,-1.5141234703437685,1.4180553563292397,0.60745645,0.4526813,0.27734447,0.44835946,0.088914715,0.0,0.1703344,0.021425951,1.0,0.04080001,0.24556492,0.6952729,0.5511725,0.0,0.34075218,0.6375896,0.1925892,0.4173917,0.1467475,0.23147808,0.43265876,0.0021818134,0.010518915,0.00023869099,0.050484993,0.07771403,0.42620274,P16_T11.mp4,172,00:17
172,408.33753720238093,269.72107282366073,15.128422619047626,19.0659458705357,0.625576376914978,407.2723972189276,407.9770541189435,408.90831102187263,410.31940104469345,412.3477192817081,414.88781128365446,417.65482000847015,420.4226974119166,422.9784999510154,424.83199286340005,425.8411956043821,426.4956419931312,426.88411998615265,427.17423955700025,427.2965473262919,427.20679114085755,426.8425611458489,412.938124145308,414.3414546996685,415.9973129957768,417.67862071199175,419.17087559312915,422.0649759563681,422.951839562896,424.06112990109716,425.25972640283607,426.1420911541002,421.23921714118813,421.661258585483,422.10820260509485,422.64149355334825,420.3969166120498,421.43233926517354,422.50702973803635,423.3801894959601,424.1274685834734,414.5358327938563,415.9900144588349,417.18976192566697,418.36611916349534,417.2893285884482,416.0955282291654,422.66948355161685,423.50972898076054,424.44756234004296,425.51386467749285,424.54856361808254,423.63259177705805,420.00620214657226,421.0530608106817,422.2516245835554,423.11170097761124,423.765199592972,424.7376328175927,425.4013714766562,425.0458241768474,424.35234588892934,423.57746818582723,422.62556823301793,421.3515207873471,420.4242356685815,422.39567250156307,423.22927260736634,423.92453052733026,425.228055770934,424.1217983075757,423.39018270947105,422.5288435266992,279.24747438580863,281.94103135487563,284.67967642687825,287.19215549435734,289.090990158383,290.1541805262325,290.66618816618006,290.6273362757698,290.28928664552416,289.35365293872445,287.74981853757083,285.9458143967899,284.0888290417467,282.155224049543,280.1652217677708,278.1697817214141,276.35055524905346,275.2927337788012,274.50115208111737,274.1803628361621,274.2244833920199,274.430465914479,274.4374228438903,273.97975602981387,273.5614347665313,273.5349387045893,274.1313493149553,276.0163785345244,277.2443321465057,278.3242394641128,279.42702084924525,282.0384079110932,282.0243208620255,281.8737694457599,281.66492928425714,281.3311725901649,277.0173349651761,276.35859700397623,276.154087962303,276.7915664799945,277.1766856732238,277.2911910174195,276.3137918693544,275.60802457440116,275.5146368486311,275.9603317165541,276.4054851944984,276.4811516034597,286.0187274899653,284.6275393445979,283.48855710713724,283.5342206926195,283.21512516643884,283.7897226699934,284.7261145955038,285.34245640293165,285.91415058340147,286.14361674850045,286.2181935589907,286.0706163783511,285.80330337174433,284.6897555536604,284.60568600855635,284.41629633890767,284.65859903768273,284.7315830433994,284.86744874510447,284.92470380368206,9.510352583743519,-1.5141234703437685,1.4180553563292397,0.36365876,0.2964952,0.6607768,0.33572525,0.20115578,0.0,0.2555918,0.016458485,1.0,0.11437367,0.4020319,0.44886577,0.39543906,0.0,0.6891954,0.5948265,0.08440105,0.18054698,0.30142468,0.08700031,0.4309866,0.0023297437,0.116982654,0.041285917,0.26925597,0.027804608,0.11135444,P16_T11.mp4,172,00:17
173,265.68878348214287,173.47142159598215,56.10184151785711,68.633056640625,0.9963629841804504,269.37631400114975,269.67314641083857,270.3726226749298,271.72454680345754,273.99853928790753,277.6180275408281,282.9967215721458,289.59774654592826,296.85706357097285,304.33348440488254,310.94743973406065,316.28582090337795,319.66962225694357,321.39465144678167,322.16705118445014,322.40247299679237,322.3468636323573,272.8767094591202,275.724157559996,280.165572640785,284.9630560333017,289.25856280420186,299.38415769880436,303.6714786809337,308.5485397219475,313.23418830374055,316.6136500847285,294.2621464400486,294.37307062779354,294.4775492739157,294.5867013058908,289.8332542660987,292.30692599734965,295.00468461664195,297.7184392735412,300.2747764260849,277.3138107396799,280.07360217444574,283.55281030747784,287.1893893091873,283.9042445055026,280.4529785072132,301.4508889569893,304.5053246063347,307.9951362198734,311.25346305410994,308.1007733944213,304.6471657941866,286.0189344223959,289.0272670221216,292.584705278003,294.9591829218195,297.4452818340439,301.40294257082775,305.1044556180938,301.7376492874514,298.1423183158148,295.34340200158687,292.71214831385214,289.3273087028202,287.5617138365159,292.6102125394441,295.00883764650706,297.5127415697489,303.566116411436,297.91894814451143,295.3514724284169,292.8849899551299,203.12963176001796,209.599998290668,216.26390779467766,223.02191337014665,228.98859984967277,233.86087950642104,237.0604748402955,238.8254536247463,239.21746331727482,238.25470655941754,236.06217678666582,232.19383073707576,226.74731861168402,220.44473743299605,213.71563125092652,206.72832050048163,199.85803093907307,192.220621289665,189.1631813208427,187.92096639791853,188.13488670812222,189.36579125183925,188.7795439597976,186.9252136705123,186.18661129970423,187.1257249959919,190.2320440645388,194.63733613083315,197.88347632601509,200.88322550645097,204.0683834161726,211.24017509135882,211.59705093667145,211.74179826362524,211.34429047009326,210.7737004933646,198.8149871795089,196.79924589911244,196.38197439608047,197.83308524851455,199.34714199391018,199.82904318333604,197.12159907004389,195.24808188096213,195.41364590193842,197.19287802233885,198.39844221125242,198.35790353438932,222.65714382267907,218.85007705418394,216.68487087981194,217.13990746411145,216.5376248623128,218.5615494769707,222.02791561694465,223.78476015732159,224.59878346499755,224.78289621333244,224.736240899103,224.06596838757395,222.23604819403846,219.61289438724634,219.622663334565,219.4523694740201,221.7214701212826,221.33098713358632,221.49480108937715,221.4439485641138,9.677143222513628,-2.4024048303486842,2.1939234952643156,0.65843344,0.4280631,0.32917178,0.32786238,0.0926964,1.0,0.19113252,0.009131434,1.0,0.027005274,0.23736344,0.787728,0.565748,0.0,0.34050938,0.54194915,0.30769947,0.4105343,0.08297565,0.19197896,0.76784927,0.0017623801,0.016169297,0.0003452171,0.013564763,0.08068827,0.11962095,P16_T11.mp4,173,00:17
173,408.36960565476187,269.5285505022321,15.348623511904748,19.303585379464323,0.5687624216079712,408.0825749381086,408.7547860012654,409.6751540758199,411.0790357032906,413.09799537229355,415.6388023495491,418.4194134482605,421.2050710055425,423.7892029687044,425.72748488382837,426.8578363756463,427.63209566758115,428.0614050087888,428.3557964862085,428.4653771239419,428.3299718730471,427.93403957410646,413.14976610021796,414.5565468525542,416.18835961683953,417.84409646070964,419.3289482052884,422.2502788692689,423.26791553430957,424.4872890405733,425.7845519770269,426.76745161028146,421.40357562802035,421.7995949110622,422.22454952440887,422.72140132986175,420.69890499775926,421.72279485318745,422.7613366972206,423.6409144059292,424.4037401210041,414.8562084619477,416.23295760816364,417.41455101979864,418.56005845572867,417.50266867573174,416.3206154909903,422.98887053760467,423.8496417313501,424.8501521933511,425.9825070808971,424.95368950709997,423.98163941459734,420.27096945307085,421.3381815330052,422.49820979103845,423.3457718276991,424.01519318646683,425.07155296424935,425.9262476972098,425.419679905721,424.66278291652907,423.86977924113194,422.9134111394487,421.6334746075375,420.6901168421363,422.6709878300563,423.49804371002995,424.21042416919886,425.69032334280837,424.40778971416074,423.6574482886606,422.79989550666016,279.844824232668,282.53969938297956,285.27683223808253,287.7576188047982,289.5913044092585,290.60878643589695,291.05018794787384,290.93014850749404,290.55759560198055,289.63264256783697,288.11605129121403,286.35029474700434,284.46327684289776,282.4480084753964,280.3659432216604,278.2969642427075,276.40453192347513,275.5064286722572,274.7129962895041,274.402926273015,274.43399547519977,274.61437633887397,274.5017616128481,274.0719193214329,273.6784757342772,273.6436254850895,274.2100148663155,276.1138027528567,277.30090308651876,278.339162577398,279.3923688363364,282.1535755769762,282.09260800622303,281.9106966365774,281.72762962101564,281.4293031485409,277.2280083386487,276.4417769968463,276.26275819374115,276.9848822529464,277.3486055818363,277.46466929651046,276.4137004619534,275.5861171545724,275.50099147558115,275.996417017914,276.4608776009136,276.5510269569251,286.2201237298828,284.85799964862144,283.77064315540514,283.8099268323549,283.49580653235915,284.0249943322645,284.86240960448316,285.47730021598784,286.032414800856,286.265946402124,286.3598146736376,286.2478606125709,285.9980257054748,284.88621425351624,284.7910356976843,284.59183658309684,284.79234460130266,284.9091987667379,285.06256002138406,285.1369231437247,9.677143222513628,-2.4024048303486842,2.1939234952643156,0.44062185,0.29405865,0.5725394,0.3406861,0.20153312,1.0,0.19907762,0.008751492,1.0,0.16027643,0.29171467,0.837136,0.3805721,0.0,0.68067384,0.5645789,0.103003696,0.1607054,0.34913263,0.0773202,0.4310001,0.0015896229,0.1390951,0.024334013,0.25259745,0.027617691,0.12376593,P16_T11.mp4,173,00:17
174,265.42992931547616,173.52382114955358,56.0108444940476,67.61063755580355,0.9961960315704346,269.47989114720787,269.9316079716996,270.7044133607154,272.0369354975857,274.27055554874255,277.8965733043655,283.3418358174925,289.9237403396176,297.0903015014506,304.44618290685713,311.0479943686913,316.31863532481003,319.51571450512495,321.13742042460973,322.0592715592927,322.54478037162653,322.65540618306454,272.9168643049668,275.8863568469752,280.3739560446795,285.16691023995946,289.4827894144402,299.00865539921165,303.23369964061203,308.10388057552126,312.94059715411163,316.5816932136366,294.12988108840955,294.2923186214663,294.4681854200573,294.6350236126877,290.2019974295873,292.52459301425745,295.0356528900346,297.60548816851406,300.00328667299857,277.53471093632936,280.24754347150684,283.6840475479705,287.2189789042517,283.99680387464247,280.5989458102485,301.40869775648974,304.36226087801924,307.8478540702334,311.10247550139206,308.01704734111917,304.5789764364117,286.5101342006063,289.4533726977512,292.8518884431364,295.1257793652825,297.50460183881387,301.3383549057651,305.0356246593653,301.664801636012,298.1097118737603,295.4375201551297,292.9441402918817,289.74253955475206,287.9834266669947,292.8819120639754,295.1738674518772,297.5789439702721,303.56568830038805,297.86991944999886,295.4183845398184,293.07710791346335,203.272524500024,209.76148805912985,216.39030796461157,223.0702335518243,228.9599264127257,233.69291315850668,236.65530661452144,238.19613711564256,238.55834041389835,237.68633762963967,235.71617201025998,232.05524396731536,226.70344711123366,220.60215506318042,214.08517477743678,207.2370182613769,200.38643896460667,192.0109682589736,189.13727710870734,188.11727917580615,188.54177115058883,189.9320821686746,189.68818891049713,187.7370646065807,186.78705166857074,187.38951163599367,190.14849790190928,194.86374176859573,198.23741796683754,201.36520610242476,204.62806547158763,211.3085133348816,211.67306203961357,211.78859144314808,211.38662746026014,210.77462628257462,198.57892849331756,196.56642949601653,196.2228927317767,197.82943330134597,199.30925663669518,199.7155318151985,197.24751619311996,195.2570446731358,195.3620632705346,197.17835813535743,198.44420060790642,198.4332908408753,222.5554289200425,218.97113038435646,216.99486187224926,217.41765886771262,216.7959230441788,218.58716558271402,221.76449982562286,223.52039684676865,224.2271282666408,224.41704816052987,224.36052628240049,223.7947658814666,222.1646455140056,219.62697373753147,219.6038678568246,219.3914900914405,221.5082653770804,221.20652037112208,221.35926194544766,221.33332223341085,9.401890992007571,-2.5366270862680986,2.8435697951992327,0.41375655,0.34602562,0.31143144,0.3212824,0.102603205,0.0,0.14286272,0.0018518066,1.0,0.03046258,0.1364795,0.46543193,0.5661574,0.0,0.32929456,0.35668916,0.4040482,0.60951895,0.043219276,0.12836114,0.51672316,0.0030528184,0.028368622,0.0003714468,0.036307044,0.12343605,0.29174095,P16_T11.mp4,174,00:17
174,408.3256696428571,269.47271902901787,15.43831845238094,19.34765625,0.5577820539474487,408.0774639007669,408.7503170644432,409.6730160962125,411.0848940848639,413.11895064490716,415.67339375906494,418.459650109083,421.24575008380094,423.8307569579487,425.76947993899563,426.8960657229913,427.6724898459656,428.1100445419816,428.41432873441704,428.52759980580635,428.3958155595032,428.0054087084053,413.0911047706647,414.4973311068756,416.13166333886664,417.7938414451001,419.2849961755132,422.2311926289728,423.25751140083054,424.4865742089493,425.79845780434886,426.7981858559219,421.3876281481502,421.78825336399353,422.2176710089935,422.71934788117983,420.7115416137768,421.73787007260006,422.77970874703357,423.6617761479957,424.4272124843938,414.790692553789,416.168396312025,417.35731910283545,418.5199279438039,417.45230256722175,416.2618630743852,423.00658024663903,423.87103951203505,424.8779940398676,426.0232147777719,424.98614624191873,424.0063179851776,420.32579004152547,421.3767427666379,422.5234290040364,423.371729027134,424.03934361825566,425.10331562499385,425.97541790616566,425.46135417281516,424.6996819144381,423.9092698132885,422.9563187342403,421.6821727887062,420.74827320308293,422.7052408917142,423.5299974371014,424.2412836363805,425.7335523678256,424.43859466885084,423.6905478193691,422.8358184188871,279.8721439733037,282.57015068380696,285.31113846021304,287.7961094255426,289.63204678342277,290.65294223845535,291.10163971249546,290.9896085726896,290.61676972544353,289.68807619184787,288.162867626162,286.3923311238975,284.50128461931433,282.47464273943166,280.379262152394,278.29907003532696,276.397323585428,275.5380634527986,274.7399543656369,274.42986076160867,274.4609206326173,274.64284530425044,274.52613120855364,274.0978732317087,273.70690246083376,273.67178305935647,274.2348379287736,276.14049099347153,277.3297908840102,278.37001529483655,279.4258737760463,282.19455935450804,282.1316176042759,281.94879827218665,281.7614952589252,281.46050601861043,277.274045857215,276.4870241939889,276.3027947164939,277.0177806446661,277.3909273990297,277.51180827374174,276.4375950686966,275.61601238836136,275.5317344046996,276.02071720053044,276.4895566435398,276.5801034777292,286.2777869084717,284.9087031656743,283.81111600481506,283.84767046103786,283.53247736160245,284.0674552534574,284.91037209144395,285.5280489915849,286.0807526464441,286.31376568217365,286.41025339391615,286.3049546951295,286.0525192935818,284.93107036900307,284.83418687552745,284.6345274458506,284.83984129567233,284.9512690759131,285.1041819778138,285.1798095012882,9.401890992007571,-2.5366270862680986,2.8435697951992327,0.4122145,0.28420946,0.5085833,0.33961827,0.20441528,0.0,0.2032923,0.08071495,1.0,0.14378485,0.34761116,0.75342256,0.39213556,0.0,0.5661436,0.6132319,0.060844995,0.12991522,0.4661127,0.07037105,0.41036668,0.0012768031,0.1419458,0.029514167,0.26865733,0.027089555,0.1211497,P16_T11.mp4,174,00:17
175,266.05079985119045,174.36805245535714,55.498865327381,65.98060128348214,0.9951619505882263,270.67135443099033,270.9614486444101,271.5811269968529,272.729621832046,274.77643431129843,278.249320254604,283.5833212868725,290.07158295955117,297.13218250291754,304.42509196624775,311.09623360689994,316.4623423991805,319.79183712029067,321.56786558337893,322.6624034777096,323.3616244579268,323.71410428265546,273.84252252408476,276.8317627680538,281.3594902106961,286.1909825000815,290.48681296154155,299.74827474622305,304.07291417674224,309.0530077959226,313.9117965186012,317.4373734504472,294.77014907529366,294.83114603247094,294.9087171725192,294.9681095675735,290.6817932156429,292.90192200068543,295.3247659731224,297.88323555900934,300.2984507824113,278.22680447257744,280.92120642643783,284.37485650146846,287.93069830653525,284.6855540004432,281.26877581914,301.9741893935092,304.9258144539438,308.3907059024364,311.653422523426,308.51423358940866,305.09746012740584,286.89681993940604,289.8533200371145,293.188126330782,295.42573068506454,297.7852770413977,301.64557035141024,305.4851270556327,301.956633596163,298.3550334547874,295.7249296087075,293.26949650762157,290.1132897764993,288.34290559664385,293.1881381290329,295.4586336471875,297.8310778514098,304.0116765352465,298.1247882287319,295.71214030472674,293.4021607600944,203.57648122967012,209.9718812291281,216.5181832173074,223.10842661115623,228.84639267545126,233.46977797677874,236.33370899788886,237.76452535880577,238.14063943974674,237.487445795959,235.87913654843163,232.55667358486065,227.41418884022792,221.43014901646362,214.9552217269574,208.12111792550905,201.32485347436227,192.09438097550708,189.19318399908937,188.20253914257538,188.7247839995718,190.18922537556716,189.75715926953575,187.87662661923395,187.05373637303362,187.95831298919776,191.07178881519332,194.82862326302248,198.13021512074303,201.1596850406469,204.30025672967022,211.13703873407394,211.53893435289183,211.6944164226144,211.3950145690559,210.8617430667639,198.4757599335899,196.36997507701545,196.04221730723253,197.77387726796857,199.24177081217863,199.62880771380716,197.29543459728094,195.24739981923486,195.42754023334828,197.41043922779966,198.62166182357785,198.55250755572501,222.47836225844205,219.03693045204838,217.08772254288047,217.54189857110728,216.97059422719892,218.80131466218103,221.92234844770616,223.41007485168703,223.97794354493197,224.1161105016268,224.04482546966057,223.5776194531346,222.10053979077009,219.71269179016667,219.73527836169865,219.5784937650762,221.62833603516088,221.03416196169883,221.1384962540993,221.10543283576393,8.64754407884442,-2.375096665612163,2.5280339772270963,0.46640363,0.31523886,0.35855243,0.39661387,0.082302675,0.0,0.13657945,0.004868884,1.0,0.04371924,0.35435745,0.648156,0.5532291,0.0,0.43070805,0.3193872,0.11691957,0.5194843,0.18881296,0.09533036,0.37409103,0.00094158814,0.01154735,0.00037995016,0.020972079,0.063109286,0.5289587,P16_T11.mp4,175,00:17
