frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
175,408.40539434523805,269.46673409598213,15.400483630952408,19.39890485491071,0.5307110548019409,408.0792374384207,408.7446243742018,409.65883348944783,411.0677981515648,413.10535624621497,415.66565057168066,418.456963141967,421.24630404946026,423.83434803715693,425.7791748484727,426.9185850401648,427.71394770581327,428.16807811903305,428.48508431068257,428.60204373607274,428.4704931735031,428.08101692718617,413.13498599506414,414.5405998016954,416.1764985499902,417.8419819528057,419.3349094795233,422.2812355383687,423.309351539846,424.5437706253405,425.8623704157301,426.8670332038426,421.43785365671556,421.83833569421796,422.26776412805344,422.76937540037176,420.753674179858,421.7831652114747,422.82715441657814,423.71137372210586,424.4793620490882,414.8255279693385,416.20689906497705,417.39933741193016,418.5652269933079,417.4950594898814,416.30131965123235,423.0638718907602,423.9264486936515,424.9363340987613,426.08522658709524,425.04700390596645,424.06509224721214,420.35547877168915,421.41698816404676,422.5704788863682,423.4187711935138,424.0863226570621,425.1496885482355,426.0199577498072,425.4980998177587,424.73232874422,423.9408469658568,422.9873641592963,421.71305393706643,420.7781666440547,422.74812695279036,423.5735876545453,424.2846683264993,425.77852132758903,424.4757059396865,423.72684177053463,422.871622974534,279.88325879377715,282.5832060920026,285.3289137272553,287.8190253211461,289.6574128670274,290.67774766868513,291.1274310873575,291.022279438441,290.65705006567015,289.73258580636815,288.2126183327742,286.4455977649097,284.55621893989724,282.52517871011014,280.4216975635295,278.33297266874644,276.42320010711705,275.55244388679773,274.75244829921684,274.4419447097346,274.4750945912411,274.65953594480953,274.54435809227385,274.11144560124393,273.7164102648633,273.67991091538886,274.24640529504694,276.1708238008089,277.36225411608063,278.4036556004881,279.460672210211,282.23973716088125,282.1760792317584,281.99169060386635,281.8034807519545,281.50376164456884,277.29333263818546,276.5053765425507,276.3222755311766,277.04524723067226,277.4186712835669,277.53771545445085,276.46327994627313,275.63326749237694,275.5460210669039,276.03833180741225,276.5113505004365,276.6046569098988,286.3267693530436,284.9618805813452,283.86395300930434,283.9004669277157,283.5852894845259,284.11978909124554,284.9585866140892,285.5758738578332,286.1296086238072,286.36340814805686,286.4592023769337,286.3526410099328,286.10217462187563,284.98540594563553,284.8896228169011,284.6893415601337,284.8885599782667,285.00163712885393,285.15469976738694,285.22898747037164,8.64754407884442,-2.375096665612163,2.5280339772270963,0.4224184,0.2760564,0.6236418,0.3452627,0.20441528,0.0,0.18943954,0.13099656,1.0,0.17198758,0.32752615,0.85496193,0.37574434,0.0,0.60000265,0.5637897,0.08658535,0.14232585,0.36978734,0.058020517,0.4158426,0.0012403742,0.14715266,0.030326549,0.26474568,0.026102936,0.11458928,P16_T11.mp4,175,00:17
176,267.73543526785716,175.88621651785715,53.972228422619025,63.21600167410713,0.9946272969245911,272.1305981532866,272.3456560186887,272.90348549474976,273.97602232163024,275.8888233976763,279.18223784493995,284.35545953917466,290.7445040609029,297.7074092524685,304.9355763292632,311.6041143488029,316.92799897007745,320.22144958982744,322.03546360576223,323.3859769468096,324.44909988412803,325.0589544386237,275.0779956396352,277.9372102563123,282.26461974629365,286.94091060594974,291.11286657523567,300.6667888749072,305.0085588419534,310.06065696578077,315.08139354397775,318.83325356116717,295.755374593459,295.7918455027806,295.8388697349829,295.85461833120985,291.7057630159934,293.8678467814413,296.24713954483656,298.8111810212772,301.2128306419921,279.31082199064866,282.02706146401687,285.44017971160025,289.00733623135216,285.75787135495455,282.38484578688445,303.42688522714525,306.4824565338024,309.92426860615075,313.24792777353,310.04805989742346,306.6331782411325,287.6943789742157,290.73360709940215,294.06130628134605,296.3103012274937,298.6784053887174,302.66186879262494,306.78503486022055,302.96006120507803,299.2256046753643,296.60334810376935,294.16216647707887,290.99527886536504,289.097584323914,294.05569502440727,296.3561860263773,298.765373088927,305.3434979789361,298.98765301729884,296.5700422869998,294.26029791087575,203.9656281667833,210.2129624518333,216.57087376675102,223.00196202147288,228.62878217246782,233.30230809770157,236.27245355637808,237.78098188230766,238.22171649862415,237.70440472879048,236.1493631070277,232.87131292332393,227.7558722544079,221.83661111628302,215.40027785104633,208.5959076238537,201.83707403536386,191.7564532056614,188.96183473680168,188.04392398499235,188.6222248275242,190.2161970876776,189.9828280314715,188.00208824379501,187.03676666633592,187.7940320152742,190.75782355065243,194.9885778964344,198.22830559167363,201.1756533408536,204.24713601992616,211.33226126039034,211.73096344761518,211.8580871291891,211.59612146177497,211.05829084908223,198.77913343085342,196.80447740321813,196.45446564334628,198.01523834340873,199.4872754129932,199.87616581330659,197.57141776185398,195.6820587177169,195.8045138877765,197.58095599433773,198.80749266012006,198.76129587354205,222.71541262805064,219.5062619876449,217.63262667115046,218.09445889010692,217.53274991488917,219.27663452299146,222.21379067415373,223.57666144083655,223.98000274943055,224.08331589189126,224.00954662762385,223.6701175807779,222.39907971371332,220.33840551363406,220.36705864435194,220.22731980817758,221.94812184845364,221.03455405578183,221.10036537306118,221.0813567315055,8.378559238794333,-1.514689750356532,3.923270176323554,0.47499928,0.43029067,0.16135666,0.32897115,0.07425685,0.0,0.12487161,0.003394721,1.0,0.03248218,0.16265814,0.54484373,0.5477725,0.0,0.35861087,0.66974837,0.0846095,0.3824076,0.26013345,0.12613958,0.45039323,0.00029654682,0.0021187183,0.00018965281,0.013239193,0.0154693825,0.5182934,P16_T11.mp4,176,00:17
176,408.2229538690476,269.55374581473217,15.0361607142857,19.016476004464266,0.5919514298439026,407.4563108705761,408.1171059182757,409.0089544655102,410.38433940125213,412.37319212586635,414.86924537846323,417.5814185460833,420.2949831618402,422.7818682265917,424.56596452929944,425.5480113557154,426.2075618530288,426.63390673075406,426.9585017934588,427.0685037256305,426.9306388266149,426.55571904288206,412.999345147569,414.34563582768317,415.94855755801615,417.57907770322566,419.01748823471604,422.11686347020856,422.92450730249885,423.9723235162115,425.1062272523789,425.91252996261363,421.1515711483366,421.569489807873,422.01252118192446,422.5425785918368,420.37226225992197,421.38815541618635,422.4324515245442,423.2864415971196,424.0314675429274,414.41293539988095,415.88823970946055,417.04151626655835,418.2570652283921,417.1681489283176,416.01525729773266,422.64447802493646,423.4809328586272,424.3501282085445,425.41169840423055,424.4318713660445,423.57936387261776,419.86096967747267,420.9393311021404,422.1717120978865,423.0440983933843,423.7070751447117,424.6644077847692,425.26080041035044,424.9296384741322,424.25452089575816,423.4679201662281,422.4989064346766,421.2105329130287,420.26744255394874,422.2784537160955,423.1324016235759,423.83710957752675,425.1287488537947,424.03994816769045,423.3030288014478,422.42009851185804,279.5632190263661,282.16602953906204,284.8404690271027,287.29819488837853,289.1177139514239,290.11834062295037,290.5690093198638,290.50344939787806,290.17341503791147,289.2873482093155,287.761128187295,286.0287956595045,284.207357404552,282.3241554463329,280.3780132426787,278.4641218960827,276.7130095790214,275.42883420465995,274.6475007116006,274.33807828229317,274.36030608820795,274.5420607706808,274.4012776390382,273.97742934298935,273.59659012397685,273.5976904969413,274.20877153740895,276.3737383429094,277.50917702455325,278.4994861693531,279.51166743708836,282.2258006015463,282.1596639698734,281.97355132080213,281.7900161831866,281.5188742195299,277.4904727244041,276.9445013915202,276.72051632610516,277.1768052221399,277.54697327169305,277.67347739792064,276.6708601258584,276.1026535061557,276.0170304798287,276.35262451160264,276.71741107087917,276.78366535676895,286.2027579603786,284.7997837908696,283.63254378648736,283.6539065278714,283.3417596893578,283.89056152426775,284.8196285888317,285.4325227283866,286.0044732004806,286.23971362594614,286.33016319549245,286.23387852085654,285.99346130985003,284.82349689626164,284.74400617093613,284.54465504218257,284.7409172376824,284.85634894596546,284.9900449412283,285.05377680231885,8.378559238794333,-1.514689750356532,3.923270176323554,0.33116835,0.2433544,0.68529105,0.28601933,0.1830441,0.0,0.4605751,0.22294782,1.0,0.12284089,0.53530353,0.43528396,0.50458103,0.0,0.57335156,0.5663033,0.18631831,0.23190103,0.245342,0.62099206,0.24025185,0.005111691,0.04577093,0.079105414,0.5118247,0.017382367,0.10055294,P16_T11.mp4,176,00:17
177,267.98519345238094,176.06107700892858,54.122805059523785,63.31130022321429,0.9940354824066162,272.1223895373724,272.35200429309543,273.0032618984718,274.2678927066395,276.4351411426067,279.90806446442883,285.1744560540281,291.60293561718623,298.56852145648764,305.76407639701785,312.37087439252065,317.7053840942268,321.040144367391,322.88360591804405,324.2187390288471,325.27335276516555,325.88903091188655,275.82956354094506,278.9007428340627,283.29820905337306,288.053706877511,292.27598377303354,301.77765549291786,306.0580178811441,311.00082296611475,315.870671368077,319.51095218554076,296.638341484904,296.6097357269396,296.5990215867871,296.55524576563124,292.48375250566653,294.7344328929041,297.17229601060507,299.7561245706591,302.1761707887699,279.8690955155349,282.71626052327355,286.25903406143254,289.7727286262231,286.4778995820807,282.9547225957011,304.2494021920607,307.3752050336104,310.9481896394059,314.2990664065696,311.0372039475119,307.49355416838944,288.7280229789385,291.7342200610717,294.94031782067515,297.1374637341666,299.4062349878072,303.2709467013407,307.33812215376713,303.5850756904543,299.9978583955213,297.4530689742057,295.055392938831,291.9808150987207,290.09966386569664,294.9499270368221,297.19488355544064,299.51086766843486,305.8905766105266,299.7780555008192,297.4361328439561,295.1744620855645,204.06892038975874,210.30371900135518,216.71778926866995,223.19169751061526,228.8745480902147,233.56133684903781,236.5868587803262,238.2062743469607,238.70002594101575,237.9659216771055,236.27818195720735,232.9864140959656,227.89887755139398,221.98057853430842,215.52510984380066,208.74714372335,201.9434654778841,192.4521569489292,189.6729742019853,188.66094758784132,189.0342103889508,190.35563383816807,189.85172962271741,188.12793496457127,187.3438487387279,188.12972367351475,190.9441009670629,195.08007831653413,198.2614013251762,201.17136360196199,204.1991497217864,211.63741208824928,211.9155268945086,211.93265774497232,211.69312923974425,211.17353419773877,199.21380279841202,196.8597214491103,196.5103843282612,198.4287474998752,199.99376367274272,200.37769080185697,197.83310742169817,195.53510096568016,195.64373220326246,197.72657282270026,199.11336792333017,199.07830922803808,223.1534372527332,219.78152164569258,217.74818977278392,218.12523150456005,217.55997230815967,219.2720701683286,222.19998293182815,223.43242603576743,223.91066793835057,224.09752688985319,224.1082455583828,223.90604899373704,222.77431699588098,220.4449424718846,220.4006504157425,220.23102646737624,221.90109645993914,221.07390234855802,221.20583661455328,221.2540366601086,7.674551829315663,-1.3012738266989623,3.9452115124260256,0.4408195,0.31949696,0.24750051,0.3843936,0.07453984,0.0,0.11201548,0.006138461,1.0,0.026923053,0.20607501,0.5054393,0.57345885,0.0,0.32298183,0.6445357,0.035986017,0.4005669,0.5794892,0.1292314,0.64247143,0.00013091187,0.0031829053,0.00014634208,0.008427544,0.043424346,0.30221656,P16_T11.mp4,177,00:17
177,408.1487351190476,269.52457449776784,15.274330357142844,19.225341796875,0.563921332359314,407.37484371293414,408.03564734253325,408.92473982797696,410.3134995840361,412.3355241136293,414.8858902617025,417.67104159881296,420.4534592299622,422.99047587226545,424.8211746746167,425.83076886382355,426.5140440927137,426.95324118242297,427.29410461354,427.43043788507515,427.3385424615483,426.9952024688437,412.99283601140655,414.39877218656056,416.0780858333472,417.7877741436025,419.29448753644994,422.3381968536722,423.20784399907734,424.33228546603516,425.54782892174137,426.4103461549692,421.4028582589834,421.82395898528796,422.2721863803529,422.80955486642944,420.5294914583343,421.5764953410386,422.6642737957549,423.5528189899649,424.32162016249663,414.4359934908646,415.92873308090657,417.1006623756623,418.3594954678689,417.244553216595,416.06949418604074,422.88718634029084,423.7385734849626,424.63052756100245,425.7426852274819,424.71565334949577,423.8386604006477,420.0337913616111,421.1251533363147,422.3761098350881,423.25947088871783,423.93423285120684,424.919764102479,425.5512460541928,425.19747727576924,424.49854924257545,423.69713473791074,422.71720978402465,421.4109988723083,420.4564597060222,422.49319165619255,423.35326945563014,424.0731279407528,425.4108919797249,424.2917336608067,423.53749758562935,422.6447542001219,279.6387000217319,282.3187714419777,285.05287068275334,287.56979706142863,289.4391775281094,290.4608134995606,290.91270967103605,290.8256656130177,290.4821056037368,289.5876034607221,288.0506652906986,286.30375567613936,284.47196779173515,282.5710025704158,280.6099026934693,278.662054689937,276.87068041284925,275.660522550401,274.8521967750317,274.5243748264778,274.56704841656443,274.78386512683187,274.83127869903524,274.3834947748821,273.97301053593816,273.9649696176244,274.5987280533516,276.46387457604123,277.6169271360979,278.6227886065766,279.6564649851685,282.35795914443275,282.3113417572151,282.1392379156763,281.9527848680487,281.65614064346715,277.5752209313954,277.0353050658957,276.80555756890516,277.25286295700477,277.61875121102617,277.75657028200345,276.8036351740693,276.2653845590319,276.1963289187855,276.5279365275562,276.8693004963845,276.92798097995234,286.346947680284,284.94290364768653,283.7778306194914,283.81544107811476,283.50304229156296,284.0744542175189,285.03305406474226,285.61540631495717,286.1772131422518,286.40340668398255,286.48055137116876,286.3546221334878,286.1283392100229,284.9751924553695,284.90161753713454,284.70705962887564,284.9516644327361,285.015920273859,285.14485136270355,285.1981091252162,7.674551829315663,-1.3012738266989623,3.9452115124260256,0.30980185,0.18207738,0.69633657,0.26451436,0.222655,0.0,0.5172875,0.10210722,1.0,0.13699315,0.34159294,0.5663313,0.41518453,0.0,0.5195286,0.48903498,0.31456852,0.16101722,0.16782908,0.6476972,0.13389497,0.0019629446,0.096957885,0.08891365,0.5737197,0.021510389,0.08304043,P16_T11.mp4,177,00:17
