frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
178,268.4093563988095,175.98697684151784,54.252436755952374,63.690548270089295,0.9938836097717285,272.98403863270494,273.30333383841133,274.02222524019066,275.22954286891274,277.1948802536104,280.44562569956287,285.58316938063416,291.9710688050788,298.91916754520514,306.14956169562134,312.87125193633824,318.28356761448447,321.666374814836,323.54413037648743,324.9730231159293,326.14084908909047,326.87490006599876,276.61976622108637,279.6929928258922,284.13734155876654,288.9284392362143,293.16073385965177,302.393681576575,306.7271721437928,311.7180081283,316.6232097672962,320.26995370082244,297.365012139601,297.3393327691549,297.3180312370978,297.26908235729593,293.1310456465602,295.3405078818585,297.7684383748264,300.3609295806397,302.7989619015239,280.6429063127505,283.4837817644753,286.9916807996262,290.5086133972385,287.203712131548,283.7250252594245,305.02832029620185,308.12514668433147,311.6446964184208,314.9846454464897,311.7307498702084,308.23487508524244,289.18046788453074,292.2441666547991,295.50982453984244,297.7309055855581,300.0458846592381,303.9406575094413,308.00648038652224,304.1817347285308,300.5408172833495,297.9534829069393,295.5163799086684,292.417535432707,290.5484148270039,295.4753188823218,297.75911781567567,300.12705461180303,306.5655428971319,300.3480830621621,297.9638102322544,295.6718159489923,204.36460866401472,210.58048318393827,216.98588485093288,223.46727230807133,229.164443589197,233.91174238299135,236.92910713218333,238.44715562096016,238.895521893342,238.27900744949736,236.77917641724244,233.66142204830223,228.71184069901938,222.90812986908713,216.5346805001782,209.78162106576042,202.99260960161752,192.4911228510716,189.63271326827584,188.64330357035354,189.12662763392942,190.56252787587067,190.1373081142635,188.40836716931648,187.65267755312863,188.5260358119673,191.4840742455092,195.13428491682313,198.36019603813716,201.3064083858749,204.3781407856947,211.88207694737426,212.1907304980581,212.22389911544644,212.01741183068322,211.5247751800869,199.19106739818824,196.90033043375587,196.60155776909252,198.5036921050818,199.9839208079009,200.33525942175308,198.07864545258886,195.87239029140696,196.01478848212705,198.1088119934961,199.38956205292703,199.32563923474368,223.41387270183236,220.07047971349078,218.07569783511238,218.49030783021806,217.93164827455251,219.69316562149706,222.7052687647169,223.8605989931319,224.2757146490713,224.43431904173605,224.4146711572702,224.18722400317534,223.06584138316268,220.78978452716788,220.7703416403373,220.61659796938017,222.40206359562845,221.42286733544614,221.5296483259121,221.55420248711565,8.68895378043304,-0.7953118940963705,1.6857768463794793,0.50646555,0.36457598,0.37681672,0.3624973,0.064089596,0.0,0.11654766,0.0003700113,1.0,0.023840887,0.29863474,0.57862204,0.5682642,0.0,0.31982228,0.57511276,0.23036194,0.23142831,0.2985953,0.15564054,0.68364483,0.00023010725,0.0023167382,0.000118100244,0.0064964956,0.047622867,0.2595708,P16_T11.mp4,178,00:17
178,408.3178943452381,269.52118443080354,15.345870535714255,19.368457031250045,0.5675227046012878,407.3414937782415,408.0415251293911,408.9778199837554,410.40438597195714,412.45919568510425,415.0238645470392,417.82435845207823,420.6317568916844,423.23474564339904,425.1287076849996,426.1773103216051,426.88662518243933,427.33606272706464,427.6761678534367,427.8132943481387,427.73618909433884,427.3845427004148,413.00901358089345,414.4325612595671,416.1038465200172,417.805825373539,419.316624536183,422.4441708941006,423.3559878296445,424.50438204791334,425.75095392674376,426.6712505284364,421.49569647677873,421.90990343982753,422.3511231475643,422.8804975809523,420.61817917433035,421.68399188977367,422.7895264590781,423.68972454803,424.466398795754,414.548420014567,416.06094531085273,417.3089330071647,418.5275473394262,417.3968840878357,416.1531757067882,423.0402591459377,423.9259250182745,424.91191305749516,426.0233824233658,424.99995418526635,424.0385351509711,420.2556412373151,421.3179254917747,422.54341388112334,423.421165306032,424.08546631419966,425.088494035438,425.77273285690626,425.3942455004545,424.6766352236916,423.88490925685204,422.9120334607449,421.6189003044663,420.6865457034011,422.6871151994721,423.53852576959343,424.245150300145,425.59676696992415,424.45167817289877,423.70524589740603,422.8247251778345,279.3402831043519,282.0791487740871,284.87255666501886,287.44194676567867,289.3827526940878,290.4753177102988,291.0070472216892,290.9785410804797,290.63667103094576,289.6809817628965,288.06434123880297,286.24292945307747,284.3589737223072,282.37254162095087,280.3318443663984,278.29518191460005,276.4252153471643,275.366251752688,274.58288977610715,274.2589841230418,274.29562151738975,274.49043703310144,274.48615286914696,274.0276358061523,273.6015966541513,273.57287509257156,274.17488775092477,276.13818121090713,277.39063039469363,278.49201864137376,279.6163162556577,282.33604760929313,282.3052251796012,282.1324206385023,281.9185712438409,281.5790784377495,277.16476456085985,276.4775798138785,276.2699554445136,276.93223108559914,277.3444964946359,277.46273457108833,276.41389296333256,275.6564119086584,275.56247477384113,276.0270748647821,276.5074352762494,276.58726757184206,286.3943471152342,284.96807447277774,283.78406870443206,283.818792251568,283.4860834554636,284.0716625180498,285.0189524696704,285.6441661096976,286.23711379575144,286.47985999750273,286.56427846117015,286.42860657346966,286.16693385661875,285.0056199574966,284.9161089839839,284.71117148155184,284.94609605365497,285.0394153268316,285.1865010308038,285.24666496172614,8.68895378043304,-0.7953118940963705,1.6857768463794793,0.37972903,0.24513297,0.6750714,0.3402054,0.21478851,0.0,0.19448258,0.056300156,1.0,0.13926612,0.4051201,0.6897716,0.38313815,0.0,0.6199791,0.6222703,0.18930987,0.11307942,0.3427322,0.08618405,0.31079942,0.0052645775,0.089500815,0.035784006,0.440704,0.018503735,0.09944357,P16_T11.mp4,178,00:17
179,269.0053385416666,172.90754045758928,54.98733258928576,65.77529296875,0.9941984415054321,272.58799239997103,272.97580327038,273.6830787085502,274.81539264011013,276.8165596791769,280.2607358141481,285.6889424259838,292.3175928597111,299.3441879057784,306.5142901927901,312.9554452300228,318.06004250778284,321.12777177124684,322.77586917355825,323.95958808710964,324.8328635332494,325.26109646060905,276.01013211562696,279.04692853173873,283.4964292625808,288.2270731150841,292.46314896073477,302.4880707814235,306.6328700281533,311.3788532797124,316.04218584499256,319.6034245768066,297.1584376272529,297.2094497738446,297.2822489951265,297.3498449115914,292.8487251387495,295.12009236366885,297.56016475050876,300.12078820663436,302.5354415555664,280.3955112886003,283.21475216705284,286.6436806429718,290.11732178523835,286.8588109513063,283.46293475205243,304.56512562189187,307.589252508282,311.01911955500657,314.1688973139569,311.07102087394037,307.68765424747886,289.0407269681448,292.1224689290748,295.4525275565479,297.6748632780293,300.0118810608767,303.763736701614,307.55029829138823,304.06580595331667,300.55594162349286,297.99174736415205,295.56840694257573,292.4113911325758,290.48627420414755,295.3994289129523,297.6773284965863,300.03334351709276,306.1426726091623,300.361833889819,297.9860735977784,295.69590437674594,203.3743076601345,209.72575508773792,216.1643131771777,222.61321201163344,228.22646291525336,232.72289453868288,235.46760960194047,236.72029817970235,237.06442198995734,236.53225469549417,235.06520030942744,231.78660547164037,226.62034009302968,220.66408978227525,214.266367755956,207.5411574400263,200.8177725149365,191.28656716568278,188.54606038104976,187.541396783666,187.92181670301943,189.2688234136661,188.96581794346565,187.18252165130107,186.41810160014776,187.17022378620925,189.91847672037315,194.11347421520156,197.48396195654874,200.6066670052195,203.8330170871364,210.5852742379601,210.96923202821984,211.08619347582805,210.7663737095916,210.22118874385487,197.71399413469132,195.67267555406897,195.37568023025523,197.1204715963127,198.4829329690966,198.82929617636137,196.51401842204854,194.50962636901068,194.65689495010068,196.56995630113872,197.7677608336974,197.69040754454676,221.856060591531,218.56909624265043,216.71662093088264,217.1959177556052,216.59441383691737,218.35254278810694,221.29590553906047,222.54428939357865,222.9984024111717,223.12320645292988,223.0603480843408,222.7319235762325,221.50612187643537,219.35363793458325,219.37052750446836,219.19082530366023,220.98034344991203,220.0986279234453,220.20143788742834,220.1651323690987,9.554617220050101,-0.4726916616235472,0.8090848997421694,0.56464136,0.4314071,0.23075446,0.32607743,0.07211586,0.0,0.123402216,0.001748151,1.0,0.025615176,0.2046059,0.5847133,0.55276364,0.0,0.4138169,0.36886057,0.0367258,0.32708684,0.12727827,0.0868645,0.38602698,0.0005090775,0.0029157058,0.0002953546,0.022690449,0.03608717,0.5514752,P16_T11.mp4,179,00:17
179,408.31246279761905,269.63925083705357,15.291927083333292,19.314341517857144,0.5406740307807922,407.39223966131186,408.0892358503238,409.0217767093324,410.44348965149976,412.4873701134178,415.0372600070334,417.82210882763775,420.6118839679738,423.2048964276085,425.1021843407755,426.16638406477205,426.8784859304822,427.32491327949134,427.6655642826749,427.8050484808428,427.7292279165823,427.37645037537175,412.9987748736941,414.4248781254821,416.0959739162081,417.78839821235675,419.2858004791955,422.4047908193671,423.3214717194079,424.4729568218693,425.7202026173087,426.6365809755599,421.44508681910116,421.853341406802,422.2875924848871,422.80835946300465,420.5813728357266,421.63705165672116,422.73166442864044,423.62561186892117,424.39404038477693,414.5483352068898,416.0597877078371,417.30238209594705,418.5111636400436,417.3863077409326,416.14564740992415,422.9813484375192,423.88105936796273,424.8750859744355,425.9875155566686,424.95724333864234,423.9876784100969,420.243062041636,421.2872774298955,422.49300592671017,423.36002576625907,424.01822546054746,425.02129792837826,425.7149613225633,425.3262144636709,424.6094819126717,423.8220208934668,422.8561997468823,421.5818522855719,420.6699360733479,422.63436892320533,423.4759186121954,424.17622687399387,425.538167781436,424.39068894011365,423.64929439813034,422.7759584806753,279.339281948125,282.0613443678644,284.8386089216918,287.389033443949,289.3124076430087,290.39341432321817,290.9214063860795,290.8988718579071,290.575369033868,289.6356023993809,288.0376554111764,286.22700911175326,284.350410083696,282.3589059602935,280.3143105879825,278.27631725773483,276.40827366941346,275.3050598692695,274.5222260816801,274.20389962332655,274.2472169765251,274.44991237738566,274.4747594852639,274.0161379062291,273.5845116199247,273.55201946061766,274.15208208916647,276.10763899839685,277.3497864811695,278.4391206586707,279.5482885917489,282.2810491101989,282.2481604691861,282.0719402378425,281.86789030627614,281.53711404606565,277.1156329508166,276.41764003166264,276.2194268081351,276.9042750463448,277.3047630133134,277.4154318328714,276.4109682253968,275.6377018038483,275.5459881253554,276.0250803173413,276.509210728077,276.5865854453655,286.2699037353282,284.85502077766824,283.68138105110796,283.7225999523513,283.40088060525375,284.0024345299748,284.9608993522264,285.58117633116035,286.1658196894665,286.3975584113811,286.4698313623294,286.3109844896357,286.04431255205805,284.89745537194693,284.8160522900096,284.6224006783031,284.88400538627457,284.96517499989034,285.10087535348583,285.15237376822427,9.554617220050101,-0.4726916616235472,0.8090848997421694,0.39004192,0.22718768,0.6427306,0.34381616,0.19551851,0.0,0.20662048,0.04843528,1.0,0.13564609,0.32179612,0.41036487,0.37096393,0.0,0.5265614,0.5722415,0.18725917,0.17675751,0.2719886,0.11804984,0.32370606,0.0048764045,0.09258589,0.028852025,0.4266174,0.017205475,0.10615677,P16_T11.mp4,179,00:17
180,269.27752976190476,173.16673409598215,54.737909226190425,65.4275181361607,0.9941589832305908,272.7230736989097,273.33325456881266,274.20274338472257,275.4125803875313,277.4310531971154,280.9063456882557,286.38217354259933,293.03058298346224,300.10579882199477,307.37421307857716,314.09615528619753,319.4697659027189,322.6701329829594,324.3371268422175,325.5754283682746,326.58950947470134,327.1825449443492,276.1830236599275,279.15706326725484,283.5968667106897,288.41894413860376,292.7739226007972,303.2986081208877,307.6982008917354,312.675381307941,317.48668363272645,321.06503337515767,297.7920226703172,297.86181164445674,297.9417462965909,298.00679469332795,293.67352320870754,295.8936577475284,298.3074399595132,300.8897911138625,303.30134108949886,280.9074360678557,283.7279532693372,287.23660763244436,290.77542058495953,287.5035353663641,284.03339760968464,305.37208894338164,308.40580109523364,311.95852925693566,315.26755055843086,312.05588658396573,308.56865607411487,289.6019311287305,292.7660653160403,296.1366018099893,298.3911090447839,300.74551002610707,304.62065828780857,308.5343629337343,304.85744381141296,301.2158941698499,298.61867079932574,296.175221370714,293.00074729616745,291.0082493877408,296.09846894230503,298.41778824692756,300.8059582376648,307.11326605336455,301.04216347341344,298.6237763965085,296.29874312840275,204.63730319908495,211.11362687239293,217.65900246066872,224.2355544819706,229.92598354878686,234.45029609096102,237.09683924948595,238.1860161560882,238.4058656978371,237.77737183235638,236.28474043453892,233.0933537768408,227.9787059754444,222.00581711508468,215.52701083929693,208.67338540608063,201.83375005790356,192.11631046157905,189.09878085331817,187.88461041055422,188.1709450294573,189.46839613900778,189.15735482869653,187.44380222849333,186.78685904892166,187.80854122429804,190.84734259424008,194.61957867661465,197.9681414477667,201.01776939798577,204.1764446676845,211.45279576461695,211.7740412496825,211.84229994858947,211.55487027034562,211.02132834513787,198.64840962528342,196.32922603314327,195.9838892425811,197.89310648422122,199.32708435106713,199.70199944318156,197.18816905322254,194.94313361375146,195.07363988454313,197.17688151847938,198.40281448967488,198.35901913565593,223.08181587167167,219.65596952153302,217.68570506151633,218.11338189096972,217.504383825547,219.27615240095946,222.28348485407716,223.41762003028032,223.78720255778452,223.91875475063887,223.8903159659647,223.6962143579458,222.69717393836171,220.40256132514733,220.38380492413134,220.1913739835682,221.9603066360726,220.9484109685866,221.05780926862417,221.0603644070859,9.18505782039184,-0.5438908797328117,0.015365852033696675,0.45128158,0.3844595,0.3893748,0.40643537,0.05776009,0.0,0.12197748,0.0021945762,1.0,0.026240073,0.2801709,0.39789033,0.4591021,0.0,0.47121114,0.53775334,0.060197864,0.3567563,0.29030335,0.13403161,0.41047236,0.00044639022,0.0018742781,0.00018569516,0.01920866,0.025376061,0.5424366,P16_T11.mp4,180,00:18
180,408.4330729166666,269.57864815848217,15.147842261904827,19.211070033482144,0.5117977857589722,408.1038268036688,408.77862787709245,409.70972047086883,411.1120949549265,413.12280269186857,415.64283345805876,418.4119923074128,421.1892170228387,423.7427025831095,425.6624089380507,426.78530391088157,427.5668190031941,428.00803974040514,428.3150208319551,428.42756371010756,428.2923374729916,427.89439484784214,412.82001117879463,414.2178786712481,415.84365840833897,417.49776967176786,418.98241392863497,422.134061093818,423.1542378805601,424.38106847684594,425.69783554095807,426.6935921280698,421.19711799897385,421.60478363405946,422.0407443822887,422.54514544692523,420.56966507088356,421.60507356553154,422.6496760482353,423.5346265978614,424.30531391766175,414.4737528139486,415.85857545128226,417.0677834355796,418.27045078571985,417.1784781723579,415.9621661799529,422.8728229737009,423.7630335123088,424.80138666641034,425.97271668407416,424.9164358716012,423.90772168362776,420.18607061839566,421.23773451264,422.38804106337017,423.24251720452213,423.91522554983203,425.00475092171627,425.9013069747229,425.36445007420576,424.5896652394776,423.7924004100413,422.83402299750446,421.55104050734644,420.6073286805994,422.5745920414604,423.4069097232808,424.12458905066944,425.65719704196704,424.3309474324099,423.5756608327006,422.71070043973793,280.0009817760413,282.66721770096837,285.38277770230394,287.83460724249517,289.6376677080247,290.62495994505076,291.0356293251505,290.8736538180477,290.47327219591745,289.5464286096983,288.07252418404374,286.3590923917919,284.49509135381084,282.4708392826488,280.37573950200306,278.301061340022,276.4041029259361,275.4823530646793,274.68353758279625,274.36117981760447,274.3817422797567,274.55795671993786,274.41220019923713,273.9707651051083,273.56053989727565,273.5124480296235,274.0713747611311,276.073313788646,277.24815115267245,278.27573424573956,279.3136950991999,282.16608832749324,282.0767111113691,281.86983744857633,281.6821899524068,281.38466255056306,277.27226355775423,276.43503352990194,276.248051776852,276.9959966521282,277.3631852429525,277.49315286516946,276.3848959964722,275.5045719836542,275.40737898452886,275.9224649170658,276.4027803712352,276.50849337079995,286.17887318727225,284.794132994907,283.687028981684,283.71449002656436,283.3939577303805,283.9249555418123,284.7741359678295,285.3708712747889,285.92915012625343,286.16931781543855,286.2753709004977,286.1835258316538,285.9437360152404,284.8192306173608,284.714676656643,284.5060070676227,284.6977397119748,284.81199607138655,284.97359920204883,285.05600157384913,9.18505782039184,-0.5438908797328117,0.015365852033696675,0.39061856,0.32145363,0.63868845,0.38125184,0.21841425,0.0,0.22808702,0.004003235,1.0,0.16977271,0.33244038,0.7819038,0.3804514,0.0,0.73699456,0.6091266,0.076444544,0.09749702,0.33557752,0.09659347,0.3101691,0.003004649,0.13004883,0.019615997,0.4303883,0.012456026,0.09431718,P16_T11.mp4,180,00:18
